,biomethane boiler,biomethane CHP,large scale heat pump,geothermal plant,elec boiler,selling,heating_grid_7MW,heating_grid_14MW,heating_grid_21MW,heating_grid_28MW,heating_grid_35MW,heating_grid_42MW,heating_grid_49MW,heating_grid_56MW,heating_grid_63MW,heating_grid_71MW,heating_grid_78MW,heating_grid_85MW,heating_grid_92MW,heating_grid_99MW,heating_grid_106MW,heating_grid_113MW,heating_grid_121MW,heating_grid_128MW,heating_grid_136MW,heating_grid_143MW
5215,1.06,0.43,3.786802459111729,25.0,0.99,0.0,0.9178811558299377,0.9361558122146838,0.9484512393748818,0.9513441456930779,0.9472261135832012,0.9367503803771925,0.9347289362082531,0.9278098896235477,0.9246730309008637,0.9224588149040005,0.9187951996562091,0.9146828650866806,0.9086372464136605,0.8991857990616641,0.8875471867896899,0.8725198082473073,0.8499268692012075,0.8258957006222241,0.795139673081083,0.7250362978406619
5216,1.06,0.43,3.753726532971338,25.0,0.99,0.0,0.9001338958093232,0.922358012052221,0.9373106873152377,0.9408287992261718,0.9358207912847324,0.9230810763703523,0.9206227642005794,0.9122083955606926,0.9083936090376109,0.9057008638135614,0.9012454798423404,0.8962444007753122,0.8888922224732576,0.8773981587714784,0.863244247114115,0.8449691999383604,0.817493547698555,0.7882688403930984,0.750865919273628,0.6656120284446299
5217,1.06,0.43,3.706007271780904,25.0,0.99,0.0,0.9040763205982189,0.9254230930466695,0.9397854799621537,0.9431647069959798,0.9383544007152922,0.9261176128780115,0.9237563477585418,0.9156741540420448,0.9120099642512061,0.9094235208160117,0.9051440225104481,0.9003403715722617,0.8932784359929538,0.8822381246632158,0.868642968477792,0.8510893672780051,0.8246983742762777,0.796627373841265,0.7607010118065163,0.6788126978694764
5218,1.06,0.43,3.658197417902315,25.0,0.99,0.0,0.8792903091856472,0.9061529391244334,0.9242264668991824,0.9284788626891324,0.9224256067310072,0.9070269180483922,0.9040555184494666,0.8938849421047697,0.8892739511638921,0.8860191887390334,0.8806338978439519,0.8745890169225284,0.8657023263196937,0.8518092753502361,0.8347012253885404,0.8126118957598295,0.7794016537696427,0.7440773021132878,0.6988678180698881,0.5958201335117705
5219,1.06,0.43,3.697710843511048,25.0,0.99,0.0,0.8791196410761268,0.9060202513480368,0.9241193327862645,0.9283777409215821,0.9223159264314629,0.9068954659667414,0.9039198651877055,0.893734908945042,0.8891173986509826,0.885858034407113,0.8804651293974556,0.874411701785272,0.8655124465351844,0.851599752563343,0.8344675140006754,0.8123469528767724,0.7790897558394891,0.7437154600545681,0.6984420555659909,0.595248674722883
5220,1.06,0.43,3.7368992742766167,25.0,0.99,0.0,0.8693906994453912,0.8984563799528338,0.9180121488831405,0.9226132909791875,0.9160635970694857,0.8994020353943118,0.8961869461942179,0.8851822633584288,0.8801931171052263,0.8766714260055779,0.87084447812472,0.8643038461029111,0.854688342690956,0.8396558986721809,0.8211447880540044,0.7972438744400074,0.761310003279169,0.7230886406755879,0.6741714489446893,0.5626726462130416
5221,1.06,0.43,3.806473034575362,25.0,0.99,0.0,0.8731968090561912,0.9014154812307352,0.9204013719076851,0.9248684312770192,0.9185096032002378,0.9023335791533457,0.8992121814580074,0.8885281881054883,0.8836844314793901,0.8802653666267527,0.8746082229040734,0.8682581926410458,0.8589228963796803,0.8443285155724127,0.8263568406278922,0.8031524279263635,0.7682657123034367,0.7311581654459443,0.6836664785817721,0.5754168829346704
5222,1.06,0.43,3.904034190087744,25.0,0.99,0.0,0.8650063617232597,0.8950477289461742,0.9152599526239023,0.9200155474332776,0.9132459911557751,0.8960251284733078,0.8927021140580864,0.881328022260821,0.8761713986378886,0.872531490205567,0.8665089413430757,0.8597487511460217,0.8498104712231496,0.8342734129763872,0.815140915058706,0.790437687392752,0.7532975757408942,0.7137931853502982,0.6632339245779469,0.5479922918585952
5223,1.06,0.43,3.9422875733734224,25.0,0.99,0.0,0.8546666080199318,0.8870089750674408,0.9087693414376107,0.9138891880715125,0.9066011218443285,0.8880612379030185,0.8844836992669183,0.8722384159877129,0.8666868239878813,0.8627681190346768,0.856284276790517,0.849006294032884,0.8383067977449372,0.8215796881920796,0.8009817485045223,0.7743863924908637,0.7344015571031579,0.6918713525182552,0.6374395366352937,0.5133710427845697
5224,1.06,0.43,3.9530432517865655,25.0,0.99,0.0,0.8482615338705055,0.8820292805660425,0.9047486609537118,0.9100941473864035,0.9024848844682523,0.8831279183013919,0.8793927118373791,0.8666077594132136,0.8608114999084003,0.8567200913840961,0.8499504958812996,0.8423517608272688,0.831180720690024,0.8137164207672731,0.7922106970582551,0.7644432413297475,0.7226962105372446,0.6782916320713969,0.6214609193343243,0.49192452927685304
5225,1.06,0.43,3.96563616424226,25.0,0.99,0.0,0.8490524065424225,0.882644153119236,0.9052451183315722,0.9105627436737602,0.9029931408249963,0.883737064669371,0.8800213263915848,0.8673030101325391,0.8615369611824957,0.8574668773972247,0.8507325655520244,0.8431734356953352,0.8320606198870085,0.8146873452520135,0.7932937110454472,0.7656709814530639,0.7241415394277975,0.6799684010740876,0.6234338944261879,0.49457265809557605
5226,1.06,0.43,3.932459093783548,25.0,0.99,0.0,0.8611147189362156,0.892022128970913,0.9128170375476456,0.9177097282711268,0.9107450169093171,0.8930277053059938,0.8896088938943709,0.8779069058875725,0.8726016253547008,0.8688567843968396,0.8626606154353604,0.8557055401625707,0.8454807561060876,0.8294957902287898,0.8098117341157006,0.7843963533513476,0.746185553854751,0.7055423173830904,0.6535255169443168,0.5349616590115068
5227,1.06,0.43,3.88112068181973,25.0,0.99,0.0,0.8617314882059646,0.8925016429421098,0.9132042043638441,0.9180751673616692,0.9111413852668612,0.8935027536594007,0.8900991246904499,0.8784491035050618,0.8731673829489925,0.8694391722834505,0.8632705196043041,0.8563463308060506,0.8461669535237596,0.8302529745477056,0.8106563324558977,0.7853538176893983,0.7473127067783849,0.7068499609900194,0.6550641595727086,0.5370268264344321
5228,1.06,0.43,3.806473034575362,25.0,0.99,0.0,0.8695864449721733,0.8986085644397969,0.9181350249343747,0.9227292712505687,0.9161893934357327,0.8995528026175597,0.8963425319053256,0.8853543419029689,0.8803726729355139,0.8768562598312037,0.8710380448581682,0.8645072153500788,0.8549061227938028,0.8398962080563331,0.821412840233531,0.7975477471691127,0.761667730477365,0.7235036506302599,0.6746597716069818,0.5633280732988599
5229,1.06,0.43,3.7201626183242986,25.0,0.99,0.0,0.8524777800995984,0.8853072470147894,0.9073953405288646,0.9125922958238074,0.9051944659516278,0.8863753577036557,0.8827439387008614,0.8703142324368984,0.8646790293728375,0.8607013058369366,0.8541198121532714,0.8467322176151206,0.8358715790329667,0.8188925468908339,0.7979843870613312,0.7709884853987974,0.7304014489415773,0.6872307081524023,0.6319791090335592,0.5060420522897913
5230,1.06,0.43,3.726010177552844,25.0,0.99,0.0,0.803028953756322,0.8468627196139207,0.876354648978412,0.8832936017844204,0.8734160505189925,0.8482888565038895,0.843440201156834,0.8268441097411319,0.8193200103608956,0.8140089706608188,0.805221388033653,0.7953575029430813,0.7808564240829232,0.7581860919289001,0.7302696050469402,0.6942247909277468,0.6400331509137451,0.5823917597653512,0.5086200574928235,0.3404694301200998
5231,1.06,0.43,3.728519656638812,25.0,0.99,0.0,0.7966418337191082,0.8418969837321693,0.8723452388946512,0.8795091990068081,0.8693113513993078,0.8433693655280745,0.8383634843129979,0.8212292365030328,0.8134611554471647,0.8079778962826859,0.7989053613940227,0.7887216231102622,0.7737503221889676,0.7503448660890011,0.7215231398018962,0.6843095114895066,0.6283606156940909,0.5688501047364771,0.49268622997591116,0.31908303349801204
5232,1.06,0.43,3.690263141739393,25.0,0.99,0.0,0.8254751085530556,0.8643137265829567,0.8904448553404859,0.8965930685338398,0.8878411296309628,0.8655773457323538,0.8612812267633678,0.8465763698414741,0.839909691400079,0.8352038798363854,0.8274177004291348,0.8186778703500099,0.8058292854326017,0.7857423877199686,0.7610071693436258,0.7290699004335794,0.681053756583305,0.629980983580013,0.5646160551984009,0.4156273050820264
5233,1.06,0.43,3.653294010254352,25.0,0.99,0.0,0.8489858558379453,0.8825924125508339,0.9052033422158803,0.9105233120254731,0.9029503718435945,0.8836858059505427,0.8799684294551846,0.8672445058665524,0.8614759147453429,0.8574040365164708,0.850666755606397,0.8431042930339907,0.8319865777390021,0.8146056434677085,0.79320257710396,0.7655676690324645,0.7240199172510766,0.6798273035721292,0.6232678716428222,0.49434982217686196
5234,1.06,0.43,3.624038928099256,25.0,0.99,0.0,0.8717045676040821,0.9002553218976084,0.919464641755342,0.9239842702367809,0.9175506103929723,0.9011842241522472,0.8980260933195577,0.8872163689216601,0.882315610146266,0.8788563091586971,0.8731325912094492,0.8667078327135584,0.8572626771028719,0.8424965471476027,0.8243133784850106,0.8008358923202092,0.7655386239123485,0.727994389151384,0.6799438120633788,0.570420316819616
5235,1.06,0.43,3.563990284036044,25.0,0.99,0.0,0.9018340257559806,0.9236797965545581,0.9383779160681209,0.9418361353111279,0.9369133841677116,0.9243905513577586,0.9219740897254824,0.9137029680883981,0.9099531248497327,0.907306221173536,0.902926686077914,0.8980107458510995,0.8907837317236744,0.8794853440429692,0.8655723899083412,0.8476084588538358,0.8206005547008853,0.7918733715601586,0.755107201286263,0.6713046807098852
5236,1.06,0.43,3.53245356660106,25.0,0.99,0.0,0.9206297312552507,0.9382927220478566,0.9501766126201034,0.9529726913307718,0.9489924926496561,0.9388673895961195,0.9369136045841316,0.9302261433511385,0.9271942774944035,0.9250541728630476,0.9215131813922911,0.9175384895508443,0.9116952219835102,0.902560121216611,0.8913110614766873,0.8767866598549604,0.8549499223564507,0.8317230938782724,0.801996492193452,0.7342395261891166
5237,1.06,0.43,3.5152513815370074,25.0,0.99,0.0,0.9154654420584519,0.9342776892914859,0.9469348145858623,0.9499128223652773,0.9456736489147035,0.9348897480374627,0.9328088384612035,0.9256862522834955,0.9224571156812069,0.9201777634524505,0.9164063745761215,0.9121730662720872,0.905949601887365,0.8962201185771248,0.8842391298843603,0.8687696866044494,0.8455121245410191,0.8207740241308847,0.7891132376390031,0.7169476111490977
5238,1.06,0.43,3.545027833649586,25.0,0.99,0.0,0.9260672744945182,0.9425201991289957,0.9535899414079423,0.9561944647776737,0.9524869437978147,0.9430554970280018,0.9412355630240923,0.9350062501656783,0.9321820930889738,0.9301886039555063,0.9268902007301548,0.9231878093242796,0.9177448556346541,0.9092355875151765,0.8987571847190216,0.8852278290142565,0.864887095072627,0.8432515032899839,0.8155614284378685,0.7524463949636473
5239,1.06,0.43,3.630515646110209,25.0,0.99,0.0,0.9108819765830698,0.9307142242491406,0.9440576191380712,0.9471970945607169,0.9427280730382067,0.93135946883295,0.9291657322965408,0.9216569593493517,0.9182527388938758,0.9158498001402574,0.9118739264812572,0.9074110881136527,0.9008501873616124,0.8905931712655897,0.8779625731187579,0.8616543763051042,0.8371357887468344,0.8110563880221613,0.7776789530335864,0.7016005047867551
5240,1.06,0.43,3.754570284497233,25.0,0.99,0.0,0.8990801103471936,0.9215387350932039,0.9366491907356578,0.9402044257046698,0.9351435733471426,0.922269429173934,0.9197851769352371,0.9112820200181107,0.9074269799314028,0.904705820904759,0.9002034237963468,0.8951495734265977,0.8877198150619936,0.8761044661921598,0.8618012026955745,0.843333317527494,0.8155677426645175,0.786034656736073,0.7482370606181504,0.6620835721581677
5241,1.06,0.43,3.8723508650922858,25.0,0.99,0.0,0.897173919041679,0.9200567459481549,0.9354526103367646,0.9390749971626635,0.9339185546019008,0.9208012414976386,0.9182700662982212,0.9096063003689306,0.9056784456574646,0.9029058889361211,0.8983184498181351,0.8931691414998357,0.8855990486496768,0.8737643071794113,0.8591908813133321,0.8403741717236262,0.8120841561624038,0.7819932444989581,0.7434817212321136,0.6557009516563157
5242,1.06,0.43,3.960233305156697,25.0,0.99,0.0,0.8843488252376395,0.9100857373999378,0.9274018675726557,0.9314760605006999,0.9256764750823997,0.9109230909594696,0.9080762122044518,0.8983318487292483,0.8939140881042854,0.8907957212567867,0.8856361088491045,0.8798445474993501,0.871330266657159,0.8580194242980128,0.8416283121792167,0.8204646681996923,0.788646149948209,0.7548021168866116,0.7114872023611434,0.6127578816637997
5243,1.06,0.43,3.982803775100371,25.0,0.99,0.0,0.8798100852892103,0.9065570447045544,0.9245527478425155,0.928786832810032,0.922759642180834,0.9074272602740001,0.9044686555260533,0.8943418736978346,0.88975073769063,0.8865099902774891,0.8811478884528055,0.8751290367973892,0.8662806122971676,0.8524473848253165,0.8354130021515466,0.8134187892082259,0.7803515505681726,0.7451793056212375,0.7001644936816402,0.597560532602553
5244,1.06,0.43,4.115862574541869,25.0,0.99,0.0,0.87266654061622,0.9010032182696536,0.9200685045718696,0.9245542443906893,0.9181688248234319,0.9019251555148358,0.8987907046883097,0.8880620327717454,0.8831980204150888,0.8797646576400404,0.8740838567463216,0.8677072717837135,0.8583329369701765,0.843677525052529,0.8256306957529361,0.8023292463157221,0.7672966406396238,0.7300339166068821,0.6823436279368906,0.5736413516925261
5245,1.06,0.43,4.213353028958964,25.0,0.99,0.0,0.8651276835969285,0.8951420519552626,0.915336110444772,0.9200874312922034,0.91332395896993,0.8961185730710616,0.8927985451249822,0.8814346754844475,0.8762826862372363,0.8726460490739658,0.8666289128140354,0.8598747981546997,0.8499454499915511,0.8344223552547871,0.8153070521510613,0.7906260258414405,0.7535192928583214,0.7140504059679016,0.6635365839608618,0.5483985215355227
5246,1.06,0.43,4.251360943769944,25.0,0.99,0.0,0.859263897487319,0.8905831877225957,0.9116552146701655,0.9166131066652607,0.909555581744843,0.8916021646299706,0.8881377932465356,0.8762798614980258,0.8709038814142195,0.86710913572985,0.8608303950060714,0.853782634587707,0.8434215923943132,0.8272236066960597,0.8072772357215514,0.7815231629698962,0.7428031564014912,0.7016182975690003,0.6489083076920252,0.5287644368907156
5247,1.06,0.43,4.270026887959335,25.0,0.99,0.0,0.8552212159562931,0.8874401610344882,0.9091174874939905,0.9142177962396106,0.9069575420610911,0.888488408321321,0.8849245219594378,0.8727259680051117,0.867195561480556,0.8632918107291195,0.8568327115279571,0.8495825023393786,0.8389238364860313,0.8222605593916611,0.801741223668876,0.7752473584090942,0.735415109476146,0.6930472047500471,0.638823106561333,0.5152280714966768
5248,1.06,0.43,4.2808785200670405,25.0,0.99,0.0,0.866967378728742,0.8965723429274539,0.9164909489587756,0.9211774604956989,0.9145062437781135,0.8975355440292518,0.8942608021686552,0.8830519388052707,0.8779702240946732,0.8743831916528448,0.8684481307704277,0.8617861440747087,0.8519922349250284,0.8366808794286031,0.8178263142657751,0.793481943877554,0.7568813568393338,0.7179508363165041,0.668126036600428,0.5545584887074954
5249,1.06,0.43,4.251360943769944,25.0,0.99,0.0,0.8719932632414686,0.9004797714581493,0.9196458657174613,0.9241553239457522,0.9177361413868683,0.9014065834588838,0.8982555591815617,0.8874701592683067,0.8825804283810604,0.8791289116542782,0.8734180734496222,0.8670077722084786,0.8575838704738522,0.8428509678690784,0.8247087157174542,0.801284059553737,0.7660662185051416,0.7286064673191734,0.6806640156080438,0.5713869746197265
5250,1.06,0.43,4.194020285402174,25.0,0.99,0.0,0.8753503544136454,0.9030897784714607,0.9217532247649518,0.9261444184175426,0.919893584663157,0.9039922839984522,0.9009238981513612,0.8904213549982584,0.8856598616773431,0.8822988640640663,0.8767377976996125,0.870495612342465,0.8613188608604105,0.8469723418048739,0.8293058864439804,0.8064955628412662,0.7722013411761598,0.7357240054723985,0.6890388874414137,0.5826277346001829
5251,1.06,0.43,4.114920291554919,25.0,0.99,0.0,0.8885324885969615,0.9133383719425033,0.9300280937845,0.9339549034135255,0.9283651171007135,0.9141454343665321,0.9114015410101518,0.9020096783765084,0.8977517295588607,0.8947461691497541,0.8897732049228853,0.8841911524091806,0.8759848743595563,0.8631555496639712,0.847357383490868,0.8269593310589332,0.7962918427838439,0.7636721123836109,0.7219241081916066,0.6267663054000772
5252,1.06,0.43,3.902265848997706,25.0,0.99,0.0,0.8949312780588438,0.9183131803452749,0.9340448291586365,0.9377462203876569,0.9324773156061752,0.919073913372792,0.9164875331399428,0.9076348101254689,0.9036212887439473,0.9007882624484203,0.8961007710978064,0.8908391561569045,0.8831039592756338,0.8710111016154376,0.8561198287420332,0.836892725955439,0.8079857040110952,0.7772385083477305,0.7378870472014618,0.6481917754923452
5253,1.06,0.43,3.7944850534509458,25.0,0.99,0.0,0.8772972987482215,0.9046034515018168,0.9229753872109508,0.9272979933471974,0.9211447934473426,0.9054918604943623,0.9024714007878806,0.8921329003546299,0.8874457783839232,0.8841372773118994,0.8786630710953547,0.8725183845105408,0.8634849677666139,0.8493625317709581,0.8319720146609528,0.8095179731005921,0.7757594043069038,0.7398518202599146,0.6938958926380312,0.5891468110380411
5254,1.06,0.43,3.690263141739393,25.0,0.99,0.0,0.8500244734025295,0.8833998970630746,0.9058553173959853,0.9111386984865679,0.9036178420928146,0.8844857705208851,0.8807939607202474,0.86815754741486,0.8624286304585749,0.8583847570518524,0.8516938125848289,0.8441833617395544,0.8331421098410742,0.8158807149925492,0.7946248507388064,0.7671800050027165,0.7259180027781571,0.6820293290052797,0.6258588912312595,0.4978274908358896
5255,1.06,0.43,3.6820090572403386,25.0,0.99,0.0,0.810553112636325,0.8527124587001973,0.8810778165890933,0.8877517061567787,0.8782514705754769,0.8540841181390412,0.8494206781009429,0.833458545995404,0.8262218620513218,0.8211137004253755,0.8126617974278754,0.8031747059829226,0.7892275583901058,0.7674232173766196,0.7405731211478908,0.7059051942078285,0.6537836376767001,0.5983441081386078,0.5273904342988482,0.36566304557085105
5256,1.06,0.43,3.624038928099256,25.0,0.99,0.0,0.8329226654211276,0.8701039106026236,0.8951199372917021,0.9010057858044944,0.892627321207458,0.8713136069253299,0.8672008176239245,0.8531234657945979,0.8467412766681757,0.8422362777160268,0.8347823604488052,0.8264154879517877,0.8141151948342097,0.7948854717731562,0.7712057873322578,0.7406313877782469,0.6946642522897347,0.6457709241679069,0.5831953344145187,0.4405644291877482
5257,1.06,0.43,3.545815510483762,25.0,0.99,0.0,0.8333082175159985,0.8704036622685747,0.8953619613100365,0.9012342274824717,0.8928750972528727,0.871610567063917,0.8675072685443399,0.853462401985991,0.8470949405687086,0.8426003374717953,0.8351636210620366,0.8268160561822183,0.814544147547736,0.7953587995063622,0.7717337589342151,0.7412299136766753,0.6953688531709099,0.6465883525916694,0.5841571639312122,0.4418553975696393
5258,1.06,0.43,3.502803932821336,25.0,0.99,0.0,0.8479453883026643,0.8817834897587712,0.9045502057469436,0.9099068294468475,0.9022817127059479,0.882884416494791,0.8791414277656829,0.8663298380217457,0.8605215020685588,0.8564215691357497,0.8496378692488187,0.8420233023067386,0.8308289874197377,0.8133283008037713,0.7917777701357319,0.7639524611925272,0.7221184508813023,0.6776213559228874,0.6206722369674882,0.4908659591443407
5259,1.06,0.43,3.421664610055729,25.0,0.99,0.0,0.8792585896550291,0.9061282784306584,0.9242065554828991,0.9284600686976188,0.9224052220930723,0.9070024870147301,0.9040303066052505,0.8938570576838484,0.8892448550882367,0.8859892373920597,0.8806025313753066,0.8745560620082151,0.8656670362021935,0.8517703344814779,0.8346577889460555,0.8125626547861362,0.7793436859631612,0.7440100519381219,0.6987886879569668,0.5957139250080141
5260,1.06,0.43,3.369319568618464,25.0,0.99,0.0,0.9098873540962696,0.9299409441882175,0.9434332611481043,0.9466077754184756,0.9420888763388806,0.9305933901747053,0.9283751699300005,0.9207825935709402,0.917340379519049,0.9149106222069942,0.9108903748826644,0.9063777279665174,0.8997436027513277,0.8893721108347536,0.8766005459512629,0.8601103377032427,0.8353181047296573,0.8089476387702709,0.7751976871333404,0.6982701476198284
5261,1.06,0.43,3.344976748676687,25.0,0.99,0.0,0.9354825802319672,0.9498402308906824,0.9595002455114309,0.9617730837761064,0.958537714246295,0.9503073587966943,0.948719192727101,0.943283180598441,0.9408186788995946,0.9390790598831497,0.9362007071104191,0.9329698139052078,0.9282200183908319,0.9207944024754228,0.9116504204691334,0.8998440232989028,0.882093674436075,0.8632133674079365,0.8390496135299638,0.7839722566424803
5262,1.06,0.43,3.411117823910756,25.0,0.99,0.0,0.9406337506183711,0.9538450642853494,0.9627338084271244,0.9648251797762882,0.9618481271440055,0.9542748959782648,0.9528135315392358,0.9478115390102119,0.9455438069313221,0.943943081782508,0.9412945411383129,0.9383216074339644,0.933951042925464,0.9271182996472712,0.9187043872794447,0.9078406310841954,0.8915074974748494,0.8741346233043675,0.8519001408363193,0.8012202451427314
5263,1.06,0.43,3.621613740522925,25.0,0.99,0.0,0.9297137920367136,0.9453552238188736,0.9558789831230039,0.9583550459214275,0.9548303876752048,0.9458641196994816,0.9441339486689443,0.9382118786243009,0.93552701491534,0.9336318488593144,0.9304961298193524,0.9269763481457342,0.9218018523815386,0.9137122792652786,0.9037506933367438,0.8908886339148457,0.8715511477587152,0.850982668874072,0.8246583267607754,0.7646562595023463
5264,1.06,0.43,3.8228153494272967,25.0,0.99,0.0,0.9204379783594324,0.9381436416752243,0.9500562428776209,0.9528590767145877,0.9488692621579672,0.938719697579206,0.9367611923622878,0.9300575747009824,0.9270183840730586,0.92487310910189,0.921323562848854,0.9173392684360333,0.9114818839519393,0.9023247134345739,0.8910484767704129,0.8764889852325871,0.8545994917371937,0.8313165489016898,0.8015181298720871,0.7335974678812234
5265,1.06,0.43,4.001882564987256,25.0,0.99,0.0,0.9162133791125644,0.9348591810820359,0.9474043198322494,0.9503559790694837,0.9461543125862343,0.93546582451117,0.9334033262144662,0.9263437585968965,0.9231431924511935,0.9208840072645649,0.9171459865344089,0.9129501333045971,0.9067817323132566,0.8971383326268302,0.885263348219253,0.8699307740508306,0.8468789880969482,0.8223597631668025,0.7909791020574419,0.7194519759323501
5266,1.06,0.43,4.136658579840179,25.0,0.99,0.0,0.9068487007874021,0.9275785101521995,0.9415257962583508,0.9448073570835643,0.9401360779744746,0.9282529570147666,0.9259599370322583,0.9181113343736159,0.9145530467671896,0.9120413565585698,0.9078855440456695,0.9032207279267876,0.8963628959683944,0.8856416710269587,0.8724394411962407,0.8553931730816589,0.8297649309108749,0.802505236776683,0.7676172162129425,0.6880956332092916
5267,1.06,0.43,4.273969105535491,25.0,0.99,0.0,0.9035024888503704,0.9249769613184763,0.9394252664726935,0.9428247086167749,0.9379856262666335,0.9256756358854501,0.9233002452768508,0.9151697025043575,0.9114835929076351,0.9088816769283685,0.9045765779368438,0.8997441907425932,0.8926400094648097,0.8815336531169214,0.8678571683973462,0.8501985585727825,0.8236496901670248,0.7954107642380783,0.7592694846016613,0.6768913008576258
5268,1.06,0.43,4.306659906566797,25.0,0.99,0.0,0.8914283763593885,0.9155898113530083,0.931845939938708,0.9356707323987222,0.9302261668195042,0.9163759065717245,0.9137032986248069,0.90455543336515,0.9004081045992006,0.897480627619951,0.8926368593001792,0.887199826598617,0.8792067448416152,0.866710721606864,0.8513229863791871,0.8314548683619662,0.8015841109269428,0.7698118299484356,0.7291484246043255,0.6364627889324787
5269,1.06,0.43,4.415770209854691,25.0,0.99,0.0,0.8867638379187422,0.9119633152527987,0.9289178522636601,0.9329069684286995,0.9272284891933595,0.9127831833049934,0.9099957526991973,0.9004548697455731,0.8961293602192548,0.89307611069976,0.8880242406424665,0.8823536179181243,0.8740171311731103,0.8609842440803896,0.8449354090176253,0.8242137014792474,0.7930596133576711,0.759922306960903,0.717511888806309,0.6208442208502425
5270,1.06,0.43,4.455985876818221,25.0,0.99,0.0,0.8776977525942282,0.9049147886961257,0.9232267655597066,0.9275352643924109,0.9214021461414521,0.9058002982675968,0.9027896961656653,0.8924849365728215,0.8878131115434268,0.8845154081308293,0.8790590675921458,0.872934434872082,0.8639304996834981,0.8498541538207551,0.8325203925880834,0.8101396322775201,0.7764912383094158,0.7407008426371382,0.6948948972713521,0.5904876758925671
5271,1.06,0.43,4.511346085548937,25.0,0.99,0.0,0.8718825122773202,0.9003936669175416,0.9195763436120592,0.9240897034072458,0.9176649669949051,0.901321280792656,0.8981675302605633,0.88737279885844,0.8824788373937733,0.8790243344272436,0.8733085552260957,0.866892707815579,0.8574606525553683,0.8427150030967218,0.8245570543343683,0.8011121312431388,0.7658638198462623,0.7283716586194973,0.6803877272731149,0.5710161401854655
5272,1.06,0.43,4.557934615717413,25.0,0.99,0.0,0.878716244602087,0.905706626375586,0.9238661072509143,0.9281387263535232,0.9220566826498794,0.9065847617209856,0.9035992309014278,0.8933802858828117,0.8887473662419564,0.8854771249949467,0.8800662230262705,0.8739925941888727,0.8650636407461141,0.8511045179603395,0.8339151064649464,0.8117207256035724,0.7783525441504525,0.7428601988633765,0.6974357100141881,0.59389795688143
5273,1.06,0.43,4.527163942326577,25.0,0.99,0.0,0.8844755118046664,0.9101842312481755,0.9274813929919927,0.9315511229691285,0.9257578905305394,0.9110206675541812,0.9081769073260348,0.8984432180178608,0.8940302966946054,0.890915345767364,0.8857613853003945,0.8799761681406291,0.8714712140088048,0.858174952607666,0.8418017956348367,0.8206613347263624,0.7888776711043581,0.755070711460923,0.7118032449430827,0.613182074281653
5274,1.06,0.43,4.446666390324324,25.0,0.99,0.0,0.8930638182718907,0.9168613034402269,0.9328725618367132,0.9366397404775177,0.9312771877709551,0.917635557507224,0.9150032077318757,0.9059931390875213,0.9019082825869882,0.8990249029362043,0.8942540975275413,0.8888989642289871,0.8810262842904082,0.8687184918239963,0.8535625459560615,0.8339937064412555,0.8045728998039574,0.7732792127547446,0.7332283306020069,0.6419388421754698
5275,1.06,0.43,4.349709239435481,25.0,0.99,0.0,0.9009849755759011,0.9230196932654289,0.9378449387115353,0.9413330685390766,0.9363677398857136,0.923736595478649,0.9212992335578579,0.912956573922302,0.909174297805528,0.906504500717839,0.9020870864579726,0.897128627629708,0.8898391061244101,0.8784429972305372,0.8644097081600578,0.8462904047475208,0.8190489057460373,0.79007325749093,0.752989091865465,0.6684617524734595
5276,1.06,0.43,4.059781771112506,25.0,0.99,0.0,0.8980179445340655,0.9207129427392339,0.9359824335278757,0.9395750867803867,0.9344609697554292,0.9214513272591338,0.9189409286601089,0.9103482773666796,0.906452663595216,0.9037028648019205,0.8991530806788955,0.8940460393365257,0.8865380839449348,0.8748004853726932,0.860346682299078,0.8416844255721918,0.8136266224427877,0.7837827054746216,0.7455872956595875,0.658527055414216
5277,1.06,0.43,3.897849207313216,25.0,0.99,0.0,0.8866569884395578,0.9118802439640736,0.9288507792515998,0.9328436595408978,0.9271598221007431,0.9127008856425798,0.9099108248212852,0.9003609391042696,0.8960313480334023,0.8929752174720655,0.887918580477474,0.8822426069617094,0.8738982539198291,0.8608530690136491,0.8447890902932718,0.824047829781554,0.7928643447073691,0.7596957699960893,0.7172453334321063,0.6204864500040099
5278,1.06,0.43,3.7377384806459206,25.0,0.99,0.0,0.8556139002885792,0.8877454577359238,0.9093639886576496,0.9144504638063966,0.9072099016572248,0.8887908618555853,0.8852366418432686,0.8730711740972985,0.867555767726306,0.863662605140583,0.8572210249914953,0.8499904805871804,0.8393607242947976,0.8227426431031469,0.8022789620931742,0.77585695629718,0.7361327446031063,0.693879754589737,0.6398027287357693,0.5165429211986741
5279,1.06,0.43,3.587865115825266,25.0,0.99,0.0,0.820445658608567,0.8604035260685924,0.8872877004403568,0.8936130925464012,0.884608940688316,0.8617035601339829,0.8572836358147632,0.8421550150319304,0.8352962165712131,0.8304547931557569,0.8224442320040861,0.8134525379212547,0.8002336831004312,0.7795679221336906,0.7541198854214737,0.7212622498289729,0.6718623790500056,0.619317793325808,0.5520691815756242,0.39878688080988567
