,biomethane boiler,biomethane CHP,large scale heat pump,TTES charge,TTES discharge,selling
7432,-0.0,-8.954975756674616,-6.94352585417256,-0.0,-0.0,-0.0
7433,-0.0,-0.0,-0.0,-0.0,-31.069178784547734,-0.0
7434,-0.0,-0.0,-0.0,-0.0,-31.404779934872813,-0.0
7435,-0.0,-0.0,-0.0,-0.0,-32.497993982795236,-0.0
7436,-0.0,-0.0,-0.0,-0.0,-31.251165580703688,-0.0
7437,-0.0,-0.0,-0.0,-0.0,-28.90499189572204,-0.0
7438,-0.0,-0.0,-0.0,-0.0,-23.573653431964296,-0.0
7439,-0.0,-0.0,-8.177566122485707,-4.366741100031593,-0.0,-0.0
7440,-0.0,-0.0,-8.572965972917176,-8.98412993554928,-0.0,-0.0
7441,-0.0,-6.878934593644227,-13.629276870809514,-31.34831119572003,-0.0,-0.0
7442,-0.0,-0.0,-8.572965972917176,-6.894576539177944,-0.0,-0.0
7443,-0.0,-0.0,-8.572965972917176,-3.9876713855481505,-0.0,-0.0
7444,-0.0,-0.05992716820553452,-8.617015002538338,-0.0,-0.0,-0.0
7445,-0.0,-2.023997675113618,-10.060690759752827,-0.0,-0.0,-0.0
7446,-0.0,-0.0,-8.572965972917176,-0.0,-10.440154729154628,-0.0
7447,-0.0,-0.0,-9.322421009146932,-0.0,-7.167845058784085,1.7763568394002505e-15
7448,-0.0,-0.0,-11.056434362777605,-1.0155367758270728,-0.0,-0.0
7449,-0.0,-1.003788699089477,-13.629276870809514,-17.5289905035835,-0.0,-0.0
7450,-0.0,-0.0,-13.629276870809514,-24.240810518794753,-0.0,-0.0
7451,-0.0,-0.0,-13.629276870809514,-31.414930115152217,-0.0,-0.0
7452,-0.0,-1.1197499381275915,-13.629276870809514,-26.342868401988547,-0.0,-0.0
7453,-0.0,-1.761650134375486,-13.629276870809514,-26.54650152328594,-0.0,-0.0
7454,-0.0,-1.3110244576808208,-13.629276870809514,-28.6185091272995,-0.0,-0.0
7455,-0.0,-3.666590274548199,-13.629276870809514,-26.155748677475085,-0.0,-0.0
7456,-0.0,-5.925958073365371,-13.629276870809514,-25.07330855302847,-0.0,-0.0
7457,-0.0,-0.32684836850865595,-8.813213491650034,-0.0,-0.0,-0.0
7458,-0.0,-0.5708959805375539,-8.992598915876403,-0.0,-0.0,-0.0
7459,-0.0,-0.6287678827153611,-9.035137237135306,-0.0,-0.0,1.7763568394002505e-15
7460,-0.0,-0.0,-8.572965972917176,-0.0,-0.9167509429809435,-0.0
7461,-0.0,-0.0,-8.572965972917176,-1.8721367572055279,-0.0,-0.0
7462,-0.0,-0.0,-8.572965972917176,-5.6318263227087435,-0.0,-0.0
7463,-0.0,-0.0,-6.0079769760415545,-0.0,-0.0,-0.0
7464,-0.0,-0.0,-6.565179524877396,-0.0,-0.0,-0.0
7465,-0.0,-0.0,-6.912135484558697,-0.0,-0.0,8.881784197001252e-16
7466,-0.0,-0.0,-0.0,-0.0,-21.07292568497835,-0.0
7467,-0.0,-0.0,-0.0,-0.0,-24.112623120415012,-0.0
7468,-0.0,-0.0,-0.0,-0.0,-28.55789885710051,-0.0
7469,-0.0,-0.0,-0.0,-0.0,-35.165012028517324,-0.0
7470,-0.0,-0.0,-0.0,-0.0,-38.77452755898566,-0.0
7471,-0.0,-0.0,-0.9573368037430899,-0.0,-35.93040178820174,-0.0
7472,-0.0,-0.0,-3.2878426654643875,-0.0,-26.404864257698833,-0.0
7473,-0.0,-0.0,-4.6081026213821925,-0.0,-15.75371394314475,-0.0
7474,-0.0,-0.0,-7.414204087837198,-0.0,-0.0,-0.0
7475,-0.0,-0.0,-13.629276870809514,-24.88050104447562,-0.0,-0.0
7476,-0.0,-0.0,-13.629276870809514,-33.35957534752796,-0.0,-0.0
7477,-0.0,-0.0,-13.629276870809514,-31.51379946355029,-0.0,-0.0
7478,-0.0,-0.5728950800207435,-13.629276870809514,-28.23439872186048,-0.0,-0.0
7479,-0.0,-9.150034189351484,-13.629276870809514,-31.926643036182963,-0.0,-0.0
7480,-0.0,-9.150034189351484,-13.629276870809514,-26.230326758920228,-0.0,8.881784197001252e-16
7481,-0.0,-9.150034189351484,-6.72566615627545,-1.31616384545487,-0.0,-0.0
7482,-0.0,-0.9621373637134286,-9.280178052227903,-0.0,-0.0,1.7763568394002505e-15
7483,-0.0,-7.514645162743676,-5.5235853332987705,-0.0,-5.159120126999426,-0.0
7484,-0.0,-8.638489636118384,-6.3496590487707785,-0.0,-0.0,-0.0
7485,-0.0,-0.0,-7.989393151177154,-0.0,-0.0,-0.0
7486,-0.0,-0.0,-0.0,-0.0,-20.11235607386892,-0.0
7487,-0.0,-0.0,-0.0,-0.0,-18.335402987620345,-0.0
7488,-0.0,-0.0,-5.988589449281299,-0.0,-0.0,-8.881784197001252e-16
7489,-0.0,-0.0,-0.0,-0.0,-18.00476081403984,-0.0
7490,-0.0,-0.0,-0.0,-0.0,-19.401913896679552,-0.0
7491,-0.0,-0.0,-0.39539985043146864,-0.0,-21.06490958404548,-0.0
7492,-0.0,-0.0,-8.572965972917176,-0.0,-1.3901909801440375,-0.0
7493,-0.0,-0.0,-8.177566122485707,-0.0,-8.744184448083796,-0.0
7494,-0.0,-0.0,-0.0,-0.0,-35.713920896300095,-0.0
7495,-0.0,-0.0,-0.539360590577719,-0.0,-33.96749969950561,-0.0
7496,-0.0,-0.0,-4.138133803733041,-0.0,-20.670791789214995,-0.0
7497,-0.0,-0.0,-12.315699926218748,-7.714076460509441,-0.0,-0.0
7498,-0.0,-0.0,-13.075600416088264,-16.160374262872274,-0.0,1.7763568394002505e-15
7499,-0.0,-0.0,-13.629276870809514,-26.067802045904497,-0.0,-0.0
7500,-0.0,-0.0,-13.629276870809514,-31.69029431342274,-0.0,-0.0
7501,-0.0,-0.0,-13.629276870809514,-30.652386369261436,-0.0,-0.0
7502,-0.0,-2.6710852417570075,-13.629276870809514,-26.292296030130576,-0.0,-0.0
7503,-0.0,-5.47145246698439,-13.629276870809514,-26.9702022890323,-0.0,-0.0
7504,-0.0,-6.825787211100782,-13.629276870809514,-26.11990085976607,-0.0,-0.0
7505,-0.0,-5.723928952405258,-12.780298365283434,-20.282237019212005,-0.0,-0.0
7506,-0.0,-0.0,-8.572965972917176,-0.5151189571672674,-0.0,-0.0
7507,-0.0,-0.0,-8.572965972917176,-0.23854116632443834,-0.0,-0.0
7508,-0.0,-0.0,-8.572965972917176,-1.4707056092949244,-0.0,-0.0
7509,-0.0,-0.0,-8.572965972917176,-4.936522745290166,-0.0,-0.0
7510,-0.0,-0.0,-8.572965972917176,-8.58689295891103,-0.0,-0.0
7511,-0.0,-0.0,-8.572965972917176,-10.285175200537093,-0.0,-0.0
7512,-0.0,-0.0,-8.572965972917176,-10.930685838446745,-0.0,-0.0
7513,-0.0,-0.0,-8.572965972917176,-10.184134028213979,-0.0,-0.0
7514,-0.0,-0.0,-8.572965972917176,-8.807024033832779,-0.0,-0.0
7515,-0.0,-0.0,-8.572965972917176,-6.004497430963504,-0.0,-0.0
7516,-0.0,-0.0,-8.572965972917176,-2.0805460684598636,-0.0,-0.0
7517,-0.0,-1.2053882441924568,-9.458977844716761,-0.0,-0.0,1.7763568394002505e-15
7518,-0.0,-0.0,-8.572965972917176,-0.0,-7.210271470000876,-0.0
7519,-0.0,-0.0,-8.780146483010961,-0.0,-6.4631332027906225,-0.0
7520,-0.0,-0.0,-9.817458647964306,-0.0,-0.6276268880024496,-0.0
7521,-0.0,-0.0,-13.221584126836058,-17.336154692916438,-0.0,-0.0
7522,-0.0,-0.0,-13.629276870809514,-25.65303880730945,-0.0,-0.0
7523,-0.0,-0.0,-13.629276870809514,-29.30261375153454,-0.0,-0.0
7524,-0.0,-0.0,-13.629276870809514,-31.85888157678677,-0.0,-0.0
7525,-0.0,-1.9644467147313265,-13.629276870809514,-26.431346662690988,-0.0,-0.0
7526,-0.0,-0.0,-13.629276870809514,-31.53211465579979,-0.0,-0.0
7527,-0.0,-3.064868217249259,-13.629276870809514,-28.31800506855719,-0.0,-0.0
7528,-0.0,-6.878934593644227,-13.629276870809514,-26.56052288616987,-0.0,-0.0
7529,-0.0,-0.0,-8.572965972917176,-2.2342218247321988,-0.0,-0.0
7530,-0.0,-0.0,-8.161648057731249,-0.03755183970707776,-0.0,-0.0
7531,-0.0,-0.0,-8.351989292156128,-0.03911980322118325,-0.0,-0.0
7532,-0.0,-0.0,-3.6803264574564167,-0.0,-13.31262067117558,-0.0
7533,-0.0,-0.0,-7.329991711931289,-0.0,-0.0,-0.0
7534,-0.0,-0.0,-6.137871033758968,-0.0,-0.0,8.881784197001252e-16
7535,-0.0,-0.0,-8.572965972917176,-9.03805488071944,-0.0,-0.0
7536,-0.0,-0.0,-8.572965972917176,-4.473180974646397,-0.0,-0.0
7537,-0.0,-0.0,-7.520964388078898,-0.04201965747995473,-0.0,-0.0
7538,-0.0,-0.0,-8.10893283107109,-0.0,-0.0,-1.7763568394002505e-15
7539,-0.0,-0.0,-8.177566122485707,-0.0,-2.668379021202121,-0.0
7540,-0.0,-0.0,-0.0,-0.0,-30.261045193087735,-0.0
7541,-0.0,-0.0,-0.0,-0.0,-38.96878012309488,-0.0
7542,-0.0,-0.0,-0.0,-0.0,-43.29804213434337,-0.0
7543,-0.0,-0.0,-0.2150122226122022,-0.0,-42.466082489073344,-0.0
7544,-0.0,-0.0,-2.7872319125813334,-0.0,-32.00847905417374,-0.0
7545,-0.0,-0.0,-10.96479803506704,-0.0,-6.047273283159274,1.7763568394002505e-15
7546,-0.0,-0.0,-12.130290277557112,-0.613068972779331,-0.0,1.7763568394002505e-15
7547,-0.0,-0.0,-13.556626034160725,-12.740919656457589,-0.0,1.7763568394002505e-15
7548,-0.0,-0.22141026330087954,-13.629276870809514,-15.528474930275015,-0.0,-0.0
7549,-0.0,-0.9679457300502458,-13.629276870809514,-16.44970382997404,-0.0,-0.0
7550,-0.0,-2.7986660410050668,-13.629276870809514,-15.428246273182726,-0.0,-0.0
7551,-0.0,-4.4135151922012605,-13.629276870809514,-16.63701900153762,-0.0,-0.0
7552,-0.0,-6.878934593644227,-13.629276870809514,-17.363120748740105,-0.0,-0.0
7553,-0.0,-2.3510404106639733,-10.30108114656762,-0.0,-0.0,1.7763568394002505e-15
7554,-0.0,-0.0,-8.572965972917176,-0.0,-8.279287011216645,-0.0
7555,-0.0,-0.0,-8.572965972917176,-0.0,-8.238770251506665,-0.0
7556,-0.0,-0.0,-8.572965972917176,-0.0,-6.774620129457116,-0.0
7557,-0.0,-0.0,-8.572965972917176,-0.0,-2.9545215058612015,-0.0
7558,-0.0,-0.0,-8.572965972917176,-1.3783742785187307,-0.0,-0.0
7559,-0.0,-0.0,-8.572965972917176,-3.6581973025033,-0.0,-0.0
7560,-0.0,-0.0,-8.572965972917176,-1.3056871003830537,-0.0,-0.0
7561,-0.0,-0.0,-8.572965972917176,-0.8686155453977378,-0.0,-0.0
7562,-0.0,-0.0,-8.572965972917176,-0.0,-1.8235028051831357,-0.0
7563,-0.0,-0.0,-8.177566122485707,-0.0,-6.818279959999366,-0.0
7564,-0.0,-0.0,-0.0,-0.0,-34.66955980185934,-0.0
7565,-0.0,-0.0,-7.42972648832232,-0.0,-23.389861714967594,-0.0
7566,-0.0,-0.0,-0.0,-0.0,-47.11127639883034,-0.0
7567,-0.0,-0.0,-0.07856159410310708,-0.0,-45.351337889913474,-0.0
7568,-0.0,-0.0,-3.0794779616667345,-0.0,-33.69388890762889,-0.0
7569,-0.0,-0.0,-11.257044084152442,-0.0,-8.074825021157896,-0.0
7570,-0.0,-0.0,-12.898961106638218,-1.1434923863669795,-0.0,-0.0
7571,-0.0,-0.0,-13.346771101071468,-6.466171334148061,-0.0,-0.0
7572,-0.0,-0.0,-12.982518037977693,-9.336226378914734,-0.0,-0.0
7573,-0.0,-0.0,-12.824543026288975,-10.511889722842227,-0.0,-0.0
7574,-0.0,-2.090630083221537,-13.629276870809514,-13.765486275328655,-0.0,-0.0
7575,-0.0,-4.5683132699304005,-13.629276870809514,-13.673306545063667,-0.0,-0.0
7576,-0.0,-2.505766437702499,-10.414811388664313,-0.0,-0.0,1.7763568394002505e-15
7577,-0.0,-0.0,-8.572965972917176,-0.0,-10.66876791886402,-0.0
7578,-0.0,-0.0,-8.572965972917176,-0.0,-10.373385407908916,-0.0
7579,-0.0,-0.0,-8.572965972917176,-0.0,-10.880023193293777,-0.0
7580,-0.0,-0.0,-8.572965972917176,-0.0,-9.803490466533418,-0.0
7581,-0.0,-0.0,-8.572965972917176,-0.0,-6.745095904562941,-0.0
7582,-0.0,-0.0,-8.572965972917176,-0.0,-1.0758432219996124,-0.0
7583,-0.0,-0.0,-8.572965972917176,-1.3157193514471395,-0.0,-0.0
7584,-0.0,-0.0,-8.572965972917176,-0.0,-1.8390350284292154,-0.0
7585,-0.0,-0.0,-8.572965972917176,-0.0,-0.35803360010727303,-0.0
7586,-0.0,-0.0,-8.572965972917176,-0.0,-3.4934801493608063,-0.0
7587,-0.0,-0.0,-8.572965972917176,-0.0,-8.801675444041582,-0.0
7588,-0.0,-0.0,-8.572965972917176,-0.0,-16.409506606486126,-0.0
7589,-0.0,-0.0,-8.177566122485707,-0.0,-16.118681214327847,-0.0
7590,-0.0,-0.0,-0.0,-0.0,-41.15737227690162,-0.0
7591,-0.0,-0.0,-0.7359012774967378,-0.0,-36.68510582344882,-0.0
7592,-0.0,-0.0,-2.7826008269924696,-0.0,-29.307007482632628,-0.0
7593,-0.0,-0.0,-10.960166949478177,-0.17628073604600658,-0.0,-0.0
7594,-0.0,-0.0,-13.629276870809514,-17.470861462994954,-0.0,-0.0
7595,-0.0,-0.0,-13.629276870809514,-24.118549712376627,-0.0,-0.0
7596,-0.0,-0.0,-13.629276870809514,-27.77052299708663,-0.0,-0.0
7597,-0.0,-0.0,-13.629276870809514,-26.22627916394013,-0.0,-0.0
7598,-0.0,-0.0,-13.629276870809514,-22.871031175196695,-0.0,-0.0
7599,-0.0,-3.101062730880547,-13.629276870809514,-19.07965798985927,-0.0,-0.0
7600,-0.0,-6.878934593644227,-13.629276870809514,-16.488465870548875,-0.0,-0.0
7601,-0.0,-6.878934593644227,-13.629276870809514,-13.983213186683404,-0.0,-0.0
7602,-0.0,-6.878934593644227,-13.629276870809514,-12.8974836283403,-0.0,-0.0
7603,-0.0,-3.330663624677393,-11.021146073107396,-0.0,-0.0,-1.7763568394002505e-15
7604,-0.0,-3.1152502089237673,-10.862808006826953,-0.0,-0.0,-1.7763568394002505e-15
7605,-0.0,-2.102823445435097,-10.118631069561777,-0.0,-0.0,-0.0
7606,-0.0,-0.2754215148222356,-8.775412556461726,-0.0,-0.0,-0.0
7607,-0.0,-0.0,-8.274883922380173,-0.0,-0.0,-0.0
7608,-0.0,-0.0,-8.572965972917176,-1.8436352250173726,-0.0,-0.0
7609,-0.0,-0.0,-8.572965972917176,-0.9343111129348003,-0.0,-0.0
7610,-0.0,-0.0,-8.572965972917176,-0.0,-0.8182357514399392,-0.0
7611,-0.0,-0.0,-8.572965972917176,-0.0,-4.603705512420856,-0.0
7612,-0.0,-0.0,-0.39539985043146864,-0.0,-32.615312962980695,-0.0
7613,-0.0,-0.0,-0.0,-0.0,-41.00772284838763,-0.0
7614,-0.0,-0.0,-0.0,-0.0,-45.23952228629579,-0.0
7615,-0.0,-0.0,-0.0,-0.0,-43.80150127944246,-0.0
7616,-0.0,-0.0,-5.411027203338531,-0.0,-26.160368818841093,-0.0
7617,-0.0,-0.0,-13.588593325824238,-4.6356779681279425,-0.0,-1.7763568394002505e-15
7618,-0.0,-0.0,-13.629276870809514,-16.685756838693017,-0.0,-0.0
7619,-0.0,-0.0,-13.629276870809514,-24.506857524746877,-0.0,-0.0
7620,-0.0,-0.0,-13.629276870809514,-28.063395378558706,-0.0,-0.0
7621,-0.0,-0.0,-13.629276870809514,-25.698896403183333,-0.0,-0.0
7622,-0.0,-1.1826164625264097,-13.629276870809514,-21.51696551979659,-0.0,-0.0
7623,-0.0,-3.8857512647764114,-13.629276870809514,-18.47371866243308,-0.0,-0.0
7624,-0.0,-6.878934593644227,-13.629276870809514,-18.901882845480497,-0.0,-0.0
7625,-0.0,-6.878934593644227,-13.629276870809514,-14.448364656411439,-0.0,-0.0
7626,-0.0,-6.878934593644227,-13.629276870809514,-13.174491466208483,-0.0,-0.0
7627,-0.0,-2.8932879100374134,-10.699656231577155,-0.0,-0.0,-0.0
7628,-0.0,-2.413781846624745,-10.347198783256733,-0.0,-0.0,-0.0
7629,-0.0,-1.2229143420560857,-9.471860275625069,-0.0,-0.0,-0.0
7630,-0.0,-0.0,-8.572965972917176,-0.6906023266329804,-0.0,-0.0
7631,-0.0,-0.0,-8.572965972917176,-3.5065662689143693,-0.0,-0.0
7632,-0.0,-0.0,-8.572965972917176,-2.612857786625863,-0.0,-0.0
7633,-0.0,-0.0,-8.572965972917176,-1.3727268473078347,-0.0,-0.0
7634,-0.0,-0.0,-8.572965972917176,-0.0,-1.2284286338038939,-0.0
7635,-0.0,-0.0,-8.572965972917176,-0.0,-5.26064897781875,-0.0
7636,-0.0,-0.0,-6.2568682806379,-0.0,-17.12167869583601,-0.0
7637,-0.0,-0.0,-0.0,-0.0,-41.82894717717931,-0.0
7638,-0.0,-0.0,-0.0,-0.0,-46.10903650057504,-0.0
7639,-0.0,-0.0,-0.0,-0.0,-45.80375821371697,-0.0
7640,-0.0,-0.0,-2.925782053217939,-0.0,-34.25670400535629,-0.0
7641,-0.0,-0.0,-11.103348175703646,-0.0,-2.417121105299337,-0.0
7642,-0.0,-0.0,-13.629276870809514,-15.386788415533598,-0.0,-0.0
7643,-0.0,-0.0,-13.629276870809514,-23.031304230272433,-0.0,-0.0
7644,-0.0,-0.0,-13.629276870809514,-26.7113865934823,-0.0,-0.0
7645,-0.0,-0.0,-13.629276870809514,-26.126081386948545,-0.0,-0.0
7646,-0.0,-0.0785353607585487,-13.629276870809514,-22.32426748070687,-0.0,-0.0
7647,-0.0,-3.260744708828738,-13.629276870809514,-19.76381827408003,-0.0,-0.0
7648,-0.0,-6.878934593644227,-13.629276870809514,-17.552528001758414,-0.0,-0.0
7649,-0.0,-6.878934593644227,-13.629276870809514,-15.4584631494406,-0.0,-0.0
7650,-0.0,-6.878934593644227,-13.629276870809514,-13.94293045858085,-0.0,-0.0
7651,-0.0,-7.416862297138202,-5.451710748323807,-0.0,-11.688492274499183,-0.0
7652,-0.0,-0.5379277034939748,-0.39539985043146864,-0.0,-31.310111594832076,-0.0
7653,-0.0,-0.0,-8.572965972917176,-0.0,-4.157307377631604,-0.0
7654,-0.0,-0.0,-8.325990747923981,-0.0,-0.0,-0.0
7655,-0.0,-0.0,-8.572965972917176,-3.3188483349723086,-0.0,-0.0
7656,-0.0,-0.0,-8.572965972917176,-2.867215604716989,-0.0,-0.0
7657,-0.0,-0.0,-8.572965972917176,-1.437175241565626,-0.0,-0.0
7658,-0.0,-0.0,-8.572965972917176,-0.0,-0.3953120881943022,-0.0
7659,-0.0,-0.0,-8.572965972917176,-0.0,-4.108794557904734,-0.0
7660,-0.0,-0.0,-8.572965972917176,-0.0,-9.247135109486624,-0.0
7661,-0.0,-0.0,-8.572965972917176,-0.0,-17.099189562692832,-0.0
7662,-0.0,-0.0,-8.572965972917176,-0.0,-21.215840727700964,-0.0
7663,-0.0,-6.621600211048778,-13.440125102406023,-0.0,-0.0,1.7763568394002505e-15
7664,-0.0,-5.285557432000901,-12.510850236937658,-0.0,-0.0,-1.7763568394002505e-15
7665,-0.0,-3.9562765033557326,-11.778416616161497,-0.0,-0.0,1.7763568394002505e-15
7666,-0.0,-3.028619630943282,-11.113076074136362,-0.0,-0.0,1.7763568394002505e-15
7667,-0.0,-6.558226057136024,-13.629276870809514,-13.82891094589229,-0.0,-0.0
7668,-0.0,-6.234676005190101,-13.629276870809514,-14.988912379400302,-0.0,-0.0
7669,-0.0,-6.1549116489277536,-13.629276870809514,-15.679411102484192,-0.0,-0.0
7670,-0.0,-5.304821423800459,-13.629276870809514,-15.10915145586186,-0.0,-0.0
7671,-0.0,-5.650826227102404,-13.629276870809514,-15.54211036983384,-0.0,-0.0
7672,-0.0,-6.878934593644227,-13.629276870809514,-14.969563587384481,-0.0,-0.0
7673,-0.0,-2.7345681553506296,-10.58299042898687,-0.0,-0.0,-0.0
7674,-0.0,-2.9757230262105483,-10.760249564832622,-0.0,-0.0,-0.0
7675,-0.0,-3.0281019198390924,-10.79875029006386,-0.0,-0.0,-0.0
7676,-0.0,-2.5053610295288857,-10.414513396331571,-0.0,-0.0,-0.0
7677,-0.0,-0.0,-8.572965972917176,-0.0,-3.7530249923706585,-0.0
7678,-0.0,-0.0,-8.39887034574617,-0.0,-0.0,-0.0
7679,-0.0,-0.0,-7.789778674455858,-0.0,-0.0,-0.0
7680,-0.0,-0.0,-0.0,-0.0,-21.43464067373027,-0.0
7681,-0.0,-0.0,-8.042077414582678,-0.0,-0.0,-0.0
7682,-0.0,-0.0,-8.572965972917176,-0.0,-0.08622399515029144,-0.0
7683,-0.0,-0.0,-8.572965972917176,-0.0,-3.428753603212961,-0.0
7684,-0.0,-0.0,-8.572965972917176,-0.0,-8.257415034269766,-0.0
7685,-0.0,-0.0,-8.572965972917176,-0.0,-15.862348676499185,-0.0
7686,-0.0,-0.0,-8.572965972917176,-0.0,-19.91023075870874,-0.0
7687,-0.0,-6.277144740500853,-13.186935611234043,-0.0,-0.0,-0.0
7688,-0.0,-4.554999197773816,-12.495305560229838,-0.0,-0.0,-0.0
7689,-0.0,-3.644614605927838,-11.75359409062472,-0.0,-0.0,1.7763568394002505e-15
7690,-0.0,-2.804702475206037,-11.094505800801215,-0.0,-0.0,-1.7763568394002505e-15
7691,-0.0,-4.943064907836358,-13.629276870809514,-12.65045512523912,-0.0,-0.0
7692,-0.0,-4.635638159751766,-13.629276870809514,-14.368393260246451,-0.0,-0.0
7693,-0.0,-2.078760122664525,-13.629276870809514,-15.335868034684664,-0.0,-0.0
7694,-0.0,-3.438033439564828,-13.629276870809514,-16.009059593550774,-0.0,-0.0
7695,-0.0,-4.764048524050656,-13.629276870809514,-17.60630648114917,-0.0,-0.0
7696,-0.0,-6.878934593644227,-13.629276870809514,-18.235819985574093,-0.0,-0.0
7697,-0.0,-6.878934593644227,-13.629276870809514,-16.106117664409776,-0.0,-0.0
7698,-0.0,-6.878934593644227,-13.629276870809514,-14.664657477330064,-0.0,-0.0
7699,-0.0,-2.5188969951315774,-10.424462909509616,-0.0,-0.0,-1.7763568394002505e-15
7700,-0.0,-2.121428527226262,-10.132306599767249,-0.0,-0.0,-0.0
7701,-0.0,-0.748126897042381,-9.122871213478243,-0.0,-0.0,-0.0
7702,-0.0,-0.0,-8.572965972917176,-2.6166421376408913,-0.0,-0.0
7703,-0.0,-0.0,-8.572965972917176,-4.494919068303812,-0.0,-0.0
7704,-0.0,-0.0,-8.572965972917176,-5.054755825080306,-0.0,-0.0
7705,-0.0,-0.0,-8.572965972917176,-4.269199480734269,-0.0,-0.0
7706,-0.0,-0.0,-8.572965972917176,-3.023028927730657,-0.0,-0.0
7707,-0.0,-0.0,-8.572965972917176,-0.0004567497826251099,-0.0,-0.0
7708,-0.0,-6.878934593644227,-13.629276870809514,-17.478694749302317,-0.0,-0.0
7709,-0.0,-6.878934593644227,-13.629276870809514,-8.856827798341516,-0.0,-0.0
7710,-0.0,-6.878934593644227,-13.629276870809514,-4.548664540337053,-0.0,-0.0
7711,-0.0,-6.878934593644227,-13.629276870809514,-4.741063995469527,-0.0,-0.0
7712,-0.0,-6.605557736713301,-13.629276870809514,-7.759068790751222,-0.0,-0.0
7713,-0.0,-6.088388805632902,-13.629276870809514,-9.989039955571982,-0.0,-0.0
7714,-0.0,-6.3968539679660905,-13.629276870809514,-12.727407607905473,-0.0,-0.0
7715,-0.0,-5.943760371693589,-13.629276870809514,-14.164881133774973,-0.0,-0.0
7716,-0.0,-6.021812747708253,-13.629276870809514,-15.363445227553864,-0.0,-0.0
7717,-0.0,-6.221706943837497,-13.629276870809514,-16.001084672300266,-0.0,-0.0
7718,-0.0,-6.520826924658961,-13.629276870809514,-16.3579912753518,-0.0,-0.0
7719,-0.0,-9.150034189351484,-13.202353815116108,-17.64535247907719,-0.0,-0.0
7720,-0.0,-9.150034189351484,-7.572244268963769,-0.0,-0.0,-0.0
7721,-0.0,-9.150034189351484,-7.81574618822527,-0.0,-0.0,-0.0
7722,-0.0,-2.267957449720483,-10.240011619720265,-0.0,-0.0,-1.7763568394002505e-15
7723,-0.0,-2.2832160393402763,-10.251227335167295,-0.0,-0.0,1.7763568394002505e-15
7724,-0.0,-1.8079725138880252,-9.90190303440752,-0.0,-0.0,-0.0
7725,-0.0,-0.5647776060307238,-8.988101649144888,-0.0,-0.0,-0.0
7726,-0.0,-0.0,-8.572965972917176,-2.6115773892970005,-0.0,-0.0
7727,-0.0,-0.0,-8.572965972917176,-4.995533065588486,-0.0,-0.0
7728,-0.0,-0.0,-8.572965972917176,-4.492236800487113,-0.0,-0.0
7729,-0.0,-0.0,-8.572965972917176,-3.9040662020442767,-0.0,-0.0
7730,-0.0,-0.0,-8.572965972917176,-1.717099333876945,-0.0,-0.0
7731,-0.0,-0.5420879369064651,-8.971423772694578,-0.0,-0.0,-0.0
7732,-0.0,-2.2188732487978777,-10.203932634426728,-0.0,-0.0,-0.0
7733,-0.0,-4.771163328415333,-12.079974915171181,-0.0,-0.0,-0.0
7734,-0.0,-5.825009539302201,-12.854596916335886,-0.0,-0.0,-1.7763568394002505e-15
7735,-0.0,-5.340827264791363,-12.49870225302023,-0.0,-0.0,1.7763568394002505e-15
7736,-0.0,-3.7448821753515276,-11.917302601000314,-0.0,-0.0,-0.0
7737,-0.0,-1.7402491033908007,-11.643436684960115,-0.0,-0.0,-1.7763568394002505e-15
7738,-0.0,-0.0,-12.779773332695928,-5.670813130990549,-0.0,-0.0
7739,-0.0,-0.0,-13.255286009201718,-11.212823781821562,-0.0,-1.7763568394002505e-15
7740,-0.0,-0.0,-13.540888933559279,-16.818626038224227,-0.0,-0.0
7741,-0.0,-2.2065446683376373,-13.629276870809514,-15.701811603113606,-0.0,-0.0
7742,-0.0,-3.6507119037774483,-13.629276870809514,-15.698844340587442,-0.0,-0.0
7743,-0.0,-9.150034189351484,-8.007405981857442,-3.2652546386060024,-0.0,-8.881784197001252e-16
7744,-0.0,-9.150034189351484,-7.340909003265768,-0.0,-0.0,-0.0
7745,-0.0,-9.150034189351484,-7.923232968376794,-0.0,-0.0,-0.0
7746,-0.0,-9.150034189351484,-6.72566615627545,-0.0,-3.1952349103975806,-0.0
7747,-0.0,-9.150034189351484,-6.72566615627545,-0.0,-3.726040046639689,-0.0
7748,-0.0,-9.150034189351484,-6.72566615627545,-0.0,-2.5950093113930244,-0.0
7749,-0.0,-9.129862187608026,-6.710838872942651,-0.0,-0.0,-0.0
7750,-0.0,-7.422172070520943,-5.4556136586735136,-0.0,-0.0,-0.0
7751,-0.0,-6.765652991095902,-4.973044078925193,-0.0,-0.0,-0.0
7752,-0.0,-0.0,-8.572965972917176,-0.0,-1.7267559612753907,-0.0
7753,-0.0,-0.03540618251455087,-8.598991030150096,-0.0,-0.0,1.7763568394002505e-15
7754,-0.0,-1.0019412739959161,-9.309435627307336,-0.0,-0.0,-1.7763568394002505e-15
7755,-0.0,-9.150034189351484,-6.72566615627545,-0.0,-4.476842780407694,-0.0
7756,-0.0,-9.150034189351484,-10.911985905407281,-0.0,-0.0,-0.0
7757,-0.0,-9.150034189351484,-6.72566615627545,-0.0,-10.581031599320909,-0.0
7758,-0.0,-9.150034189351484,-6.72566615627545,-0.0,-12.938993293579578,-0.0
7759,-0.0,-9.150034189351484,-6.72566615627545,-0.0,-10.569998616763296,-0.0
