,district elec,district heat,heat,district biomethane
384,0.0,-2.9187319228185515e-11,2.0683899037976516e-11,0.0
385,0.0,-7.213252217752597e-11,1.0416556506243069e-11,0.0
386,0.0,6.703437804844725e-11,-1.0238920822303044e-11,0.0
387,0.0,-4.231992534187157e-11,-2.4350299554498633e-11,0.0
388,0.0,-7.291767190054088e-11,-1.9959145447501214e-11,0.0
389,0.0,-3.679367921449739e-11,1.1226575225009583e-12,0.0
390,0.0,4.928146779548115e-11,1.3642420526593924e-12,0.0
391,0.0,-3.666933423573937e-11,-3.0311753107525874e-11,0.0
392,0.0,-5.646860756769456e-11,-1.681144112808397e-11,3.552713678800501e-15
393,0.0,2.8881785851808672e-11,-8.427036846114788e-12,0.0
394,0.0,5.426770144367765e-12,1.8474111129762605e-11,0.0
395,0.0,5.382183587698819e-11,-2.284394895468722e-11,0.0
396,0.0,7.240252841711481e-11,-2.6837199129658984e-11,0.0
397,0.0,-2.2660984200228995e-11,3.922195901395753e-12,0.0
398,-1.7763568394002505e-15,2.8071767133042158e-11,-2.8904878490720876e-11,0.0
399,0.0,7.353229136697337e-11,1.850253283919301e-11,0.0
400,0.0,-2.5936586212083057e-11,-2.8620661396416835e-11,0.0
401,0.0,2.419220379579201e-11,-1.9205970147595508e-11,0.0
402,0.0,1.2020606732221495e-11,-1.4367174117069226e-11,0.0
403,0.0,-1.2031264873257896e-11,4.028777311759768e-12,0.0
404,0.0,3.5432989875516796e-11,-9.535483513900544e-12,0.0
405,0.0,3.2606806144031e-11,-5.5706550483591855e-12,0.0
406,0.0,5.31716892737677e-11,2.7426949600339867e-12,0.0
407,0.0,-2.802202914153895e-11,-1.495692458775011e-11,0.0
408,0.0,4.107114648377319e-11,-1.4459544672718039e-11,0.0
409,0.0,4.426858879469364e-11,5.6488147492927965e-12,0.0
410,0.0,3.697131489843741e-11,6.870948254800169e-12,0.0
411,0.0,-2.163780266073445e-11,-2.1110224679432577e-11,0.0
412,0.0,-7.291767190054088e-11,1.6086687537608668e-11,0.0
413,0.0,1.41806566489322e-11,-1.6981971384666394e-11,0.0
414,0.0,2.2231105845094135e-11,1.5148771126405336e-11,0.0
415,0.0,-3.2246205705632747e-11,-1.4523493518936448e-11,0.0
416,0.0,4.773248463152413e-11,-9.208633855450898e-12,-3.552713678800501e-15
417,0.0,-6.676437180885841e-11,-3.028333139809547e-11,0.0
418,0.0,-4.3572256913648744e-11,-2.4847679469530703e-11,3.552713678800501e-15
419,0.0,6.019540421675629e-11,-1.637801005927031e-11,0.0
420,0.0,4.149569576838985e-11,6.345146630337695e-12,0.0
421,-1.7763568394002505e-15,4.857803048707865e-11,2.0257573396520456e-11,0.0
422,0.0,-6.17408346670345e-11,-2.2289725620794343e-11,0.0
423,1.7763568394002505e-15,1.149302875091962e-12,-1.956834694283316e-11,0.0
424,0.0,3.539035731137119e-11,7.773337529215496e-12,0.0
425,0.0,-5.658939983277378e-11,5.186961971048731e-12,0.0
426,0.0,1.9879209389728203e-11,4.490630090003833e-12,0.0
427,0.0,-5.575806483193446e-11,4.533262654149439e-12,0.0
428,0.0,3.389821756627498e-11,-4.405364961712621e-13,0.0
429,0.0,6.057909729406674e-11,1.0182077403442236e-11,0.0
430,0.0,-3.9468872614634165e-11,1.6271428648906294e-11,0.0
431,0.0,1.2301271112846734e-11,9.78417347141658e-12,0.0
432,0.0,7.608136343151273e-12,8.093081760307541e-12,0.0
433,0.0,4.4581227598428086e-11,7.176481631177012e-12,0.0
434,0.0,-5.5768722972970863e-11,-5.094591415399918e-12,0.0
435,0.0,3.772804291202192e-11,-2.176392399633187e-11,0.0
436,0.0,5.240607947598619e-11,-1.1887379969266476e-11,0.0
437,0.0,5.88951110103153e-11,-1.1795009413617663e-12,-3.552713678800501e-15
438,0.0,5.696243476904783e-11,1.5162981981120538e-11,-3.552713678800501e-15
439,0.0,2.169286972275586e-11,-3.822719918389339e-12,3.552713678800501e-15
440,0.0,5.924327695083775e-11,-3.126388037344441e-11,0.0
441,0.0,5.997513596867066e-11,-8.611777957412414e-12,-3.552713678800501e-15
442,0.0,-1.63229429972489e-11,-1.759303813742008e-11,0.0
443,-1.7763568394002505e-15,-5.0670578843892145e-11,3.0254909688665066e-11,0.0
444,0.0,-5.877609510207549e-11,-2.724220848904224e-11,0.0
445,0.0,6.217248937900877e-11,-2.226840933872154e-11,0.0
446,-1.7763568394002505e-15,-5.274358727547224e-11,2.880540250771446e-11,0.0
447,0.0,5.007017023217486e-11,1.2079226507921703e-12,0.0
448,0.0,2.439115576180484e-11,-2.2573942715098383e-11,0.0
449,0.0,4.857803048707865e-11,2.7206681352254236e-11,0.0
450,0.0,-2.3783641722729953e-11,-1.6704859717719955e-11,0.0
451,0.0,-8.535394613318203e-12,1.5276668818842154e-12,0.0
452,0.0,-5.7704951927917136e-11,-2.7704061267286306e-11,0.0
453,0.0,-5.7704951927917136e-11,-2.3952395622472977e-11,0.0
454,0.0,5.03614927538365e-11,7.013056801952189e-12,0.0
455,0.0,-1.2096990076315706e-12,-1.3216094885137863e-11,0.0
456,0.0,-3.8257397250163194e-11,4.817479748453479e-12,0.0
457,0.0,3.6006753134643077e-12,-1.6129320101754274e-12,0.0
458,0.0,4.242473039539618e-11,-8.988365607365267e-12,0.0
459,0.0,-5.939604363902617e-11,-1.907096702780109e-11,0.0
460,0.0,6.366285276726558e-11,4.035882739117369e-12,0.0
461,0.0,-2.163780266073445e-11,-1.1397105481592007e-11,0.0
462,0.0,-2.8210322966515378e-11,-1.6726175999792758e-11,0.0
463,0.0,4.773248463152413e-11,-3.05107050735387e-11,-3.552713678800501e-15
464,0.0,-6.676437180885841e-11,-1.7067236512957606e-11,-3.552713678800501e-15
465,0.0,3.5859315516972856e-11,-1.8061996343021747e-11,0.0
466,-1.7763568394002505e-15,-5.575806483193446e-11,-2.893330020015128e-11,0.0
467,0.0,2.7148061576554028e-11,-2.1522339466173435e-11,0.0
468,-1.7763568394002505e-15,1.9882762103407003e-11,-2.1934454252914293e-11,0.0
469,0.0,5.897504706808832e-11,-9.734435479913373e-12,0.0
470,0.0,-8.528289185960602e-12,1.8708590232563438e-11,0.0
471,0.0,-2.077804595046473e-11,-3.021938255187706e-11,0.0
472,-1.7763568394002505e-15,-1.518607462003274e-11,1.2178702490928117e-11,-3.552713678800501e-15
473,0.0,5.779376976988715e-11,2.0044410575792426e-11,0.0
474,0.0,5.846878536885924e-11,1.9845458609779598e-11,3.552713678800501e-15
475,0.0,5.74598146840799e-11,2.6581403744785348e-11,0.0
476,0.0,-2.398081733190338e-11,-2.6126656393898884e-11,0.0
477,0.0,-5.233324884557078e-11,5.8690829973784275e-12,0.0
478,0.0,1.1317169423818996e-11,1.6555645743210334e-12,0.0
479,0.0,4.271072384653962e-11,1.1233680652367184e-11,0.0
480,0.0,-5.561595628478244e-11,-2.842170943040401e-14,0.0
481,0.0,1.8109957977685553e-11,-1.4694023775518872e-11,0.0
482,0.0,1.9090506953034492e-11,-8.29913915367797e-12,0.0
483,0.0,1.0528466987125285e-11,-1.9447554677753942e-11,0.0
484,0.0,-6.162714782931289e-11,2.7561952720134286e-11,0.0
485,0.0,-7.09494685224854e-11,2.5124791136477143e-11,3.552713678800501e-15
486,0.0,6.615685776978353e-11,-3.3452351999585517e-11,3.552713678800501e-15
487,0.0,4.370015460608556e-11,3.2088109946926124e-11,3.552713678800501e-15
488,0.0,1.971756091734278e-13,2.4854784896888305e-11,0.0
489,0.0,3.700328932154662e-11,1.0615508472255897e-11,-3.552713678800501e-15
490,0.0,-4.8325787815883814e-11,9.421796676178928e-12,-3.552713678800501e-15
491,0.0,5.632827537738194e-12,3.304023721284466e-11,-3.552713678800501e-15
492,0.0,2.0696333535852318e-11,-1.816147232602816e-11,0.0
493,0.0,-1.3764989148512541e-11,5.4285465012071654e-12,0.0
494,-1.7763568394002505e-15,3.829647710063e-11,1.5973000699887052e-11,0.0
495,0.0,-2.2305712832348945e-11,-3.2727598409110215e-11,0.0
496,0.0,-4.3574033270488144e-11,-2.921751729445532e-11,0.0
497,0.0,-3.211830801319593e-11,-1.3230305739853065e-11,0.0
498,0.0,-5.1814552648465906e-11,2.0804691303055733e-11,3.552713678800501e-15
499,0.0,1.3640644169754523e-11,5.9543481256696396e-12,0.0
500,0.0,3.5154101851730957e-12,2.653166575328214e-11,0.0
501,0.0,-2.7549518222258484e-11,1.8246737454319373e-11,0.0
502,0.0,1.4841461393189093e-11,1.5212719972623745e-11,0.0
503,0.0,5.840128380896203e-11,2.0747847884194925e-11,0.0
504,0.0,-3.4498626177992264e-11,-1.7116974504460813e-11,0.0
505,0.0,3.5997871350446076e-11,9.094947017729282e-12,0.0
506,0.0,-1.1391776411073806e-11,-1.9966250874858815e-12,0.0
507,0.0,5.0318860189690895e-11,2.2737367544323206e-11,0.0
508,0.0,-5.854339235611405e-11,-2.297895207448164e-11,0.0
509,0.0,-1.234390367699234e-11,3.730349362740526e-11,3.552713678800501e-15
510,0.0,-5.854339235611405e-11,1.1837641977763269e-11,0.0
511,0.0,-6.675016095414321e-11,-2.2282620193436742e-11,0.0
512,0.0,-1.5207390902105544e-11,-1.34718902700115e-11,3.552713678800501e-15
513,0.0,-1.4951595517231908e-11,1.7905676941154525e-12,0.0
514,-3.552713678800501e-15,-1.6857626405908377e-12,9.237055564881302e-13,0.0
515,-3.552713678800501e-15,-5.873523889476928e-11,-9.919176591210999e-12,0.0
516,-1.7763568394002505e-15,9.000800105241069e-12,-9.094947017729282e-13,0.0
517,-3.552713678800501e-15,-6.843414723789465e-11,2.5544011350575602e-11,0.0
518,0.0,3.3093527918026666e-12,-2.0094148567295633e-11,0.0
519,0.0,6.403233498986083e-11,-1.745803501762566e-11,0.0
520,0.0,-1.616484723854228e-13,-2.6489033189136535e-11,0.0
521,0.0,5.779376976988715e-11,-6.394884621840902e-12,0.0
522,0.0,5.779376976988715e-11,2.0087043139938032e-11,0.0
523,0.0,-3.743316767668148e-11,-1.0267342531733448e-11,0.0
524,0.0,-5.881339859570289e-11,-2.7959856652159942e-11,0.0
525,0.0,-1.0944134487544943e-11,-1.6974865957308793e-11,0.0
526,0.0,1.156585938133503e-11,-1.3805845355818747e-11,0.0
527,0.0,-1.0052403354166017e-11,8.220979452744359e-12,0.0
528,0.0,-1.5075940495989926e-11,2.098943241435336e-11,0.0
529,0.0,5.000444502911705e-12,-1.2292389328649733e-12,0.0
530,0.0,2.7480240305521875e-12,1.900701818158268e-11,0.0
531,0.0,-4.9960036108132044e-11,-1.6832757410156773e-11,0.0
532,0.0,4.765965400110872e-12,2.8833824217144866e-11,-3.552713678800501e-15
533,0.0,-1.517896919267514e-11,-1.928412984852912e-11,3.552713678800501e-15
534,0.0,-4.9960036108132044e-11,2.8563817977556027e-11,0.0
535,0.0,4.765965400110872e-12,1.524824710941175e-11,3.552713678800501e-15
536,0.0,3.490008282369672e-11,1.5276668818842154e-12,0.0
537,0.0,2.2231105845094135e-11,1.7202239632752025e-11,0.0
538,0.0,4.446221169018827e-12,1.9269918993813917e-11,0.0
539,1.7763568394002505e-15,-5.4365401069844665e-11,-2.3881341348896967e-11,0.0
540,0.0,-6.937916907645558e-11,-1.5710099887655815e-11,0.0
541,0.0,4.857803048707865e-11,1.120525894293678e-11,0.0
542,0.0,-3.1961988611328707e-11,2.6403768060845323e-11,0.0
543,0.0,-3.446309904120426e-11,9.585221505403752e-12,0.0
544,0.0,-2.4025226252888388e-11,9.066525308298878e-12,0.0
545,0.0,4.636113715150714e-11,-3.090860900556436e-12,0.0
546,0.0,-5.4365401069844665e-11,-2.248157215944957e-11,0.0
547,0.0,-1.1960210599681886e-11,2.8890667636005674e-11,0.0
548,0.0,2.9043434324194095e-12,1.4587442365154857e-11,0.0
549,0.0,3.3223201967302884e-11,-8.839151632855646e-12,0.0
550,0.0,-1.3677947663381929e-13,1.978150976356119e-11,0.0
551,0.0,2.348521377371071e-11,-1.014655026665423e-11,0.0
552,0.0,2.7196023211217835e-12,2.0158097413514042e-11,0.0
553,0.0,-4.100364492387598e-11,-1.6704859717719955e-11,0.0
554,0.0,-9.608314144315955e-12,1.2683187833317788e-11,0.0
555,0.0,-3.6765257505066984e-11,1.1965539670200087e-11,0.0
556,0.0,-1.234390367699234e-11,-1.5631940186722204e-13,0.0
557,0.0,-1.6822099269120372e-12,1.3315570868144277e-11,0.0
558,0.0,1.3640644169754523e-11,5.4569682106375694e-12,3.552713678800501e-15
559,0.0,4.299316458400426e-11,-8.554934538551606e-12,3.552713678800501e-15
560,0.0,4.0250469623970275e-11,3.7189806789683644e-11,0.0
561,0.0,-5.873523889476928e-11,-5.115907697472721e-12,3.552713678800501e-15
562,0.0,-2.944666732673795e-11,-3.434763584664324e-11,0.0
563,-1.7763568394002505e-15,-1.6202150732169684e-11,2.3135271476348862e-11,0.0
564,-1.7763568394002505e-15,3.490008282369672e-11,-7.815970093361102e-12,0.0
565,0.0,-3.6481040410762944e-11,-1.3642420526593924e-12,0.0
566,-1.7763568394002505e-15,-2.610711646866548e-11,6.409095476556104e-12,0.0
567,-1.7763568394002505e-15,-4.6421533284046745e-11,-2.759037442956469e-11,0.0
568,1.7763568394002505e-15,6.918376982412155e-11,3.737454790098127e-12,0.0
569,0.0,-2.6341595571466314e-11,2.4556356947869062e-11,0.0
570,0.0,-1.723066134218243e-13,1.071498445526231e-11,0.0
571,0.0,4.735589698157128e-11,-2.9771740628348198e-12,0.0
572,0.0,-2.2305712832348945e-11,4.334310688136611e-13,0.0
573,0.0,-1.4063417097531783e-11,1.8985701899509877e-11,0.0
574,0.0,2.773781204723491e-11,-1.3002932064409833e-11,0.0
575,0.0,1.6006751479835657e-11,-1.2185807918285718e-11,0.0
576,0.0,4.803091258054337e-11,6.0609295360336546e-12,0.0
577,0.0,-1.0311751452718454e-11,-1.092104184863274e-11,0.0
578,0.0,-4.2669867639233416e-11,-1.2875034371973015e-11,0.0
579,0.0,-1.1739942351596255e-11,-1.2249756764504127e-11,0.0
580,0.0,-5.403144598403742e-11,2.1586288312391844e-11,0.0
581,0.0,-4.7139181447164447e-11,-2.4584778657299466e-11,0.0
582,0.0,-1.1441514402577013e-11,-3.538502824085299e-12,3.552713678800501e-15
583,0.0,-7.067235685553896e-11,8.526512829121202e-12,3.552713678800501e-15
584,0.0,1.1459277970971016e-11,-2.4158453015843406e-12,3.552713678800501e-15
585,0.0,4.309974599436828e-11,3.700506567838602e-11,0.0
586,-1.7763568394002505e-15,3.2590818932476395e-11,1.7493562154413667e-11,3.552713678800501e-15
587,0.0,8.908429549592256e-12,-1.730882104311604e-11,0.0
588,0.0,-5.1807447221108305e-11,-2.559374934207881e-11,0.0
589,0.0,-1.0979661624332948e-11,2.3490542844228912e-11,0.0
590,-1.7763568394002505e-15,1.41806566489322e-11,2.6119550966541283e-11,0.0
591,0.0,-3.002220694270363e-11,-2.000888343900442e-11,-3.552713678800501e-15
592,0.0,6.919087525147916e-11,-1.9980461729574017e-11,0.0
593,0.0,7.064038243242976e-11,-6.792788553866558e-12,0.0
594,0.0,-4.8766324312055076e-11,-8.313350008393172e-12,0.0
595,0.0,4.4868997406410926e-11,-2.397371190454578e-11,0.0
596,0.0,-4.9888981834556034e-11,2.383870878475136e-11,0.0
597,0.0,-4.1881165202539705e-11,3.502975687297294e-12,0.0
598,0.0,3.268496584496461e-12,8.881784197001252e-13,0.0
599,0.0,-4.072653325692954e-11,9.9333874459262e-12,0.0
600,0.0,3.268496584496461e-12,-1.645616976020392e-11,0.0
601,0.0,1.4850343177386094e-12,-2.3746338229102548e-11,0.0
602,0.0,2.525979425627156e-12,1.7962520360015333e-11,0.0
603,0.0,-2.5645263690421416e-11,-2.7569058147491887e-11,0.0
604,0.0,1.3676171306542528e-11,2.779643182293512e-11,3.552713678800501e-15
605,0.0,5.030464933497569e-11,2.3163693185779266e-12,3.552713678800501e-15
606,0.0,-2.5645263690421416e-11,1.8204104890173767e-11,3.552713678800501e-15
607,0.0,-4.8339998670599016e-11,-3.348077370901592e-11,3.552713678800501e-15
608,0.0,-3.6978420325795014e-11,2.8848035071860068e-11,3.552713678800501e-15
609,0.0,-3.9394265627379355e-11,1.8175683180743363e-11,3.552713678800501e-15
610,-1.7763568394002505e-15,3.114841717888339e-11,-6.281197784119286e-12,-3.552713678800501e-15
611,0.0,-2.7556623649616085e-11,2.594902070995886e-11,0.0
612,-1.7763568394002505e-15,-2.2099655438978516e-11,-5.6559201766503975e-12,0.0
613,0.0,4.9892534548234835e-11,-3.292655037512304e-11,0.0
614,-1.7763568394002505e-15,-3.5067060366600344e-11,-2.0023094293719623e-11,0.0
615,0.0,7.071143670600577e-11,-1.1553424883459229e-11,0.0
616,0.0,6.019540421675629e-11,6.16751094639767e-12,0.0
617,0.0,-1.518607462003274e-11,-3.1391778065881226e-11,0.0
618,0.0,-1.4063417097531783e-11,3.076650045841234e-11,3.552713678800501e-15
619,0.0,-2.4728663561290887e-11,-2.610534011182608e-11,0.0
620,0.0,-4.3579362341006345e-11,1.7145396213891217e-11,0.0
621,0.0,-5.281108883536945e-12,3.744560217455728e-12,0.0
622,0.0,-7.113953870430123e-11,1.4054535313334782e-11,0.0
623,0.0,-5.583089546234987e-12,9.08073616301408e-12,0.0
624,0.0,-3.0746960533178935e-11,-6.764366844436154e-12,0.0
625,-8.881784197001252e-16,-6.623501747071714e-11,1.6427748050773516e-11,0.0
626,0.0,1.1368683772161603e-12,8.384404281969182e-13,0.0
627,0.0,4.900435612853471e-11,8.768097359279636e-12,0.0
628,0.0,3.510081114654895e-11,-1.1425527191022411e-11,0.0
629,0.0,5.632827537738194e-12,-2.8549607122840825e-11,3.552713678800501e-15
630,0.0,-4.885869486770389e-11,3.8696157389495056e-11,-3.552713678800501e-15
631,0.0,-4.242828310907498e-11,-5.9827698351000436e-12,3.552713678800501e-15
632,0.0,-6.937206364909798e-11,2.1586288312391844e-11,3.552713678800501e-15
633,0.0,1.3640644169754523e-11,5.7127635955112055e-12,0.0
634,0.0,-2.609468197078968e-12,2.440003754600184e-11,0.0
635,0.0,3.303135542864766e-11,-1.0246026249660645e-11,0.0
636,0.0,-4.0119019217854657e-11,8.895995051716454e-12,0.0
637,0.0,-1.0700773600547109e-11,3.2017055673350114e-11,0.0
638,0.0,-6.937206364909798e-11,1.8900436771218665e-11,0.0
639,0.0,6.054712287095754e-11,4.163780431554187e-12,0.0
640,0.0,-4.193978497823991e-12,1.0473399925103877e-11,0.0
641,0.0,-5.0386361749588104e-11,2.5153212845907547e-11,0.0
642,0.0,1.3370637930165685e-11,-7.574385563202668e-12,3.552713678800501e-15
643,0.0,4.106759377009439e-11,2.4101609596982598e-11,0.0
644,0.0,4.106759377009439e-11,-3.907985046680551e-13,0.0
645,0.0,1.6839862837514374e-12,-4.433786671143025e-12,0.0
646,0.0,-3.8117065059850574e-11,1.4104273304837989e-11,0.0
647,0.0,-6.902034499489673e-11,1.1240786079724785e-11,0.0
648,0.0,2.743583138453687e-11,-7.02016222930979e-12,0.0
649,0.0,-6.091305237987399e-11,1.0558665053395089e-11,0.0
650,0.0,2.76560996326225e-11,-1.404032445861958e-11,0.0
651,0.0,-5.687006421339902e-11,1.7628565274208086e-11,0.0
652,0.0,-1.3288925515553274e-11,-1.305267005591304e-11,0.0
653,0.0,-2.077804595046473e-11,3.083755473198835e-11,0.0
654,0.0,-2.9196201012382517e-11,-3.070965703955153e-11,-3.552713678800501e-15
655,0.0,-4.3941739136243996e-11,1.2747136679536197e-11,0.0
656,-1.7763568394002505e-15,6.919798067883676e-11,-1.8530954548623413e-11,-3.552713678800501e-15
657,0.0,2.8903102133881475e-11,-2.2311041902867146e-11,-3.552713678800501e-15
658,-1.7763568394002505e-15,-1.6543211245334533e-11,7.560174708487466e-12,0.0
659,0.0,4.687805699177261e-12,-1.56035184772918e-11,0.0
660,0.0,-5.658762347593438e-11,2.6282975795766106e-11,0.0
661,0.0,6.695266563383484e-11,-2.290079237354803e-11,0.0
662,0.0,4.057731928241992e-11,-4.639844064513454e-12,0.0
663,0.0,4.242117768171738e-11,2.1593393739749445e-11,0.0
664,0.0,6.694556020647724e-11,1.254818471352337e-11,0.0
665,0.0,-5.658939983277378e-11,2.6474822334421333e-11,0.0
666,0.0,-5.281108883536945e-12,9.691802915767767e-12,0.0
667,0.0,-7.037392890651972e-11,-1.9120705019304296e-11,0.0
668,0.0,-3.0025759656382434e-11,-2.0385471088957274e-11,0.0
669,-8.881784197001252e-16,1.6626700016786344e-12,-1.0942358130705543e-12,0.0
670,-8.881784197001252e-16,2.211919536421192e-11,-1.1908696251339279e-11,0.0
671,0.0,-3.679012650081859e-11,-7.439382443408249e-12,0.0
672,-8.881784197001252e-16,-2.3987034580841282e-11,-1.099209612220875e-11,0.0
673,0.0,3.432543138615074e-11,-8.569145393266808e-12,0.0
674,-8.881784197001252e-16,3.141664706163283e-11,-1.0111023129866226e-11,0.0
675,0.0,-1.1883827255587676e-11,1.7749357539287303e-11,0.0
676,0.0,-4.899369798749831e-11,-8.320455435750773e-12,0.0
677,0.0,6.462919088789931e-11,-2.6560087462712545e-11,0.0
678,0.0,-7.0885519676267e-11,-1.3343992577574681e-11,0.0
679,0.0,3.490008282369672e-11,5.194067398406332e-12,0.0
680,0.0,4.928146779548115e-11,-2.4286350708280224e-11,0.0
681,0.0,6.089884152515879e-11,8.661515948915621e-12,0.0
682,0.0,6.917844075360335e-11,-6.174616373755271e-12,0.0
683,0.0,4.338218673183292e-11,-6.117772954894463e-12,0.0
684,0.0,-5.5364601792007306e-11,-1.1539214028744027e-11,0.0
685,0.0,7.321609984956012e-11,2.063416104647331e-11,0.0
686,0.0,4.239453232912638e-11,-2.2673418698104797e-11,0.0
687,0.0,-5.293010474360926e-11,-1.2050804798491299e-11,0.0
688,0.0,-7.402611856832664e-11,1.8431478565617e-11,0.0
689,0.0,6.897060700339352e-11,2.1955770534987096e-12,0.0
690,0.0,6.283151776642626e-11,1.2356338174868142e-11,0.0
691,0.0,1.2049028441651899e-11,-1.8388846001471393e-11,0.0
692,0.0,-5.453593132642709e-11,1.7124079931818414e-12,0.0
693,0.0,-1.4123813230071391e-11,2.1252333226584597e-11,0.0
694,0.0,-2.8623325931675936e-11,6.608047442568932e-12,0.0
695,0.0,-6.088729520570269e-11,-1.2647660696529783e-12,0.0
696,0.0,5.398526070621301e-11,9.492850949754938e-12,0.0
697,-8.881784197001252e-16,3.8054892570471566e-11,1.6491696896991925e-11,0.0
698,0.0,4.6712855805708386e-11,1.233502189279534e-11,0.0
699,0.0,-9.116263299802085e-12,-2.0193624550302047e-11,0.0
700,0.0,-5.094058508348098e-11,-2.5011104298755527e-12,0.0
701,0.0,7.16138259804211e-11,8.86046791492845e-12,0.0
702,0.0,-2.6796342922352778e-11,-3.659295089164516e-12,0.0
703,0.0,3.440980833602225e-11,1.0274447959091049e-11,0.0
704,0.0,-4.674127751513879e-11,1.1930012533412082e-11,0.0
705,0.0,-6.202061086924004e-11,-2.3248958314070478e-11,0.0
706,0.0,-6.947820097025215e-11,4.092726157978177e-12,0.0
707,-1.7763568394002505e-15,4.412914478280072e-11,-3.552713678800501e-13,0.0
708,0.0,-2.3404389537518e-11,9.85522774499259e-12,0.0
709,0.0,-5.794120738755737e-11,2.5153212845907547e-12,0.0
710,0.0,6.34465813220686e-11,1.4807710613240488e-11,0.0
711,0.0,3.4715341712399095e-11,1.3038459201197838e-11,0.0
712,0.0,7.23741067076844e-11,-1.2100542789994506e-11,0.0
713,0.0,6.363443105783517e-11,-1.3947953902970767e-11,0.0
714,0.0,1.6475709685437323e-11,-1.1993961379630491e-11,0.0
