,biomethane boiler,large scale heat pump,TTES charge,TTES discharge,heating grid
363,-15.555969141092518,-46.526068831543206,-0.0,-0.0,-61.277604643380315
364,-27.532738162732805,-45.98990318231268,-0.0,-0.0,-72.7198662313487
365,-25.665438022427658,-46.03747203867226,-0.0,-0.0,-70.89990739904582
366,-29.150292576104455,-46.11370530204743,-0.0,-0.0,-74.46142998391636
367,-26.515899925647382,-46.56465315113072,-0.0,-0.0,-72.2777237477759
368,-22.71987891991641,-46.82610589834176,-0.0,-0.0,-68.74269665436753
369,-18.021227194602382,-47.18726537091011,-0.0,-0.0,-65.74890552569296
370,-12.052970930851949,-48.250703515475585,-0.0,-0.0,-64.34711089453819
371,-5.693418790916795,-49.09549996669413,-0.0,-0.0,-61.2190139825637
372,-2.7462560456786207,-49.95814113227803,-0.0,-0.0,-59.696408284670284
373,-5.195671548187022,-51.20531557303478,-0.0,-0.0,-60.680455297973786
374,-7.7086331512178745,-51.82646021244336,-0.0,-0.0,-61.93689792828247
375,-10.522922657447403,-51.89236941138446,-0.0,-0.0,-61.610915866291236
376,-15.082296578061317,-51.291951712178076,-0.0,-0.0,-65.57050575335596
377,-17.192992493078897,-50.47596691580272,-0.0,-0.0,-66.86540761904048
378,-17.177129410312183,-49.70684311105803,-0.0,-0.0,-66.08030598435049
379,-17.048516907247794,-49.811365511095346,-0.0,-0.0,-66.05621231607546
380,-15.00430941804747,-49.92664549046499,-0.0,-0.0,-64.12699053882575
381,-7.520220034888098,-49.85324844178735,-0.0,-0.0,-56.56815500810086
382,-1.7720521232324913,-49.90566165704624,-0.0,-0.0,-50.87111434737377
383,-0.0,-50.24267945037682,-3.3752886193605462,-0.0,-46.05945313724797
384,-0.0,-50.33795823187342,-7.966254414847008,-0.0,-41.562229711296496
385,-0.0,-50.200402924354506,-6.561443732806637,-0.0,-42.82995145860717
386,-0.0,-50.158169156856054,-3.3248000695751045,-0.0,-46.025420914022625
387,-0.0,-50.00017248540926,-0.0,-0.9353878090867056,-50.12877142498348
388,-0.0,-50.02120410353766,-0.0,-11.27201593256445,-60.488648944255196
389,-14.052267398847547,-49.968644987131114,-0.0,-9.012872313317377,-72.23094959558982
390,-28.472203945718682,-50.073829695456645,-0.0,-0.0,-77.74383080349585
391,-25.8520078585652,-50.137068291766035,-0.0,-0.0,-75.18659167827091
392,-22.56389896301058,-50.16872359288254,-0.0,-0.0,-71.9297500846025
393,-19.21791877014312,-50.433454311963594,-0.0,-0.0,-68.84809928860257
394,-15.28624794031672,-50.66780759073685,-0.0,-0.0,-65.15024943799412
395,-11.081272174346175,-51.552919486006914,-0.0,-0.0,-61.82985264219888
396,-9.54092141906078,-52.06862052195887,-0.0,-0.0,-60.805026527953316
397,-8.308037396984147,-52.42328666436781,-0.0,-0.0,-59.926652595121986
398,-8.39309460456451,-52.78086106138041,-0.0,-0.0,-60.3693634275211
399,-8.864532809902755,-52.72479722902519,-0.0,-0.0,-60.78481108572962
400,-10.782743662382131,-52.52355931539006,-0.0,-0.0,-62.502076482060154
401,-11.296730462023739,-52.2345099251323,-0.0,-0.0,-62.72705100392643
402,-10.758689910469222,-51.99142224972421,-0.0,-0.0,-61.94579272563428
403,-9.045874896240205,-51.61841065175543,-0.0,-0.0,-59.85960197876318
404,-6.8448589840111325,-51.226958104470484,-0.0,-0.0,-57.2666434304636
405,-0.4645796213522715,-50.828344708661966,-0.0,-0.0,-50.48622738524547
406,-0.0,-50.57177789455798,-6.243649736439295,-0.0,-43.51936242955145
407,-0.0,-50.444078426163124,-8.648192550254912,-0.0,-40.98619013394821
408,-0.0,-50.40159810526472,-8.602854165750557,-0.0,-40.98904931324876
409,-0.0,-50.31676641078424,-7.284009082743218,-0.0,-42.22353006409764
410,-0.0,-50.1476173900801,-4.534698054630795,-0.0,-44.804584517552705
411,-0.0,-50.11597809737087,-0.5098397858638393,-0.0,-48.798995452089194
412,-0.0,-50.02120410353766,-0.0,-9.45599192456551,-58.67229349878524
413,-0.0,-49.90566165704624,-0.0,-21.218682993073088,-70.32126714504109
414,-22.657853465666648,-49.65468079399972,-0.0,-5.1324773697308395,-76.64268984871691
415,-25.404225963626295,-49.55055344038564,-0.0,-0.0,-74.15217543164962
416,-21.970460348886682,-49.60258426941558,-0.0,-0.0,-70.77002526452593
417,-18.464787981531742,-49.685970282928125,-0.0,-0.0,-67.34727556174771
418,-14.319505778592074,-50.12652186112565,-0.0,-0.0,-63.64198644984439
419,-11.107949965186428,-50.52916826980126,-0.0,-0.0,-60.832607648101266
420,-9.142989172454598,-50.967971724407235,-0.0,-0.0,-59.30617637200004
421,-7.888251343136687,-51.36790292411991,-0.0,-0.0,-58.45120997024303
422,-8.479300669798363,-51.31363827432609,-0.0,-0.0,-58.98809552631671
423,-9.493033932810512,-51.02179717437999,-0.0,-0.0,-59.71012045657186
424,-9.823365222645528,-50.98949370882311,-0.0,-0.0,-60.00820214835042
425,-9.64539786053598,-50.75335140695626,-0.0,-0.0,-59.59401748771812
426,-9.14202112062187,-50.49723937272722,-0.0,-0.0,-58.83438838503348
427,-9.15260336231362,-49.93714138472835,-0.0,-0.0,-58.28476879380208
428,-6.699659854029171,-49.12636630732909,-0.0,-0.0,-55.020390056489504
429,-0.6662782304077552,-48.66580958276939,-0.0,-0.0,-48.52486952848704
430,-0.0,-48.74730571952077,-5.987747646892828,-0.0,-41.95022975644239
431,-0.0,-48.57432212693373,-7.8620864305485085,-0.0,-39.9021051370378
432,-0.0,-48.341458571507296,-5.9656615185200295,-0.0,-41.56632450029533
433,-0.0,-47.343711239278925,-3.7162479476180295,-0.0,-42.8184514543712
434,-0.0,-46.78463502867576,-0.5432158842185402,-0.0,-45.43328608066343
435,-0.0,-47.305116700481136,-0.0,-2.9847411661925562,-49.482899479276846
436,-0.0,-47.020912930571384,-0.0,-13.276555918433623,-59.492718565734144
437,-18.381623358186225,-45.94239340235286,-0.0,-7.802437675155864,-71.32350578429403
438,-33.39671200560936,-45.16228382680758,-0.0,-0.0,-77.75679437475638
439,-30.35898507138746,-45.66799728048247,-0.0,-0.0,-75.22450219622824
440,-26.20410130795635,-46.39132605111119,-0.0,-0.0,-71.7925377595926
441,-21.278348887433697,-46.07556971644159,-0.0,-0.0,-68.32185585945693
442,-12.106970929175937,-47.51220914810347,-0.0,-0.0,-64.56450015531317
443,-5.559752817941052,-49.10578615571674,-0.0,-0.0,-61.71494739317662
444,-2.358990397474571,-50.65712680550757,-0.0,-0.0,-60.16708737350951
445,-0.7668734197634492,-52.07966009235099,-0.0,-0.0,-59.30039026459673
446,-2.6809471352669476,-53.18664327776088,-0.0,-0.0,-59.84593970904646
447,-5.791837645510746,-53.630480784978715,-0.0,-0.0,-60.579603092780495
448,-8.48340320183297,-53.20929649818725,-0.0,-0.0,-60.88819882710035
449,-9.910691306641567,-51.36790292411991,-0.0,-0.0,-60.47402055004842
450,-10.215333476635195,-50.29558531413911,-0.0,-0.0,-59.70620742942295
451,-9.848834129583572,-50.10543699971396,-0.0,-0.0,-59.14945766806586
452,-6.285912145135491,-50.359160783750475,-0.0,-0.0,-55.839609853154435
453,-0.0,-50.359160783750475,-0.30339150476746823,-0.0,-49.24874831943551
454,-0.0,-50.57177789455798,-7.2006383889399075,-0.0,-42.56203557021456
455,-0.0,-51.140453900782084,-9.859780710152307,-0.0,-40.47077368240695
456,-0.0,-51.3896280990014,-8.739794734819299,-0.0,-41.84046408352923
457,-0.0,-51.28111256306808,-7.371907336560547,-0.0,-43.10029333183947
458,-0.0,-51.1080601054978,-4.5644807349249845,-0.0,-45.73554129284669
459,-0.0,-50.76405658782225,-0.1441589666095382,-0.0,-49.81302643831462
460,-0.0,-50.28499878550184,-0.0,-10.411317526233084,-59.89163852860026
461,-0.0,-50.11597809737087,-0.0,-22.464403626859372,-71.7774902424642
462,-24.021895855269726,-49.71728347810705,-0.0,-5.291086424176532,-78.22811416023886
463,-26.88657406720653,-49.60258426941558,-0.0,-0.0,-75.6867304588007
464,-23.35127007226589,-49.685970282928125,-0.0,-0.0,-72.2344056784676
465,-19.616937901148688,-49.92664549046499,-0.0,-0.0,-68.74029489976346
466,-15.824506635263063,-49.93714138472835,-0.0,-0.0,-64.95781254649872
467,-10.6134739686645,-50.04224635774619,-0.0,-0.0,-62.09022376787794
468,-6.023829382538871,-50.49723937272722,-0.0,-0.0,-60.531958982451435
469,-6.594351142719084,-50.796188421490804,-0.0,-0.0,-59.65914271923276
470,-9.358149135872914,-50.10543699971396,-0.0,-0.0,-60.207079846709064
471,-11.48457856976971,-50.263833763637614,-0.0,-0.0,-60.94392117936779
472,-12.914704781109194,-49.136660271443915,-0.0,-0.0,-61.24692643361725
473,-12.624395781256943,-49.00304073189203,-0.0,-0.0,-60.82292423236011
474,-12.53017531773598,-48.3212730589897,-0.0,-0.0,-60.046798528853834
475,-12.079915215511896,-48.210433689939876,-0.0,-0.0,-59.48559731899724
476,-9.258023672643418,-47.70051830648234,-0.0,-0.0,-56.153143770436316
477,-2.8575176207727964,-47.47267906849515,-0.0,-0.0,-49.52324902386746
478,-0.0,-46.70680484829673,-3.0825083529752035,-0.0,-42.815283527104825
479,-0.0,-46.67765866654876,-5.139092057731659,-0.0,-40.728769754907304
480,-0.0,-46.56129237278345,-1.0391382559861313,-0.0,-44.71378968512572
481,-0.0,-47.11860212105197,-0.0,-0.0,-46.31074132007134
482,-0.0,-47.1186817603173,-0.0,-1.7981283754630226,-48.109475890881136
483,-3.3100056031420877,-47.059991169161385,-0.0,-2.7245411948913816,-52.28828501235226
484,-17.34645524759776,-46.65160860957766,-0.0,-0.0,-63.19395064137559
485,-33.132544501754246,-46.209210402199766,-0.0,-0.0,-78.53963593029428
486,-37.052558777328315,-45.875978795636165,-0.0,-3.678995088250943,-85.80610682359264
487,-37.052558777328315,-45.38620981375113,-0.0,-1.0539533773894476,-82.69101404977795
488,-34.45716801602514,-45.06009507416334,-0.0,-0.0,-78.71516238326183
489,-29.788042183944135,-45.17158752141585,-0.0,-0.0,-75.16557032015065
490,-22.457386654065886,-46.00892363088519,-0.0,-0.0,-71.07026791760336
491,-17.88664464684031,-46.343317352271754,-0.0,-0.0,-67.49823836032616
492,-14.609949184775566,-47.2559690270804,-0.0,-0.0,-65.5778198131124
493,-14.961682405110219,-47.85979071377642,-0.0,-0.0,-64.51677786276237
494,-17.789903101595584,-48.009689577473836,-0.0,-0.0,-64.99576301353044
495,-18.550492614992294,-48.049757888731676,-0.0,-0.0,-65.79654181089695
496,-19.23675579041746,-47.819912750765184,-0.0,-0.0,-66.2530274845729
497,-19.334653097352238,-47.74027659380547,-0.0,-0.0,-66.27129132101393
498,-18.927928102429306,-47.66079981778477,-0.0,-0.0,-65.78501750760512
499,-17.619198449087605,-47.780074726347735,-0.0,-0.0,-64.59538188613284
500,-14.12269851120297,-48.0197028883225,-0.0,-0.0,-61.337978464436766
501,-7.145279889609888,-47.92967339203147,-0.0,-0.0,-54.26915384695612
502,-0.0,-47.166297424661934,-0.0894309707031411,-0.0,-46.26899293706352
503,-0.0,-46.930987284097384,-2.485157078087745,-0.0,-43.63710503003358
504,-0.0,-46.921213359881705,-4.584342552422008,-0.0,-41.52738347249191
505,-0.0,-47.10733717112324,-2.860241311915601,-0.0,-43.438302081891706
506,-0.0,-47.27462180833165,-0.6249664606769798,-0.0,-45.84165031335304
507,-0.0,-48.190313929154826,-0.0,-2.544672487732541,-49.92814536741623
508,-4.899943905595833,-48.371755850734,-0.0,-8.095833451890321,-60.562975249938724
509,-27.829030274231535,-48.38186001623745,-0.0,-0.0,-75.40843101474347
510,-31.500395507485955,-48.371755850734,-0.0,-0.0,-79.07008733766142
511,-28.540079122153607,-48.270853592075355,-0.0,-0.0,-76.00854085379198
512,-24.090145798568194,-48.16015321130831,-0.0,-0.0,-71.44736602896914
513,-21.141980856375174,-48.240632269245005,-0.0,-0.0,-68.57930259667104
514,-18.825047483876723,-48.250703515475585,-0.0,-0.0,-66.27211274996081
515,-14.370647239749438,-48.10993576117897,-0.0,-0.0,-61.67621791743047
516,-11.273918804073936,-48.15010468195736,-0.0,-0.0,-58.619110938428584
517,-10.189202704233843,-48.361654221940405,-0.0,-0.0,-57.74577718940669
518,-10.530033036743767,-48.58447718324508,-0.0,-0.0,-58.30953898945817
519,-12.18635492019689,-48.645461147547465,-0.0,-0.0,-60.02716269268676
520,-13.995130041236635,-48.81874945766653,-0.0,-0.0,-62.009570805545096
521,-14.310517583197012,-49.00304073189203,-0.0,-0.0,-62.50933302055841
522,-13.13702370065576,-49.00304073189203,-0.0,-0.0,-61.33564109536503
523,-11.793808969111673,-49.04410785893871,-0.0,-0.0,-60.033264549444496
524,-11.003090906292748,-49.15725598010547,-0.0,-0.0,-59.355571449835665
525,-4.251846981019739,-49.198478540534204,-0.0,-0.0,-52.64415659707723
526,-0.0,-49.208790673245105,-3.164794493374302,-0.0,-45.23580035658004
527,-0.0,-49.28104840505371,-5.3080738067189515,-0.0,-43.16408514005453
528,-0.0,-49.52975948184988,-6.025435598026576,-0.0,-42.69526794290423
529,-0.0,-49.49858821015322,-6.208081178456119,-0.0,-42.48137389044996
530,-0.0,-49.43631638829455,-1.2805694533894467,-0.0,-47.34819480121457
531,-0.0,-49.35343372952248,-0.0,-7.737461274127831,-56.28552396306912
532,-3.932059669652247,-49.42594690992422,-0.0,-14.241874793926177,-66.79631959553302
533,-16.82070257406818,-49.136660271443915,-0.0,-0.0,-65.15355725596686
534,-19.87991437281763,-49.35343372952248,-0.0,-0.0,-68.43001704498847
535,-17.799580138803158,-49.42594690992422,-0.0,-0.0,-66.42191077657232
536,-14.438618996258342,-49.54015514952871,-0.0,-0.0,-63.174657805127865
537,-11.574680152087112,-49.65468079399972,-0.0,-0.0,-60.42477854195814
538,-10.181357863302388,-49.759071317674056,-0.0,-0.0,-59.1356131560144
539,-6.67597339649781,-50.39098474568086,-0.0,-0.0,-56.261582197696725
540,-4.743934918666717,-50.924960508727814,-0.0,-0.0,-54.86322552818836
541,-5.203405454768792,-51.36790292411991,-0.0,-0.0,-55.7658299311367
542,-6.291687368337534,-51.43311159619726,-0.0,-0.0,-56.91955626804942
543,-6.102205158096694,-51.32448568899968,-0.0,-0.0,-56.62138815698731
544,-9.869227743741945,-51.19449842948275,-0.0,-0.0,-60.259114314909326
545,-11.405109721993178,-50.849795829458145,-0.0,-0.0,-61.450501933620195
546,-11.145058064511232,-50.39098474568086,-0.0,-0.0,-60.731514512402754
547,-12.325749629597487,-49.18816900562913,-0.0,-0.0,-60.70938645267847
548,-10.491420579855124,-49.250065197445345,-0.0,-0.0,-58.93663277045639
549,-4.030546439568482,-48.767705382768376,-0.0,-0.0,-51.99192799856463
550,-0.0,-48.81874945766653,-1.2617540717013185,-0.0,-46.74926675725486
551,-0.0,-47.264761787041635,-4.137641589097925,-0.0,-42.31792752826127
552,-0.0,-47.22534641644402,-3.0682983048129984,-0.0,-43.34822303957954
553,-0.0,-47.323959022843596,-1.8457676113480233,-0.0,-44.66981259204755
554,-0.0,-48.98252267135864,-0.17111053690666722,-0.0,-48.00404813395715
555,-0.381298835002859,-49.04410785893871,-0.0,-3.6647641937076534,-52.2839168942268
556,-15.511793740169743,-48.38186001623745,-0.0,-0.0,-63.089523604043066
557,-27.87823164652881,-48.250703515475585,-0.0,-0.0,-75.32646659427164
558,-34.09434044756874,-47.780074726347735,-0.0,-0.0,-81.07255205703628
559,-31.686889389614386,-47.52209785028483,-0.0,-0.0,-78.40685439279417
560,-28.507591005485498,-47.305116700481136,-0.0,-0.0,-75.01020309221236
561,-24.488770862651506,-48.10993576117897,-0.0,-0.0,-71.7958174346727
562,-18.869713289981185,-48.65563408633762,-0.0,-0.0,-67.93861786408237
563,-11.567605079907814,-48.97226751418064,-0.0,-0.0,-64.47552349021116
564,-7.263717333166923,-49.54015514952871,-0.0,-0.0,-63.40671348736221
565,-5.476023103752475,-50.72125214417408,-0.0,-0.0,-62.49040947385458
566,-7.278482647328566,-51.48752818684482,-0.0,-0.0,-62.951932105236814
567,-11.204062375487005,-51.78257665286769,-0.0,-0.0,-63.38473437892973
568,-14.740341175518168,-51.237783493985354,-0.0,-0.0,-65.17432223934522
569,-16.409967778903436,-49.800901388793264,-0.0,-0.0,-65.4071020172363
570,-16.576012975643494,-48.81874945766653,-0.0,-0.0,-64.59087044524945
571,-14.906825348201998,-48.311184102591426,-0.0,-0.0,-62.413768313317355
572,-12.464237389434317,-48.049757888731676,-0.0,-0.0,-59.709284475737086
573,-5.464837913166548,-47.979664702497466,-0.0,-0.0,-52.63833232521775
574,-0.0,-46.94076365601078,-0.7549092969278348,-0.0,-45.377703687743164
575,-0.0,-46.47424647209394,-2.921727490092991,-0.0,-42.743480333493466
576,-0.4784887656131076,-46.535711306938296,-0.0,-0.0,-46.20630741864854
577,-1.5191165368526072,-46.88444595859845,-0.0,-0.0,-47.59608208869939
578,-4.625133144934281,-46.69031813410625,-0.0,-0.0,-50.508760084677576
579,-9.339739511651615,-46.47789246813158,-0.0,-0.0,-55.01199407457021
580,-20.22710260907057,-46.719375619442076,-0.0,-0.0,-66.14282092944883
581,-33.13449627901773,-46.91364875526296,-0.0,-0.0,-79.24609908377703
582,-37.052558777328315,-46.88444595859845,-0.0,-3.2287539608860243,-86.3643812425692
583,-37.052558777328315,-46.056516141829434,-0.0,-1.253278604390971,-83.56072649664877
584,-34.23548414627094,-46.314540801695266,-0.0,-0.0,-79.74803008516633
585,-29.854563015519147,-46.83582317855528,-0.0,-0.0,-75.88798087650575
586,-22.289912658050056,-46.9721199772443,-0.0,-0.0,-71.70962471813381
587,-17.291134991988294,-47.35432583654477,-0.0,-0.0,-68.54344266506432
588,-13.01841614479676,-47.66079981778477,-0.0,-0.0,-66.82191829009778
589,-11.241333191232151,-48.98252267135864,-0.0,-0.0,-65.85761577196206
590,-12.788296029791127,-49.90566165704624,-0.0,-0.0,-66.46247015724579
591,-16.164701010086645,-50.24267945037682,-0.0,-0.0,-67.27559715773654
592,-18.565709158693764,-49.842773741331115,-0.0,-0.0,-67.60503674414389
593,-20.53168649163605,-47.40359652508056,-0.0,-0.0,-67.13176954004355
594,-20.13221350321814,-46.942873421766535,-0.0,-0.0,-66.27144857798592
595,-19.560512393200973,-46.89417779535155,-0.0,-0.0,-65.65095972491662
596,-15.694248217919494,-47.079544929413395,-0.0,-0.0,-61.96947770437116
597,-8.522336114779527,-46.93312943510245,-0.0,-0.0,-54.649749431813184
598,-1.4585593617532027,-46.60327594486056,-0.0,-0.0,-47.25425579140739
599,-0.0,-45.9370015776434,-0.1600520305077069,-0.0,-44.96866793847122
600,-0.663458777163342,-46.60327594486056,-0.0,-0.0,-46.458918865971334
601,-2.1476978933213005,-46.51642875798395,-0.0,-0.0,-47.85672084623587
602,-5.139623927950019,-46.44901543579774,-0.0,-0.0,-50.78201749156919
603,-9.82835965499764,-46.28578572975097,-0.0,-0.0,-55.30857074008429
604,-21.072396529490128,-46.228339946876176,-0.0,-0.0,-66.49713120218216
605,-34.23067184659025,-46.26662760511367,-0.0,-0.0,-79.69529925233708
606,-37.052558777328315,-46.28578572975097,-0.0,-4.343617497394021,-86.88062873278174
607,-37.052558777328315,-46.00892363088519,-0.0,-1.7933902791637593,-84.05329072408527
608,-35.27556436107262,-45.743495509544665,-0.0,-0.0,-80.21711216849668
609,-28.73199292849263,-46.98187369659676,-0.0,-0.0,-76.33639373091641
610,-21.767205868421012,-47.96966142757936,-0.0,-0.0,-72.13542785770471
611,-16.11904879584185,-47.92967339203147,-0.0,-0.0,-68.9511509627855
612,-13.112795062781878,-48.71672545585402,-0.0,-0.0,-67.22034911596059
613,-11.17014277930013,-49.72772648151532,-0.0,-0.0,-66.25118055662755
614,-12.835389948349807,-50.42283288761096,-0.0,-0.0,-66.86069904075168
615,-16.154900161401876,-50.86052547107833,-0.0,-0.0,-67.6800990204448
616,-18.293616505863085,-50.52916826980126,-0.0,-0.0,-68.01939678297579
617,-19.217800055696273,-49.136660271443915,-0.0,-0.0,-67.5510065340008
618,-19.513186970516806,-47.979664702497466,-0.0,-0.0,-66.68927437814239
619,-19.09973641176579,-47.770121455172415,-0.0,-0.0,-66.0661892413747
620,-15.349630017850764,-47.819912750765184,-0.0,-0.0,-62.365293576189494
621,-7.976478777067982,-47.82987849544851,-0.0,-0.0,-55.00071694819553
622,-0.45799325913930033,-47.88972542387635,-0.0,-0.0,-47.54022217950514
623,-0.0,-47.205653549751844,-1.1740598195140493,-0.0,-45.223393945686865
624,-0.0,-46.950542476338036,-1.2590738884255401,-0.0,-44.88315929982815
625,-0.0,-47.04144050690264,-0.0,-0.0,-46.23355617828146
626,-1.616471313278062,-47.324792974361074,-0.0,-0.9280548729513785,-49.06224792808709
627,-7.319095506318554,-46.92338787983748,-0.0,-0.0,-53.436497472695734
628,-18.391209564559055,-46.66128237254086,-0.0,-0.0,-64.24854663676399
629,-31.441251177414642,-46.343317352271754,-0.0,-0.0,-76.98228379794371
630,-37.052558777328315,-46.14233189477811,-0.0,-1.5039103364439512,-83.897204823116
631,-35.42981712615944,-46.54535618486832,-0.0,-0.0,-81.17332003955335
632,-31.717173623560768,-46.55500346603262,-0.0,-0.0,-77.46994498665363
633,-24.339615126406173,-47.780074726347735,-0.0,-0.0,-73.72080137476156
634,-15.252725951867326,-49.14695682878166,-0.0,-0.0,-69.6624286077935
