,TTES,PTES,elec market,curtailment
7214,5.118719251555903e-05,3.9691467e-06,1.0,1.0
7215,5.386457259107511e-05,4.1767566e-06,1.0,1.0
7216,5.955537706601385e-05,4.6180303e-06,1.0,1.0
7217,6.329335210466794e-05,4.9078785e-06,1.0,1.0
7218,6.494485813196236e-05,5.035942e-06,1.0,1.0
7219,6.643388211892849e-05,5.1514007e-06,1.0,1.0
7220,6.655014009104271e-05,5.160418e-06,1.0,1.0
7221,6.75753163376855e-05,5.2399137e-06,1.0,1.0
7222,6.935149624704363e-05,5.3776394e-06,1.0,1.0
7223,7.0556620718985e-05,5.4710868e-06,1.0,1.0
7224,7.034398154699875e-05,5.454599e-06,1.0,1.0
7225,7.098445766874624e-05,5.504262e-06,1.0,1.0
7226,7.251583609698996e-05,5.6230083e-06,1.0,1.0
7227,7.3123515544538e-05,5.6701297e-06,1.0,1.0
7228,7.22042782648454e-05,5.5988503e-06,1.0,1.0
7229,7.192486159632643e-05,5.577183e-06,1.0,1.0
7230,7.186383567644251e-05,5.5724495e-06,1.0,1.0
7231,7.169551747745582e-05,5.559399e-06,1.0,1.0
7232,6.762352808312395e-05,5.2436517e-06,1.0,1.0
7233,6.317064475432615e-05,4.898366e-06,1.0,1.0
7234,5.665761856463845e-05,4.393333e-06,1.0,1.0
7235,5.358841232992343e-05,4.15534e-06,1.0,1.0
7236,5.0418912977395017e-05,3.909571e-06,1.0,1.0
7237,4.922666611640624e-05,3.817125e-06,1.0,1.0
7238,5.046644806675705e-05,3.9132588e-06,1.0,1.0
7239,5.3280702979213e-05,4.1314815e-06,1.0,1.0
7240,5.937678215286776e-05,4.604185e-06,1.0,1.0
7241,6.336592346885416e-05,4.9135074e-06,1.0,1.0
7242,6.529365319380751e-05,5.062988e-06,1.0,1.0
7243,6.709869671392151e-05,5.2029554e-06,1.0,1.0
7244,6.875348029408566e-05,5.331269e-06,1.0,1.0
7245,6.980955011971335e-05,5.413157e-06,1.0,1.0
7246,7.125294211253198e-05,5.525083e-06,1.0,1.0
7247,7.115271243122583e-05,5.517312e-06,1.0,1.0
7248,7.233918657006346e-05,5.6093127e-06,1.0,1.0
7249,6.995215538779958e-05,5.424215e-06,1.0,1.0
7250,7.373508576452483e-05,5.717551e-06,1.0,1.0
7251,7.561335615939902e-05,5.863198e-06,1.0,1.0
7252,7.270665311051465e-05,5.6378044e-06,1.0,1.0
7253,7.48694573854851e-05,5.805514e-06,1.0,1.0
7254,7.58291671567431e-05,5.879931e-06,1.0,1.0
7255,7.516050408031593e-05,5.828081e-06,1.0,1.0
7256,6.940101901362991e-05,5.381478e-06,1.0,1.0
7257,6.483754470735713e-05,5.027621e-06,1.0,1.0
7258,5.979303136732193e-05,4.63646e-06,1.0,1.0
7259,5.552893508381991e-05,4.3058158e-06,1.0,1.0
7260,5.202931214805253e-05,4.0344466e-06,1.0,1.0
7261,5.047864902163344e-05,3.9142046e-06,1.0,1.0
7262,5.04735529555586e-05,3.9138095e-06,1.0,1.0
7263,5.480886729109424e-05,4.249978e-06,1.0,1.0
7264,6.152040745717475e-05,4.770403e-06,1.0,1.0
7265,6.067376268717082e-05,4.704752e-06,1.0,1.0
7266,6.365754109224938e-05,4.93612e-06,1.0,1.0
7267,6.955838384238106e-05,5.3936824e-06,1.0,1.0
7268,6.982172992908729e-05,5.414103e-06,1.0,1.0
7269,6.929818843553034e-05,5.373507e-06,1.0,1.0
7270,6.85485380849677e-05,5.315377e-06,1.0,1.0
7271,6.91838547041331e-05,5.36464e-06,1.0,1.0
7272,7.423221652560256e-05,5.7561006e-06,1.0,1.0
7273,7.561716234982838e-05,5.863493e-06,1.0,1.0
7274,7.697776970080866e-05,5.9689946e-06,1.0,1.0
7275,7.887980764036385e-05,6.116483e-06,1.0,1.0
7276,8.023908282469398e-05,6.221884e-06,1.0,1.0
7277,8.073048315462532e-05,6.2599884e-06,1.0,1.0
7278,7.858239614931501e-05,6.093421e-06,1.0,1.0
7279,7.742161379587552e-05,6.003411e-06,1.0,1.0
7280,7.232759883475628e-05,5.6084127e-06,1.0,1.0
7281,6.798137341998985e-05,5.2713976e-06,1.0,1.0
7282,6.574652641839281e-05,5.0981052e-06,1.0,1.0
7283,6.199248079792598e-05,4.807011e-06,1.0,1.0
7284,5.9638225144359327e-05,4.6244554e-06,1.0,1.0
7285,5.821602094493073e-05,4.514176e-06,1.0,1.0
7286,5.898622472381187e-05,4.573897e-06,1.0,1.0
7287,6.094994409382484e-05,4.7261688e-06,1.0,1.0
7288,6.387147013988125e-05,4.952708e-06,1.0,1.0
7289,6.766852571219978e-05,5.247139e-06,1.0,1.0
7290,7.062724669695186e-05,5.4765655e-06,1.0,1.0
7291,7.296868817607294e-05,5.6581257e-06,1.0,1.0
7292,7.054892375611671e-05,5.4704915e-06,1.0,1.0
7293,7.158439786242122e-05,5.550783e-06,1.0,1.0
7294,7.337341309172714e-05,5.689505e-06,1.0,1.0
7295,7.402215710490732e-05,5.739813e-06,1.0,1.0
7296,7.728273013620908e-05,5.9926424e-06,1.0,1.0
7297,7.72071772561865e-05,5.986783e-06,1.0,1.0
7298,7.654411773789148e-05,5.935369e-06,1.0,1.0
7299,7.614248006558565e-05,5.9042245e-06,1.0,1.0
7300,7.701699460773334e-05,5.972037e-06,1.0,1.0
7301,7.832886157571568e-05,6.0737602e-06,1.0,1.0
7302,7.896830156784624e-05,6.123343e-06,1.0,1.0
7303,7.583115483396722e-05,5.8800856e-06,1.0,1.0
7304,7.362834326848401e-05,5.7092752e-06,1.0,1.0
7305,7.073458126705943e-05,5.4848874e-06,1.0,1.0
7306,6.560779077724305e-05,5.0873464e-06,1.0,1.0
7307,6.305643789594328e-05,4.889509e-06,1.0,1.0
7308,6.116209691925635e-05,4.7426215e-06,1.0,1.0
7309,6.071719554907025e-05,4.70812e-06,1.0,1.0
7310,6.104537374608963e-05,4.7335693e-06,1.0,1.0
7311,6.234903625914638e-05,4.834657e-06,1.0,1.0
7312,6.429975114519254e-05,4.9859186e-06,1.0,1.0
7313,6.705496781498871e-05,5.1995626e-06,1.0,1.0
7314,6.718590076575829e-05,5.2097157e-06,1.0,1.0
7315,6.906543989077562e-05,5.3554572e-06,1.0,1.0
7316,7.037785664181988e-05,5.4572256e-06,1.0,1.0
7317,7.038166283224925e-05,5.4575207e-06,1.0,1.0
7318,7.26929508249691e-05,5.6367444e-06,1.0,1.0
7319,7.474512183145966e-05,5.7958714e-06,1.0,1.0
7320,7.646357451930595e-05,5.929124e-06,1.0,1.0
7321,7.5759408144374e-05,5.8745222e-06,1.0,1.0
7322,7.537745693478894e-05,5.844904e-06,1.0,1.0
7323,7.540866769630953e-05,5.8473256e-06,1.0,1.0
7324,7.613918136721359e-05,5.90397e-06,1.0,1.0
7325,7.574953319476014e-05,5.873756e-06,1.0,1.0
7326,7.651559245517377e-05,5.933157e-06,1.0,1.0
7327,7.591341083824597e-05,5.8864607e-06,1.0,1.0
7328,7.278176193498718e-05,5.6436293e-06,1.0,1.0
7329,6.91465328924231e-05,5.3617473e-06,1.0,1.0
7330,6.63984845479356e-05,5.1486586e-06,1.0,1.0
7331,6.528009892677851e-05,5.061937e-06,1.0,1.0
7332,6.512554644984459e-05,5.049953e-06,1.0,1.0
7333,6.523239467339735e-05,5.058239e-06,1.0,1.0
7334,6.54981513473754e-05,5.078845e-06,1.0,1.0
7335,6.66006566962411e-05,5.1643356e-06,1.0,1.0
7336,7.069237484429848e-05,5.4816146e-06,1.0,1.0
7337,7.198170070673805e-05,5.5815913e-06,1.0,1.0
7338,7.29658758242557e-05,5.657905e-06,1.0,1.0
7339,7.965489603029603e-05,6.176584e-06,1.0,1.0
7340,8.007027827915232e-05,6.208794e-06,1.0,1.0
7341,8.088012987500586e-05,6.2715917e-06,1.0,1.0
7342,8.324244196498128e-05,6.4547685e-06,1.0,1.0
7343,8.404470232547844e-05,6.5169756e-06,1.0,1.0
7344,8.52409033954134e-05,6.6097323e-06,1.0,1.0
7345,8.45520886552131e-05,6.556321e-06,1.0,1.0
7346,8.449897115322127e-05,6.5522026e-06,1.0,1.0
7347,8.486550729156757e-05,6.580625e-06,1.0,1.0
7348,8.544144734003528e-05,6.6252837e-06,1.0,1.0
7349,8.582557653636617e-05,6.655072e-06,1.0,1.0
7350,8.586723317606515e-05,6.6582993e-06,1.0,1.0
7351,8.453453788823328e-05,6.55496e-06,1.0,1.0
7352,8.211200340746461e-05,6.3671105e-06,1.0,1.0
7353,7.877376294590177e-05,6.1082615e-06,1.0,1.0
7354,7.45473268021479e-05,5.7805346e-06,1.0,1.0
7355,7.219433987872429e-05,5.598079e-06,1.0,1.0
7356,7.013999088548801e-05,5.4387815e-06,1.0,1.0
7357,7.023258704043312e-05,5.4459624e-06,1.0,1.0
7358,7.006217543671014e-05,5.432747e-06,1.0,1.0
7359,7.14469309514145e-05,5.540124e-06,1.0,1.0
7360,7.278007029479642e-05,5.643499e-06,1.0,1.0
7361,7.397959120860565e-05,5.7365105e-06,1.0,1.0
7362,7.430618349294617e-05,5.7618354e-06,1.0,1.0
7363,7.467005529799204e-05,5.790052e-06,1.0,1.0
7364,7.499497708764412e-05,5.8152464e-06,1.0,1.0
7365,7.512707304104485e-05,5.825489e-06,1.0,1.0
7366,7.612323765841509e-05,5.9027334e-06,1.0,1.0
7367,7.51237954881751e-05,5.825234e-06,1.0,1.0
7368,7.312643362386714e-05,5.6703548e-06,1.0,1.0
7369,7.299987779209132e-05,5.6605422e-06,1.0,1.0
7370,7.360865680576326e-05,5.7077486e-06,1.0,1.0
7371,7.511220775286803e-05,5.824338e-06,1.0,1.0
7372,7.639563402014208e-05,5.9238546e-06,1.0,1.0
7373,7.737862498952625e-05,6.000078e-06,1.0,1.0
7374,7.793153758589638e-05,6.0429516e-06,1.0,1.0
7375,7.850035160006021e-05,6.0870602e-06,1.0,1.0
7376,7.854750607037929e-05,6.090713e-06,1.0,1.0
7377,7.85299130123948e-05,6.089352e-06,1.0,1.0
7378,7.790307573968577e-05,6.040744e-06,1.0,1.0
7379,7.723343997014892e-05,5.98882e-06,1.0,1.0
7380,7.737431130703963e-05,5.9997433e-06,1.0,1.0
7381,7.760602372217742e-05,6.0177117e-06,1.0,1.0
7382,7.794855971531643e-05,6.044272e-06,1.0,1.0
7383,7.871349826410374e-05,6.1035876e-06,1.0,1.0
7384,8.019300677499644e-05,6.218311e-06,1.0,1.0
7385,8.353837327086318e-05,6.4777155e-06,1.0,1.0
7386,8.367207628244531e-05,6.4880837e-06,1.0,1.0
7387,8.464197818585288e-05,6.5632917e-06,1.0,1.0
7388,8.417948375768229e-05,6.527429e-06,1.0,1.0
7389,8.469619525396873e-05,6.5674944e-06,1.0,1.0
7390,8.635928901657036e-05,6.696454e-06,1.0,1.0
7391,8.569409380253452e-05,6.6448742e-06,1.0,1.0
7392,8.410052645177562e-05,6.521309e-06,1.0,1.0
7393,8.34276765658763e-05,6.469134e-06,1.0,1.0
7394,8.270767220965774e-05,6.4133014e-06,1.0,1.0
7395,8.233608229624137e-05,6.384489e-06,1.0,1.0
7396,8.22561311517227e-05,6.378289e-06,1.0,1.0
7397,8.187585043682594e-05,6.348801e-06,1.0,1.0
7398,8.133057136681688e-05,6.3065186e-06,1.0,1.0
7399,8.110974888540752e-05,6.2893955e-06,1.0,1.0
7400,8.072893953295114e-05,6.259868e-06,1.0,1.0
7401,7.988178727089003e-05,6.194178e-06,1.0,1.0
7402,7.942529816539673e-05,6.1587803e-06,1.0,1.0
7403,7.867188391540953e-05,6.1003607e-06,1.0,1.0
7404,7.726194410736433e-05,5.9910312e-06,1.0,1.0
7405,7.732493655897002e-05,5.9959148e-06,1.0,1.0
7406,7.728273013620908e-05,5.9926424e-06,1.0,1.0
7407,7.765590596230431e-05,6.02158e-06,1.0,1.0
7408,7.796991667272561e-05,6.0459283e-06,1.0,1.0
7409,7.914038366625764e-05,6.136688e-06,1.0,1.0
7410,7.979737442536804e-05,6.1876326e-06,1.0,1.0
7411,7.925492885267865e-05,6.14557e-06,1.0,1.0
7412,7.983848128200495e-05,6.1908204e-06,1.0,1.0
7413,8.09322112473808e-05,6.27563e-06,1.0,1.0
7414,8.179143759130393e-05,6.3422563e-06,1.0,1.0
7415,8.269229942942363e-05,6.41211e-06,1.0,1.0
7416,8.286541765745193e-05,6.4255355e-06,1.0,1.0
7417,8.376515878394524e-05,6.495304e-06,1.0,1.0
7418,8.406823726963334e-05,6.518802e-06,1.0,1.0
7419,8.479213239829069e-05,6.574935e-06,1.0,1.0
7420,8.661899807686626e-05,6.7165943e-06,1.0,1.0
7421,8.756703553080761e-05,6.790105e-06,1.0,1.0
7422,8.751218409762023e-05,6.7858527e-06,1.0,1.0
7423,8.703108162735046e-05,6.748549e-06,1.0,1.0
7424,8.403757629117472e-05,6.5164254e-06,1.0,1.0
7425,8.244842835041434e-05,6.3932002e-06,1.0,1.0
7426,8.07162945225247e-05,6.2588874e-06,1.0,1.0
7427,7.890528797073808e-05,6.1184587e-06,1.0,1.0
7428,7.722083725072742e-05,5.987844e-06,1.0,1.0
7429,7.656109757630689e-05,5.936685e-06,1.0,1.0
7430,7.598242975803151e-05,5.8918154e-06,1.0,1.0
7431,7.722904170565284e-05,5.988479e-06,1.0,1.0
7432,8.16687090954598e-05,6.3327393e-06,1.0,1.0
7433,8.435871303589977e-05,6.541324e-06,1.0,1.0
7434,8.52901724159711e-05,6.613555e-06,1.0,1.0
7435,8.483924457760514e-05,6.578588e-06,1.0,1.0
7436,8.297668529100321e-05,6.434162e-06,1.0,1.0
7437,8.146097568002681e-05,6.316632e-06,1.0,1.0
7438,7.703505286677034e-05,5.973438e-06,1.0,1.0
7439,7.580381369938311e-05,5.8779647e-06,1.0,1.0
7440,7.495277066488308e-05,5.8119736e-06,1.0,1.0
7441,7.52596976320053e-05,5.835772e-06,1.0,1.0
7442,7.540380423076095e-05,5.8469454e-06,1.0,1.0
7443,7.606794216967754e-05,5.898445e-06,1.0,1.0
7444,7.799400139994247e-05,6.047795e-06,1.0,1.0
7445,7.99015371701179e-05,6.195709e-06,1.0,1.0
7446,8.036233995809772e-05,6.231441e-06,1.0,1.0
7447,7.846854876447275e-05,6.084593e-06,1.0,1.0
7448,7.480597858732456e-05,5.80059e-06,1.0,1.0
7449,7.184861091472509e-05,5.5712685e-06,1.0,1.0
7450,6.887582817088686e-05,5.340756e-06,1.0,1.0
7451,6.637435752971398e-05,5.146787e-06,1.0,1.0
7452,6.55414573362605e-05,5.0822027e-06,1.0,1.0
7453,6.521706418416803e-05,5.057048e-06,1.0,1.0
7454,6.526804599041892e-05,5.061001e-06,1.0,1.0
7455,6.792019948158925e-05,5.2666546e-06,1.0,1.0
7456,7.515062913070207e-05,5.8273154e-06,1.0,1.0
7457,7.747401235078627e-05,6.007474e-06,1.0,1.0
7458,7.83819367867026e-05,6.0778784e-06,1.0,1.0
7459,7.977331084365352e-05,6.185766e-06,1.0,1.0
7460,8.192626131451243e-05,6.3527095e-06,1.0,1.0
7461,8.28972416385417e-05,6.4280025e-06,1.0,1.0
7462,8.402603084687227e-05,6.5155295e-06,1.0,1.0
7463,8.477618868949219e-05,6.573699e-06,1.0,1.0
7464,8.545242185577329e-05,6.626135e-06,1.0,1.0
7465,8.660590901088977e-05,6.7155784e-06,1.0,1.0
7466,8.721356731293534e-05,6.7626993e-06,1.0,1.0
7467,8.779115671058914e-05,6.807484e-06,1.0,1.0
7468,8.899556223544942e-05,6.900876e-06,1.0,1.0
7469,9.011942454172428e-05,6.988023e-06,1.0,1.0
7470,9.036927979790864e-05,7.007398e-06,1.0,1.0
7471,8.954295585569697e-05,6.9433236e-06,1.0,1.0
7472,8.403757629117472e-05,6.5164254e-06,1.0,1.0
7473,7.874415924256238e-05,6.105965e-06,1.0,1.0
7474,7.415279401864352e-05,5.749941e-06,1.0,1.0
7475,6.982767181525757e-05,5.414563e-06,1.0,1.0
7476,6.682367830989863e-05,5.181629e-06,1.0,1.0
7477,6.491182885723666e-05,5.03338e-06,1.0,1.0
7478,6.485811928117797e-05,5.0292165e-06,1.0,1.0
7479,6.853504725444583e-05,5.3143312e-06,1.0,1.0
7480,7.52793629492236e-05,5.837298e-06,1.0,1.0
7481,7.813977849338653e-05,6.0590987e-06,1.0,1.0
7482,7.959900846749176e-05,6.1722503e-06,1.0,1.0
7483,7.932009929102995e-05,6.150624e-06,1.0,1.0
7484,7.983958084812896e-05,6.1909045e-06,1.0,1.0
7485,8.217882319500213e-05,6.372294e-06,1.0,1.0
7486,8.359916659022082e-05,6.482429e-06,1.0,1.0
7487,8.416628896419378e-05,6.526408e-06,1.0,1.0
7488,8.499153448578387e-05,6.590397e-06,1.0,1.0
7489,8.513401288085577e-05,6.6014454e-06,1.0,1.0
7490,8.489563963246657e-05,6.5829613e-06,1.0,1.0
7491,8.337561633900369e-05,6.4650962e-06,1.0,1.0
7492,8.379751140259465e-05,6.4978112e-06,1.0,1.0
7493,8.439762076028875e-05,6.544342e-06,1.0,1.0
7494,8.827612880779526e-05,6.8450877e-06,1.0,1.0
7495,8.481401799325949e-05,6.5766317e-06,1.0,1.0
7496,8.10226294155802e-05,6.2826402e-06,1.0,1.0
7497,7.849707404719048e-05,6.086805e-06,1.0,1.0
7498,7.279984133952662e-05,5.6450303e-06,1.0,1.0
7499,6.958767036318464e-05,5.395954e-06,1.0,1.0
7500,6.709933107899303e-05,5.2030055e-06,1.0,1.0
7501,6.578970553426353e-05,5.1014526e-06,1.0,1.0
7502,6.592892752196824e-05,5.1122456e-06,1.0,1.0
7503,6.892900910938582e-05,5.34488e-06,1.0,1.0
7504,7.309628013746579e-05,5.6680183e-06,1.0,1.0
7505,7.376972209743185e-05,5.720238e-06,1.0,1.0
7506,7.458953322490883e-05,5.783807e-06,1.0,1.0
7507,7.501362742074784e-05,5.8166925e-06,1.0,1.0
7508,7.503828307652909e-05,5.818604e-06,1.0,1.0
7509,7.48793957716062e-05,5.806284e-06,1.0,1.0
7510,7.470458590338714e-05,5.792729e-06,1.0,1.0
7511,7.479771069589188e-05,5.7999496e-06,1.0,1.0
7512,7.481363325918793e-05,5.8011856e-06,1.0,1.0
7513,7.498787219884259e-05,5.8146957e-06,1.0,1.0
7514,7.564706209020115e-05,5.8658097e-06,1.0,1.0
7515,7.586625636792686e-05,5.882808e-06,1.0,1.0
7516,7.691342393705023e-05,5.964005e-06,1.0,1.0
7517,7.745428359706075e-05,6.005943e-06,1.0,1.0
7518,7.798469737889286e-05,6.0470747e-06,1.0,1.0
7519,7.8144747686447e-05,6.059484e-06,1.0,1.0
7520,7.654242609770073e-05,5.9352387e-06,1.0,1.0
7521,7.431275974418808e-05,5.7623456e-06,1.0,1.0
7522,7.18069542750261e-05,5.5680407e-06,1.0,1.0
7523,7.028356884668404e-05,5.4499155e-06,1.0,1.0
7524,6.878272452388459e-05,5.3335357e-06,1.0,1.0
7525,6.893061616756713e-05,5.345005e-06,1.0,1.0
7526,6.872954358538563e-05,5.329413e-06,1.0,1.0
7527,7.125674830296134e-05,5.525378e-06,1.0,1.0
7528,7.387659146648704e-05,5.7285247e-06,1.0,1.0
7529,7.605309802700306e-05,5.897294e-06,1.0,1.0
7530,7.817648708552735e-05,6.0619464e-06,1.0,1.0
7531,8.144071828874179e-05,6.3150605e-06,1.0,1.0
7532,8.475593129820716e-05,6.5721283e-06,1.0,1.0
7533,8.469894416927885e-05,6.5677095e-06,1.0,1.0
7534,8.26944985616718e-05,6.4122805e-06,1.0,1.0
7535,8.332575524437925e-05,6.461228e-06,1.0,1.0
7536,8.578941772728729e-05,6.652265e-06,1.0,1.0
7537,8.747771692873223e-05,6.78318e-06,1.0,1.0
7538,8.708866083034563e-05,6.753012e-06,1.0,1.0
7539,9.061972712815972e-05,7.0268175e-06,1.0,1.0
7540,9.052220407115892e-05,7.0192573e-06,1.0,1.0
7541,9.013968193300931e-05,6.9895946e-06,1.0,1.0
7542,8.940377615899715e-05,6.9325297e-06,1.0,1.0
7543,8.962022152141274e-05,6.949313e-06,1.0,1.0
7544,8.639379847646316e-05,6.6991306e-06,1.0,1.0
7545,8.415533559395822e-05,6.5255567e-06,1.0,1.0
7546,8.073824355400074e-05,6.2605886e-06,1.0,1.0
7547,7.801654250548511e-05,6.0495413e-06,1.0,1.0
7548,7.587835159529123e-05,5.8837436e-06,1.0,1.0
7549,7.47483993843294e-05,5.7961265e-06,1.0,1.0
7550,7.45927684867738e-05,5.784057e-06,1.0,1.0
7551,7.673311623821106e-05,5.950025e-06,1.0,1.0
7552,8.25585964178416e-05,6.4017418e-06,1.0,1.0
7553,8.515429141764324e-05,6.603017e-06,1.0,1.0
7554,8.55795486161135e-05,6.6359926e-06,1.0,1.0
7555,8.568421885292052e-05,6.6441085e-06,1.0,1.0
7556,8.688589660797326e-05,6.73729e-06,1.0,1.0
7557,8.710065033019798e-05,6.753943e-06,1.0,1.0
7558,8.810180528613116e-05,6.831572e-06,1.0,1.0
7559,8.838946870058036e-05,6.8538798e-06,1.0,1.0
7560,8.879059888082901e-05,6.8849836e-06,1.0,1.0
7561,8.988212971395668e-05,6.969624e-06,1.0,1.0
7562,9.008660672202226e-05,6.9854764e-06,1.0,1.0
7563,9.074685388850008e-05,7.036675e-06,1.0,1.0
7564,9.004706463256188e-05,6.9824137e-06,1.0,1.0
7565,9.010297334086847e-05,6.9867474e-06,1.0,1.0
7566,8.910731621555554e-05,6.9095427e-06,1.0,1.0
7567,8.897361320397351e-05,6.899175e-06,1.0,1.0
7568,8.809199377302441e-05,6.830812e-06,1.0,1.0
7569,8.578497717178643e-05,6.6519247e-06,1.0,1.0
7570,8.523758355153888e-05,6.6094767e-06,1.0,1.0
7571,8.240952062602546e-05,6.3901834e-06,1.0,1.0
7572,8.016837226471754e-05,6.2164e-06,1.0,1.0
7573,7.860174428399749e-05,6.094921e-06,1.0,1.0
7574,7.783672115320077e-05,6.035601e-06,1.0,1.0
7575,7.940231300430391e-05,6.1569995e-06,1.0,1.0
7576,8.36830507981832e-05,6.488934e-06,1.0,1.0
7577,8.481511755938353e-05,6.5767167e-06,1.0,1.0
7578,8.450277734365063e-05,6.5524982e-06,1.0,1.0
7579,8.52261015437437e-05,6.6085863e-06,1.0,1.0
7580,8.528911514085173e-05,6.61347e-06,1.0,1.0
7581,8.628472997515991e-05,6.690674e-06,1.0,1.0
7582,8.596420645000403e-05,6.66582e-06,1.0,1.0
7583,8.61082919032572e-05,6.676994e-06,1.0,1.0
7584,8.614064452190671e-05,6.679501e-06,1.0,1.0
7585,8.625239850201284e-05,6.6881676e-06,1.0,1.0
7586,8.619930214552345e-05,6.684049e-06,1.0,1.0
7587,8.643329827491887e-05,6.702193e-06,1.0,1.0
7588,8.700477662238326e-05,6.7465076e-06,1.0,1.0
7589,8.769743984401756e-05,6.8002187e-06,1.0,1.0
7590,8.838128539115726e-05,6.8532445e-06,1.0,1.0
7591,8.888926379495864e-05,6.8926342e-06,1.0,1.0
7592,8.807275136585371e-05,6.8293202e-06,1.0,1.0
7593,8.555212289951982e-05,6.6338657e-06,1.0,1.0
7594,8.194651870579746e-05,6.3542807e-06,1.0,1.0
7595,7.828496351276385e-05,6.0703574e-06,1.0,1.0
7596,7.48262359786096e-05,5.8021606e-06,1.0,1.0
7597,7.254615874741046e-05,5.6253602e-06,1.0,1.0
7598,7.221518934407618e-05,5.5996957e-06,1.0,1.0
7599,7.362504457011182e-05,5.709019e-06,1.0,1.0
7600,7.724608498057538e-05,5.9898002e-06,1.0,1.0
7601,7.883077122033242e-05,6.11268e-06,1.0,1.0
7602,7.96565876704868e-05,6.176714e-06,1.0,1.0
7603,8.158103984257041e-05,6.325939e-06,1.0,1.0
7604,7.982422921339731e-05,6.1897144e-06,1.0,1.0
7605,8.027304250152469e-05,6.224516e-06,1.0,1.0
7606,8.449180282791273e-05,6.5516474e-06,1.0,1.0
7607,8.481401799325949e-05,6.5766317e-06,1.0,1.0
7608,8.462719747968564e-05,6.5621457e-06,1.0,1.0
7609,8.44238411832464e-05,6.5463782e-06,1.0,1.0
7610,8.542389657305545e-05,6.623923e-06,1.0,1.0
7611,8.792646678035247e-05,6.8179775e-06,1.0,1.0
7612,8.863004108121757e-05,6.872534e-06,1.0,1.0
7613,8.97956023181962e-05,6.9629136e-06,1.0,1.0
7614,8.929800635606598e-05,6.924329e-06,1.0,1.0
7615,8.924051173508038e-05,6.9198704e-06,1.0,1.0
7616,8.657137840549465e-05,6.7129013e-06,1.0,1.0
7617,8.06828634832536e-05,6.256295e-06,1.0,1.0
7618,7.431333067275249e-05,5.7623906e-06,1.0,1.0
7619,7.021672791364418e-05,5.4447314e-06,1.0,1.0
7620,6.771963439146492e-05,5.2511023e-06,1.0,1.0
7621,6.720675023111017e-05,5.211332e-06,1.0,1.0
7622,6.842760695682623e-05,5.306e-06,1.0,1.0
7623,6.867966134525875e-05,5.325545e-06,1.0,1.0
7624,7.552983142497714e-05,5.856718e-06,1.0,1.0
7625,7.862033118059422e-05,6.096362e-06,1.0,1.0
7626,7.962753375020946e-05,6.1744627e-06,1.0,1.0
7627,8.069271728736514e-05,6.2570607e-06,1.0,1.0
7628,8.205829383140604e-05,6.362947e-06,1.0,1.0
7629,8.370552846721872e-05,6.490676e-06,1.0,1.0
7630,8.27936709678587e-05,6.4199708e-06,1.0,1.0
7631,8.35717831646319e-05,6.4803075e-06,1.0,1.0
7632,8.444302015390988e-05,6.5478644e-06,1.0,1.0
7633,8.725850150550407e-05,6.7661827e-06,1.0,1.0
7634,8.90141914230508e-05,6.9023217e-06,1.0,1.0
7635,9.048932281494976e-05,7.016705e-06,1.0,1.0
7636,9.213376624444767e-05,7.144218e-06,1.0,1.0
7637,9.285108512186322e-05,7.1998406e-06,1.0,1.0
7638,9.394972084379246e-05,7.2850316e-06,1.0,1.0
7639,9.199016713774932e-05,7.1330846e-06,1.0,1.0
7640,8.708589076953306e-05,6.7527967e-06,1.0,1.0
7641,8.18862328784971e-05,6.349607e-06,1.0,1.0
7642,7.662960900403515e-05,5.9419986e-06,1.0,1.0
7643,7.217239084724839e-05,5.596378e-06,1.0,1.0
7644,6.962657808757363e-05,5.398971e-06,1.0,1.0
7645,6.850322327335605e-05,5.3118647e-06,1.0,1.0
7646,6.949507420823953e-05,5.3887734e-06,1.0,1.0
7647,7.123651205717863e-05,5.523807e-06,1.0,1.0
7648,7.599063421295697e-05,5.8924506e-06,1.0,1.0
7649,7.830141471361952e-05,6.0716334e-06,1.0,1.0
7650,8.440958911463877e-05,6.5452723e-06,1.0,1.0
7651,8.459867219696792e-05,6.559934e-06,1.0,1.0
7652,8.554391844459424e-05,6.63323e-06,1.0,1.0
7653,8.469894416927885e-05,6.5677095e-06,1.0,1.0
7654,8.269170735535689e-05,6.412065e-06,1.0,1.0
7655,8.311091694014485e-05,6.44457e-06,1.0,1.0
7656,8.484362169659889e-05,6.578928e-06,1.0,1.0
7657,8.496854932469107e-05,6.5886156e-06,1.0,1.0
7658,8.534825911102342e-05,6.6180583e-06,1.0,1.0
7659,8.50376105354813e-05,6.59397e-06,1.0,1.0
7660,8.51915920838509e-05,6.605909e-06,1.0,1.0
7661,8.453730794904586e-05,6.555175e-06,1.0,1.0
7662,8.381235554526913e-05,6.4989617e-06,1.0,1.0
7663,8.329179556754855e-05,6.4585956e-06,1.0,1.0
7664,8.192076348389221e-05,6.3522843e-06,1.0,1.0
7665,8.083851552631166e-05,6.268365e-06,1.0,1.0
7666,7.84768166559053e-05,6.0852335e-06,1.0,1.0
7667,7.713044022803034e-05,5.9808335e-06,1.0,1.0
7668,7.634355264776715e-05,5.9198164e-06,1.0,1.0
7669,7.621752545355096e-05,5.9100435e-06,1.0,1.0
7670,7.540486150588017e-05,5.847031e-06,1.0,1.0
7671,7.721696762379083e-05,5.987544e-06,1.0,1.0
