time,NREL_ReferenceTurbine_2020ATB_4MW,NREL_ReferenceTurbine_2020ATB_5.5MW,Siemens_SWT_107_3600kW,oedb:E-141/4200,total,mean
2022-03-27 07:00:00,0.12481615817546844,0.13287606256658382,0.0872711396217346,0.14187093916393462,0.4868342995277215,0.1947337198110886
2022-03-27 08:00:00,0.03894768007596334,0.040633898879542496,0.0,0.05415533451806931,0.13373691347357514,0.05349476538943006
2022-03-27 09:00:00,0.05292426943778992,0.056635693636807524,0.0,0.06702523731050038,0.17658520038509784,0.07063408015403913
2022-03-27 10:00:00,0.12335577046871185,0.1313951719457453,0.08658467557695176,0.14054499739692325,0.48188061538833216,0.19275224615533287
2022-03-27 11:00:00,0.11636127388477326,0.12366160930286756,0.08299997276730006,0.13362083014987763,0.4566436861048185,0.1826574744419274
2022-03-27 12:00:00,0.07833645677566528,0.08148381545326927,0.053966295984056264,0.09339836699622017,0.307184935209211,0.12287397408368439
2022-03-27 13:00:00,0.04517658948898316,0.04871169350363992,0.0,0.060180188360668366,0.15406847135329144,0.06162738854131657
2022-03-27 14:00:00,0.03744509585698446,0.039107781699209504,0.0,0.05254457246689569,0.12909745002308967,0.05163898000923587
2022-03-27 15:00:00,0.04101819940408071,0.042736844380696616,0.0,0.05637491544087728,0.1401299592256546,0.05605198369026184
2022-03-27 16:00:00,0.03554502455393473,0.03717794181361343,0.0,0.05050769033886138,0.12323065670640954,0.049292262682563814
2022-03-27 17:00:00,0.032882017374038695,0.034457468350728354,0.0,0.04763632342928932,0.11497580915405638,0.04599032366162255
2022-03-27 18:00:00,0.029853562593460083,0.03116489419070157,0.0,0.043962661652337934,0.10498111843649958,0.04199244737459983
2022-03-27 19:00:00,0.03116552003224691,0.03248468667810614,0.0,0.045554127466110955,0.109204334176464,0.0436817336705856
