time,TTES60-45,TTES70-50,TTES80-55,TTES90-60,PTES60-45,PTES70-50,PTES80-55,PTES90-60
2022-11-20 19:00:00,8.683492e-05,7.32798e-05,6.519627e-05,5.9849866e-05,6.733337e-06,5.68225e-06,5.0554368e-06,4.6408672e-06
2022-11-20 20:00:00,8.8034416e-05,7.418219e-05,6.5920496e-05,6.0455415e-05,6.8263485e-06,5.7522225e-06,5.1115953e-06,4.6878226e-06
2022-11-20 21:00:00,8.771002e-05,7.393815e-05,6.5724635e-05,6.029165e-05,6.801194e-06,5.7332986e-06,5.096408e-06,4.675124e-06
2022-11-20 22:00:00,8.651543e-05,7.303945e-05,6.500336e-05,5.9688573e-05,6.7085634e-06,5.6636122e-06,5.040479e-06,4.6283603e-06
2022-11-20 23:00:00,8.571105e-05,7.243431e-05,6.45177e-05,5.928249e-05,6.6461903e-06,5.6166887e-06,5.0028198e-06,4.5968723e-06
2022-11-21 00:00:00,8.523648e-05,7.207731e-05,6.4231164e-05,5.9042915e-05,6.609391e-06,5.5890055e-06,4.9806017e-06,4.578295e-06
2022-11-21 01:00:00,8.507593e-05,7.195652e-05,6.4134234e-05,5.8961865e-05,6.596942e-06,5.57964e-06,4.973085e-06,4.57201e-06
2022-11-21 02:00:00,8.502005e-05,7.1914474e-05,6.410049e-05,5.8933652e-05,6.592609e-06,5.57638e-06,4.9704686e-06,4.5698225e-06
2022-11-21 03:00:00,8.552636e-05,7.229538e-05,6.440619e-05,5.9189257e-05,6.631869e-06,5.6059152e-06,4.9941727e-06,4.5896427e-06
2022-11-21 04:00:00,8.663545e-05,7.312975e-05,6.507584e-05,5.9749167e-05,6.7178703e-06,5.670614e-06,5.0460985e-06,4.633059e-06
2022-11-21 05:00:00,8.7113825e-05,7.348962e-05,6.5364664e-05,5.9990663e-05,6.7549636e-06,5.698519e-06,5.068495e-06,4.651785e-06
2022-11-21 06:00:00,8.7431115e-05,7.3728326e-05,6.555624e-05,6.0150847e-05,6.7795672e-06,5.717029e-06,5.08335e-06,4.6642062e-06
2022-11-21 07:00:00,8.7805915e-05,7.4010284e-05,6.578254e-05,6.034006e-05,6.8086297e-06,5.7388925e-06,5.1008974e-06,4.6788778e-06
2022-11-21 08:00:00,8.6071064e-05,7.270516e-05,6.4735075e-05,5.946424e-05,6.6741068e-06,5.6376903e-06,5.019675e-06,4.610966e-06
2022-11-21 09:00:00,8.423044e-05,7.132046e-05,6.3623746e-05,5.853503e-05,6.531382e-06,5.5303185e-06,4.933501e-06,4.5389133e-06
2022-11-21 10:00:00,8.360851e-05,7.085257e-05,6.3248226e-05,5.8221056e-05,6.4831543e-06,5.4940374e-06,4.9043824e-06,4.514566e-06
2022-11-21 11:00:00,8.249392e-05,7.001407e-05,6.2575265e-05,5.765837e-05,6.396728e-06,5.429019e-06,4.8521997e-06,4.4709354e-06
2022-11-21 12:00:00,8.141006e-05,6.919868e-05,6.192086e-05,5.7111207e-05,6.3126836e-06,5.3657923e-06,4.801456e-06,4.428506e-06
2022-11-21 13:00:00,8.114813e-05,6.900163e-05,6.17627e-05,5.6978974e-05,6.2923727e-06,5.350512e-06,4.7891926e-06,4.4182525e-06
2022-11-21 14:00:00,8.1127284e-05,6.898595e-05,6.175012e-05,5.6968445e-05,6.290757e-06,5.3492963e-06,4.7882168e-06,4.417437e-06
2022-11-21 15:00:00,8.258929e-05,7.008582e-05,6.2632855e-05,5.7706526e-05,6.4041237e-06,5.4345824e-06,4.8566653e-06,4.4746685e-06
2022-11-21 16:00:00,8.895115e-05,7.487184e-05,6.6474e-05,6.0918213e-05,6.897433e-06,5.8056994e-06,5.154515e-06,4.723709e-06
2022-11-21 17:00:00,8.92383e-05,7.5087875e-05,6.6647386e-05,6.106318e-05,6.9197e-06,5.8224505e-06,5.1679594e-06,4.73495e-06
2022-11-21 18:00:00,8.930737e-05,7.513982e-05,6.668907e-05,6.1098035e-05,6.925054e-06,5.826479e-06,5.171192e-06,4.737653e-06
2022-11-21 19:00:00,9.0185174e-05,7.58002e-05,6.721907e-05,6.154119e-05,6.993122e-06,5.877686e-06,5.2122896e-06,4.7720155e-06
2022-11-21 20:00:00,9.006082e-05,7.570665e-05,6.7144e-05,6.1478415e-05,6.9834796e-06,5.870432e-06,5.2064674e-06,4.7671483e-06
2022-11-21 21:00:00,8.9775334e-05,7.549188e-05,6.697163e-05,6.133429e-05,6.961342e-06,5.8537785e-06,5.193102e-06,4.7559724e-06
2022-11-21 22:00:00,8.9640525e-05,7.539047e-05,6.6890236e-05,6.126623e-05,6.9508897e-06,5.845914e-06,5.1867905e-06,4.7506956e-06
2022-11-21 23:00:00,9.0252026e-05,7.585049e-05,6.725945e-05,6.1574945e-05,6.998306e-06,5.881586e-06,5.2154196e-06,4.7746325e-06
2022-11-22 00:00:00,9.046685e-05,7.601211e-05,6.738915e-05,6.168339e-05,7.014964e-06,5.8941173e-06,5.2254773e-06,4.783042e-06
2022-11-22 01:00:00,9.068929e-05,7.617944e-05,6.7523455e-05,6.179569e-05,7.0322117e-06,5.907093e-06,5.2358914e-06,4.7917497e-06
2022-11-22 02:00:00,8.997642e-05,7.5643155e-05,6.709304e-05,6.143581e-05,6.9769344e-06,5.8655082e-06,5.202516e-06,4.7638437e-06
2022-11-22 03:00:00,8.996932e-05,7.5637814e-05,6.708875e-05,6.143222e-05,6.976384e-06,5.865094e-06,5.2021833e-06,4.763566e-06
2022-11-22 04:00:00,9.004327e-05,7.5693446e-05,6.7133406e-05,6.146955e-05,6.982118e-06,5.8694077e-06,5.205646e-06,4.7664607e-06
2022-11-22 05:00:00,8.866566e-05,7.465707e-05,6.6301625e-05,6.077409e-05,6.8752965e-06,5.789045e-06,5.141149e-06,4.7125336e-06
2022-11-22 06:00:00,8.811115e-05,7.423991e-05,6.596683e-05,6.049415e-05,6.832299e-06,5.756698e-06,5.115188e-06,4.6908262e-06
2022-11-22 07:00:00,8.76322e-05,7.387959e-05,6.567765e-05,6.025236e-05,6.7951596e-06,5.728759e-06,5.0927642e-06,4.6720775e-06
2022-11-22 08:00:00,8.639707e-05,7.295042e-05,6.4931904e-05,5.9628826e-05,6.699386e-06,5.656708e-06,5.034938e-06,4.6237274e-06
2022-11-22 09:00:00,8.559431e-05,7.234649e-05,6.444722e-05,5.9223563e-05,6.6371385e-06,5.609879e-06,4.997354e-06,4.5923025e-06
2022-11-22 10:00:00,8.587212e-05,7.2555486e-05,6.461495e-05,5.936381e-05,6.6586795e-06,5.6260847e-06,5.010361e-06,4.6031773e-06
2022-11-22 11:00:00,8.5043604e-05,7.19322e-05,6.411471e-05,5.8945545e-05,6.5944355e-06,5.5777537e-06,4.9715713e-06,4.5707447e-06
2022-11-22 12:00:00,8.413178e-05,7.124623e-05,6.356418e-05,5.8485224e-05,6.5237314e-06,5.5245628e-06,4.9288815e-06,4.5350507e-06
2022-11-22 13:00:00,8.408358e-05,7.120997e-05,6.3535066e-05,5.846089e-05,6.519993e-06,5.521751e-06,4.9266246e-06,4.5331635e-06
2022-11-22 14:00:00,8.40677e-05,7.1198025e-05,6.3525484e-05,5.845288e-05,6.5187623e-06,5.5208247e-06,4.9258815e-06,4.5325423e-06
2022-11-22 15:00:00,8.4939515e-05,7.1853894e-05,6.405186e-05,5.8892998e-05,6.5863637e-06,5.571682e-06,4.9666983e-06,4.5666698e-06
2022-11-22 16:00:00,8.597459e-05,7.263258e-05,6.4676824e-05,5.941554e-05,6.6666257e-06,5.6320628e-06,5.015159e-06,4.607189e-06
2022-11-22 17:00:00,8.6863954e-05,7.330165e-05,6.52138e-05,5.9864524e-05,6.735589e-06,5.6839435e-06,5.056797e-06,4.642004e-06
2022-11-22 18:00:00,8.752533e-05,7.37992e-05,6.561313e-05,6.0198414e-05,6.7868737e-06,5.7225247e-06,5.0877616e-06,4.6678942e-06
2022-11-22 19:00:00,8.7564826e-05,7.382891e-05,6.5636974e-05,6.0218346e-05,6.789936e-06,5.7248285e-06,5.08961e-06,4.6694404e-06
2022-11-22 20:00:00,8.7684275e-05,7.391878e-05,6.5709086e-05,6.027865e-05,6.799198e-06,5.7317966e-06,5.0952026e-06,4.674116e-06
2022-11-22 21:00:00,8.78021e-05,7.4007425e-05,6.578024e-05,6.0338134e-05,6.8083345e-06,5.7386706e-06,5.1007196e-06,4.6787286e-06
2022-11-22 22:00:00,8.757141e-05,7.3833864e-05,6.564095e-05,6.022167e-05,6.7904457e-06,5.7252123e-06,5.0899184e-06,4.669698e-06
2022-11-22 23:00:00,8.755715e-05,7.382314e-05,6.563233e-05,6.0214476e-05,6.78934e-06,5.7243806e-06,5.0892504e-06,4.6691393e-06
2022-11-23 00:00:00,8.822841e-05,7.432812e-05,6.603762e-05,6.0553342e-05,6.8413906e-06,5.7635375e-06,5.1206775e-06,4.6954165e-06
2022-11-23 01:00:00,8.7884844e-05,7.4069656e-05,6.583018e-05,6.0379898e-05,6.8147497e-06,5.7434963e-06,5.1045927e-06,4.6819673e-06
2022-11-23 02:00:00,8.798564e-05,7.414549e-05,6.589104e-05,6.043079e-05,6.822566e-06,5.7493767e-06,5.1093116e-06,4.6859127e-06
2022-11-23 03:00:00,8.752972e-05,7.3802505e-05,6.561577e-05,6.0200633e-05,6.7872134e-06,5.722781e-06,5.0879667e-06,4.668066e-06
2022-11-23 04:00:00,8.701522e-05,7.3415446e-05,6.530513e-05,5.9940885e-05,6.747318e-06,5.6927674e-06,5.0638787e-06,4.6479254e-06
2022-11-23 05:00:00,8.721301e-05,7.356424e-05,6.542455e-05,6.0040733e-05,6.7626543e-06,5.7043053e-06,5.0731383e-06,4.655668e-06
2022-11-23 06:00:00,8.885196e-05,7.479723e-05,6.641411e-05,6.0868137e-05,6.8897425e-06,5.799913e-06,5.1498714e-06,4.719826e-06
2022-11-23 07:00:00,8.894515e-05,7.4867334e-05,6.647038e-05,6.0915183e-05,6.896968e-06,5.805349e-06,5.1542343e-06,4.7234735e-06
2022-11-23 08:00:00,8.7965374e-05,7.413024e-05,6.587881e-05,6.042056e-05,6.820995e-06,5.7481943e-06,5.108363e-06,4.68512e-06
2022-11-23 09:00:00,8.544253e-05,7.223231e-05,6.4355576e-05,5.914694e-05,6.625369e-06,5.6010254e-06,4.9902487e-06,4.586361e-06
2022-11-23 10:00:00,8.295203e-05,7.03587e-05,6.285186e-05,5.7889643e-05,6.4322508e-06,5.455742e-06,4.8736474e-06,4.488868e-06
2022-11-23 11:00:00,8.021933e-05,6.83029e-05,6.1201914e-05,5.6510078e-05,6.220353e-06,5.2963314e-06,4.7457083e-06,4.381894e-06
2022-11-23 12:00:00,7.927848e-05,6.759509e-05,6.0633847e-05,5.60351e-05,6.147396e-06,5.2414466e-06,4.7016592e-06,4.3450636e-06
2022-11-23 13:00:00,7.902145e-05,6.740173e-05,6.0478662e-05,5.5905348e-05,6.1274663e-06,5.2264527e-06,4.6896257e-06,4.335002e-06
2022-11-23 14:00:00,7.966205e-05,6.788365e-05,6.0865437e-05,5.6228742e-05,6.1771393e-06,5.263822e-06,4.719617e-06,4.3600785e-06
2022-11-23 15:00:00,8.352738e-05,7.0791546e-05,6.319925e-05,5.8180103e-05,6.4768647e-06,5.4893053e-06,4.900585e-06,4.5113907e-06
2022-11-23 16:00:00,8.6982305e-05,7.3390685e-05,6.528526e-05,5.992427e-05,6.7447654e-06,5.6908475e-06,5.0623376e-06,4.6466366e-06
2022-11-23 17:00:00,8.751604e-05,7.379222e-05,6.560751e-05,6.0193717e-05,6.7861533e-06,5.7219827e-06,5.0873264e-06,4.6675304e-06
2022-11-23 18:00:00,8.865198e-05,7.4646785e-05,6.6293374e-05,6.0767186e-05,6.8742356e-06,5.7882476e-06,5.1405086e-06,4.7119975e-06
2022-11-23 19:00:00,9.1162234e-05,7.6535245e-05,6.780901e-05,6.203445e-05,7.0688857e-06,5.9346826e-06,5.258034e-06,4.810264e-06
2022-11-23 20:00:00,9.038354e-05,7.5949436e-05,6.733885e-05,6.164134e-05,7.0085034e-06,5.8892574e-06,5.2215773e-06,4.779781e-06
2022-11-23 21:00:00,8.6994376e-05,7.3399766e-05,6.5292545e-05,5.9930364e-05,6.7457017e-06,5.6915515e-06,5.062903e-06,4.647109e-06
2022-11-23 22:00:00,8.6255175e-05,7.284366e-05,6.484623e-05,5.9557184e-05,6.6883827e-06,5.64843e-06,5.0282947e-06,4.6181726e-06
2022-11-23 23:00:00,8.4167405e-05,7.127303e-05,6.358568e-05,5.8503207e-05,6.5264935e-06,5.526641e-06,4.930549e-06,4.5364454e-06
2022-11-24 00:00:00,8.213829e-05,6.974653e-05,6.2360545e-05,5.747884e-05,6.369152e-06,5.408273e-06,4.83555e-06,4.4570133e-06
2022-11-24 01:00:00,8.247585e-05,7.000048e-05,6.256435e-05,5.7649253e-05,6.395327e-06,5.427965e-06,4.851354e-06,4.470228e-06
2022-11-24 02:00:00,8.3215054e-05,7.0556576e-05,6.301067e-05,5.8022433e-05,6.4526466e-06,5.4710854e-06,4.885962e-06,4.499165e-06
2022-11-24 03:00:00,8.24545e-05,6.998441e-05,6.255146e-05,5.763847e-05,6.3936714e-06,5.426719e-06,4.8503543e-06,4.4693916e-06
2022-11-24 04:00:00,8.207693e-05,6.970036e-05,6.232349e-05,5.7447858e-05,6.364393e-06,5.404693e-06,4.832677e-06,4.454611e-06
2022-11-24 05:00:00,8.256626e-05,7.00685e-05,6.261894e-05,5.76949e-05,6.4023375e-06,5.4332386e-06,4.8555867e-06,4.473767e-06
2022-11-24 06:00:00,8.280684e-05,7.024947e-05,6.27642e-05,5.7816345e-05,6.4209917e-06,5.447272e-06,4.86685e-06,4.483184e-06
2022-11-24 07:00:00,8.2482955e-05,7.0005815e-05,6.256864e-05,5.765284e-05,6.395878e-06,5.4283787e-06,4.8516868e-06,4.4705057e-06
2022-11-24 08:00:00,8.068176e-05,6.8650785e-05,6.148112e-05,5.674353e-05,6.25621e-06,5.323307e-06,4.767358e-06,4.399996e-06
2022-11-24 09:00:00,7.886966e-05,6.728755e-05,6.0387018e-05,5.5828725e-05,6.115697e-06,5.217599e-06,4.6825194e-06,4.3290606e-06
2022-11-24 10:00:00,7.889103e-05,6.730361e-05,6.0399914e-05,5.5839504e-05,6.117353e-06,5.2188448e-06,4.6835194e-06,4.3298965e-06
2022-11-24 11:00:00,7.972012e-05,6.792734e-05,6.0900507e-05,5.6258064e-05,6.181643e-06,5.26721e-06,4.722336e-06,4.3623522e-06
2022-11-24 12:00:00,8.179034e-05,6.948476e-05,6.2150466e-05,5.730318e-05,6.342171e-06,5.3879758e-06,4.8192596e-06,4.4433928e-06
2022-11-24 13:00:00,8.039796e-05,6.843727e-05,6.1309765e-05,5.660026e-05,6.2342033e-06,5.306751e-06,4.754071e-06,4.3888863e-06
2022-11-24 14:00:00,7.973051e-05,6.7935165e-05,6.090678e-05,5.6263307e-05,6.182448e-06,5.2678156e-06,4.7228227e-06,4.362759e-06
2022-11-24 15:00:00,7.964391e-05,6.787001e-05,6.085449e-05,5.6219586e-05,6.1757337e-06,5.2627643e-06,4.718768e-06,4.359369e-06
2022-11-24 16:00:00,8.138922e-05,6.9183e-05,6.190827e-05,5.710068e-05,6.3110674e-06,5.3645763e-06,4.8004795e-06,4.427691e-06
2022-11-24 17:00:00,8.268022e-05,7.015422e-05,6.268776e-05,5.7752426e-05,6.4111746e-06,5.4398865e-06,4.860922e-06,4.478228e-06
2022-11-24 18:00:00,8.434603e-05,7.140741e-05,6.369352e-05,5.859338e-05,6.5403437e-06,5.5370606e-06,4.9389123e-06,4.543437e-06
2022-11-24 19:00:00,8.545403e-05,7.224095e-05,6.436251e-05,5.915274e-05,6.62626e-06,5.6016956e-06,4.9907862e-06,4.586811e-06
2022-11-24 20:00:00,8.670779e-05,7.3184165e-05,6.5119515e-05,5.9785685e-05,6.7234796e-06,5.674834e-06,5.0494855e-06,4.6358905e-06
2022-11-24 21:00:00,8.853196e-05,7.455648e-05,6.62209e-05,6.070659e-05,6.8649288e-06,5.7812454e-06,5.134889e-06,4.7072995e-06
2022-11-24 22:00:00,8.969093e-05,7.542838e-05,6.6920664e-05,6.1291685e-05,6.9547978e-06,5.848854e-06,5.1891498e-06,4.7526682e-06
2022-11-24 23:00:00,9.021641e-05,7.58237e-05,6.723793e-05,6.155696e-05,6.995543e-06,5.8795076e-06,5.213752e-06,4.7732387e-06
2022-11-25 00:00:00,9.2917355e-05,7.785561e-05,6.886871e-05,6.292049e-05,7.2049797e-06,6.0370667e-06,5.340205e-06,4.8789693e-06
2022-11-25 01:00:00,9.483689e-05,7.929969e-05,7.002768e-05,6.388954e-05,7.353824e-06,6.1490423e-06,5.430074e-06,4.9541113e-06
2022-11-25 02:00:00,9.66271e-05,8.0646474e-05,7.110858e-05,6.479331e-05,7.492641e-06,6.2534737e-06,5.5138885e-06,5.024191e-06
2022-11-25 03:00:00,9.575858e-05,7.999307e-05,7.058419e-05,6.435485e-05,7.425295e-06,6.202809e-06,5.4732263e-06,4.9901914e-06
2022-11-25 04:00:00,9.4927294e-05,7.93677e-05,7.008227e-05,6.3935186e-05,7.3608344e-06,6.154316e-06,5.434307e-06,4.95765e-06
2022-11-25 05:00:00,9.429934e-05,7.889529e-05,6.970313e-05,6.361817e-05,7.3121423e-06,6.1176843e-06,5.4049074e-06,4.933069e-06
2022-11-25 06:00:00,9.5031384e-05,7.944601e-05,7.014512e-05,6.398773e-05,7.3689057e-06,6.1603882e-06,5.43918e-06,4.961725e-06
2022-11-25 07:00:00,9.475854e-05,7.924075e-05,6.9980386e-05,6.384999e-05,7.3477495e-06,6.144472e-06,5.4264065e-06,4.9510445e-06
2022-11-25 08:00:00,9.2540875e-05,7.75724e-05,6.8641406e-05,6.273043e-05,7.1757872e-06,6.0151046e-06,5.322579e-06,4.864232e-06
2022-11-25 09:00:00,8.9611494e-05,7.536862e-05,6.68727e-05,6.125157e-05,6.9486377e-06,5.84422e-06,5.1854313e-06,4.7495587e-06
2022-11-25 10:00:00,8.5828295e-05,7.2522525e-05,6.4588494e-05,5.934169e-05,6.6552825e-06,5.623529e-06,5.0083095e-06,4.6014625e-06
2022-11-25 11:00:00,8.146594e-05,6.924072e-05,6.19546e-05,5.7139412e-05,6.317017e-06,5.369052e-06,4.804072e-06,4.430694e-06
2022-11-25 12:00:00,7.8412144e-05,6.694335e-05,6.011078e-05,5.5597746e-05,6.08022e-06,5.1909096e-06,4.661099e-06,4.3111504e-06
2022-11-25 13:00:00,7.7014796e-05,6.589213e-05,5.926708e-05,5.4892316e-05,5.971867e-06,5.1093953e-06,4.5956776e-06,4.2564498e-06
2022-11-25 14:00:00,7.8672914e-05,6.7139525e-05,6.0268227e-05,5.5729393e-05,6.1004403e-06,5.206121e-06,4.6733076e-06,4.3213586e-06
2022-11-25 15:00:00,8.169774e-05,6.9415095e-05,6.209455e-05,5.7256435e-05,6.3349908e-06,5.3825734e-06,4.814924e-06,4.439768e-06
2022-11-25 16:00:00,8.320079e-05,7.0545844e-05,6.3002066e-05,5.801523e-05,6.4515407e-06,5.470254e-06,4.885294e-06,4.4986064e-06
2022-11-25 17:00:00,8.2754756e-05,7.021029e-05,6.273275e-05,5.7790054e-05,6.416954e-06,5.4442344e-06,4.8644115e-06,4.4811454e-06
2022-11-25 18:00:00,8.1961865e-05,6.961381e-05,6.2254025e-05,5.7389774e-05,6.3554717e-06,5.3979816e-06,4.82729e-06,4.450107e-06
2022-11-25 19:00:00,8.2092796e-05,6.97123e-05,6.233308e-05,5.7455876e-05,6.365625e-06,5.405619e-06,4.83342e-06,4.455233e-06
2022-11-25 20:00:00,8.2556966e-05,7.00615e-05,6.261333e-05,5.7690206e-05,6.401617e-06,5.4326965e-06,4.8551515e-06,4.4734034e-06
2022-11-25 21:00:00,8.352139e-05,7.078703e-05,6.319563e-05,5.8177073e-05,6.4763994e-06,5.4889556e-06,4.900304e-06,4.511156e-06
2022-11-25 22:00:00,8.205937e-05,6.968716e-05,6.2312894e-05,5.7439e-05,6.3630323e-06,5.4036695e-06,4.8318548e-06,4.4539242e-06
2022-11-25 23:00:00,8.293835e-05,7.034841e-05,6.2843596e-05,5.7882735e-05,6.4311894e-06,5.454944e-06,4.8730067e-06,4.4883327e-06
2022-11-26 00:00:00,8.321667e-05,7.055779e-05,6.301164e-05,5.8023244e-05,6.4527717e-06,5.4711804e-06,4.8860375e-06,4.499228e-06
2022-11-26 01:00:00,8.316795e-05,7.052114e-05,6.2982224e-05,5.7998648e-05,6.448993e-06,5.4683383e-06,4.8837564e-06,4.4973203e-06
2022-11-26 02:00:00,8.272733e-05,7.0189664e-05,6.271619e-05,5.777621e-05,6.4148276e-06,5.442634e-06,4.8631277e-06,4.4800718e-06
2022-11-26 03:00:00,8.226703e-05,6.984337e-05,6.2438274e-05,5.754383e-05,6.379135e-06,5.415783e-06,4.8415773e-06,4.4620533e-06
2022-11-26 04:00:00,8.281064e-05,7.025233e-05,6.276649e-05,5.781827e-05,6.4212873e-06,5.4474945e-06,4.867028e-06,4.483333e-06
2022-11-26 05:00:00,8.322983e-05,7.0567694e-05,6.3019594e-05,5.8029887e-05,6.453792e-06,5.471948e-06,4.886654e-06,4.4997428e-06
2022-11-26 06:00:00,8.3863844e-05,7.104467e-05,6.3402396e-05,5.8349964e-05,6.5029553e-06,5.508933e-06,4.9163373e-06,4.5245624e-06
2022-11-26 07:00:00,8.431589e-05,7.138473e-05,6.367533e-05,5.8578167e-05,6.538007e-06,5.5353025e-06,4.937501e-06,4.5422576e-06
2022-11-26 08:00:00,8.3781124e-05,7.098242e-05,6.3352454e-05,5.83082e-05,6.49654e-06,5.5041073e-06,4.912464e-06,4.5213237e-06
2022-11-26 09:00:00,8.291312e-05,7.0329435e-05,6.282837e-05,5.787e-05,6.429233e-06,5.4534726e-06,4.8718257e-06,4.487345e-06
2022-11-26 10:00:00,8.177498e-05,6.9473215e-05,6.214118e-05,5.729543e-05,6.3409807e-06,5.3870795e-06,4.8185407e-06,4.4427916e-06
2022-11-26 11:00:00,8.113116e-05,6.898887e-05,6.175246e-05,5.6970403e-05,6.291057e-06,5.349522e-06,4.788398e-06,4.4175886e-06
2022-11-26 12:00:00,8.053986e-05,6.854403e-05,6.139545e-05,5.6671895e-05,6.2452064e-06,5.315029e-06,4.7607145e-06,4.3944415e-06
2022-11-26 13:00:00,8.024122e-05,6.831935e-05,6.121513e-05,5.6521123e-05,6.222049e-06,5.2976075e-06,4.7467324e-06,4.3827504e-06
2022-11-26 14:00:00,8.03322e-05,6.838781e-05,6.127007e-05,5.656706e-05,6.229104e-06,5.3029153e-06,4.7509925e-06,4.3863124e-06
2022-11-26 15:00:00,8.237828e-05,6.9927075e-05,6.2505445e-05,5.76e-05,6.3877615e-06,5.422273e-06,4.846786e-06,4.4664084e-06
2022-11-26 16:00:00,8.4911575e-05,7.183287e-05,6.403499e-05,5.8878893e-05,6.5841973e-06,5.570052e-06,4.9653895e-06,4.565576e-06
2022-11-26 17:00:00,8.635048e-05,7.291537e-05,6.4903776e-05,5.9605307e-05,6.695773e-06,5.6539907e-06,5.032757e-06,4.621904e-06
2022-11-26 18:00:00,8.7195454e-05,7.355103e-05,6.541395e-05,6.0031878e-05,6.761294e-06,5.703281e-06,5.072317e-06,4.6549803e-06
2022-11-26 19:00:00,8.732258e-05,7.364667e-05,6.549071e-05,6.0096056e-05,6.7711508e-06,5.710697e-06,5.0782687e-06,4.6599566e-06
2022-11-26 20:00:00,8.927064e-05,7.51122e-05,6.666691e-05,6.10795e-05,6.922208e-06,5.824337e-06,5.169473e-06,4.7362155e-06
2022-11-26 21:00:00,9.152825e-05,7.6810604e-05,6.803001e-05,6.221923e-05,7.0972674e-06,5.956034e-06,5.27517e-06,4.824592e-06
2022-11-26 22:00:00,9.0526024e-05,7.605662e-05,6.742488e-05,6.171327e-05,7.019552e-06,5.8975693e-06,5.228248e-06,4.785359e-06
2022-11-26 23:00:00,9.181323e-05,7.7024975e-05,6.820206e-05,6.2363084e-05,7.1193635e-06,5.9726576e-06,5.288512e-06,4.835747e-06
2022-11-27 00:00:00,9.322697e-05,7.8088546e-05,6.905565e-05,6.30768e-05,7.2289886e-06,6.055128e-06,5.3547005e-06,4.8910897e-06
2022-11-27 01:00:00,9.3184186e-05,7.805636e-05,6.902982e-05,6.30552e-05,7.2256703e-06,6.052632e-06,5.3526974e-06,4.889415e-06
2022-11-27 02:00:00,9.3391915e-05,7.821262e-05,6.915524e-05,6.316007e-05,7.2417774e-06,6.06475e-06,5.362423e-06,4.897546e-06
2022-11-27 03:00:00,9.300557e-05,7.792198e-05,6.892197e-05,6.296503e-05,7.21182e-06,6.0422126e-06,5.344335e-06,4.8824227e-06
2022-11-27 04:00:00,9.275738e-05,7.773527e-05,6.8772126e-05,6.283973e-05,7.192575e-06,6.027735e-06,5.332715e-06,4.872707e-06
2022-11-27 05:00:00,9.341269e-05,7.8228266e-05,6.9167785e-05,6.3170555e-05,7.243389e-06,6.065962e-06,5.3633958e-06,4.8983597e-06
2022-11-27 06:00:00,9.313218e-05,7.801723e-05,6.8998415e-05,6.302894e-05,7.2216376e-06,6.049598e-06,5.3502627e-06,4.8873785e-06
2022-11-27 07:00:00,9.401496e-05,7.868134e-05,6.953142e-05,6.347461e-05,7.2900903e-06,6.101095e-06,5.391593e-06,4.921936e-06
2022-11-27 08:00:00,9.343083e-05,7.824191e-05,6.917873e-05,6.3179716e-05,7.244795e-06,6.0670195e-06,5.3642448e-06,4.8990696e-06
2022-11-27 09:00:00,9.27639e-05,7.774017e-05,6.8776055e-05,6.284302e-05,7.1930804e-06,6.028115e-06,5.3330205e-06,4.872962e-06
2022-11-27 10:00:00,9.211949e-05,7.725538e-05,6.838697e-05,6.2517705e-05,7.1431127e-06,5.9905233e-06,5.3028507e-06,4.8477364e-06
2022-11-27 11:00:00,9.0887144e-05,7.632829e-05,6.764291e-05,6.189557e-05,7.047554e-06,5.918635e-06,5.2451546e-06,4.799495e-06
2022-11-27 12:00:00,8.9566514e-05,7.5334785e-05,6.684555e-05,6.122887e-05,6.94515e-06,5.8415962e-06,5.1833254e-06,4.747798e-06
2022-11-27 13:00:00,8.881692e-05,7.477086e-05,6.639296e-05,6.085045e-05,6.8870254e-06,5.797869e-06,5.1482307e-06,4.7184544e-06
2022-11-27 14:00:00,8.843167e-05,7.448104e-05,6.616035e-05,6.0655966e-05,6.8571517e-06,5.775396e-06,5.1301945e-06,4.703373e-06
2022-11-27 15:00:00,8.9638335e-05,7.5388816e-05,6.688891e-05,6.126513e-05,6.950719e-06,5.8457863e-06,5.1866878e-06,4.7506096e-06
2022-11-27 16:00:00,9.065425e-05,7.615309e-05,6.75023e-05,6.1777995e-05,7.0294946e-06,5.9050494e-06,5.234251e-06,4.790378e-06
2022-11-27 17:00:00,9.1298134e-05,7.663748e-05,6.7891066e-05,6.2103056e-05,7.0794226e-06,5.94261e-06,5.264397e-06,4.8155835e-06
2022-11-27 18:00:00,9.2075155e-05,7.722203e-05,6.836021e-05,6.2495325e-05,7.1396744e-06,5.987937e-06,5.3007752e-06,4.8460006e-06
2022-11-27 19:00:00,9.2605536e-05,7.7621036e-05,6.868044e-05,6.276307e-05,7.1808017e-06,6.018877e-06,5.3256063e-06,4.866763e-06
2022-11-27 20:00:00,9.2748596e-05,7.772866e-05,6.876682e-05,6.283531e-05,7.1918944e-06,6.0272228e-06,5.3323047e-06,4.872363e-06
2022-11-27 21:00:00,9.255184e-05,7.758065e-05,6.864803e-05,6.273598e-05,7.1766385e-06,6.0157445e-06,5.323093e-06,4.8646616e-06
2022-11-27 22:00:00,9.304725e-05,7.7953344e-05,6.894714e-05,6.2986066e-05,7.2150524e-06,6.044644e-06,5.346287e-06,4.8840543e-06
