time,x,y,lon,lat,temperature,T_sink,COP,Delta T,T_source
2022-01-08 13:00:00,11.75,48.25,11.75,48.25,1.5533142,60.0,2.6619217739970558,58.446685791015625,1.5533142
2022-01-08 14:00:00,11.75,48.25,11.75,48.25,1.5607605,60.0,2.662337387643224,58.439239501953125,1.5607605
2022-01-08 15:00:00,11.75,48.25,11.75,48.25,1.2190552,60.0,2.6433452268770097,58.78094482421875,1.2190552
2022-01-08 16:00:00,11.75,48.25,11.75,48.25,-0.10366821,60.0,2.571346301810419,60.103668212890625,-0.10366821
2022-01-08 17:00:00,11.75,48.25,11.75,48.25,-2.1345825,60.0,2.4653316408814576,62.13458251953125,-2.1345825
2022-01-08 18:00:00,11.75,48.25,11.75,48.25,-2.1441345,60.0,2.46484557470977,62.144134521484375,-2.1441345
2022-01-08 19:00:00,11.75,48.25,11.75,48.25,-0.9293518,60.0,2.527596748833668,60.929351806640625,-0.9293518
2022-01-08 20:00:00,11.75,48.25,11.75,48.25,0.37161255,60.0,2.5969423155192026,59.628387451171875,0.37161255
2022-01-08 21:00:00,11.75,48.25,11.75,48.25,0.7825012,60.0,2.6193177343707656,59.217498779296875,0.7825012
2022-01-08 22:00:00,11.75,48.25,11.75,48.25,1.0013733,60.0,2.63133126358879,58.998626708984375,1.0013733
2022-01-08 23:00:00,11.75,48.25,11.75,48.25,1.104248,60.0,2.637000769752261,58.895751953125,1.104248
2022-01-09 00:00:00,11.75,48.25,11.75,48.25,1.1799927,60.0,2.6411845023659968,58.82000732421875,1.1799927
2022-01-09 01:00:00,11.75,48.25,11.75,48.25,1.2625732,60.0,2.6457549120171304,58.7374267578125,1.2625732
2022-01-09 02:00:00,11.75,48.25,11.75,48.25,1.6066895,60.0,2.6649026314795536,58.393310546875,1.6066895
2022-01-09 03:00:00,11.75,48.25,11.75,48.25,1.0249329,60.0,2.6326283547362914,58.975067138671875,1.0249329
2022-01-09 04:00:00,11.75,48.25,11.75,48.25,1.3556213,60.0,2.6509160427257688,58.644378662109375,1.3556213
2022-01-09 05:00:00,11.75,48.25,11.75,48.25,2.2438965,60.0,2.700800627131008,57.756103515625,2.2438965
2022-01-09 06:00:00,11.75,48.25,11.75,48.25,3.597931,60.0,2.779031385011573,56.402069091796875,3.597931
2022-01-09 07:00:00,11.75,48.25,11.75,48.25,3.911316,60.0,2.797523991309461,56.08868408203125,3.911316
2022-01-09 08:00:00,11.75,48.25,11.75,48.25,3.7160034,60.0,2.785981447738462,56.28399658203125,3.7160034
