time;biomethane price;wood chips price;pellet price;elec price vbw;elec price;selling elec vbw;selling elec;elec price incl tax;CO2;elec demand;normed demand;heat demand;pv panels;st panels;st panels eta;COP dec air sink55;COP dec ground12 sink55;COP central large tdhn 60 air;TTES;PTES
05.01.2022 21:00;97;32.71;81.53;116.168296073957;98.09;-102.234848;-98.09;143.89;82.25;6.82604364;0.3080067;45.3362845;0;0.0;0;2.6696925;2.9470127;2.608806121473192;9.352972887541616e-05;7.2524667e-06
05.01.2022 22:00;97;32.71;81.53;116.168296073957;118.71;-102.234848;-118.71;164.51;82.25;5.73793955;0.25820533;37.7871417;0;0.0;0;2.668829;2.9469373;2.6164458406367905;9.358079526367664e-05;7.2564244e-06
05.01.2022 23:00;97;32.71;81.53;116.168296073957;99.68;-102.234848;-99.68;145.48;82.25;4.65985987;0.23687945;34.3878866;0;0.0;0;2.6686153;2.9468575;2.61589925524059;9.359344027410295e-05;7.2574053e-06
06.01.2022 00:00;97;32.71;81.53;115.479713269034;99.85;-102.234848;-99.85;145.65;82.25;3.79645761;0.34650674;49.9334489;0;0.0;0;2.6669543;2.9467824;2.6148064962000155;9.369178800569689e-05;7.265031e-06
06.01.2022 01:00;97;32.71;81.53;115.479713269034;101.32;-102.234848;-101.32;147.12;82.25;3.36432472;0.35695219;51.4481504;0;0.0;0;2.6623445;2.946705;2.613168386414915;9.396541080656226e-05;7.2862476e-06
06.01.2022 02:00;97;32.71;81.53;115.479713269034;110.01;-102.234848;-110.01;155.81;82.25;3.26578328;0.37875044;54.5360831;0;0.0;0;2.6615808;2.9466271;2.6060841512920474;9.401083134568582e-05;7.2897697e-06
06.01.2022 03:00;97;32.71;81.53;115.489716307824;111.55;-102.234848;-111.55;157.35;82.25;3.1501908;0.4125134;59.3819691;0;0.0;0;2.662376;2.9465532;2.6044526079993537;9.396352885685003e-05;7.286102e-06
06.01.2022 04:00;97;32.71;81.53;115.489716307824;123.37;-102.234848;-123.37;169.17;82.25;3.09460358;0.49596882;71.361683;0;0.0;0;2.6641157;2.946659;2.6066282720855005;9.386014849568837e-05;7.2780854e-06
06.01.2022 05:00;97;32.71;81.53;115.489716307824;149.94;-102.234848;-149.94;195.74;82.25;3.56536311;0.59462472;85.9650425;0;0.0;0;2.6676147;2.9465818;2.6093509255739398;9.365268997178655e-05;7.261999e-06
06.01.2022 06:00;97;32.71;81.53;118.890266607739;185.92;-102.234848;-185.92;231.72;82.25;5.3071124;0.6481541;94.0996171;0;0.0;0;2.6724467;2.946507;2.6137142858934954;9.33670776710686e-05;7.239851e-06
06.01.2022 07:00;97;32.71;81.53;118.890266607739;228.25;-102.234848;-228.25;274.05;82.25;20.2247997;0.62706589;90.9329486;0;0.0;0;2.6712716;2.946432;2.619728237815288;9.34364349188923e-05;7.245231e-06
06.01.2022 08:00;97;32.71;81.53;118.890266607739;228.92;-102.234848;-228.92;274.72;82.25;38.9674859;0.59846965;86.7740384;0.01602092;0.0;0;2.674993;2.9463582;2.618633555667713;9.321702918614279e-05;7.2282173e-06
06.01.2022 09:00;97;32.71;81.53;122.759143497601;212.9;-102.234848;-212.9;258.7;82.25;42.4548886;0.56954365;82.6148759;0.09140743;0.0;0;2.6835575;2.94628;2.6241124714884494;9.271446403095195e-05;7.1892478e-06
06.01.2022 10:00;97;32.71;81.53;122.759143497601;215.5;-102.234848;-215.5;261.3;82.25;41.6647395;0.53822783;78.108066;0.28554051;3.4780249064460533;0.01013722;2.7006907;2.9462051;2.6395269120107563;9.171889148764857e-05;7.1120485e-06
06.01.2022 11:00;97;32.71;81.53;122.759143497601;231.9;-102.234848;-231.9;277.7;82.25;40.7020652;0.51447309;74.6721348;0.38341748;102.166280254606;0.21655127;2.7068856;2.9461281;2.6650876483566335;9.13620399893948e-05;7.084377e-06
06.01.2022 12:00;97;32.71;81.53;125.189361832836;226;-102.234848;-226;271.8;82.25;36.4589677;0.50157329;72.8165707;0.40670152;135.9929497889712;0.26499335;2.723631;2.9460533;2.6723651965263846;9.040554433449942e-05;7.01021e-06
06.01.2022 13:00;97;32.71;81.53;125.189361832836;209.2;-102.234848;-209.2;255;82.25;28.7841068;0.49434888;71.7822429;0.29762618;39.24178890689529;0.10218476;2.733797;2.945981;2.6994439314680014;8.983053468813671e-05;6.9656207e-06
06.01.2022 14:00;97;32.71;81.53;125.189361832836;216.06;-102.234848;-216.06;261.86;82.25;28.7911529;0.49889184;72.4571839;0.28975531;55.79550989587034;0.13717884;2.7287269;2.9459043;2.7131069574079754;9.011678135392606e-05;6.9878174e-06
06.01.2022 15:00;97;32.71;81.53;129.758700833198;230.77;-102.234848;-230.77;276.57;82.25;30.0297124;0.50500282;73.3656285;0.14077345;0.0;0;2.7206914;2.9458323;2.7079736018624914;9.05726149488454e-05;7.0231654e-06
06.01.2022 16:00;97;32.71;81.53;129.758700833198;245.95;-102.234848;-245.95;291.75;82.25;24.4781209;0.50756944;73.8637379;0;0.0;0;2.6495256;2.9457545;2.69887643603891;9.473151235798068e-05;7.345653e-06
06.01.2022 17:00;97;32.71;81.53;129.758700833198;274.11;-102.234848;-274.11;319.91;82.25;16.6761731;0.50411257;73.4848105;0;0.0;0;2.6269794;2.9456825;2.5903638816120993;9.609848450517897e-05;7.451649e-06
06.01.2022 18:00;97;32.71;81.53;127.907430736268;273.44;-102.234848;-273.44;319.24;82.25;12.0451869;0.49771628;72.6177636;0;0.0;0;2.6070778;2.9456086;2.5603288745032904;9.732669986572514e-05;7.546888e-06
06.01.2022 19:00;97;32.71;81.53;127.907430736268;245.48;-102.234848;-245.48;291.28;82.25;9.84445067;0.49307586;71.9621832;0;0.0;0;2.608608;2.9453533;2.531762197319229;9.72315028139866e-05;7.5395074e-06
06.01.2022 20:00;97;32.71;81.53;127.907430736268;226.14;-102.234848;-226.14;271.94;82.25;8.02403395;0.46548901;67.9999714;0;0.0;0;2.6239228;2.9452782;2.534391107247177;9.628574907430298e-05;7.4661707e-06
06.01.2022 21:00;97;32.71;81.53;121.553443850542;208.31;-102.234848;-208.31;254.11;82.25;6.82604364;0.41055684;60.0095643;0;0.0;0;2.6336327;2.9452066;2.554478436362713;9.569244856837704e-05;7.4201653e-06
06.01.2022 22:00;97;32.71;81.53;121.553443850542;178.75;-102.234848;-178.75;224.55;82.25;5.73793955;0.35485442;51.598976;0;0.0;0;2.6134663;2.9453154;2.5672638098561964;9.693013711399172e-05;7.516139e-06
06.01.2022 23:00;97;32.71;81.53;121.553443850542;124.7;-102.234848;-124.7;170.5;82.25;4.65985987;0.33739389;48.7705622;0;0.0;0;2.6080601;2.9452403;2.534391107247177;9.726558936383166e-05;7.5421494e-06
07.01.2022 00:00;97;32.71;81.53;118.953013717323;128.92;-102.234848;-128.92;174.72;82.25;3.79645761;0.39867968;56.9380476;0;0.0;0;2.5839343;2.9451663;2.517100736950694;9.878193333987956e-05;7.65973e-06
07.01.2022 01:00;97;32.71;81.53;118.953013717323;118.4;-102.234848;-118.4;164.2;82.25;3.36432472;0.4129213;58.9747913;0;0.0;0;2.5765057;2.944911;2.482943485921173;9.92554657202954e-05;7.696447e-06
07.01.2022 02:00;97;32.71;81.53;118.953013717323;103.01;-102.234848;-103.01;148.81;82.25;3.26578328;0.42895707;61.2355283;0;0.0;0;2.577531;2.9448392;2.478328972013418;9.918989351739861e-05;7.691364e-06
07.01.2022 03:00;97;32.71;81.53;122.90531237918;101.91;-102.234848;-101.91;147.71;82.25;3.1501908;0.46621657;66.5396421;0;0.0;0;2.5686574;2.9447675;2.482430252374838;9.97592573146245e-05;7.7355135e-06
07.01.2022 04:00;97;32.71;81.53;122.90531237918;101.98;-102.234848;-101.98;147.78;82.25;3.09460358;0.56345357;80.3674932;0;0.0;0;2.5462098;2.9446957;2.466583084664669;0.00010122081329399214;7.848845e-06
07.01.2022 05:00;97;32.71;81.53;122.90531237918;114.99;-102.234848;-114.99;160.79;82.25;3.56536311;0.70031976;100.280373;0;0.0;0;2.5230036;2.9446242;2.429243359368615;0.00010276555567974337;7.968627e-06
07.01.2022 06:00;97;32.71;81.53;127.72977369792;140.19;-102.234848;-140.19;185.99;82.25;5.3071124;0.76511305;110.016224;0;0.0;0;2.5422606;2.9445524;2.3901279984747976;0.00010148119901036433;7.8690355e-06
07.01.2022 07:00;97;32.71;81.53;127.72977369792;152.64;-102.234848;-152.64;198.44;82.25;20.2247997;0.73733471;105.912009;0;0.0;0;2.5516858;2.9442973;2.4242497313310194;0.00010086138204444726;7.820973e-06
07.01.2022 08:00;97;32.71;81.53;127.72977369792;160.97;-102.234848;-160.97;206.77;82.25;38.9674859;0.70188682;100.813955;0.02123338;0.0;0;2.5712347;2.9442255;2.4362552300108504;9.959341313941675e-05;7.722652e-06
07.01.2022 09:00;97;32.71;81.53;122.533024473171;161.85;-102.234848;-161.85;207.65;82.25;42.4548886;0.6702403;96.2990072;0.07158432;0.0;0;2.595667;2.944156;2.466583084664669;9.804048744424239e-05;7.6022347e-06
07.01.2022 10:00;97;32.71;81.53;122.533024473171;161.37;-102.234848;-161.37;207.17;82.25;41.6647395;0.63372839;91.0930786;0.19715875;0.0;0;2.6293511;2.944082;2.5051337000639933;9.595346864982077e-05;7.440406e-06
07.01.2022 11:00;97;32.71;81.53;122.533024473171;166.06;-102.234848;-166.06;211.86;82.25;40.7020652;0.6018793;86.5460284;0.33685065;36.39463169781207;0.09125446;2.6364543;2.9438288;2.5566040070654283;9.552091625302772e-05;7.4068657e-06
07.01.2022 12:00;97;32.71;81.53;122.377354777432;166.54;-102.234848;-166.54;212.34;82.25;36.4589677;0.58475852;84.1130355;0.32948003;38.80603813963238;0.09737433;2.654037;2.943757;2.5672638098561964;9.446097680046357e-05;7.324677e-06
07.01.2022 13:00;97;32.71;81.53;122.377354777432;166.04;-102.234848;-166.04;211.84;82.25;28.7841068;0.57529918;82.7741262;0.30453106;26.772880660647374;0.07062246;2.6725326;2.9436855;2.5946890941284972;9.336204504150098e-05;7.239461e-06
07.01.2022 14:00;97;32.71;81.53;122.377354777432;169.43;-102.234848;-169.43;215.23;82.25;28.7911529;0.57957041;83.4114104;0.22320222;0.0;0;2.675336;2.9436169;2.6224673509508807;9.319683523136476e-05;7.226651e-06
07.01.2022 15:00;97;32.71;81.53;124.19447233716;189.7;-102.234848;-189.7;235.5;82.25;30.0297124;0.58671121;84.463461;0.11102489;0.0;0;2.6490014;2.9433646;2.627406436138015;9.476299801103243e-05;7.348095e-06
07.01.2022 16:00;97;32.71;81.53;124.19447233716;201.97;-102.234848;-201.97;247.77;82.25;24.4781209;0.59079083;85.1920218;0;0.0;0;2.6479;2.9432929;2.5860473338052055;9.482920457900063e-05;7.3532283e-06
07.01.2022 17:00;97;32.71;81.53;124.19447233716;243.11;-102.234848;-243.11;288.91;82.25;16.6761731;0.5909621;85.3408359;0;0.0;0;2.67357;2.9432235;2.5871256595498835;9.33008711031004e-05;7.2347175e-06
07.01.2022 18:00;97;32.71;81.53;117.699763559847;253.81;-102.234848;-253.81;299.61;82.25;12.0451869;0.58663207;84.775246;0;0.0;0;2.6900637;2.9429684;2.623563960160223;9.23349022631364e-05;7.159815e-06
07.01.2022 19:00;97;32.71;81.53;117.699763559847;237.05;-102.234848;-237.05;282.85;82.25;9.84445067;0.57602795;83.2952672;0;0.0;0;2.689641;2.9428997;2.6472749448671964;9.235949448241041e-05;7.1617214e-06
07.01.2022 20:00;97;32.71;81.53;117.699763559847;224.33;-102.234848;-224.33;270.13;82.25;8.02403395;0.54698618;79.1531298;0;0.0;0;2.6838696;2.9428334;2.646166410673895;9.26962154623935e-05;7.187832e-06
07.01.2022 21:00;97;32.71;81.53;109.401135267578;213.81;-102.234848;-213.81;259.61;82.25;6.82604364;0.48395547;70.0634899;0;0.0;0;2.6830516;2.9425697;2.6373181975479283;9.274408887979382e-05;7.1915442e-06
07.01.2022 22:00;97;32.71;81.53;109.401135267578;185.94;-102.234848;-185.94;231.74;82.25;5.73793955;0.41260409;59.4505467;0;0.0;0;2.67418;2.9425094;2.6384222769260024;9.326492374904543e-05;7.2319303e-06
07.01.2022 23:00;97;32.71;81.53;109.401135267578;148.32;-102.234848;-148.32;194.12;82.25;4.65985987;0.38910018;55.7418816;0;0.0;0;2.6796927;2.9422574;2.6263078959028303;9.294082663398632e-05;7.2068015e-06
08.01.2022 00:00;97;32.71;81.53;107.287121215189;164.17;-102.234848;-164.17;209.97;82.25;3.94190026;0.38864332;55.5720377;0;0.0;0;2.6730568;2.942188;2.632356708466381;9.333113031701363e-05;7.2370644e-06
08.01.2022 01:00;97;32.71;81.53;107.287121215189;152.83;-102.234848;-152.83;198.63;82.25;3.59034927;0.40652548;58.1163401;0;0.0;0;2.661645;2.941936;2.6213712927347026;9.400702515525645e-05;7.2894745e-06
08.01.2022 02:00;97;32.71;81.53;107.287121215189;166;-102.234848;-166;211.8;82.25;3.24924213;0.42902115;61.2757692;0;0.0;0;2.6173844;2.9418676;2.6039090331309755;9.668802111168044e-05;7.4973645e-06
08.01.2022 03:00;97;32.71;81.53;107.338293585891;160.86;-102.234848;-160.86;206.66;82.25;3.10629681;0.46726567;66.719004;0;0.0;0;2.5943244;2.9416175;2.5354435900201957;9.812494258076916e-05;7.6087854e-06
08.01.2022 04:00;97;32.71;81.53;107.338293585891;160;-102.234848;-160;205.8;82.25;3.06163729;0.56679537;80.8706872;0;0.0;0;2.5775707;2.9415488;2.4999519808663093;9.918737720261472e-05;7.691168e-06
08.01.2022 05:00;97;32.71;81.53;107.338293585891;154.3;-102.234848;-154.3;200.1;82.25;3.31308028;0.70569753;101.091404;0;0.0;0;2.5934427;2.9414806;2.478328972013418;9.818042837902817e-05;7.6130887e-06
08.01.2022 06:00;97;32.71;81.53;107.449775764595;166;-102.234848;-166;211.8;82.25;3.81756736;0.73996011;106.605159;0;0.0;0;2.6351573;2.9412305;2.5056525818106414;9.559970439491524e-05;7.412975e-06
08.01.2022 07:00;97;32.71;81.53;107.449775764595;182.91;-102.234848;-182.91;228.71;82.25;4.76557663;0.71130947;102.371823;0;0.0;0;2.6539948;2.9411643;2.5720781494634037;9.446351426074977e-05;7.324872e-06
08.01.2022 08:00;97;32.71;81.53;107.449775764595;215.89;-102.234848;-215.89;261.69;82.25;6.67297361;0.66861878;96.2619749;0.00646843;0.0;0;2.675529;2.9409125;2.602279126653621;9.318548009658393e-05;7.2257703e-06
08.01.2022 09:00;97;32.71;81.53;107.372302931209;231;-102.234848;-231;276.8;82.25;8.23455047;0.641776;92.4130152;0.09321164;0.0;0;2.6940665;2.9408355;2.635111704605855;9.21022594458936e-05;7.1417758e-06
08.01.2022 10:00;97;32.71;81.53;107.372302931209;228.95;-102.234848;-228.95;274.75;82.25;8.90523395;0.62018439;89.2802006;0.15130684;0.0;0;2.6883745;2.9405942;2.66229493696797;9.24332499947302e-05;7.1674403e-06
08.01.2022 11:00;97;32.71;81.53;107.372302931209;215.39;-102.234848;-215.39;261.19;82.25;8.90980537;0.57716983;83.1775469;0.13424947;0.0;0;2.6919708;2.9405286;2.645612352847254;9.222399410312561e-05;7.151213e-06
08.01.2022 12:00;97;32.71;81.53;107.977953281702;206.68;-102.234848;-206.68;252.48;82.25;8.79012764;0.54855452;79.1446747;0.38865321;107.46404908807743;0.22430657;2.7050881;2.940279;2.6544940410360356;9.146542035055632e-05;7.092393e-06
08.01.2022 13:00;97;32.71;81.53;107.977953281702;185;-102.234848;-185;230.8;82.25;7.9974064;0.54038049;77.9843257;0.42868791;166.28357774895937;0.29810371;2.698072;2.9402127;2.6734869386793902;9.187022984821998e-05;7.1237823e-06
08.01.2022 14:00;97;32.71;81.53;107.977953281702;169.52;-102.234848;-169.52;215.32;82.25;7.16067474;0.54565664;78.7628645;0.29307418;50.733991163207996;0.12504856;2.6983442;2.9399638;2.6589483257888786;9.185447644894294e-05;7.122562e-06
08.01.2022 15:00;97;32.71;81.53;112.635836710727;162.8;-102.234848;-162.8;208.6;82.25;6.89591847;0.56173306;81.0598433;0.19356479;21.95747482284316;0.05931207;2.6859097;2.9398975;2.661178837569095;9.25770182654477e-05;7.17859e-06
08.01.2022 16:00;97;32.71;81.53;112.635836710727;161.34;-102.234848;-161.34;207.14;82.25;6.80185944;0.58028188;83.8074248;0;0.0;0;2.6388764;2.9396482;2.6422909330843156;9.53739761569524e-05;7.3954716e-06
08.01.2022 17:00;97;32.71;81.53;112.635836710727;189.9;-102.234848;-189.9;235.7;82.25;7.87651858;0.58495342;84.5872862;0;0.0;0;2.5700674;2.939586;2.5699371042106387;9.966847967288448e-05;7.728472e-06
08.01.2022 18:00;97;32.71;81.53;107.871944445546;170.71;-102.234848;-170.71;216.51;82.25;8.78659528;0.57396278;83.0968523;0;0.0;0;2.5697536;2.939333;2.459466177481317;9.968865248216007e-05;7.730038e-06
08.01.2022 19:00;97;32.71;81.53;107.871944445546;140.23;-102.234848;-140.23;186.03;82.25;8.80793226;0.56177133;81.396618;0;0.0;0;2.6104045;2.9390864;2.462005092602277;9.711993914340195e-05;7.5308553e-06
08.01.2022 20:00;97;32.71;81.53;107.871944445546;102.54;-102.234848;-102.54;148.34;82.25;7.52828349;0.5554323;80.4106877;0;0.0;0;2.6555753;2.939021;2.524942358819448;9.436899386508766e-05;7.317542e-06
08.01.2022 21:00;97;32.71;81.53;107.155313871165;102.18;-102.234848;-102.18;147.98;82.25;6.07801413;0.49262392;71.3436034;0;0.0;0;2.6701932;2.9387631;2.5984807788265725;9.350012517207676e-05;7.2501693e-06
08.01.2022 22:00;97;32.71;81.53;107.155313871165;102.29;-102.234848;-102.29;148.09;82.25;5.74595233;0.42330579;60.9908893;0;0.0;0;2.678049;2.938525;2.6224673509508807;9.303731356137036e-05;7.214282e-06
08.01.2022 23:00;97;32.71;81.53;107.155313871165;90.05;-102.234848;-90.05;135.85;82.25;5.20501168;0.40394923;57.8436613;0;0.0;0;2.6817582;2.9384596;2.6345604281770494;9.281978977833307e-05;7.1974137e-06
09.01.2022 00:00;97;32.71;81.53;107.066678134365;85.03;-102.234848;-85.03;130.83;82.25;4.25717;0.39376885;56.3247272;0;0.0;0;2.6844954;2.938213;2.640079438045244;9.265959145226224e-05;7.184994e-06
09.01.2022 01:00;97;32.71;81.53;107.066678134365;84.4;-102.234848;-84.4;130.2;82.25;3.69196469;0.39179365;56.1027193;0;0.0;0;2.687487;2.9379668;2.6450584344792603;9.248499303906697e-05;7.171454e-06
09.01.2022 02:00;97;32.71;81.53;107.066678134365;80.24;-102.234848;-80.24;126.04;82.25;3.3351539;0.43668311;62.3903018;0;0.0;0;2.7000248;2.9379036;2.6511592135252227;9.175735515648739e-05;7.115031e-06
09.01.2022 03:00;97;32.71;81.53;107.288522566715;55.46;-102.234848;-55.46;101.26;82.25;3.14737247;0.51911494;74.0002632;0;0.0;0;2.6788979;2.937654;2.6701234092050594;9.298749475775058e-05;7.2104185e-06
09.01.2022 04:00;97;32.71;81.53;107.288522566715;49.29;-102.234848;-49.29;95.09;82.25;3.06944745;0.61605433;87.8053433;0;0.0;0;2.6908655;2.9374077;2.640079438045244;9.228827643037679e-05;7.156197e-06
09.01.2022 05:00;97;32.71;81.53;107.288522566715;50.64;-102.234848;-50.64;96.44;82.25;3.26845011;0.60087401;86.5336759;0;0.0;0;2.7235537;2.9373455;2.661736816941638;9.040992145349317e-05;7.01055e-06
09.01.2022 06:00;97;32.71;81.53;111.115823582359;74.29;-102.234848;-74.29;120.09;82.25;3.47359171;0.63108446;91.4483027;0;0.0;0;2.7749;2.9371011;2.721115450046336;8.754677813952245e-05;6.7885344e-06
09.01.2022 07:00;97;32.71;81.53;111.115823582359;84.44;-102.234848;-84.44;130.24;82.25;3.69803738;0.61256691;88.6334317;0;0.0;0;2.787045;2.9368548;2.7938941734375526;8.68841203857728e-05;6.73715e-06
09.01.2022 08:00;97;32.71;81.53;111.115823582359;97.26;-102.234848;-97.26;143.06;82.25;4.92234891;0.58261846;84.2966596;0.00169543;0.0;0;2.7794642;2.9367926;2.7986311900241048;8.729709204735725e-05;6.769175e-06
09.01.2022 09:00;97;32.71;81.53;111.998014294046;119.97;-102.234848;-119.97;165.77;82.25;6.43653402;0.5572568;80.6523091;0.05008088;0.0;0;2.7623622;2.9365377;2.783859978453628;8.823654442733008e-05;6.8420204e-06
09.01.2022 10:00;97;32.71;81.53;111.998014294046;134.96;-102.234848;-134.96;180.76;82.25;7.44197118;0.54536879;78.8732025;0.05064248;0.0;0;2.729898;2.9363;2.757507268247715;9.005057478595774e-05;6.982684e-06
09.01.2022 11:00;97;32.71;81.53;111.998014294046;149.4;-102.234848;-149.4;195.2;82.25;8.38623468;0.51886275;75.0654416;0.07855475;0.0;0;2.7460213;2.9362369;2.7091133377661936;8.914449000874885e-05;6.912425e-06
09.01.2022 12:00;97;32.71;81.53;114.742875215936;165.13;-102.234848;-165.13;210.93;82.25;8.47405389;0.50596575;73.2180871;0.25665016;0.0;0;2.7688122;2.935994;2.736063896170366;8.788098280472168e-05;6.814449e-06
09.01.2022 13:00;97;32.71;81.53;114.742875215936;165.06;-102.234848;-165.06;210.86;82.25;7.30961126;0.51429171;74.3571925;0.29774668;41.15449114366361;0.10905449;2.7851663;2.9357505;2.7715245431076774;8.698625316229376e-05;6.745071e-06
09.01.2022 14:00;97;32.71;81.53;114.742875215936;170.09;-102.234848;-170.09;215.89;82.25;6.28297915;0.52493264;75.882827;0.17774018;0.0;0;2.7611647;2.9355042;2.7938941734375526;8.830277214080076e-05;6.847154e-06
09.01.2022 15:00;97;32.71;81.53;121.146632602486;189.04;-102.234848;-189.04;234.84;82.25;5.8957444;0.52218123;75.5560897;0.09238927;0.0;0;2.7487319;2.9352603;2.756925066991864;8.899317279367991e-05;6.900691e-06
09.01.2022 16:00;97;32.71;81.53;121.146632602486;190.96;-102.234848;-190.96;236.76;82.25;5.66930797;0.55573064;80.3914616;0;0.0;0;2.7285821;2.9352002;2.740105332403769;9.012496466334918e-05;6.988453e-06
09.01.2022 17:00;97;32.71;81.53;121.146632602486;223.3;-102.234848;-223.3;269.1;82.25;6.17895447;0.5667165;82.04559;0;0.0;0;2.7189083;2.934957;2.706834442347063;9.067413450579705e-05;7.0310357e-06
09.01.2022 18:00;97;32.71;81.53;122.086295033884;243.94;-102.234848;-243.94;289.74;82.25;7.30303679;0.56008324;81.1569328;0;0.0;0;2.6994672;2.934714;2.689815985224707;9.178953861111777e-05;7.1175273e-06
09.01.2022 19:00;97;32.71;81.53;122.086295033884;240;-102.234848;-240;285.8;82.25;7.79658291;0.55987918;81.1244863;0;0.0;0;2.6852083;2.9344594;2.661736816941638;9.261799824907037e-05;7.181767e-06
09.01.2022 20:00;97;32.71;81.53;122.086295033884;230.82;-102.234848;-230.82;276.62;82.25;7.19698154;0.54353014;78.7469003;0;0.0;0;2.6902585;2.9343247;2.640079438045244;9.232354712835544e-05;7.1589343e-06
09.01.2022 21:00;97;32.71;81.53;115.813473395655;214.02;-102.234848;-214.02;259.82;82.25;6.3045609;0.47948197;69.506012;0;0.0;0;2.6845708;2.9341762;2.648384037387477;9.265523547877081e-05;7.184654e-06
09.01.2022 22:00;97;32.71;81.53;115.813473395655;215.88;-102.234848;-215.88;261.68;82.25;5.57560399;0.43114072;62.0980114;0;0.0;0;2.661316;2.933982;2.638974524984627;9.402658474496286e-05;7.290991e-06
09.01.2022 23:00;97;32.71;81.53;115.813473395655;203.8;-102.234848;-203.8;249.6;82.25;4.62681973;0.39028244;55.972793;0;0.0;0;2.6547747;2.9335778;2.611531510195387;9.441686728248784e-05;7.321254e-06
10.01.2022 00:00;97;32.71;81.53;118.561261482319;196.23;-102.234848;-196.23;242.03;82.25;3.79645761;0.39334992;56.0766119;0;0.0;0;2.6798644;2.933441;2.5984807788265725;9.293078252035332e-05;7.2060207e-06
