,TTES,PTES,elec market,curtailment
7240,5.937678215286776e-05,2.7412281093907293e-05,1.0,1.0
7241,6.336592346885416e-05,2.9253934668121013e-05,1.0,1.0
7242,6.529365319380751e-05,3.0143903224474478e-05,1.0,1.0
7243,6.709869671392151e-05,3.097723164959377e-05,1.0,1.0
7244,6.875348029408566e-05,3.174119006910289e-05,1.0,1.0
7245,6.980955011971335e-05,3.222874230526767e-05,1.0,1.0
7246,7.125294211253198e-05,3.2895108275285604e-05,1.0,1.0
7247,7.115271243122583e-05,3.284883557241593e-05,1.0,1.0
7248,7.233918657006346e-05,3.339659113317932e-05,1.0,1.0
7249,6.995215538779958e-05,3.229457840403415e-05,1.0,1.0
7250,7.373508576452483e-05,3.404103126128898e-05,1.0,1.0
7251,7.561335615939902e-05,3.4908166093589225e-05,1.0,1.0
7252,7.270665311051465e-05,3.3566238186020945e-05,1.0,1.0
7253,7.48694573854851e-05,3.456473282629897e-05,1.0,1.0
7254,7.58291671567431e-05,3.500779883736307e-05,1.0,1.0
7255,7.516050408031593e-05,3.469909938374587e-05,1.0,1.0
7256,6.940101901362991e-05,3.204013711129249e-05,1.0,1.0
7257,6.483754470735713e-05,2.993333313989655e-05,1.0,1.0
7258,5.979303136732193e-05,2.760444948124697e-05,1.0,1.0
7259,5.552893508381991e-05,2.5635858363696867e-05,1.0,1.0
7260,5.202931214805253e-05,2.4020199108350925e-05,1.0,1.0
7261,5.047864902163344e-05,2.3304309631654117e-05,1.0,1.0
7262,5.04735529555586e-05,2.3301956947816225e-05,1.0,1.0
7263,5.480886729109424e-05,2.5303427066055176e-05,1.0,1.0
7264,6.152040745717475e-05,2.8401921442729025e-05,1.0,1.0
7265,6.067376268717082e-05,2.8011053773910536e-05,1.0,1.0
7266,6.365754109224938e-05,2.9388564804255147e-05,1.0,1.0
7267,6.955838384238106e-05,3.2112787207232594e-05,1.0,1.0
7268,6.982172992908729e-05,3.223436531726197e-05,1.0,1.0
7269,6.929818843553034e-05,3.199266366106985e-05,1.0,1.0
7270,6.85485380849677e-05,3.1646575082560106e-05,1.0,1.0
7271,6.91838547041331e-05,3.193987958840813e-05,1.0,1.0
7272,7.423221652560256e-05,3.42705399626532e-05,1.0,1.0
7273,7.561716234982838e-05,3.4909923284837447e-05,1.0,1.0
7274,7.697776970080866e-05,3.553807034520668e-05,1.0,1.0
7275,7.887980764036385e-05,3.641617786063466e-05,1.0,1.0
7276,8.023908282469398e-05,3.704370990406706e-05,1.0,1.0
7277,8.073048315462532e-05,3.727057305638537e-05,1.0,1.0
7278,7.858239614931501e-05,3.627887288893378e-05,1.0,1.0
7279,7.742161379587552e-05,3.574297836909588e-05,1.0,1.0
7280,7.232759883475628e-05,3.339124146204582e-05,1.0,1.0
7281,6.798137341998985e-05,3.1384734062228655e-05,1.0,1.0
7282,6.574652641839281e-05,3.0352979696491355e-05,1.0,1.0
7283,6.199248079792598e-05,2.8619861968375835e-05,1.0,1.0
7284,5.9638225144359327e-05,2.7532980608312565e-05,1.0,1.0
7285,5.821602094493073e-05,2.6876396336243028e-05,1.0,1.0
7286,5.898622472381187e-05,2.7231973747493155e-05,1.0,1.0
7287,6.094994409382484e-05,2.813855752331581e-05,1.0,1.0
7288,6.387147013988125e-05,2.948732871457852e-05,1.0,1.0
7289,6.766852571219978e-05,3.124030270379891e-05,1.0,1.0
7290,7.062724669695186e-05,3.2606245558426124e-05,1.0,1.0
7291,7.296868817607294e-05,3.368721104128702e-05,1.0,1.0
7292,7.054892375611671e-05,3.2570086467407224e-05,1.0,1.0
7293,7.158439786242122e-05,3.304813034648447e-05,1.0,1.0
7294,7.337341309172714e-05,3.387405904401404e-05,1.0,1.0
7295,7.402215710490732e-05,3.4173562530098884e-05,1.0,1.0
7296,7.728273013620908e-05,3.56788604128832e-05,1.0,1.0
7297,7.72071772561865e-05,3.5643980166606114e-05,1.0,1.0
7298,7.654411773789148e-05,3.5337867688993244e-05,1.0,1.0
7299,7.614248006558565e-05,3.515244496361206e-05,1.0,1.0
7300,7.701699460773334e-05,3.55561791772369e-05,1.0,1.0
7301,7.832886157571568e-05,3.616182442745541e-05,1.0,1.0
7302,7.896830156784624e-05,3.6457032557155695e-05,1.0,1.0
7303,7.583115483396722e-05,3.500871648168155e-05,1.0,1.0
7304,7.362834326848401e-05,3.399175180895013e-05,1.0,1.0
7305,7.073458126705943e-05,3.265579835162579e-05,1.0,1.0
7306,6.560779077724305e-05,3.0288930075493888e-05,1.0,1.0
7307,6.305643789594328e-05,2.9111055495293825e-05,1.0,1.0
7308,6.116209691925635e-05,2.8236501411056693e-05,1.0,1.0
7309,6.071719554907025e-05,2.803110527848744e-05,1.0,1.0
7310,6.104537374608963e-05,2.818261421277806e-05,1.0,1.0
7311,6.234903625914638e-05,2.8784471739639252e-05,1.0,1.0
7312,6.429975114519254e-05,2.968505177869724e-05,1.0,1.0
7313,6.705496781498871e-05,3.095704347458646e-05,1.0,1.0
7314,6.718590076575829e-05,3.101749085352509e-05,1.0,1.0
7315,6.906543989077562e-05,3.1885211416241424e-05,1.0,1.0
7316,7.037785664181988e-05,3.249111048297353e-05,1.0,1.0
7317,7.038166283224925e-05,3.2492867674221744e-05,1.0,1.0
7318,7.26929508249691e-05,3.355991229752741e-05,1.0,1.0
7319,7.474512183145966e-05,3.450733124552388e-05,1.0,1.0
7320,7.646357451930595e-05,3.5300683569746255e-05,1.0,1.0
7321,7.5759408144374e-05,3.497559342665268e-05,1.0,1.0
7322,7.537745693478894e-05,3.479925928489424e-05,1.0,1.0
7323,7.540866769630953e-05,3.4813668253129577e-05,1.0,1.0
7324,7.613918136721359e-05,3.515092206453029e-05,1.0,1.0
7325,7.574953319476014e-05,3.497103449158094e-05,1.0,1.0
7326,7.651559245517377e-05,3.532469851680524e-05,1.0,1.0
7327,7.591341083824597e-05,3.504669133699023e-05,1.0,1.0
7328,7.278176193498718e-05,3.360091342665243e-05,1.0,1.0
7329,6.91465328924231e-05,3.192264935200201e-05,1.0,1.0
7330,6.63984845479356e-05,3.0653967032963606e-05,1.0,1.0
7331,6.528009892677851e-05,3.0137645671196088e-05,1.0,1.0
7332,6.512554644984459e-05,3.0066293944344932e-05,1.0,1.0
7333,6.523239467339735e-05,3.011562220755178e-05,1.0,1.0
7334,6.54981513473754e-05,3.023831320537166e-05,1.0,1.0
7335,6.66006566962411e-05,3.074730317476466e-05,1.0,1.0
7336,7.069237484429848e-05,3.2636313053117816e-05,1.0,1.0
7337,7.198170070673805e-05,3.3231551826277416e-05,1.0,1.0
7338,7.29658758242557e-05,3.368591267219806e-05,1.0,1.0
7339,7.965489603029603e-05,3.677401033398669e-05,1.0,1.0
7340,8.007027827915232e-05,3.696577847220867e-05,1.0,1.0
7341,8.088012987500586e-05,3.733965995896105e-05,1.0,1.0
7342,8.324244196498128e-05,3.843026070716637e-05,1.0,1.0
7343,8.404470232547844e-05,3.8800637573595896e-05,1.0,1.0
7344,8.52409033954134e-05,3.935288373421586e-05,1.0,1.0
7345,8.45520886552131e-05,3.903488092915672e-05,1.0,1.0
7346,8.449897115322127e-05,3.90103583490705e-05,1.0,1.0
7347,8.486550729156757e-05,3.91795758662737e-05,1.0,1.0
7348,8.544144734003528e-05,3.9445468188649626e-05,1.0,1.0
7349,8.582557653636617e-05,3.962280783428907e-05,1.0,1.0
7350,8.586723317606515e-05,3.964203931628343e-05,1.0,1.0
7351,8.453453788823328e-05,3.902677832506771e-05,1.0,1.0
7352,8.211200340746461e-05,3.7908374906446176e-05,1.0,1.0
7353,7.877376294590177e-05,3.636722056002466e-05,1.0,1.0
7354,7.45473268021479e-05,3.4416015873658294e-05,1.0,1.0
7355,7.219433987872429e-05,3.3329720244011065e-05,1.0,1.0
7356,7.013999088548801e-05,3.2381295792133646e-05,1.0,1.0
7357,7.023258704043312e-05,3.24240443503333e-05,1.0,1.0
7358,7.006217543671014e-05,3.23453709932812e-05,1.0,1.0
7359,7.14469309514145e-05,3.298466645590304e-05,1.0,1.0
7360,7.278007029479642e-05,3.360013245276436e-05,1.0,1.0
7361,7.397959120860565e-05,3.415391127463962e-05,1.0,1.0
7362,7.430618349294617e-05,3.430468804591016e-05,1.0,1.0
7363,7.467005529799204e-05,3.447267552923967e-05,1.0,1.0
7364,7.499497708764412e-05,3.4622681088795715e-05,1.0,1.0
7365,7.512707304104485e-05,3.468366538728238e-05,1.0,1.0
7366,7.612323765841509e-05,3.514356138563498e-05,1.0,1.0
7367,7.51237954881751e-05,3.4682152250374184e-05,1.0,1.0
7368,7.312643362386714e-05,3.376003685635201e-05,1.0,1.0
7369,7.299987779209132e-05,3.370161024734884e-05,1.0,1.0
7370,7.360865680576326e-05,3.398266322532738e-05,1.0,1.0
7371,7.511220775286803e-05,3.467680257924075e-05,1.0,1.0
7372,7.639563402014208e-05,3.526931770596561e-05,1.0,1.0
7373,7.737862498952625e-05,3.572313187016463e-05,1.0,1.0
7374,7.793153758589638e-05,3.597839318548884e-05,1.0,1.0
7375,7.850035160006021e-05,3.6240995655361135e-05,1.0,1.0
7376,7.854750607037929e-05,3.626276530249179e-05,1.0,1.0
7377,7.85299130123948e-05,3.625464317405563e-05,1.0,1.0
7378,7.790307573968577e-05,3.5965253299821614e-05,1.0,1.0
7379,7.723343997014892e-05,3.565610478621877e-05,1.0,1.0
7380,7.737431130703963e-05,3.5721140386749974e-05,1.0,1.0
7381,7.760602372217742e-05,3.582811428507192e-05,1.0,1.0
7382,7.794855971531643e-05,3.5986251735237775e-05,1.0,1.0
7383,7.871349826410374e-05,3.633939836526124e-05,1.0,1.0
7384,8.019300677499644e-05,3.702243812779004e-05,1.0,1.0
7385,8.353837327086318e-05,3.856688232671518e-05,1.0,1.0
7386,8.367207628244531e-05,3.86286085503956e-05,1.0,1.0
7387,8.464197818585288e-05,3.907637992913543e-05,1.0,1.0
7388,8.417948375768229e-05,3.886286166813e-05,1.0,1.0
7389,8.469619525396873e-05,3.910141014224892e-05,1.0,1.0
7390,8.635928901657036e-05,3.986920509598333e-05,1.0,1.0
7391,8.569409380253452e-05,3.9562106638836784e-05,1.0,1.0
7392,8.410052645177562e-05,3.882640971190309e-05,1.0,1.0
7393,8.34276765658763e-05,3.85157773479129e-05,1.0,1.0
7394,8.270767220965774e-05,3.818337533679199e-05,1.0,1.0
7395,8.233608229624137e-05,3.801182466009812e-05,1.0,1.0
7396,8.22561311517227e-05,3.797491388171199e-05,1.0,1.0
7397,8.187585043682594e-05,3.7799350951667984e-05,1.0,1.0
7398,8.133057136681688e-05,3.75476137810138e-05,1.0,1.0
7399,8.110974888540752e-05,3.744566740209648e-05,1.0,1.0
7400,8.072893953295114e-05,3.726986041771245e-05,1.0,1.0
7401,7.988178727089003e-05,3.687875845672758e-05,1.0,1.0
7402,7.942529816539673e-05,3.666801265302484e-05,1.0,1.0
7403,7.867188391540953e-05,3.632018640761408e-05,1.0,1.0
7404,7.726194410736433e-05,3.566926419623321e-05,1.0,1.0
7405,7.732493655897002e-05,3.569834571139117e-05,1.0,1.0
7406,7.728273013620908e-05,3.56788604128832e-05,1.0,1.0
7407,7.765590596230431e-05,3.585114325259717e-05,1.0,1.0
7408,7.796991667272561e-05,3.5996111530575e-05,1.0,1.0
7409,7.914038366625764e-05,3.6536477125922285e-05,1.0,1.0
7410,7.979737442536804e-05,3.6839787859711584e-05,1.0,1.0
7411,7.925492885267865e-05,3.658935882031999e-05,1.0,1.0
7412,7.983848128200495e-05,3.685876552519229e-05,1.0,1.0
7413,8.09322112473808e-05,3.7363704192540815e-05,1.0,1.0
7414,8.179143759130393e-05,3.7760380354652e-05,1.0,1.0
7415,8.269229942942363e-05,3.817627823658392e-05,1.0,1.0
7416,8.286541765745193e-05,3.8256201151856986e-05,1.0,1.0
7417,8.376515878394524e-05,3.867158163858807e-05,1.0,1.0
7418,8.406823726963334e-05,3.881150287281408e-05,1.0,1.0
7419,8.479213239829069e-05,3.914570112387755e-05,1.0,1.0
7420,8.661899807686626e-05,3.998910411215327e-05,1.0,1.0
7421,8.756703553080761e-05,4.0426781403389526e-05,1.0,1.0
7422,8.751218409762023e-05,4.040145832506802e-05,1.0,1.0
7423,8.703108162735046e-05,4.017934935129348e-05,1.0,1.0
7424,8.403757629117472e-05,3.879734772109233e-05,1.0,1.0
7425,8.244842835041434e-05,3.80636910884413e-05,1.0,1.0
7426,8.07162945225247e-05,3.726402263789892e-05,1.0,1.0
7427,7.890528797073808e-05,3.642794127982409e-05,1.0,1.0
7428,7.722083725072742e-05,3.56502865307525e-05,1.0,1.0
7429,7.656109757630689e-05,3.534570671439502e-05,1.0,1.0
7430,7.598242975803151e-05,3.507855507162457e-05,1.0,1.0
7431,7.722904170565284e-05,3.5654074254109746e-05,1.0,1.0
7432,8.16687090954598e-05,3.770372069907063e-05,1.0,1.0
7433,8.435871303589977e-05,3.894560585157374e-05,1.0,1.0
7434,8.52901724159711e-05,3.9375629598706674e-05,1.0,1.0
7435,8.483924457760514e-05,3.916745124666105e-05,1.0,1.0
7436,8.297668529100321e-05,3.8307569709346496e-05,1.0,1.0
7437,8.146097568002681e-05,3.76078171056124e-05,1.0,1.0
7438,7.703505286677034e-05,3.556451607349232e-05,1.0,1.0
7439,7.580381369938311e-05,3.49960939912152e-05,1.0,1.0
7440,7.495277066488308e-05,3.46031957902877e-05,1.0,1.0
7441,7.52596976320053e-05,3.4744893740109126e-05,1.0,1.0
7442,7.540380423076095e-05,3.4811422953201314e-05,1.0,1.0
7443,7.606794216967754e-05,3.5118033301667804e-05,1.0,1.0
7444,7.799400139994247e-05,3.600723064630678e-05,1.0,1.0
7445,7.99015371701179e-05,3.68878763268711e-05,1.0,1.0
7446,8.036233995809772e-05,3.710061361398846e-05,1.0,1.0
7447,7.846854876447275e-05,3.6226313346264925e-05,1.0,1.0
7448,7.480597858732456e-05,3.453542678114818e-05,1.0,1.0
7449,7.184861091472509e-05,3.317010870563143e-05,1.0,1.0
7450,6.887582817088686e-05,3.179767400555944e-05,1.0,1.0
7451,6.637435752971398e-05,3.064282839288463e-05,1.0,1.0
7452,6.55414573362605e-05,3.025830613690694e-05,1.0,1.0
7453,6.521706418416803e-05,3.0108544631690916e-05,1.0,1.0
7454,6.526804599041892e-05,3.013208123224341e-05,1.0,1.0
7455,6.792019948158925e-05,3.1356492094000384e-05,1.0,1.0
7456,7.515062913070207e-05,3.469454044867413e-05,1.0,1.0
7457,7.747401235078627e-05,3.5767169035279675e-05,1.0,1.0
7458,7.83819367867026e-05,3.618632748319438e-05,1.0,1.0
7459,7.977331084365352e-05,3.682867850615339e-05,1.0,1.0
7460,8.192626131451243e-05,3.782262397353325e-05,1.0,1.0
7461,8.28972416385417e-05,3.827089322312677e-05,1.0,1.0
7462,8.402603084687227e-05,3.879201757430605e-05,1.0,1.0
7463,8.477618868949219e-05,3.913834044498224e-05,1.0,1.0
7464,8.545242185577329e-05,3.945053475674868e-05,1.0,1.0
7465,8.660590901088977e-05,3.998306132669412e-05,1.0,1.0
7466,8.721356731293534e-05,4.026359690947183e-05,1.0,1.0
7467,8.779115671058914e-05,4.053025068138867e-05,1.0,1.0
7468,8.899556223544942e-05,4.108628456536583e-05,1.0,1.0
7469,9.011942454172428e-05,4.1605134330096063e-05,1.0,1.0
7470,9.036927979790864e-05,4.172048417336784e-05,1.0,1.0
7471,8.954295585569697e-05,4.133899795338011e-05,1.0,1.0
7472,8.403757629117472e-05,3.879734772109233e-05,1.0,1.0
7473,7.874415924256238e-05,3.6353553516982977e-05,1.0,1.0
7474,7.415279401864352e-05,3.4233873238607105e-05,1.0,1.0
7475,6.982767181525757e-05,3.223710848804392e-05,1.0,1.0
7476,6.682367830989863e-05,3.0850264819736545e-05,1.0,1.0
7477,6.491182885723666e-05,2.996762765575761e-05,1.0,1.0
7478,6.485811928117797e-05,2.9942831734810516e-05,1.0,1.0
7479,6.853504725444583e-05,3.16403468158025e-05,1.0,1.0
7480,7.52793629492236e-05,3.475397256155824e-05,1.0,1.0
7481,7.813977849338653e-05,3.607453107111346e-05,1.0,1.0
7482,7.959900846749176e-05,3.674820890915871e-05,1.0,1.0
7483,7.932009929102995e-05,3.661944583935884e-05,1.0,1.0
7484,7.983958084812896e-05,3.685927315821955e-05,1.0,1.0
7485,8.217882319500213e-05,3.793922337502599e-05,1.0,1.0
7486,8.359916659022082e-05,3.859494857581863e-05,1.0,1.0
7487,8.416628896419378e-05,3.885677007180281e-05,1.0,1.0
7488,8.499153448578387e-05,3.92377584209369e-05,1.0,1.0
7489,8.513401288085577e-05,3.930353594666175e-05,1.0,1.0
7490,8.489563963246657e-05,3.919348696365542e-05,1.0,1.0
7491,8.337561633900369e-05,3.849174287650672e-05,1.0,1.0
7492,8.379751140259465e-05,3.868651776419788e-05,1.0,1.0
7493,8.439762076028875e-05,3.896356825099999e-05,1.0,1.0
7494,8.827612880779526e-05,4.075414613293216e-05,1.0,1.0
7495,8.481401799325949e-05,3.915580497355481e-05,1.0,1.0
7496,8.10226294155802e-05,3.7405447246859534e-05,1.0,1.0
7497,7.849707404719048e-05,3.6239482518452944e-05,1.0,1.0
7498,7.279984133952662e-05,3.3609260085081465e-05,1.0,1.0
7499,6.958767036318464e-05,3.2126307817670256e-05,1.0,1.0
7500,6.709933107899303e-05,3.097752451480179e-05,1.0,1.0
7501,6.578970553426353e-05,3.037291405498501e-05,1.0,1.0
7502,6.592892752196824e-05,3.043718820597535e-05,1.0,1.0
7503,6.892900910938582e-05,3.182222587216646e-05,1.0,1.0
7504,7.309628013746579e-05,3.3746115996796714e-05,1.0,1.0
7505,7.376972209743185e-05,3.405702170164771e-05,1.0,1.0
7506,7.458953322490883e-05,3.4435501172166265e-05,1.0,1.0
7507,7.501362742074784e-05,3.463129132591194e-05,1.0,1.0
7508,7.503828307652909e-05,3.464267402033094e-05,1.0,1.0
7509,7.48793957716062e-05,3.456932104789154e-05,1.0,1.0
7510,7.470458590338714e-05,3.448861715873041e-05,1.0,1.0
7511,7.479771069589188e-05,3.453160977127009e-05,1.0,1.0
7512,7.481363325918793e-05,3.453896068799177e-05,1.0,1.0
7513,7.498787219884259e-05,3.461940099846568e-05,1.0,1.0
7514,7.564706209020115e-05,3.492372699830954e-05,1.0,1.0
7515,7.586625636792686e-05,3.5024921689859575e-05,1.0,1.0
7516,7.691342393705023e-05,3.55083640509382e-05,1.0,1.0
7517,7.745428359706075e-05,3.575806092730972e-05,1.0,1.0
7518,7.798469737889286e-05,3.600293528992222e-05,1.0,1.0
7519,7.8144747686447e-05,3.607682518190972e-05,1.0,1.0
7520,7.654242609770073e-05,3.533708671510517e-05,1.0,1.0
7521,7.431275974418808e-05,3.4307724081900174e-05,1.0,1.0
7522,7.18069542750261e-05,3.3150877223637066e-05,1.0,1.0
7523,7.028356884668404e-05,3.24475809508858e-05,1.0,1.0
7524,6.878272452388459e-05,3.1754691155193395e-05,1.0,1.0
7525,6.893061616756713e-05,3.1822967797360164e-05,1.0,1.0
7526,6.872954358538563e-05,3.1730139288586385e-05,1.0,1.0
7527,7.125674830296134e-05,3.2896865466533826e-05,1.0,1.0
7528,7.387659146648704e-05,3.41063597270282e-05,1.0,1.0
7529,7.605309802700306e-05,3.511118025579976e-05,1.0,1.0
7530,7.817648708552735e-05,3.6091478204485136e-05,1.0,1.0
7531,8.144071828874179e-05,3.759846494330248e-05,1.0,1.0
7532,8.475593129820716e-05,3.912898828267232e-05,1.0,1.0
7533,8.469894416927885e-05,3.910267922481708e-05,1.0,1.0
7534,8.26944985616718e-05,3.817729350263848e-05,1.0,1.0
7535,8.332575524437925e-05,3.8468723671155103e-05,1.0,1.0
7536,8.578941772728729e-05,3.960611451743098e-05,1.0,1.0
7537,8.747771692873223e-05,4.038554598209805e-05,1.0,1.0
7538,8.708866083034563e-05,4.020593175000958e-05,1.0,1.0
7539,9.061972712815972e-05,4.183610735750042e-05,1.0,1.0
7540,9.052220407115892e-05,4.1791084212851705e-05,1.0,1.0
7541,9.013968193300931e-05,4.161448649240598e-05,1.0,1.0
7542,8.940377615899715e-05,4.127474332673703e-05,1.0,1.0
7543,8.962022152141274e-05,4.13746689357189e-05,1.0,1.0
7544,8.639379847646316e-05,3.9885136963300505e-05,1.0,1.0
7545,8.415533559395822e-05,3.885171326587739e-05,1.0,1.0
7546,8.073824355400074e-05,3.727415577409702e-05,1.0,1.0
7547,7.801654250548511e-05,3.601763712336564e-05,1.0,1.0
7548,7.587835159529123e-05,3.503050565315946e-05,1.0,1.0
7549,7.47483993843294e-05,3.450884438243208e-05,1.0,1.0
7550,7.45927684867738e-05,3.443699478472725e-05,1.0,1.0
7551,7.673311623821106e-05,3.542512199664078e-05,1.0,1.0
7552,8.25585964178416e-05,3.811455201290356e-05,1.0,1.0
7553,8.515429141764324e-05,3.931289787114531e-05,1.0,1.0
7554,8.55795486161135e-05,3.950922494443908e-05,1.0,1.0
7555,8.568421885292052e-05,3.955754770376499e-05,1.0,1.0
7556,8.688589660797326e-05,4.011232226734767e-05,1.0,1.0
7557,8.710065033019798e-05,4.021146690244141e-05,1.0,1.0
7558,8.810180528613116e-05,4.06736667737639e-05,1.0,1.0
7559,8.838946870058036e-05,4.080647138343461e-05,1.0,1.0
7560,8.879059888082901e-05,4.0991659816649405e-05,1.0,1.0
7561,8.988212971395668e-05,4.149558321794335e-05,1.0,1.0
7562,9.008660672202226e-05,4.158998343666696e-05,1.0,1.0
7563,9.074685388850008e-05,4.189479754519088e-05,1.0,1.0
7564,9.004706463256188e-05,4.157172817203275e-05,1.0,1.0
7565,9.010297334086847e-05,4.1597539359034304e-05,1.0,1.0
7566,8.910731621555554e-05,4.113787765284815e-05,1.0,1.0
7567,8.897361320397351e-05,4.107615142916779e-05,1.0,1.0
7568,8.809199377302441e-05,4.066913712521295e-05,1.0,1.0
7569,8.578497717178643e-05,3.960406446097474e-05,1.0,1.0
7570,8.523758355153888e-05,3.935135107296046e-05,1.0,1.0
7571,8.240952062602546e-05,3.804572868901511e-05,1.0,1.0
7572,8.016837226471754e-05,3.70110651955446e-05,1.0,1.0
7573,7.860174428399749e-05,3.628780527777886e-05,1.0,1.0
7574,7.783672115320077e-05,3.593461959906103e-05,1.0,1.0
7575,7.940231300430391e-05,3.665740117032032e-05,1.0,1.0
7576,8.36830507981832e-05,3.863367511849459e-05,1.0,1.0
7577,8.481511755938353e-05,3.915631260658208e-05,1.0,1.0
7578,8.450277734365063e-05,3.901211554031872e-05,1.0,1.0
7579,8.52261015437437e-05,3.9346050212695024e-05,1.0,1.0
7580,8.528911514085173e-05,3.9375141490026565e-05,1.0,1.0
7581,8.628472997515991e-05,3.98347836718655e-05,1.0,1.0
7582,8.596420645000403e-05,3.9686808644418536e-05,1.0,1.0
7583,8.61082919032572e-05,3.975332809533709e-05,1.0,1.0
7584,8.614064452190671e-05,3.976826422094695e-05,1.0,1.0
7585,8.625239850201284e-05,3.981985730842927e-05,1.0,1.0
7586,8.619930214552345e-05,3.979534449051667e-05,1.0,1.0
7587,8.643329827491887e-05,3.990337270358756e-05,1.0,1.0
7588,8.700477662238326e-05,4.016720520733361e-05,1.0,1.0
7589,8.769743984401756e-05,4.048698472798812e-05,1.0,1.0
7590,8.838128539115726e-05,4.080269342225094e-05,1.0,1.0
7591,8.888926379495864e-05,4.103721011867258e-05,1.0,1.0
7592,8.807275136585371e-05,4.066025354723581e-05,1.0,1.0
7593,8.555212289951982e-05,3.9496563405278326e-05,1.0,1.0
7594,8.194651870579746e-05,3.783197613584318e-05,1.0,1.0
7595,7.828496351276385e-05,3.614155815505932e-05,1.0,1.0
7596,7.48262359786096e-05,3.45447789434581e-05,1.0,1.0
7597,7.254615874741046e-05,3.349214328838783e-05,1.0,1.0
7598,7.221518934407618e-05,3.333934574718184e-05,1.0,1.0
7599,7.362504457011182e-05,3.39902289098683e-05,1.0,1.0
7600,7.724608498057538e-05,3.5661942566032315e-05,1.0,1.0
7601,7.883077122033242e-05,3.639353938005348e-05,1.0,1.0
7602,7.96565876704868e-05,3.677479130787475e-05,1.0,1.0
7603,8.158103984257041e-05,3.766324672732002e-05,1.0,1.0
7604,7.982422921339731e-05,3.685218582018511e-05,1.0,1.0
7605,8.027304250152469e-05,3.705938795487057e-05,1.0,1.0
7606,8.449180282791273e-05,3.900704897221973e-05,1.0,1.0
7607,8.481401799325949e-05,3.915580497355481e-05,1.0,1.0
7608,8.462719747968564e-05,3.906955616978822e-05,1.0,1.0
7609,8.44238411832464e-05,3.897567334626543e-05,1.0,1.0
7610,8.542389657305545e-05,3.943736558456061e-05,1.0,1.0
7611,8.792646678035247e-05,4.0592718830262736e-05,1.0,1.0
7612,8.863004108121757e-05,4.0917535632495465e-05,1.0,1.0
7613,8.97956023181962e-05,4.145563640356727e-05,1.0,1.0
7614,8.929800635606598e-05,4.122591293438381e-05,1.0,1.0
7615,8.924051173508038e-05,4.119936958436213e-05,1.0,1.0
7616,8.657137840549465e-05,3.996711969720338e-05,1.0,1.0
7617,8.06828634832536e-05,3.724858864143543e-05,1.0,1.0
7618,7.431333067275249e-05,3.430798766058741e-05,1.0,1.0
7619,7.021672791364418e-05,3.2416722720132414e-05,1.0,1.0
7620,6.771963439146492e-05,3.126389787739299e-05,1.0,1.0
7621,6.720675023111017e-05,3.102711635669587e-05,1.0,1.0
7622,6.842760695682623e-05,3.159074521173479e-05,1.0,1.0
7623,6.867966134525875e-05,3.170711032106114e-05,1.0,1.0
7624,7.552983142497714e-05,3.486960550786445e-05,1.0,1.0
7625,7.862033118059422e-05,3.629638622837434e-05,1.0,1.0
7626,7.962753375020946e-05,3.676137808134672e-05,1.0,1.0
7627,8.069271728736514e-05,3.725313781433359e-05,1.0,1.0
7628,8.205829383140604e-05,3.788357898549913e-05,1.0,1.0
7629,8.370552846721872e-05,3.864405230903266e-05,1.0,1.0
7630,8.27936709678587e-05,3.822307809682812e-05,1.0,1.0
7631,8.35717831646319e-05,3.858230656100508e-05,1.0,1.0
7632,8.444302015390988e-05,3.898452763772173e-05,1.0,1.0
7633,8.725850150550407e-05,4.028434152837439e-05,1.0,1.0
7634,8.90141914230508e-05,4.109488504030847e-05,1.0,1.0
7635,9.048932281494976e-05,4.177590403290183e-05,1.0,1.0
7636,9.213376624444767e-05,4.253508874952002e-05,1.0,1.0
7637,9.285108512186322e-05,4.286625096459354e-05,1.0,1.0
7638,9.394972084379246e-05,4.337345445621753e-05,1.0,1.0
7639,9.199016713774932e-05,4.246879382859429e-05,1.0,1.0
7640,8.708589076953306e-05,4.020465290526778e-05,1.0,1.0
7641,8.18862328784971e-05,3.780414417890617e-05,1.0,1.0
7642,7.662960900403515e-05,3.5377336156862915e-05,1.0,1.0
7643,7.217239084724839e-05,3.331958710781302e-05,1.0,1.0
7644,6.962657808757363e-05,3.21442702170965e-05,1.0,1.0
7645,6.850322327335605e-05,3.162565474453272e-05,1.0,1.0
7646,6.949507420823953e-05,3.208355925947059e-05,1.0,1.0
7647,7.123651205717863e-05,3.2887523066397486e-05,1.0,1.0
7648,7.599063421295697e-05,3.5082342794981806e-05,1.0,1.0
7649,7.830141471361952e-05,3.614915312612103e-05,1.0,1.0
7650,8.440958911463877e-05,3.896909364125825e-05,1.0,1.0
7651,8.459867219696792e-05,3.90563869976002e-05,1.0,1.0
7652,8.554391844459424e-05,3.949277568192103e-05,1.0,1.0
7653,8.469894416927885e-05,3.910267922481708e-05,1.0,1.0
7654,8.269170735535689e-05,3.817600489572311e-05,1.0,1.0
7655,8.311091694014485e-05,3.836953998736688e-05,1.0,1.0
7656,8.484362169659889e-05,3.91694720165965e-05,1.0,1.0
7657,8.496854932469107e-05,3.92271469382324e-05,1.0,1.0
7658,8.534825911102342e-05,3.940244628958916e-05,1.0,1.0
7659,8.50376105354813e-05,3.925903019721388e-05,1.0,1.0
