,pv panels,st panels,electricity grid,biomethane,dec air heat pump,dec ground heat pump
3896,7.021681483598546,5.985445824399731,0.0,0.0,0.6308437917275952,2.48018795193552
3897,9.00186275389317,7.584571641643502,0.0,0.0,0.6191523466429257,2.43422256142212
3898,10.175482803998584,6.858637040414189,0.0,0.0,0.5504746610860305,2.16421345533492
3899,10.66185043024753,6.646405128497401,0.0,0.0,0.5303129546176398,2.08494688866804
3900,10.388809855043077,6.33636744394897,0.0,0.0,0.5007723776852587,1.96880691239868
3901,10.657509137188594,6.048924705549575,0.0,0.0,0.4732727544083908,1.86069102819972
3902,8.867471934401747,5.842735894000122,0.0,0.0,0.45346608883632383,1.7828203192159202
3903,6.4880713338245455,5.714993474529604,0.0,0.0,0.44115516977258273,1.7344194416301602
3904,4.873843136362321,3.7379299108204873,0.0,0.0,0.4801259447236838,1.88763462386508
3905,2.720756638515011,0.92881971649211,0.0,0.0,0.49867513582377015,1.96056152096364
3906,0.8224522050368026,0.0,0.0,0.0,0.5118703669004531,2.0124391070928
3907,0.16877060353836373,0.0,0.0,0.0,0.5724177475406517,2.2504835896640403
3908,0.0,0.0,0.0,0.0,0.60786929476492,2.3898627853636802
3909,0.0,0.0,0.0,0.0,0.5199426625689053,2.04417566489664
3910,0.0,0.0,0.0,0.0,0.4263027774663812,1.6760266589186399
3911,0.0,0.0,0.0,0.0,0.340484422049933,1.3386283141146
3912,0.0,0.0,0.0,0.0,0.3836933142074203,1.5085058260292399
3913,0.0,0.0,0.0,0.0,0.38418512734524196,1.5104394093267601
3914,0.0,0.0,0.0,0.0,0.42159258848937703,1.6575083599272002
3915,0.0,0.0,0.0,0.0,0.5304923479647415,2.08565218088772
3916,0.0,0.0,0.0,0.0,0.708703541503128,2.7862967158898404
3917,0.2200677250943025,0.0,0.0,0.0,0.9822952013047148,3.86193342229488
3918,1.0236703147501107,0.0,0.0,0.0,1.0648499543901722,4.18650078217464
3919,3.8715198692375754,1.509565175443098,0.0,0.0,0.8955113411753387,3.5207391565545603
3920,4.432309329232011,2.4909860694866546,0.0,0.0,0.7930621493620938,3.11795600396952
3921,6.040324247183834,4.576216906051271,0.0,0.0,0.7523731667998137,2.9579856188269202
3922,9.270048160451818,8.198307763837011,0.0,0.0,0.6769580057107728,2.66148785443728
3923,9.86155827467174,7.957236197442147,0.0,0.0,0.6542752760315892,2.5723097827735204
3924,11.62570279858356,7.178588222956321,0.0,0.0,0.5807926429351122,2.2834098305630404
3925,10.989074656461096,10.437444495336036,0.0,0.0,0.5576878529488931,2.19257241168492
3926,9.881417926736932,10.261319281171307,0.0,0.0,0.515762453372983,2.0277410029086003
3927,8.241190608072193,7.655239428928938,0.0,0.0,0.4925070215693331,1.93631132961576
3928,5.991184719375599,4.3954004679989165,0.0,0.0,0.5198201648544623,2.04369406016424
3929,3.0124640901557482,0.6817598120742461,0.0,0.0,0.5455349660605615,2.144792844006
3930,0.8672909966437294,0.0,0.0,0.0,0.5899282390124858,2.3193267970482
3931,0.18683316725698046,0.0,0.0,0.0,0.6364890128455875,2.5023823677108004
3932,0.0,0.0,0.0,0.0,0.6170007400932918,2.4257634330108
3933,0.0,0.0,0.0,0.0,0.555353917156522,2.18339644846116
3934,0.0,0.0,0.0,0.0,0.4364903353212566,1.71607945579584
3935,0.0,0.0,0.0,0.0,0.35468757646958665,1.3944685917444
3936,0.0,0.0,0.0,0.0,0.39045620042247936,1.5350943874621201
3937,0.0,0.0,0.0,0.0,0.3993017502586304,1.56987102538668
3938,0.0,0.0,0.0,0.0,0.43997190259373165,1.7297673787274401
3939,0.0,0.0,0.0,0.0,0.5564631795178048,2.18775755842224
3940,0.023420109072113553,0.0,0.0,0.0,0.736102028237245,2.89401497766924
3941,0.4474400354887146,0.0,0.0,0.0,1.0477806571658939,4.119392147868
3942,1.8883056918656986,0.0,0.0,0.0,1.1337190805900523,4.45726254491388
3943,4.816499624434264,2.4381160422786183,0.0,0.0,0.986648932056468,3.87905029131708
3944,7.293016495319039,5.926025515829237,0.0,0.0,0.8725615462311131,3.43051110697008
3945,9.311897088083265,9.087905751288615,0.0,0.0,0.830711973752821,3.2659778155033203
3946,10.801741754130827,8.881734509230402,0.0,0.0,0.7411318248873869,2.91378982718976
3947,11.623006000636755,8.673004567535184,0.0,0.0,0.7215504133770023,2.8368047136849603
3948,11.673413512959305,7.757570827778444,0.0,0.0,0.6354667137377813,2.49836315730768
3949,11.120037722226874,7.271426002601233,0.0,0.0,0.5895745142073091,2.3179361136308403
3950,9.955730054959492,6.865014513665141,0.0,0.0,0.5510798605380471,2.16659282152524
3951,8.210433592526075,6.518374334175056,0.0,0.0,0.5181276716395382,2.03703995444832
3952,5.91536701493255,4.5206925316916715,0.0,0.0,0.5437442721985221,2.13775265846328
3953,3.337389472876083,1.100021070516578,0.0,0.0,0.5699351946864606,2.24072333243436
3954,1.0092100080181161,0.0,0.0,0.0,0.6145728556405876,2.41621810681872
3955,0.19672935129847932,0.0,0.0,0.0,0.6536142945624995,2.56971110732076
3956,0.0,0.0,0.0,0.0,0.6378431693979755,2.50770628911624
3957,0.0,0.0,0.0,0.0,0.5745796803438998,2.25898331616024
3958,0.0,0.0,0.0,0.0,0.4457771806427441,1.75259106481836
3959,0.0,0.0,0.0,0.0,0.35326862773765844,1.38888993725736
3960,0.0,0.0,0.0,0.0,0.3473197945158525,1.36550185818252
3961,0.0,0.0,0.0,0.0,0.35506904042662896,1.39596833276232
3962,0.0,0.0,0.0,0.0,0.39134101862432386,1.5385730861077203
3963,0.0,0.0,0.0,0.0,0.49472777352307007,1.9450423059876
3964,0.0511653506162159,0.0,0.0,0.0,0.6536066004911792,2.5696808577673202
3965,0.6853496701337016,0.0,0.0,0.0,0.9272846161195595,3.6456570756076805
3966,2.2950723270331133,0.0,0.0,0.0,1.0022098875886087,3.9402288190881603
3967,4.68335006233259,2.462907613603876,0.0,0.0,0.8711087840804874,3.42479951365608
3968,7.257531420359069,6.081782839092333,0.0,0.0,0.7712080509165596,3.03203572960716
3969,9.332985721707734,8.805493937174585,0.0,0.0,0.7339812992106731,2.8856772454921202
3970,10.714045085940072,7.964057429076845,0.0,0.0,0.6549174272734998,2.57483442642444
3971,11.421866673784814,7.7840715637683,0.0,0.0,0.6379642497834911,2.5081823215624803
3972,11.408233975572825,6.975877575985242,0.0,0.0,0.561594213948478,2.20793042838276
3973,10.85500658253784,6.55014881779089,0.0,0.0,0.5211534664240609,2.04893598935904
3974,9.469062370120211,6.192147514642017,0.0,0.0,0.4869898662437131,1.91462040969708
3975,7.770706663328663,5.888277997734452,0.0,0.0,0.4578473562643815,1.8000454497978
3976,5.644984079329607,4.696078149994391,0.0,0.0,0.48022060204848066,1.88800677297648
3977,3.209871409154712,1.3602695718109734,0.0,0.0,0.5032496661748622,1.97854647256548
3978,0.9880360651413966,0.0,0.0,0.0,0.5428859782951768,2.13437824117296
3979,0.19658856772372824,0.0,0.0,0.0,0.5769919741784022,2.26846734720456
3980,0.0,0.0,0.0,0.0,0.5627782910295733,2.212585675449
3981,0.0,0.0,0.0,0.0,0.5071698967503799,1.9939590180636002
3982,0.0,0.0,0.0,0.0,0.3937415688762845,1.548010946781
3983,0.0,0.0,0.0,0.0,0.31340868136015004,1.23217894149792
3984,0.0,0.0,0.0,0.0,0.31478065576191167,1.2375729145008
3985,0.0,0.0,0.0,0.0,0.32661849067722953,1.2841138425704401
3986,0.0,0.0,0.0,0.0,0.33122298741135897,1.3022166082225202
3987,0.0,0.0,0.0,0.0,0.4416704700754876,1.73644536566976
3988,0.04426788779496711,0.0,0.0,0.0,0.699556606794335,2.7503351711154003
3989,0.5651413195909906,0.0,0.0,0.0,0.8991240113736019,3.53494251595596
3990,1.629330732135108,0.0,0.0,0.0,0.9684567053705354,3.8075268142899605
3991,4.6796659146794175,2.690844561300062,0.0,0.0,0.7902407536564641,3.1068635723271605
3992,6.338420258547245,5.20284343002547,0.0,0.0,0.6985894822769183,2.74653288185208
3993,7.818740434053093,7.529968639205489,0.0,0.0,0.6877108753321356,2.7037631974514404
3994,8.641173836868543,7.79933041181459,0.0,0.0,0.6394022312181592,2.51383580389224
3995,8.505965975394735,7.424883523230198,0.0,0.0,0.6040772312195551,2.3749541337426
3996,8.529603941610118,6.523298770977322,0.0,0.0,0.5185967062767403,2.03888398314684
3997,9.595315401742189,5.949522340475073,0.0,0.0,0.463733422062258,1.82318675619984
3998,7.5021616837104395,5.760780653152488,0.0,0.0,0.4455716679482653,1.75178308332516
3999,5.839811764637132,4.963984222704401,0.0,0.0,0.39707816364703863,1.56112890444252
4000,3.952753390381287,2.5444162614655097,0.0,0.0,0.42549550740442377,1.6728528439300803
4001,2.880566196591183,0.9090288631092459,0.0,0.0,0.4478478982057335,1.7607321748981202
4002,0.7622140833620967,0.0,0.0,0.0,0.4986459793429771,1.9604468910769202
4003,0.2012945617207887,0.0,0.0,0.0,0.5242293739099466,2.0610290443875603
4004,0.0,0.0,0.0,0.0,0.49599851014430035,1.9500382585504803
4005,0.0,0.0,0.0,0.0,0.46498289874957666,1.8280991244703202
4006,0.0,0.0,0.0,0.0,0.3460581692948701,1.36054172745924
4007,0.0,0.0,0.0,0.0,0.2754397554851878,1.08290256953724
4008,0.0,0.0,0.0,0.0,0.31783611321613003,1.24958556940044
4009,0.0,0.0,0.0,0.0,0.32781532371867184,1.2888192402121201
4010,0.0,0.0,0.0,0.0,0.3253957407639712,1.2793065516961202
4011,0.0,0.0,0.0,0.0,0.42116010069094684,1.65580801660752
4012,0.04516650966338384,0.0,0.0,0.0,0.6736421646850276,2.64845149096596
4013,0.679725630485836,0.0,0.0,0.0,0.8496379718720454,3.3403861446795604
4014,2.209363100256338,0.0,0.0,0.0,0.9721581611023247,3.82207923761724
4015,4.350571722087756,2.261851002037939,0.0,0.0,0.8147317925714996,3.2031510850902
4016,6.681897995082902,5.430759573082265,0.0,0.0,0.7184884767048298,2.82476658547716
4017,7.770443276839476,7.257851866964465,0.0,0.0,0.6888364369760837,2.70818838870336
4018,9.958592809703022,7.715098754916407,0.0,0.0,0.6314630632311058,2.482622642967
4019,11.516264236119047,7.338258239768296,0.0,0.0,0.595892561614713,2.3427757732503602
4020,11.377664982240228,6.686159594831353,0.0,0.0,0.5340929708671215,2.09980817585676
4021,10.778957968169756,5.869121108954713,0.0,0.0,0.4560048286587099,1.7928014777898
4022,9.688478699248336,5.751069763821219,0.0,0.0,0.44463531971613035,1.7481017922756
4023,7.827533658035449,5.187953812527265,0.0,0.0,0.38994879666645593,1.5330995090168402
4024,5.64097718610827,4.43189581828561,0.0,0.0,0.43354299981664574,1.70449188672612
4025,3.1147680642636137,1.1736121268514412,0.0,0.0,0.4661613065149622,1.83273208239192
4026,1.144630443366382,0.0,0.0,0.0,0.5305041927850637,2.0856987492792
4027,0.25382921130025693,0.0,0.0,0.0,0.5415380984851816,2.1290789970348003
4028,0.0,0.0,0.0,0.0,0.5254167918377994,2.06569742612832
4029,0.0,0.0,0.0,0.0,0.47220712553051725,1.8565014650482803
4030,0.0,0.0,0.0,0.0,0.3491777102641649,1.3728063292974002
4031,0.0,0.0,0.0,0.0,0.29389479544937996,1.1554593076266002
4032,0.0,0.0,0.0,0.0,0.2957576718489383,1.1627832817430401
4033,0.0,0.0,0.0,0.0,0.26666689437545826,1.0484117102886001
4034,0.0,0.0,0.0,0.0,0.28714000825676345,1.12890258782892
4035,0.0,0.0,0.0,0.0,0.3512418473714197,1.38092156804856
4036,0.03404880279504357,0.0,0.0,0.0,0.43634738757514624,1.71551745093456
4037,0.4698468446811903,0.0,0.0,0.0,0.7086027086737187,2.7859002875316
4038,2.217684559412045,0.0,0.0,0.0,0.8176432899018024,3.21459775492416
4039,4.553863514808849,2.495820824237233,0.0,0.0,0.7197404843366618,2.8296889042586404
4040,7.0951907103523,6.178038368984827,0.0,0.0,0.5936225068618574,2.33385096092424
4041,8.838283428131056,7.587035961323749,0.0,0.0,0.6193848898248063,2.4351368143728003
4042,10.277537065960063,6.215120861420429,0.0,0.0,0.4891872322701473,1.9232594433472803
4043,11.055354506800148,6.220382036442152,0.0,0.0,0.4896903840393884,1.9252376049340802
4044,11.13842038987925,5.828359638772558,0.0,0.0,0.4520821683764595,1.77737937980112
4045,10.61960727752873,6.004121236953511,0.0,0.0,0.4689751093870521,1.8437946625012802
4046,9.492554580272548,5.703225741939033,0.0,0.0,0.44001948435058147,1.7299544483342402
4047,7.785190278599524,5.384819534867413,0.0,0.0,0.4091653472158053,1.60865015685588
4048,5.599894798624999,4.883130067650985,0.0,0.0,0.38951306925904877,1.53138642904308
4049,3.1786348592689904,1.50221934619599,0.0,0.0,0.38983571406560236,1.5326549201853603
4050,0.9830632660694493,0.0,0.0,0.0,0.42545136773211206,1.6726793070182402
4051,0.19585807811566547,0.0,0.0,0.0,0.42656599569576287,1.6770615120626402
4052,0.0,0.0,0.0,0.0,0.4522919330577206,1.7782040781528001
4053,0.0,0.0,0.0,0.0,0.4000802687909169,1.57293180257028
4054,0.0,0.0,0.0,0.0,0.300712755017048,1.18226439217884
4055,0.0,0.0,0.0,0.0,0.2965296099254903,1.16581818759804
4056,0.0,0.0,0.0,0.0,0.30217827312802065,1.18802613606828
4057,0.0,0.0,0.0,0.0,0.3429537127548745,1.34833643066664
4058,0.0,0.0,0.0,0.0,0.4254907492287388,1.6728341369694
4059,0.0,0.0,0.0,0.0,0.5337960404568229,2.0986407819062403
4060,0.03570588451816237,0.0,0.0,0.0,0.6096476376177347,2.3968544124127202
4061,0.46540548029538936,0.0,0.0,0.0,0.5494006294723728,2.15999085648696
4062,2.189456831113415,0.0,0.0,0.0,0.6869076547813994,2.7006053032804798
4063,4.566343994249559,2.862083886984439,0.0,0.0,0.5342211378972743,2.1003120697338002
4064,6.930941341792918,5.866233304470676,0.0,0.0,0.45572703218893174,1.7917093097024401
4065,8.279426712179397,5.860243283811714,0.0,0.0,0.455150786742147,1.7894437773579601
4066,9.98953271958411,5.392266651463791,0.0,0.0,0.4098900072488491,1.6114991871654
4067,10.06049447843006,5.3487769148952,0.0,0.0,0.40565604079146467,1.5948531763237201
4068,10.081283830415488,5.069768963413851,0.0,0.0,0.3783495791998506,1.4874967151242802
4069,10.119624356776812,4.7099679020602645,0.0,0.0,0.34266407146477423,1.3471976941878
4070,8.176948234810554,4.724083158791691,0.0,0.0,0.3440766422165289,1.35275127338712
4071,6.677929327865305,4.679968448547601,0.0,0.0,0.3168797199034499,1.2458254703037601
4072,4.704956145519887,4.056771197591803,0.0,0.0,0.34349341136288747,1.35045827763228
4073,2.6363662088672783,1.1911261013776153,0.0,0.0,0.3740031375682958,1.4704085035737602
4074,0.7985309623790685,0.0,0.0,0.0,0.39593741633601076,1.5566440101246002
4075,0.19698838686041098,0.0,0.0,0.0,0.411346616435135,1.61722590525612
4076,0.0,0.0,0.0,0.0,0.44904655352722533,1.7654447369077202
4077,0.0,0.0,0.0,0.0,0.39064207298753495,1.53582515298996
4078,0.0,0.0,0.0,0.0,0.31422010217110924,1.2353690753245201
4079,0.0,0.0,0.0,0.0,0.26369576799242256,1.0367306064154802
4080,0.0,0.0,0.0,0.0,0.2873720452497414,1.1298148506774002
4081,0.0,0.0,0.0,0.0,0.293011799527585,1.15198777334892
4082,0.0,0.0,0.0,0.0,0.29668541486972816,1.1664307410552002
4083,0.0,0.0,0.0,0.0,0.38933519447865506,1.5306871071300001
4084,0.029761430156017808,0.0,0.0,0.0,0.6186388686200704,2.43220380175044
4085,0.44417450919357754,0.0,0.0,0.0,0.7656460472541643,3.0101684866335603
4086,2.0987821086068705,0.0,0.0,0.0,0.8243207314300929,3.2408503871056804
4087,2.0519885075403757,0.27095616745856216,0.0,0.0,0.6366253801359633,2.5029185012434803
4088,4.175371069627538,2.7677990146921707,0.0,0.0,0.5668913795770033,2.2287564498853203
4089,8.156140391384291,8.111949143970989,0.0,0.0,0.5578618806936266,2.19325660882128
4090,9.979785244020576,11.263613699173552,0.0,0.0,0.5182609005587175,2.03756374934736
4091,10.604012311124734,12.565853379025498,0.0,0.0,0.4934925713628064,1.9401860585991602
4092,10.20644711015035,12.169071497862886,0.0,0.0,0.42375603985933313,1.6660140567300001
4093,9.505868106892333,10.971703259958375,0.0,0.0,0.39378742959086527,1.54819125004032
4094,8.531752211942274,9.043724400904008,0.0,0.0,0.3799857842087992,1.4939295214755601
4095,5.970438099711424,5.222660916880454,0.0,0.0,0.3465521084260828,1.362483669186
4096,3.9054213620669858,2.419972132032755,0.0,0.0,0.3688056911535939,1.4499745322046
4097,2.4391579447902307,0.4049853783570496,0.0,0.0,0.3849586852262824,1.5134806835088002
4098,0.7630618926157855,0.0,0.0,0.0,0.43173803142755135,1.69739558030136
4099,0.17862747384430844,0.0,0.0,0.0,0.46467179505000356,1.8268760076582
4100,0.0,0.0,0.0,0.0,0.43634485663063294,1.71550750042356
4101,0.0,0.0,0.0,0.0,0.4097216488198254,1.6108372791736802
4102,0.0,0.0,0.0,0.0,0.3084842732395414,1.21281843125544
4103,0.0,0.0,0.0,0.0,0.2516188094394895,0.98924955406656
4104,0.0,0.0,0.0,0.0,0.29791940217662544,1.1712822121983602
4105,0.0,0.0,0.0,0.0,0.3089931955622728,1.21481928000732
4106,0.0,0.0,0.0,0.0,0.3135451498883064,1.2327154730510401
4107,0.0,0.0,0.0,0.0,0.4180125168564449,1.64343316310748
4108,0.030104842628644643,0.0,0.0,0.0,0.6615066906949475,2.6007403828027202
4109,0.4568479833360987,0.0,0.0,0.0,0.8464816815884176,3.3279770614216804
4110,2.0799004828324996,0.0,0.0,0.0,0.909193019787475,3.5745292308979204
4111,3.734627888135565,1.331269620998017,0.0,0.0,0.740418199772421,2.9109841811082
4112,5.46062332648528,3.643438843846802,0.0,0.0,0.655838184887433,2.57845442232624
4113,7.748628038363422,6.797296041238906,0.0,0.0,0.645711470938657,2.53864083573348
4114,8.60498608715689,8.269397057435175,0.0,0.0,0.6002802070229443,2.36002597911996
4115,8.205361809859076,7.8796397808451974,0.0,0.0,0.5671535854285796,2.22978732282492
4116,7.926472034521312,7.644355926165244,0.0,0.0,0.4860999861528421,1.9111218100294802
4117,10.359297981643184,11.4587424773149,0.0,0.0,0.4350207676990627,1.7103017910888
4118,9.356217963956588,9.841143416110267,0.0,0.0,0.41794337145234195,1.6431613151469602
4119,7.811572281400479,7.454895332945931,0.0,0.0,0.37243648291457226,1.4642491372647601
4120,5.695263083907875,4.401186850118372,0.0,0.0,0.3987175070271836,1.56757404942744
4121,3.0312175189663555,1.0737655735425662,0.0,0.0,0.4192779891130875,1.64840841860748
4122,1.0500720521139724,0.0,0.0,0.0,0.4676396818240623,1.83854437487724
4123,0.22861745254063778,0.0,0.0,0.0,0.49162301326973296,1.9328358151336802
4124,0.0,0.0,0.0,0.0,0.46449047818507183,1.82616315305016
4125,0.0,0.0,0.0,0.0,0.4359322114371869,1.71388516911012
4126,0.0,0.0,0.0,0.0,0.32492407394447537,1.2774521744661602
4127,0.0,0.0,0.0,0.0,0.2598261563071706,1.02151707113736
4128,0.0,0.0,0.0,0.0,0.31397399312663743,1.2344014876348801
4129,0.0,0.0,0.0,0.0,0.32582539390454646,1.28099575044348
4130,0.0,0.0,0.0,0.0,0.330351228883203,1.29878925421368
4131,0.0,0.0,0.0,0.0,0.44051504328628266,1.7319027583880402
4132,0.041275848355858666,0.0,0.0,0.0,0.6979095693428694,2.74385977657704
4133,0.7090642437468233,0.0,0.0,0.0,0.8982039624241325,3.53132530619724
4134,2.0542127637092356,0.0,0.0,0.0,0.9682687068120885,3.80678769033288
4135,2.93286605148914,0.950158139422963,0.0,0.0,0.7906213064734815,3.10835973116112
4136,4.067077577982387,2.4382247908174497,0.0,0.0,0.6985056573946383,2.74620332092776
4137,2.4691091064526187,0.700042452402807,0.0,0.0,0.6876055880403829,2.70334925619384
4138,3.5274426370822827,1.8534037698271038,0.0,0.0,0.6393293400161766,2.51354922917544
4139,3.6402478849006097,2.025095052014417,0.0,0.0,0.6039936088128361,2.37462536885916
4140,4.969230845427585,3.6389878024402247,0.0,0.0,0.5187984731733394,2.03967723788376
4141,3.9545915017562656,2.4391577115953713,0.0,0.0,0.463805807075338,1.82347134081444
4142,4.605889727460519,3.20853011649725,0.0,0.0,0.4456591373906445,1.7521269729853202
4143,3.7683545669234793,2.1457585286207133,0.0,0.0,0.3971667467050036,1.56147717232752
4144,3.5273481598047454,1.768518360504111,0.0,0.0,0.4257006151477804,1.6736592333415201
4145,2.6834760291110564,0.5445038441049528,0.0,0.0,0.4481860323927083,1.7620615631677201
4146,0.9980094781416718,0.0,0.0,0.0,0.4987592644193917,1.96089227594928
4147,0.1939850039323877,0.0,0.0,0.0,0.5243498468687791,2.06150268871116
4148,0.0,0.0,0.0,0.0,0.49633947898913006,1.9513787913924
4149,0.0,0.0,0.0,0.0,0.46515125717860034,1.82876103246204
4150,0.0,0.0,0.0,0.0,0.346049766559086,1.36050869176272
4151,0.0,0.0,0.0,0.0,0.27503409569859844,1.0813077016341601
4152,0.0,0.0,0.0,0.0,0.30336781704926463,1.19270287623828
4153,0.0,0.0,0.0,0.0,0.3146904528994582,1.2372182782887602
4154,0.0,0.0,0.0,0.0,0.31925647927698564,1.2551697961736399
4155,0.0,0.0,0.0,0.0,0.42565657671324925,1.6734860944501202
4156,0.016219479855346674,0.0,0.0,0.0,0.673809105785124,2.6491078266715204
4157,0.4693349891676913,0.0,0.0,0.0,0.8635542184216729,3.3950984323824005
4158,1.7105044280290629,0.0,0.0,0.0,0.928445509748913,3.65022117599316
4159,4.274729932154545,2.1361982095359684,0.0,0.0,0.7566235337776441,2.97469610897988
4160,5.745491897432452,4.283234336378685,0.0,0.0,0.6697278059007807,2.63306203065336
4161,7.926293335723339,7.50417480262471,0.0,0.0,0.6593558940475578,2.59228443855492
4162,9.30408872756313,9.888452727521287,0.0,0.0,0.6129908128442233,2.40999824140284
4163,9.579774355758104,10.513053594927715,0.0,0.0,0.579149250043746,2.27694876476052
4164,9.543997613281789,10.613983871687457,0.0,0.0,0.4966677931113934,1.95266957167932
4165,9.126851064196275,10.009507547975542,0.0,0.0,0.4443538786862531,1.7469952954524002
4166,8.80045180486831,9.441209220415027,0.0,0.0,0.4269246811521856,1.67847169848156
4167,7.6851908974244765,7.6516768959431065,0.0,0.0,0.3804473272502419,1.49574409666152
4168,5.650062699168006,4.600453496611599,0.0,0.0,0.40742709452408105,1.60181614590108
4169,3.1253411282737837,1.2211781199506906,0.0,0.0,0.4285749582126281,1.6849598296740003
4170,0.9749321599811486,0.0,0.0,0.0,0.47771982639379384,1.8781748720676
4171,0.20936180241259622,0.0,0.0,0.0,0.5022234187936154,1.9745117393652
4172,0.0,0.0,0.0,0.0,0.47474211955502366,1.86646789686588
4173,0.0,0.0,0.0,0.0,0.44537860750079195,1.75102405834608
4174,0.0,0.0,0.0,0.0,0.3317909313601401,1.30444950289092
4175,0.0,0.0,0.0,0.0,0.2648840970603002,1.0414025703402001
4176,0.0,0.0,0.0,0.0,0.3212424608176703,1.26297776314512
4177,0.0,0.0,0.0,0.0,0.3313527742460002,1.3027268704266
4178,0.0,0.0,0.0,0.0,0.3288762956586409,1.29299049442332
4179,0.0,0.0,0.0,0.0,0.4256873529985308,1.67360709266388
4180,0.01333823367098164,0.0,0.0,0.0,0.6809837260536041,2.6773151372338804
4181,0.4601386828532111,0.0,0.0,0.0,0.8595799268713514,3.37947334396932
4182,1.595911881450485,0.0,0.0,0.0,0.9839090327641661,3.8682782661289203
4183,4.537608450584167,2.412216581729745,0.0,0.0,0.8247995861320064,3.2427330237868803
4184,4.946803524720908,3.389832688039221,0.0,0.0,0.7271390425756775,2.85877663603428
4185,4.377885444882319,2.90934572150265,0.0,0.0,0.6971481599954927,2.7408662648478
4186,5.477492493013954,4.295439125789991,0.0,0.0,0.6391121849769367,2.5126954753316397
4187,6.631383263481568,5.920958444885663,0.0,0.0,0.6031058547153563,2.3711351276208
4188,8.555661334159797,8.74438179172863,0.0,0.0,0.5406579372212417,2.1256186073294403
4189,7.14575998393458,6.712025424879876,0.0,0.0,0.4615927491929214,1.8147706139960402
4190,5.032156441633551,3.810194605358609,0.0,0.0,0.45007755908415714,1.76949817706868
4191,3.335361785384994,1.6137638776754553,0.0,0.0,0.39473805235005516,1.5519286619719201
4192,2.204058387590938,0.11058983850131389,0.0,0.0,0.4389022242046368,1.7255618947584002
4193,0.9667205617386305,0.0,0.0,0.0,0.4719717476907817,1.8555760675252801
4194,0.5284048868744294,0.0,0.0,0.0,0.5369465601869603,2.11102717799904
4195,0.019888399263125925,0.0,0.0,0.0,0.5481476094627356,2.1550645575010803
4196,0.0,0.0,0.0,0.0,0.5319208130480397,2.09126824929612
4197,0.0,0.0,0.0,0.0,0.47800926520833315,1.87931281250556
4198,0.0,0.0,0.0,0.0,0.3533846462341474,1.3893460686816
4199,0.0,0.0,0.0,0.0,0.29718988273011615,1.16841407690772
4200,0.0,0.0,0.0,0.0,0.31857859109854736,1.2525046513074
4201,0.0,0.0,0.0,0.0,0.3107158576357952,1.2215919958143602
4202,0.0,0.0,0.0,0.0,0.3471882866389422,1.3649848296309601
4203,0.0,0.0,0.0,0.0,0.43578774512436863,1.7133171939422402
4204,0.0,0.0,0.0,0.0,0.5355350018130108,2.1054775790041202
4205,0.3586174094804685,0.0,0.0,0.0,0.8082087386585195,3.1775054340796802
4206,1.195008431539702,0.0,0.0,0.0,0.8883753937390214,3.49268388980028
4207,1.8061806968054896,0.0,0.0,0.0,0.8135224060452716,3.1983963329139606
4208,4.991190130673833,3.2273766757919162,0.0,0.0,0.7096128592478611,2.7898717354819205
4209,6.987999557205255,5.9905450945167775,0.0,0.0,0.7013293815692203,2.7573049070402402
4210,8.169478158884495,7.850202835150758,0.0,0.0,0.6010664196265512,2.363117005857
4211,8.76446357624935,8.828154802879531,0.0,0.0,0.5762871567503426,2.26569632890128
4212,9.728085190050605,10.401169990885853,0.0,0.0,0.5075965127575393,1.9956362761977602
4213,9.540940620714375,10.155253684098527,0.0,0.0,0.5155087514949713,2.0267435636859603
4214,8.190516912235793,8.130710311713287,0.0,0.0,0.4862696606730127,1.9117888922869202
4215,7.492013767449188,7.028711064738019,0.0,0.0,0.4641966861459697,1.8250080977332803
4216,5.543657199171007,4.219765449195217,0.0,0.0,0.458728934857249,1.8035114117893203
4217,3.3875966871546446,1.261405687148471,0.0,0.0,0.4649988943189005,1.82816201169984
4218,1.0541218330468234,0.0,0.0,0.0,0.49265594234449483,1.936896817683
4219,0.1988156209172521,0.0,0.0,0.0,0.501102007898669,1.97010286695132
4220,0.0,0.0,0.0,0.0,0.5245101062753602,2.06213275506768
4221,0.0,0.0,0.0,0.0,0.46918882234175385,1.84463488365012
4222,0.0,0.0,0.0,0.0,0.3726758090277485,1.4651900575849202
4223,0.0,0.0,0.0,0.0,0.3310327616217404,1.30146872781576
4224,0.0,0.0,0.0,0.0,0.33919131187920537,1.33354439903448
4225,0.0,0.0,0.0,0.0,0.38506721212701206,1.51390736142048
4226,0.0,0.0,0.0,0.0,0.47655093497977824,1.87357932806736
4227,0.0,0.0,0.0,0.0,0.5982625380569533,2.35209343175076
4228,0.023282744083062815,0.0,0.0,0.0,0.6863485185195245,2.6984070363903605
4229,0.4560582900393161,0.0,0.0,0.0,0.6311814197256674,2.4815153501029203
4230,2.04959642989168,0.0,0.0,0.0,0.7926752185649028,3.11643476984784
4231,4.60702765032796,2.5171794371767033,0.0,0.0,0.6214665410680932,2.44332091066008
4232,6.866819240591828,5.79616362849773,0.0,0.0,0.5275148436015323,2.0739460017268803
4233,9.007428211413352,9.203703201034706,0.0,0.0,0.5263395742073432,2.06932538243892
4234,10.226388497491833,11.443632797993905,0.0,0.0,0.47475730522210335,1.8665275999318802
