,biomethane boiler,large scale heat pump,TTES charge,TTES discharge,heating grid
4205,-0.0,-9.59781706327654,-0.0,-0.0,-8.724308127260697
4206,-0.0,-10.455362837942346,-0.0,-0.0,-9.589675516461014
4207,-0.0,-9.654605012478628,-0.0,-0.0,-8.78166696103907
4208,-0.0,-5.318457899112061,-0.0,-0.0,-7.660002405269299
4209,-0.0,-2.4670845977637237,-0.0,-0.0,-7.5705859113887755
4210,-0.0,-0.0,-0.45719212016192756,-0.0,-6.488284164514871
4211,-0.0,-0.0,-1.697169264282497,-0.0,-6.220801824351725
4212,-0.0,-0.0,-3.9932884961712425,-0.0,-5.479312261047498
4213,-0.0,-0.0,-3.664371921889945,-0.0,-5.564721544821827
4214,-0.0,-0.0,-1.9460909067866279,-0.0,-5.249096857038256
4215,-0.0,-0.0,-1.074365484436548,-0.0,-5.010826936121916
4216,-0.0,-1.6776813932465164,-0.0,-0.0,-4.951805793354808
4217,-0.0,-4.701293519678594,-0.0,-0.0,-5.019486943983091
4218,-0.0,-6.25140062775808,-0.0,-0.0,-5.318034459971783
4219,-0.0,-6.339820527285557,-0.0,-0.0,-5.409207285149542
4220,-0.0,-6.585411350088542,-0.0,-0.0,-5.661888908654614
4221,-0.0,-6.0063485728100465,-0.0,-0.0,-5.064716404009777
4222,-0.0,-5.012158427426849,-0.0,-0.0,-4.022894913385311
4223,-0.0,-4.594216060672226,-0.0,-0.0,-3.573373180562947
4224,-0.0,-4.6753182309518335,-0.0,-0.0,-3.6614421390841345
4225,-0.0,-5.138150878307538,-0.0,-0.0,-4.156654276452119
4226,-0.0,-6.083122470701963,-0.0,-0.0,-5.144187156954033
4227,-0.0,-7.363335354637219,-0.0,-0.0,-6.458017170194623
4228,-0.0,-8.298190904353943,-0.0,-0.0,-7.408872745090655
4229,-0.0,-7.71211134355806,-0.0,-0.0,-6.813364140169705
4230,-0.0,-9.43185568534282,-0.0,-0.0,-8.556629511586118
4231,-0.0,-5.091920385343219,-0.0,-0.0,-6.708495548270869
4232,-0.0,-0.8208254779430721,-0.0,-0.0,-5.694323904674686
4233,-0.0,-0.0,-2.599067257574948,-0.0,-5.681636813355342
4234,-0.0,-0.0,-5.379223658031614,-0.0,-5.124825904846395
4235,-0.0,-0.0,-7.2243421315549385,-0.0,-5.062002282167463
4236,-0.0,-0.0,-6.916989382296429,-0.0,-4.730754899909018
4237,-0.0,-0.0,-6.2922848067761885,-0.0,-4.272571237740352
4238,-0.0,-0.0,-5.628825069572129,-0.0,-4.284831519765824
4239,-0.0,-0.0,-2.7425198936822994,-0.0,-3.942393441687742
4240,-0.0,-0.8034199324413724,-0.0,-0.0,-4.282546507964504
4241,-0.0,-4.173840971533197,-0.0,-0.0,-4.6684951799945305
4242,-0.0,-5.874944399965418,-0.0,-0.0,-4.9284467285572555
4243,-0.0,-6.062230025726439,-0.0,-0.0,-5.122570984553452
4244,-0.0,-6.511199229028374,-0.0,-0.0,-5.585615186156589
4245,-0.0,-5.806761307252821,-0.0,-0.0,-4.857605303444533
4246,-0.0,-4.881951325441912,-0.0,-0.0,-3.8839049209059318
4247,-0.0,-4.273951407800242,-0.0,-0.0,-3.220075761418107
4248,-0.0,-4.353844050333787,-0.0,-0.0,-3.309173958697829
4249,-0.0,-4.414682340532142,-0.0,-0.0,-3.3765520638556117
4250,-0.0,-4.450146500769034,-0.0,-0.0,-3.4156574969488065
4251,-0.0,-5.448815541590161,-0.0,-0.0,-4.483948824952333
4252,-0.0,-8.027676511073311,-0.0,-0.0,-7.134229824781335
4253,-0.0,-9.765067546722623,-0.0,-0.0,-8.893216578178686
4254,-0.0,-10.482377271462159,-0.0,-0.0,-9.616911203088142
4255,-0.0,-5.993114476248062,-0.0,-0.0,-7.45903619499353
4256,-0.0,-1.791716534423171,-0.0,-0.0,-6.619592283026065
4257,-0.0,-0.0,-1.6000292258883668,-0.0,-6.512805057819595
4258,-0.0,-0.0,-3.4592874440659207,-0.0,-6.051798518898622
4259,-0.0,-0.0,-4.470385500019889,-0.0,-5.761072442563354
4260,-0.0,-0.0,-5.8030148970563475,-0.0,-4.960181499094688
4261,-0.0,-0.0,-5.62963086351041,-0.0,-4.600087236822549
4262,-0.0,-0.0,-2.698063379419475,-0.0,-4.43918925314737
4263,-0.0,-0.0,-0.3164270542243113,-0.0,-4.047200041302705
4264,-0.0,-2.7901339582065017,-0.0,-0.0,-4.313749708736235
4265,-0.0,-5.4734472119798925,-0.0,-0.0,-4.5097676194919245
4266,-0.0,-5.986077149436884,-0.0,-0.0,-5.043715479230051
4267,-0.0,-6.356337860344824,-0.0,-0.0,-5.426226537622318
4268,-0.0,-6.047248119058648,-0.0,-0.0,-5.107065429446455
4269,-0.0,-5.7391758074372055,-0.0,-0.0,-4.787287742902734
4270,-0.0,-4.614740356329349,-0.0,-0.0,-3.5957055088268084
4271,-0.0,-4.003441908854524,-0.0,-0.0,-2.9117289638934865
4272,-0.0,-4.472970329356707,-0.0,-0.0,-3.4407623778495937
4273,-0.0,-4.59154473922326,-0.0,-0.0,-3.5704641859441493
4274,-0.0,-4.637410901823237,-0.0,-0.0,-3.620337228533106
4275,-0.0,-5.778064123360475,-0.0,-0.0,-4.8277601447085745
4276,-0.0,-8.533990282538872,-0.0,-0.0,-7.647997256081942
4277,-0.0,-10.702326853448659,-0.0,-0.0,-9.838612287150259
4278,-0.0,-11.461613135058665,-0.0,-0.0,-10.603332659203721
4279,-0.0,-8.939924897623529,-0.0,-0.0,-8.655532544115884
4280,-0.0,-7.32975246185061,-0.0,-0.0,-7.648626584090015
4281,-0.0,-6.037748301492494,-0.0,-0.0,-7.529315398834104
4282,-0.0,-3.8656925605786374,-0.0,-0.0,-7.000584009607403
4283,-0.0,-3.5608316314365087,-0.0,-0.0,-6.613739710059868
4284,-0.0,-1.0240019243516143,-0.0,-0.0,-5.679732481171332
4285,-0.0,-3.442877195330751,-0.0,-0.0,-5.078044571494132
4286,-0.0,-4.313669528376023,-0.0,-0.0,-4.879259731804489
4287,-0.0,-4.2927570756262865,-0.0,-0.0,-4.348276593774827
4288,-0.0,-5.086313627881361,-0.0,-0.0,-4.660347670027562
4289,-0.0,-5.8534052020712055,-0.0,-0.0,-4.906077934331931
4290,-0.0,-6.389771705505352,-0.0,-0.0,-5.460664824059389
4291,-0.0,-6.66230590012665,-0.0,-0.0,-5.740850755931235
4292,-0.0,-6.363144014814481,-0.0,-0.0,-5.433238447621068
4293,-0.0,-6.033022997101896,-0.0,-0.0,-5.092339604710375
4294,-0.0,-4.79328880087543,-0.0,-0.0,-3.788760079359878
4295,-0.0,-4.0909182546890115,-0.0,-0.0,-3.0127614621460843
4296,-0.0,-4.486436188956977,-0.0,-0.0,-3.4555518063517607
4297,-0.0,-4.606231954995273,-0.0,-0.0,-3.5864513874357256
4298,-0.0,-4.651446811032218,-0.0,-0.0,-3.635568726716686
4299,-0.0,-5.797772539234571,-0.0,-0.0,-4.848258758267962
4300,-0.0,-8.568713837851082,-0.0,-0.0,-7.683190745090901
4301,-0.0,-10.764840679852819,-0.0,-0.0,-9.901608247023534
4302,-0.0,-11.540939007972478,-0.0,-0.0,-10.683177455829377
4303,-0.0,-8.706406075460784,-0.0,-0.0,-8.72833726219837
4304,-0.0,-8.59198831180936,-0.0,-0.0,-7.706777454911243
4305,-0.0,-7.318921222029809,-0.0,-0.0,-7.586202211421119
4306,-0.0,-4.2498878071892,-0.0,-0.0,-7.053838557260685
4307,-0.0,-4.792583390007137,-0.0,-0.0,-6.663846651387157
4308,-0.0,-3.1949437323580145,-0.0,-0.0,-5.726733904365467
4309,-0.0,-2.3964992422755724,-0.0,-0.0,-5.118458173237156
4310,-0.0,-2.9006020454123664,-0.0,-0.0,-4.9183359656165155
4311,-0.0,-3.5135790221561907,-0.0,-0.0,-4.383239796267164
4312,-0.0,-5.49557075807301,-0.0,-0.0,-4.699486626116216
4313,-0.0,-5.894832585673791,-0.0,-0.0,-4.949092582253914
4314,-0.0,-6.432520066731222,-0.0,-0.0,-5.504675276265057
4315,-0.0,-6.7074190944699845,-0.0,-0.0,-5.78714560993523
4316,-0.0,-6.408881943345923,-0.0,-0.0,-5.480342249801875
4317,-0.0,-6.073500658861986,-0.0,-0.0,-5.134232940086108
4318,-0.0,-4.820364098919686,-0.0,-0.0,-3.817861452949865
4319,-0.0,-4.106013817872071,-0.0,-0.0,-3.0300545200657356
4320,-0.0,-4.326245488250465,-0.0,-0.0,-3.278478533600232
4321,-0.0,-4.436724829021207,-0.0,-0.0,-3.400871971417215
4322,-0.0,-4.481535245254774,-0.0,-0.0,-3.4501711045721275
4323,-0.0,-5.5597016122350835,-0.0,-0.0,-4.600046598636609
4324,-0.0,-8.173133946143,-0.0,-0.0,-7.281951294083872
4325,-0.0,-10.201268184299781,-0.0,-0.0,-9.333429983266257
4326,-0.0,-10.897617201620804,-0.0,-0.0,-10.035386852704198
4327,-0.0,-7.292965153009166,-0.0,-0.0,-8.178541375918345
4328,-0.0,-2.372270865209831,-0.0,-0.0,-7.238958011732543
4329,-0.0,-0.0,-0.17037598416664324,-0.0,-7.126829702197771
4330,-0.0,-0.0,-3.9255326688589225,-0.0,-6.625697806611899
4331,-0.0,-0.0,-5.090291677619449,-0.0,-6.259901794473184
4332,-0.0,-0.0,-6.4823992487434,-0.0,-5.368565139112514
4333,-0.0,-0.0,-5.638596056041775,-0.0,-4.803013967853722
4334,-0.0,-0.0,-4.118532432533545,-0.0,-4.614631418422894
4335,-0.0,-0.0,-1.7919222096180647,-0.0,-4.112261453888672
4336,-0.0,-1.8340938440726826,-0.0,-0.0,-4.403975330787776
4337,-0.0,-4.8334024284285375,-0.0,-0.0,-4.632657284077953
4338,-0.0,-6.101985039851266,-0.0,-0.0,-5.1636967491978645
4339,-0.0,-6.358601885614741,-0.0,-0.0,-5.428559101319629
4340,-0.0,-6.071021957696039,-0.0,-0.0,-5.131668339128819
4341,-0.0,-5.764984635626191,-0.0,-0.0,-4.814151638067918
4342,-0.0,-4.606051001700734,-0.0,-0.0,-3.5862545339154406
4343,-0.0,-3.9615447644098323,-0.0,-0.0,-2.862789224781529
4344,-0.0,-5.201653799671172,-0.0,-0.0,-4.223829122154279
4345,-0.0,-5.233140340386558,-0.0,-0.0,-4.257080592275658
4346,-0.0,-5.590839647562016,-0.0,-0.0,-4.632588907345957
4347,-0.0,-6.737643866227495,-0.0,-0.0,-5.818149584959701
4348,-0.0,-8.627949324041836,-0.0,-0.0,-7.743216688807193
4349,-0.0,-11.681566950155704,-0.0,-0.0,-10.824704921461572
4350,-0.0,-11.762485201322697,-0.0,-1.48554054109532,-12.39969328145888
4351,-0.0,-6.951504604711546,-0.0,-4.918964643189021,-11.01477603620193
4352,-0.0,-10.532229363652089,-0.0,-0.0,-9.667168016046839
4353,-0.0,-9.740386640530348,-0.0,-0.0,-9.062490776852636
4354,-0.0,-7.74635017058973,-0.0,-0.0,-7.936844518782552
4355,-0.0,-7.988657087213314,-0.0,-0.0,-7.708598591463654
4356,-0.0,-7.8998942264063885,-0.0,-0.0,-7.004368278386831
4357,-0.0,-5.155710739245997,-0.0,-2.0052479808118377,-6.251426941976389
4358,-0.0,-4.339262303567292,-0.0,-2.562842088204871,-5.986682820709861
4359,-0.0,-3.658916345151076,-0.0,-2.783451268132398,-5.514810145523058
4360,-0.0,-6.826255154423944,-0.0,-0.0,-5.9089894246407475
4361,-0.0,-4.8175752205236675,-0.0,-2.4736742097849467,-6.384466775466504
4362,-0.0,-3.0742856652592963,-0.0,-4.791117643827073,-6.96930087542459
4363,-0.0,-8.098608812142349,-0.0,-0.0,-7.206279430300624
4364,-0.0,-0.48268078412449394,-0.0,-7.574430141050685,-7.164131021355767
4365,-0.0,-0.0,-0.0,-7.206243317398692,-6.297682408536087
4366,-0.0,-0.0,-0.0,-5.770332754494708,-4.819716444468867
4367,-0.0,-0.0,-0.0,-4.92515345103948,-3.9301133355710034
4368,-0.0,-0.0,-0.0,-5.307837162282502,-4.3358249926792345
4369,-0.0,-0.0,-0.0,-5.2119310774208,-4.234686431733723
4370,-0.0,-0.0,-0.0,-5.6817001836227625,-4.727408779326312
4371,-0.0,-0.0,-0.0,-6.8576317830817555,-5.94113579408034
4372,-0.0,-0.0,-0.0,-8.22414062125457,-7.33372733884823
4373,-0.0,-1.4759480205222024,-0.0,-10.530323233199821,-11.151391667532243
4374,-0.0,-7.02496337926415,-0.0,-6.1116120239651375,-12.287713672056968
4375,-0.0,-10.956272986857606,-0.0,-0.0,-11.271808803474345
4376,-0.0,-6.40795340317619,-0.0,-0.0,-9.810553941963386
4377,-0.0,-3.7753153071146976,-0.0,-0.0,-9.694171344667259
4378,-0.0,-0.0,-0.9115932832928859,-0.0,-8.31466277123062
4379,-0.0,-0.0,-4.021430805560952,-0.0,-7.964263330021914
4380,-0.0,-0.0,-5.708283066863679,-0.0,-7.023224377788716
4381,-0.0,-0.0,-4.823573469155807,-0.0,-7.112507079692916
4382,-0.0,-0.0,-3.3341670331288453,-0.0,-6.71198301528849
4383,-0.0,-0.0,-0.8779411174520977,-0.0,-6.405635544476133
4384,-0.0,-2.4730976230185484,-0.0,-0.0,-6.347643791209207
4385,-0.0,-6.049599285891177,-0.0,-0.0,-6.443413917048791
4386,-0.0,-7.721852889913604,-0.0,-0.0,-6.823277868849806
4387,-0.0,-7.8570110588654325,-0.0,-0.0,-6.960767383613056
4388,-0.0,-8.171197935405027,-0.0,-0.0,-7.279985860357659
4389,-0.0,-7.411820760887476,-0.0,-0.0,-6.5074658942303785
4390,-0.0,-6.096107963970423,-0.0,-0.0,-5.157618764164175
4391,-0.0,-5.4882700683970596,-0.0,-0.0,-4.525296700921826
4392,-0.0,-4.791572838394993,-0.0,-0.0,-3.7869142864965424
4393,-0.0,-5.349659521651691,-0.0,-0.0,-4.379831792653461
4394,-0.0,-6.10303354698886,-0.0,-0.0,-5.164781105784884
4395,-0.0,-7.647184557993492,-0.0,-0.0,-6.74727462031832
4396,-0.0,-9.190141031131098,-0.0,-0.0,-8.312275251185556
4397,-0.0,-8.540537022193964,-0.0,-0.0,-7.654632960166772
4398,-0.0,-9.609145651437393,-0.0,-0.0,-8.735751295172845
4399,-0.0,-5.665354180552068,-0.0,-0.0,-7.196778681272848
4400,-0.0,-1.2274870118928614,-0.0,-0.0,-6.378434140845592
4401,-0.0,-0.0,-2.0638736501349078,-0.0,-6.260249850361876
4402,-0.0,-0.0,-5.244548913697856,-0.0,-5.566243887373172
4403,-0.0,-0.0,-6.633082976116345,-0.0,-5.364652922803885
4404,-0.0,-0.0,-7.693439248200051,-0.0,-5.0670327965795945
4405,-0.0,-0.0,-7.322044831010738,-0.0,-4.7905882630813945
4406,-0.0,-0.0,-5.683251324611175,-0.0,-4.58999198426589
4407,-0.0,-0.0,-2.958565271961141,-0.0,-4.466616149589985
4408,-0.0,-0.7076921028278054,-0.0,-0.0,-4.860733636421862
4409,-0.0,-4.316078980832977,-0.0,-0.0,-5.047288114111822
4410,-0.0,-6.117884796639907,-0.0,-0.0,-5.180137369269091
4411,-0.0,-6.7127015727924055,-0.0,-0.0,-5.792564978419492
4412,-0.0,-7.065351760807624,-0.0,-0.0,-6.153713917247907
4413,-0.0,-6.197599422419121,-0.0,-0.0,-5.2625013857041925
4414,-0.0,-5.291777148594494,-0.0,-0.0,-4.3189107914191815
4415,-0.0,-4.49129125488098,-0.0,-0.0,-3.460880173265727
4416,-0.0,-4.600546725382128,-0.0,-0.0,-3.5802648682251164
4417,-0.0,-4.669929377163638,-0.0,-0.0,-3.655604726500481
4418,-0.0,-4.706061303997018,-0.0,-0.0,-3.694706698853813
4419,-0.0,-5.801380464956545,-0.0,-0.0,-4.852010525534119
4420,-0.0,-8.614269648896133,-0.0,-0.0,-7.729355680076758
4421,-0.0,-10.564103803479782,-0.0,-0.0,-9.699298825837818
4422,-0.0,-11.38968957094436,-0.0,-0.0,-10.530931215564705
4423,-0.0,-8.356574863887765,-0.0,-0.0,-8.199398232779444
4424,-0.0,-6.512699651763925,-0.0,-0.0,-7.25443851978088
4425,-0.0,-5.355675026384665,-0.0,-0.0,-7.136039853168183
4426,-0.0,-2.660819373604658,-0.0,-0.0,-6.632203382424135
4427,-0.0,-1.6992448334399295,-0.0,-0.0,-6.312158354884038
4428,-0.0,-0.0,-0.3832196481089607,-0.0,-5.447748126225708
4429,-0.0,-0.0,-0.6725355637541659,-0.0,-5.043004887073106
4430,-0.0,-0.6707976688426771,-0.0,-0.0,-4.8669208956356975
4431,-0.0,-1.2332292038384998,-0.0,-0.0,-4.435762716930509
4432,-0.0,-2.652960929706847,-0.0,-0.0,-4.734569790207269
4433,-0.0,-5.556137026552781,-0.0,-0.0,-4.956772815485068
4434,-0.0,-6.45683838230489,-0.0,-0.0,-5.529700843011291
4435,-0.0,-6.8632194769022306,-0.0,-0.0,-5.94685956952359
4436,-0.0,-6.533541196058668,-0.0,-0.0,-5.60858489761924
4437,-0.0,-6.184785334123916,-0.0,-0.0,-5.249268172758921
4438,-0.0,-4.928729925393902,-0.0,-0.0,-3.9339344995702556
4439,-0.0,-4.224534461177059,-0.0,-0.0,-3.1645748094082715
4440,-0.0,-4.404602473711855,-0.0,-0.0,-3.3654147636385137
4441,-0.0,-4.519446511757592,-0.0,-0.0,-3.4917395996364613
4442,-0.0,-4.564810954402024,-0.0,-0.0,-3.5413217349109476
4443,-0.0,-5.676539449894886,-0.0,-0.0,-4.722028527542048
4444,-0.0,-8.36643574157162,-0.0,-0.0,-7.47810473755814
4445,-0.0,-10.47015110007511,-0.0,-0.0,-9.604585035820891
4446,-0.0,-11.200557476619334,-0.0,-0.0,-10.340507560490503
4447,-0.0,-7.441131155335105,-0.0,-0.0,-8.434968331500858
4448,-0.0,-3.856026881743775,-0.0,-0.0,-7.459058709832105
4449,-0.0,-1.551524465031976,-0.0,-0.0,-7.343063075874241
4450,-0.0,-0.39073087068483137,-0.0,-0.0,-6.827112261754239
4451,-0.0,-0.4712893232471061,-0.0,-0.0,-6.4500016192373915
4452,-0.0,-0.0,-1.5857153743194514,-0.0,-5.535828532912107
4453,-0.0,-0.0,-1.2595940687558,-0.0,-4.95081779352485
4454,-0.0,-0.0,-2.7033574891967547,-0.0,-4.7568506128615535
4455,-0.0,-0.0,-0.614440780419363,-0.0,-4.239105512228096
4456,-0.0,-1.7924442061144747,-0.0,-0.0,-4.541797361049166
4457,-0.0,-4.626233029247998,-0.0,-0.0,-4.779682980862475
4458,-0.0,-6.256505987071733,-0.0,-0.0,-5.3233018853472505
4459,-0.0,-6.521688924088266,-0.0,-0.0,-5.596400427521721
4460,-0.0,-6.227935158649391,-0.0,-0.0,-5.293819093624585
4461,-0.0,-5.908890643863448,-0.0,-0.0,-4.963681535009846
4462,-0.0,-4.706387005360573,-0.0,-0.0,-3.6950587577042486
4463,-0.0,-4.030586397266296,-0.0,-0.0,-2.9432380216209304
4464,-0.0,-4.4796766151469365,-0.0,-0.0,-3.4481299089275677
4465,-0.0,-4.599107360866606,-0.0,-0.0,-3.578698275253047
4466,-0.0,-4.64427214796956,-0.0,-0.0,-3.627784723762802
4467,-0.0,-5.787758150366909,-0.0,-0.0,-4.837843889108105
4468,-0.0,-8.552207952356467,-0.0,-0.0,-7.666462089928546
4469,-0.0,-10.742011335315192,-0.0,-0.0,-9.878603632569193
4470,-0.0,-11.515295411007061,-0.0,-0.0,-10.657367036484963
4471,-0.0,-7.288895473755774,-0.0,-0.0,-8.706691670522071
4472,-0.0,-2.973706667227797,-0.0,-0.0,-7.688161919439968
4473,-0.0,-0.0,-0.6543673537139298,-0.0,-7.5679116962571
4474,-0.0,-0.0,-2.772546353961899,-0.0,-7.036804094404041
4475,-0.0,-0.0,-2.1078972668490197,-0.0,-6.6477673868466285
4476,-0.0,-0.0,-2.7168950581318274,-0.0,-5.7126098976083375
4477,-0.0,-0.0,-4.228484507789813,-0.0,-5.105968414698953
4478,-0.0,-0.0,-0.29675934930196757,-0.0,-4.90631912901089
4479,-0.0,-0.0,-0.6949794693067419,-0.0,-4.372523061631866
4480,-0.0,-3.28295273244763,-0.0,-0.0,-4.687852259131085
4481,-0.0,-5.83995379383805,-0.0,-0.0,-4.936692144546207
4482,-0.0,-6.419419572249645,-0.0,-0.0,-5.491190654186139
4483,-0.0,-6.6935986616820555,-0.0,-0.0,-5.772965615344971
4484,-0.0,-6.395595758580602,-0.0,-0.0,-5.4666622749475
4485,-0.0,-6.061296049042749,-0.0,-0.0,-5.121604508820192
4486,-0.0,-4.8117994720275625,-0.0,-0.0,-3.8086604271650986
4487,-0.0,-4.1000403989142695,-0.0,-0.0,-3.023216108007873
4488,-0.0,-5.425151546121981,-0.0,-0.0,-4.459127726918114
4489,-0.0,-5.5222856421672315,-0.0,-0.0,-4.560909684028215
4490,-0.0,-5.967757602160099,-0.0,-0.0,-5.024730182299826
4491,-0.0,-7.263908829190072,-0.0,-0.0,-6.35656041338404
4492,-0.0,-9.290702672685198,-0.0,-0.0,-8.413955869309435
4493,-0.0,-8.446287307813675,-0.0,-4.400179623583281,-11.996177685319513
4494,-0.0,-13.83305799419551,-0.0,-0.0,-12.98734356223717
4495,-0.0,-10.556292267869855,-0.0,-0.0,-11.309655192039001
4496,-0.0,-7.460520845718066,-0.0,-0.0,-9.996625742526764
4497,-0.0,-6.156094857142542,-0.0,-0.0,-9.518709746790137
4498,-0.0,-5.465729913669476,-0.0,-0.0,-8.491733662495868
4499,-0.0,-6.0694652656374615,-0.0,-0.0,-8.265115840430775
4500,-0.0,-6.689506883782548,-0.0,-0.0,-7.280758484796965
4501,-0.0,-6.441779651388557,-0.0,-0.0,-6.754203933937909
4502,-0.0,-7.148036567745144,-0.0,-0.0,-6.314102984513979
4503,-0.0,-6.219806313427668,-0.0,-0.0,-5.936692568746803
4504,-0.0,-5.795494273920207,-0.0,-0.0,-6.2318669948643315
4505,-0.0,-7.436559835809354,-0.0,-0.0,-6.532689955245246
4506,-0.0,-7.937818892144458,-0.0,-0.0,-7.0429192461445
4507,-0.0,-8.380889571219369,-0.0,-0.0,-7.492764988529866
4508,-0.0,-8.204576710125686,-0.0,-0.0,-7.313869759230629
4509,-0.0,-7.490005820855249,-0.0,-0.0,-6.58716908443528
4510,-0.0,-6.04902233424997,-0.0,-0.0,-5.1089018963770005
4511,-0.0,-5.028089349868931,-0.0,-0.0,-4.039845519130595
4512,-0.0,-6.196749599638698,-0.0,-0.0,-5.261623850055474
4513,-0.0,-6.2399385571830805,-0.0,-0.0,-5.306207091692087
4514,-0.0,-6.693039328812438,-0.0,-0.0,-5.772391695912993
4515,-0.0,-8.146769006392123,-0.0,-0.0,-7.255183825675562
4516,-0.0,-7.026391242333363,-0.0,-3.5126121384743483,-9.67399665068103
4517,-0.0,-0.6715378893366604,-0.0,-13.767144725203126,-13.59542421132837
4518,-0.0,-3.219697680808336,-0.0,-13.203638993352675,-15.586707741076596
4519,-0.0,-13.38923691075503,-0.0,-0.0,-13.865978155901908
4520,-0.0,-9.12012384375805,-0.0,-0.0,-12.152435148660285
4521,-0.0,-8.34410388257968,-0.0,-0.0,-11.400370367154032
4522,-0.0,-5.869084004614411,-0.0,-0.0,-9.98530936214296
4523,-0.0,-6.393835141927896,-0.0,-0.0,-9.690670568754966
4524,-0.0,-4.703785162888935,-0.0,-0.0,-8.807004059197862
4525,-0.0,-3.916006116329229,-0.0,-0.0,-7.86244701917183
4526,-0.0,-3.5872902712474652,-0.0,-0.0,-7.5296847495486015
4527,-0.0,-3.594740824166036,-0.0,-0.0,-6.938957879917695
4528,-0.0,-6.654789175473874,-0.0,-0.0,-7.43842430354871
4529,-0.0,-8.916364191909173,-0.0,-0.0,-8.035290841237996
4530,-0.0,-9.637738735505577,-0.0,-0.0,-8.764631998186552
4531,-0.0,-9.94544526357873,-0.0,-0.0,-9.075305875700442
4532,-0.0,-9.896524789726504,-0.0,-0.0,-9.02592875987828
4533,-0.0,-8.815228853754055,-0.0,-0.0,-7.932906845402225
4534,-0.0,-6.980179740071495,-0.0,-0.0,-6.066598405559947
4535,-0.0,-0.0,-0.0,-5.860595946440498,-4.913546694396599
4536,-0.0,-0.0,-0.0,-5.627885825083795,-4.671273775599373
4537,-0.0,-0.0,-0.0,-5.524824786806385,-4.563566767294975
4538,-0.0,-0.0,-0.0,-6.034339813589845,-5.093702889707472
4539,-0.0,-0.0,-0.0,-7.30955077656898,-6.403143653221175
4540,-0.0,-7.761054308224775,-0.0,-1.0325868354725642,-7.91104790833368
4541,-0.0,-12.897617844111236,-0.0,-0.0,-12.047585679364365
4542,-0.0,-14.126257821684245,-0.0,-0.0,-13.28176240577803
4543,-0.0,-13.036986449374238,-0.0,-0.0,-12.187642946566436
4544,-0.0,-10.373314450248234,-0.0,-0.0,-10.60300523665995
4545,-0.0,-6.675408754310633,-0.0,-0.0,-10.47682739080792
4546,-0.0,-0.8056144683824621,-0.0,-0.0,-8.987209777888182
4547,-0.0,-0.0,-0.4739411722398632,-0.0,-8.606862208964916
4548,-0.0,-0.0,-1.1890591010492475,-0.0,-7.591566152815
4549,-0.0,-2.0076850006562337,-0.0,-0.0,-7.683810065676935
4550,-0.0,-3.456420533952015,-0.0,-0.0,-7.251689553469229
4551,-0.0,-5.8980431864347524,-0.0,-0.0,-6.92035915557674
4552,-0.0,-7.503746959305745,-0.0,-0.0,-6.8614791292372255
4553,-0.0,-7.714710705234714,-0.0,-0.0,-6.966925763535477
4554,-0.0,-8.266705290278418,-0.0,-0.0,-7.376924559166462
4555,-0.0,-8.41755659702419,-0.0,-0.0,-7.529951630546602
4556,-0.0,-8.757036850118636,-0.0,-0.0,-7.873979847912518
4557,-0.0,-7.932269746670462,-0.0,-0.0,-7.0372789170747465
4558,-0.0,-6.5008859443337546,-0.0,-0.0,-5.575010067928808
4559,-0.0,-5.82795096742362,-0.0,-0.0,-4.87963128327043
4560,-0.0,-6.334122612266269,-0.0,-0.0,-5.403335359570656
4561,-0.0,-7.15514676801001,-0.0,-0.0,-6.245489131148281
4562,-0.0,-8.243458816460578,-0.0,-0.0,-7.35333364637671
4563,-0.0,-10.479179910115644,-0.0,-0.0,-9.613687714834462
4564,-0.0,-0.0,-0.0,-12.744499820996227,-11.893690919761951
4565,-0.0,-1.038175318592338,-0.0,-11.010342580099802,-11.193887011633636
4566,-0.0,-12.20977187622411,-0.0,-1.4409110034805686,-12.804179936294933
4567,-0.0,-10.125685707746456,-0.0,-0.0,-10.624600595707252
4568,-0.0,-6.630582262958314,-0.0,-0.0,-9.37622663209651
4569,-0.0,-3.946838445721847,-0.0,-0.0,-9.202330997178349
4570,-0.0,-1.9798631084965561,-0.0,-0.0,-8.179467704209797
4571,-0.0,-1.4144281713783202,-0.0,-0.0,-7.869764986126376
4572,-0.0,-0.0,-2.2992349605708053,-0.0,-7.425676551436818
4573,-0.0,-0.0,-1.5758820655548815,-0.0,-7.009814074675596
4574,-0.0,-0.8019300752436719,-0.0,-0.0,-6.716776879474531
4575,-0.0,-2.021498891729467,-0.0,-0.0,-6.528958702806177
4576,-0.0,-4.456669136759597,-0.0,-0.0,-7.108102690320738
4577,-0.0,-7.487042196183232,-0.0,-0.0,-7.388316392219553
4578,-0.0,-8.47370757991168,-0.0,-0.0,-7.586887076512764
4579,-0.0,-9.361924525632144,-0.0,-0.0,-8.485952138483107
4580,-0.0,-9.87148137367953,-0.0,-0.0,-9.000649400289346
4581,-0.0,-8.588176287852846,-0.0,-0.0,-7.702914432721378
4582,-0.0,-7.205046375228129,-0.0,-0.0,-6.296460049223295
4583,-0.0,-5.922479892779357,-0.0,-0.0,-4.977780213967956
4584,-0.0,-6.422755665733897,-0.0,-0.0,-5.494624774861649
4585,-0.0,-6.4344120700941545,-0.0,-0.0,-5.506622588111145
