,dec air heat pump,dec pellet boiler,dec ground heat pump
4786,4.0673943,0.9,3.7098546
4787,4.140122,0.9,3.7103016
4788,4.2150974,0.9,3.7107522
4789,4.2600307,0.9,3.7112002
4790,4.2926702,0.9,3.7114215
4791,4.2944818,0.9,3.7118723
4792,4.2751727,0.9,3.7123203
4793,4.2296553,0.9,3.7127676
4794,4.1339808,0.9,3.713222
4795,3.9748464,0.9,3.7136693
4796,3.8011055,0.9,3.7141166
4797,3.721813,0.9,3.714565
4798,3.6288676,0.9,3.7150187
4799,3.5643985,0.9,3.715467
4800,3.5065932,0.9,3.7159145
4801,3.4549894,0.9,3.7163694
4802,3.4191391,0.9,3.716813
4803,3.396039,0.9,3.7172616
4804,3.3780417,0.9,3.7177167
4805,3.459783,0.9,3.7181642
4806,3.6348457,0.9,3.7186193
4807,3.7937825,0.9,3.719067
4808,3.947371,0.9,3.719522
4809,4.096789,0.9,3.7199697
4810,4.2483597,0.9,3.7204251
4811,4.373272,0.9,3.7208729
4812,4.460058,0.9,3.7213283
4813,4.5011168,0.9,3.7217836
4814,4.521517,0.9,3.7222252
4815,4.5147266,0.9,3.7226796
4816,4.462816,0.9,3.723135
4817,4.3999286,0.9,3.723583
4818,4.2734246,0.9,3.7240386
4819,4.115159,0.9,3.7244904
4820,3.9842694,0.9,3.724946
4821,3.8649783,0.9,3.7256134
4822,3.7913852,0.9,3.7258499
4823,3.7975636,0.9,3.7263055
4824,3.790708,0.9,3.7267542
4825,3.7526987,0.9,3.727429
4826,3.6902885,0.9,3.7278774
4827,3.6273682,0.9,3.7283335
4828,3.5790298,0.9,3.7287893
4829,3.5678358,0.9,3.7292452
4830,3.6012194,0.9,3.7296975
4831,3.6335752,0.9,3.730372
4832,3.635702,0.9,3.7308278
4833,3.6525018,0.9,3.7312841
4834,3.7033575,0.9,3.7317328
4835,3.7378647,0.9,3.7321892
4836,3.732244,0.9,3.7328684
4837,3.7382696,0.9,3.7333236
4838,3.7922566,0.9,3.73377
4839,3.8414586,0.9,3.7344422
4840,3.8615708,0.9,3.734905
4841,3.8607063,0.9,3.7353616
4842,3.8258054,0.9,3.7358146
4843,3.7255874,0.9,3.7364905
4844,3.6345916,0.9,3.736947
4845,3.5791655,0.9,3.7374065
4846,3.5259404,0.9,3.7378633
4847,3.4629474,0.9,3.7385397
4848,3.4338174,0.9,3.7389991
4849,3.4051785,0.9,3.7396758
4850,3.3719494,0.9,3.740345
4851,3.3668618,0.9,3.7408092
4852,3.3473835,0.9,3.7412653
4853,3.3774698,0.9,3.741726
4854,3.5305393,0.9,3.742403
4855,3.6881964,0.9,3.7428627
4856,3.8131187,0.9,3.7433264
4857,3.9035518,0.9,3.7440033
4858,4.0053377,0.9,3.744457
4859,4.0772986,0.9,3.7451417
4860,4.152859,0.9,3.745602
4861,4.21739,0.9,3.7460594
4862,4.267335,0.9,3.7467394
4863,4.3012953,0.9,3.7471972
4864,4.312855,0.9,3.7476609
4865,4.2684007,0.9,3.7481222
4866,4.1599345,0.9,3.7487998
4867,3.942347,0.9,3.7492604
4868,3.8250484,0.9,3.7499485
4869,3.7726989,0.9,3.7504125
4870,3.700315,0.9,3.7508705
4871,3.646166,0.9,3.751552
4872,3.6167588,0.9,3.752013
4873,3.585801,0.9,3.7524772
4874,3.5777814,0.9,3.7531593
4875,3.5791197,0.9,3.7536173
4876,3.6034615,0.9,3.7543023
4877,3.5873947,0.9,3.7547708
4878,3.5934334,0.9,3.7552314
4879,3.6285207,0.9,3.7559137
4880,3.6997964,0.9,3.756386
4881,3.73746,0.9,3.7568474
4882,3.7272742,0.9,3.7573082
4883,3.768464,0.9,3.758001
4884,3.8601635,0.9,3.7584634
4885,3.9387932,0.9,3.7591524
4886,3.953917,0.9,3.7596138
4887,3.9779003,0.9,3.7600725
4888,3.960552,0.9,3.7607617
4889,3.93499,0.9,3.761231
4890,3.7855814,0.9,3.7616959
4891,3.6456785,0.9,3.7623856
4892,3.620576,0.9,3.7628546
4893,3.56908,0.9,3.763538
4894,3.524824,0.9,3.7637892
4895,3.4730093,0.9,3.7644792
4896,3.4762964,0.9,3.7649484
4897,3.4781618,0.9,3.765632
4898,3.4271693,0.9,3.7661004
4899,3.4336007,0.9,3.7667878
4900,3.4268017,0.9,3.7672572
4901,3.4188802,0.9,3.7679474
4902,3.548084,0.9,3.768417
4903,3.6738305,0.9,3.7691073
4904,3.8077393,0.9,3.7695699
4905,3.9085221,0.9,3.7702603
4906,3.9695852,0.9,3.7705092
4907,4.034953,0.9,3.7712035
4908,4.0805883,0.9,3.7716737
4909,4.1364145,0.9,3.772367
4910,4.1639557,0.9,3.7728372
4911,4.196426,0.9,3.773528
4912,4.195729,0.9,3.7739944
4913,4.166089,0.9,3.7744646
4914,4.0789433,0.9,3.7751558
4915,3.8829105,0.9,3.7756262
4916,3.7691138,0.9,3.7763176
4917,3.7072773,0.9,3.7767878
4918,3.6534076,0.9,3.777258
4919,3.6036668,0.9,3.7779496
4920,3.5496585,0.9,3.7784266
4921,3.5119848,0.9,3.778897
4922,3.4556851,0.9,3.7795887
4923,3.4204507,0.9,3.7800593
4924,3.3959115,0.9,3.7807515
4925,3.4843585,0.9,3.7812223
4926,3.6308062,0.9,3.7816968
4927,3.7807024,0.9,3.7823887
4928,3.94578,0.9,3.7828624
4929,4.0960803,0.9,3.7835548
4930,4.23954,0.9,3.783808
4931,4.350905,0.9,3.7845004
4932,4.420838,0.9,3.7849715
4933,4.467655,0.9,3.785668
4934,4.505794,0.9,3.786139
4935,4.519156,0.9,3.7868316
4936,4.5174875,0.9,3.7872992
4937,4.3627024,0.9,3.787992
4938,4.20594,0.9,3.7884634
4939,4.0490017,0.9,3.789163
4940,3.9099987,0.9,3.7896342
4941,3.8023937,0.9,3.7903275
4942,3.5199003,0.9,3.7905774
4943,3.4672081,0.9,3.7912707
4944,3.4595644,0.9,3.7917423
4945,3.4509633,0.9,3.7924423
4946,3.438836,0.9,3.792914
4947,3.434422,0.9,3.7936077
4948,3.4372766,0.9,3.7940793
4949,3.4489646,0.9,3.794767
4950,3.4607427,0.9,3.7952414
4951,3.5011685,0.9,3.7957172
4952,3.5266097,0.9,3.796411
4953,3.5680609,0.9,3.796883
4954,3.667195,0.9,3.7975774
4955,3.7192044,0.9,3.7980533
4956,3.7640653,0.9,3.7987475
4957,3.784735,0.9,3.7992225
4958,3.8197005,0.9,3.799917
4959,3.8266616,0.9,3.8003893
4960,3.8273714,0.9,3.8010914
4961,3.8222628,0.9,3.8015602
4962,3.771087,0.9,3.802255
4963,3.6537573,0.9,3.8027275
4964,3.5414844,0.9,3.8034253
4965,3.4844902,0.9,3.8038979
4966,3.4545965,0.9,3.8045928
4967,3.420407,0.9,3.8050694
4968,3.3995378,0.9,3.8057685
4969,3.3878222,0.9,3.8062413
4970,3.3372507,0.9,3.8069367
4971,3.361658,0.9,3.807416
4972,3.3796093,0.9,3.8081117
4973,3.4027421,0.9,3.8085809
4974,3.4478347,0.9,3.8092766
4975,3.5146725,0.9,3.8097534
4976,3.6073756,0.9,3.8104494
4977,3.6946158,0.9,3.8109255
4978,3.7067327,0.9,3.8114023
4979,3.7335763,0.9,3.8120985
4980,3.8147995,0.9,3.812572
4981,3.8514886,0.9,3.8132749
4982,3.8697011,0.9,3.8137484
4983,3.873661,0.9,3.8142219
4984,3.8385134,0.9,3.814918
4985,3.8135562,0.9,3.8153918
4986,3.7407982,0.9,3.8160882
4987,3.6541762,0.9,3.816566
4988,3.546983,0.9,3.8170397
4989,3.4840293,0.9,3.8177392
4990,3.4128683,0.9,3.8182104
4991,3.399517,0.9,3.8189073
4992,3.3597658,0.9,3.819388
4993,3.329753,0.9,3.820085
4994,3.3042188,0.9,3.820559
4995,3.2915468,0.9,3.8210332
4996,3.2786117,0.9,3.8217306
4997,3.3057427,0.9,3.8221972
4998,3.3782544,0.9,3.8226714
4999,3.470972,0.9,3.823369
5000,3.5469158,0.9,3.8238435
5001,3.634986,0.9,3.8243217
5002,3.7448797,0.9,3.8247886
5003,3.8171635,0.9,3.8254862
5004,3.8876324,0.9,3.8259609
5005,3.944745,0.9,3.8264356
5006,3.9914153,0.9,3.8271334
5007,4.009364,0.9,3.827608
5008,4.0028257,0.9,3.8283024
5009,3.9535384,0.9,3.8287773
5010,3.879115,0.9,3.829242
5011,3.7629602,0.9,3.8299403
5012,3.6911116,0.9,3.8304152
5013,3.6430602,0.9,3.8308828
5014,3.5513902,0.9,3.831355
5015,3.561396,0.9,3.832046
5016,3.5471628,0.9,3.8325212
5017,3.514295,0.9,3.8329926
5018,3.475463,0.9,3.833685
5019,3.4131684,0.9,3.8341565
5020,3.3647122,0.9,3.8348489
5021,3.400883,0.9,3.8353243
5022,3.4995317,0.9,3.8357882
5023,3.6020646,0.9,3.836481
5024,3.7100408,0.9,3.836946
5025,3.809199,0.9,3.8374143
5026,3.8418276,0.9,3.8378863
5027,3.9233515,0.9,3.838579
5028,3.9905725,0.9,3.8390508
5029,4.0100822,0.9,3.8395164
5030,3.9830468,0.9,3.8402085
5031,3.9096224,0.9,3.8406777
5032,3.8118525,0.9,3.8411434
5033,3.7391045,0.9,3.8418393
5034,3.647697,0.9,3.8423014
5035,3.564987,0.9,3.8429909
5036,3.4728336,0.9,3.8434567
5037,3.425057,0.9,3.8439217
5038,3.3655558,0.9,3.8443978
5039,3.3445592,0.9,3.8450875
5040,3.3372507,0.9,3.8455575
5041,3.3430338,0.9,3.8460226
5042,3.3418005,0.9,3.8467126
5043,3.3385012,0.9,3.8471785
5044,3.3295863,0.9,3.8476474
5045,3.335644,0.9,3.848338
5046,3.3801613,0.9,3.848804
5047,3.4378824,0.9,3.8494868
5048,3.5050197,0.9,3.8499532
5049,3.5748558,0.9,3.8504157
5050,3.6654458,0.9,3.8508887
5051,3.7522204,0.9,3.8515797
5052,3.7495885,0.9,3.8520422
5053,3.764306,0.9,3.8525088
5054,3.8381958,0.9,3.8529754
5055,3.8119726,0.9,3.8536663
5056,3.786813,0.9,3.8541322
5057,3.7572749,0.9,3.854595
5058,3.681018,0.9,3.8552861
5059,3.5877354,0.9,3.8557427
5060,3.5193872,0.9,3.85643
5061,3.45116,0.9,3.8568969
5062,3.3911622,0.9,3.8573742
5063,3.338668,0.9,3.8578377
5064,3.3083,0.9,3.8585253
5065,3.2873914,0.9,3.8589926
5066,3.290932,0.9,3.8594587
5067,3.2907681,0.9,3.8599257
5068,3.300084,0.9,3.860393
5069,3.3219676,0.9,3.8610811
5070,3.3997293,0.9,3.8615484
5071,3.4641926,0.9,3.8620148
5072,3.5459728,0.9,3.8624756
5073,3.6788862,0.9,3.8629432
5074,3.7782905,0.9,3.8634133
5075,3.8419747,0.9,3.8638873
5076,3.8683908,0.9,3.864355
5077,3.8978639,0.9,3.8650436
5078,3.9133515,0.9,3.8655114
5079,3.9261882,0.9,3.8659856
5080,3.9214702,0.9,3.8664494
5081,3.8927307,0.9,3.8669171
5082,3.826808,0.9,3.8673916
5083,3.7277722,0.9,3.8678594
5084,3.683855,0.9,3.8683197
5085,3.6460724,0.9,3.8687916
5086,3.6063457,0.9,3.8692698
5087,3.5815735,0.9,3.8697443
5088,3.5819306,0.9,3.8702154
5089,3.5664399,0.9,3.8706872
5090,3.5420585,0.9,3.8711543
5091,3.5277371,0.9,3.87163
5092,3.4927878,0.9,3.8721008
5093,3.4966776,0.9,3.8728049
5094,3.5607204,0.9,3.873273
5095,3.6534407,0.9,3.873748
5096,3.719357,0.9,3.8742232
5097,3.758066,0.9,3.8746915
5098,3.8913376,0.9,3.875174
5099,3.9306016,0.9,3.8756492
5100,3.970321,0.9,3.8761244
5101,3.9763978,0.9,3.8766074
5102,3.9637582,0.9,3.8770862
5103,3.9363728,0.9,3.8775616
5104,3.8866057,0.9,3.8780406
5105,3.8875504,0.9,3.8785198
5106,3.7899673,0.9,3.8789988
5107,3.6659956,0.9,3.879481
5108,3.621912,0.9,3.8799639
5109,3.5124035,0.9,3.880436
5110,3.4673357,0.9,3.8809295
5111,3.4574032,0.9,3.8814087
5112,3.4475813,0.9,3.881892
5113,3.4188335,0.9,3.882382
5114,3.3841715,0.9,3.8828642
5115,3.3522863,0.9,3.8833513
5116,3.3583841,0.9,3.8838377
5117,3.3670151,0.9,3.8843277
5118,3.4156766,0.9,3.884818
5119,3.4883194,0.9,3.8850796
5120,3.5878496,0.9,3.8855727
5121,3.6761708,0.9,3.8860598
5122,3.7813883,0.9,3.8867798
5123,3.8545349,0.9,3.88727
5124,3.9059064,0.9,3.8877642
5125,3.9556835,0.9,3.8882575
5126,3.9907062,0.9,3.8885298
5127,4.0155187,0.9,3.889024
5128,4.016271,0.9,3.8895211
5129,3.9841778,0.9,3.8900194
5130,3.8946218,0.9,3.8905168
5131,3.7212467,0.9,3.8910148
5132,3.5882926,0.9,3.8915124
5133,3.5199223,0.9,3.8920135
5134,3.4632547,0.9,3.8922896
5135,3.4199953,0.9,3.892791
5136,3.4107585,0.9,3.893296
5137,3.3914347,0.9,3.8937974
5138,3.372285,0.9,3.8940766
5139,3.3434813,0.9,3.894578
5140,3.3096704,0.9,3.8950872
5141,3.3251157,0.9,3.8955922
5142,3.4926903,0.9,3.8961005
5143,3.6660779,0.9,3.896606
5144,3.8086092,0.9,3.8971152
5145,3.9216185,0.9,3.897621
5146,4.020097,0.9,3.8979068
5147,4.0844793,0.9,3.8984163
5148,4.1423492,0.9,3.8987021
5149,4.1939154,0.9,3.899212
5150,4.2361374,0.9,3.899724
5151,4.2540183,0.9,3.9002376
5152,4.246031,0.9,3.9007497
5153,4.195982,0.9,3.901037
5154,4.070501,0.9,3.9015532
5155,3.877332,0.9,3.9020658
5156,3.7531662,0.9,3.902586
5157,3.6889594,0.9,3.9031024
5158,3.6205673,0.9,3.9036152
5159,3.5497327,0.9,3.9041326
5160,3.4946437,0.9,3.9044228
5161,3.4467542,0.9,3.9049425
5162,3.4101315,0.9,3.90546
5163,3.3796093,0.9,3.9059796
5164,3.3451476,0.9,3.9062736
5165,3.4240706,0.9,3.9067943
5166,3.5697234,0.9,3.9073186
5167,3.729887,0.9,3.9078422
5168,3.8947318,0.9,3.9081364
5169,4.03237,0.9,3.90866
5170,4.14606,0.9,3.9091809
5171,4.2350345,0.9,3.909479
5172,4.307163,0.9,3.9100027
5173,4.3665853,0.9,3.9105313
5174,4.4086094,0.9,3.9110513
5175,4.442574,0.9,3.911353
5176,4.4403424,0.9,3.9118772
5177,4.4237,0.9,3.912406
5178,4.2704945,0.9,3.9129338
5179,3.9950507,0.9,3.9134617
5180,3.8778367,0.9,3.9137628
5181,3.7999415,0.9,3.9142947
5182,3.7025876,0.9,3.9148197
5183,3.6608152,0.9,3.9153478
5184,3.6271734,0.9,3.9158835
5185,3.58018,0.9,3.9164155
5186,3.527717,0.9,3.9169436
5187,3.5012562,0.9,3.9174757
5188,3.5264328,0.9,3.9177809
5189,3.6045008,0.9,3.918313
5190,3.755139,0.9,3.918849
5191,3.871038,0.9,3.9193842
5192,3.9808614,0.9,3.9199166
5193,4.076457,0.9,3.9202256
5194,4.089598,0.9,3.9207544
5195,4.1364164,0.9,3.9212942
5196,4.1792846,0.9,3.9216025
5197,4.195221,0.9,3.922139
5198,4.2362814,0.9,3.9226716
5199,4.2444687,0.9,3.9232116
5200,4.2148433,0.9,3.9237473
5201,4.180373,0.9,3.9240603
5202,3.9820797,0.9,3.924596
5203,3.7678668,0.9,3.9251366
5204,3.7086701,0.9,3.9256692
5205,3.6937864,0.9,3.926209
5206,3.6400144,0.9,3.9265223
5207,3.6155417,0.9,3.9270582
5208,3.560141,0.9,3.9275987
5209,3.5321865,0.9,3.9281387
5210,3.5130715,0.9,3.9286795
5211,3.5010028,0.9,3.9292192
5212,3.4795778,0.9,3.92976
5213,3.4476397,0.9,3.9303
5214,3.4356873,0.9,3.93084
5215,3.4153907,0.9,3.9313812
5216,3.3828187,0.9,3.9316938
5217,3.3484836,0.9,3.9322348
5218,3.3630774,0.9,3.9330025
5219,3.3877633,0.9,3.933544
5220,3.428249,0.9,3.9340842
5221,3.4884565,0.9,3.9344008
5222,3.5108101,0.9,3.9349422
5223,3.5183268,0.9,3.9354827
5224,3.5257816,0.9,3.9360242
5225,3.5054128,0.9,3.936565
5226,3.4735374,0.9,3.9371054
5227,3.430141,0.9,3.9376469
5228,3.378728,0.9,3.93796
5229,3.3828187,0.9,3.9385047
5230,3.3861275,0.9,3.9390426
5231,3.3619606,0.9,3.9395843
5232,3.3377519,0.9,3.9401252
5233,3.3214605,0.9,3.9404383
5234,3.284117,0.9,3.9409766
5235,3.2647543,0.9,3.9415174
5236,3.2531543,0.9,3.9420595
5237,3.2716885,0.9,3.9426007
5238,3.3250782,0.9,3.943143
5239,3.4020817,0.9,3.9436812
5240,3.4739258,0.9,3.9439945
5241,3.52754,0.9,3.9445357
5242,3.5402129,0.9,3.9450743
5243,3.6207104,0.9,3.945385
5244,3.6777666,0.9,3.9459224
5245,3.702046,0.9,3.946465
5246,3.713046,0.9,3.9470038
5247,3.7179933,0.9,3.9473133
5248,3.6995814,0.9,3.9478521
5249,3.6662836,0.9,3.948391
5250,3.619366,0.9,3.9486978
5251,3.4929247,0.9,3.9492395
5252,3.4267225,0.9,3.9497747
5253,3.363563,0.9,3.9503164
5254,3.359333,0.9,3.9506207
5255,3.3269536,0.9,3.9509277
5256,3.2783737,0.9,3.9514658
5257,3.2505488,0.9,3.952001
5258,3.1993456,0.9,3.9523082
5259,3.1666455,0.9,3.9528437
5260,3.1504016,0.9,3.953383
5261,3.190632,0.9,3.95369
5262,3.3216264,0.9,3.954218
5263,3.4445848,0.9,3.9547572
5264,3.5527406,0.9,3.9550605
5265,3.6329327,0.9,3.9555857
5266,3.7150989,0.9,3.9561253
5267,3.7338061,0.9,3.9564285
5268,3.7966785,0.9,3.9569645
5269,3.8199978,0.9,3.9574935
5270,3.8536408,0.9,3.957797
5271,3.8775733,0.9,3.9583292
5272,3.8601232,0.9,3.9588614
5273,3.8128765,0.9,3.959162
5274,3.7566667,0.9,3.9596944
5275,3.5867817,0.9,3.9599948
5276,3.4900951,0.9,3.9605234
5277,3.3942435,0.9,3.9608135
5278,3.3013363,0.9,3.9615815
5279,3.2659206,0.9,3.9618783
5280,3.2302425,0.9,3.962408
5281,3.190528,0.9,3.9627078
5282,3.1649423,0.9,3.9632335
5283,3.163653,0.9,3.9635267
5284,3.1543374,0.9,3.9640594
5285,3.2000613,0.9,3.9643526
5286,3.3547766,0.9,3.9648747
5287,3.4965007,0.9,3.9651756
5288,3.6197531,0.9,3.9656982
5289,3.7107415,0.9,3.9662137
5290,3.777971,0.9,3.9665174
5291,3.842537,0.9,3.9670398
5292,3.8826022,0.9,3.9673293
5293,3.9286659,0.9,3.9678516
5294,3.9581711,0.9,3.968149
5295,3.9657116,0.9,3.9686713
5296,3.944675,0.9,3.9689622
5297,3.89394,0.9,3.969481
5298,3.8077486,0.9,3.9697742
5299,3.665416,0.9,3.9702902
5300,3.5543544,0.9,3.9705732
5301,3.4747605,0.9,3.9710922
5302,3.416361,0.9,3.9713893
5303,3.3351312,0.9,3.9716754
5304,3.302683,0.9,3.9719622
5305,3.2809553,0.9,3.9724813
5306,3.26409,0.9,3.9727683
5307,3.247499,0.9,3.9732842
5308,3.2286522,0.9,3.9735703
5309,3.25294,0.9,3.9740865
5310,3.3768156,0.9,3.9743698
5311,3.5154507,0.9,3.9748821
5312,3.6374125,0.9,3.9751577
5313,3.7197561,0.9,3.9756703
5314,3.788854,0.9,3.975731
5315,3.822873,0.9,3.9762435
5316,3.858615,0.9,3.9765267
5317,3.899851,0.9,3.9770365
5318,3.9233966,0.9,3.977316
5319,3.9413698,0.9,3.9778247
5320,3.9106872,0.9,3.9781044
5321,3.8660471,0.9,3.9786134
5322,3.793161,0.9,3.9788938
5323,3.645899,0.9,3.9794025
5324,3.5186412,0.9,3.9796715
5325,3.4623268,0.9,3.980177
5326,3.414175,0.9,3.9804642
5327,3.3850358,0.9,3.9807332
5328,3.352528,0.9,3.9812384
5329,3.3208742,0.9,3.9815154
5330,3.3063116,0.9,3.9820206
5331,3.2876456,0.9,3.9822898
5332,3.2614367,0.9,3.9827924
5333,3.2823462,0.9,3.983069
5334,3.395696,0.9,3.9835706
5335,3.5148222,0.9,3.98384
5336,3.6224215,0.9,3.984328
5337,3.7209735,0.9,3.984601
5338,3.8100312,0.9,3.984881
5339,3.8685427,0.9,3.9853768
5340,3.9289331,0.9,3.9856462
5341,3.9584858,0.9,3.9861414
5342,3.9812446,0.9,3.9864068
5343,3.9756093,0.9,3.9869058
5344,3.9538016,0.9,3.9871721
5345,3.8977988,0.9,3.9876676
5346,3.8288448,0.9,3.987933
5347,3.6861515,0.9,3.9884214
5348,3.543707,0.9,3.988687
5349,3.4457943,0.9,3.989169
5350,3.4374485,0.9,3.9894383
5351,3.377229,0.9,3.9899306
5352,3.3244169,0.9,3.9901857
5353,3.2874095,0.9,3.9906774
5354,3.2423918,0.9,3.9909325
5355,3.2055876,0.9,3.991425
5356,3.1701956,0.9,3.9916801
5357,3.1955247,0.9,3.991939
5358,3.3409111,0.9,3.992424
5359,3.4736536,0.9,3.992909
5360,3.6015635,0.9,3.993165
5361,3.6865468,0.9,3.9936397
5362,3.7497354,0.9,3.9941278
5363,3.7815366,0.9,3.9943838
5364,3.8399947,0.9,3.9948585
5365,3.833981,0.9,3.9951138
5366,3.826572,0.9,3.995595
5367,3.7751753,0.9,3.9958434
5368,3.6968913,0.9,3.9963222
5369,3.6510348,0.9,3.9965696
5370,3.6311946,0.9,3.9970484
5371,3.4908752,0.9,3.997293
5372,3.425215,0.9,3.9977677
5373,3.3790276,0.9,3.9980059
5374,3.291343,0.9,3.9987137
5375,3.2459679,0.9,3.9989583
5376,3.2264612,0.9,3.9994304
5377,3.2093892,0.9,3.9996715
5378,3.1724207,0.9,4.0001464
5379,3.1311045,0.9,4.0003805
5380,3.089036,0.9,4.0008554
5381,3.1375182,0.9,4.0010896
5382,3.2492826,0.9,4.0015574
5383,3.3999257,0.9,4.0017953
5384,3.5417213,0.9,4.0022626
5385,3.6737905,0.9,4.002486
5386,3.7693136,0.9,4.0029616
5387,3.8304703,0.9,4.0034194
5388,3.8732312,0.9,4.0036526
5389,3.876718,0.9,4.004117
5390,3.8857467,0.9,4.004348
5391,3.8882332,0.9,4.0048084
5392,3.894976,0.9,4.0050364
5393,3.878605,0.9,4.005263
5394,3.7520235,0.9,4.005724
5395,3.5907536,0.9,4.0059514
5396,3.5013738,0.9,4.0064087
5397,3.4378128,0.9,4.0066214
5398,3.354497,0.9,4.007317
5399,3.3501718,0.9,4.0075397
5400,3.314735,0.9,4.0079904
5401,3.2961345,0.9,4.008214
5402,3.2901645,0.9,4.008661
5403,3.2505836,0.9,4.0088844
5404,3.148028,0.9,4.009331
5405,3.1964147,0.9,4.009551
5406,3.368415,0.9,4.009998
5407,3.5430522,0.9,4.0104456
5408,3.6919332,0.9,4.0106583
5409,3.816264,0.9,4.011094
5410,3.9144754,0.9,4.011549
5411,3.9760816,0.9,4.011761
5412,4.0369654,0.9,4.012205
5413,4.0910125,0.9,4.0124145
5414,4.122074,0.9,4.0128574
5415,4.119227,0.9,4.0130634
5416,4.098832,0.9,4.0135036
5417,4.0390925,0.9,4.013713
5418,3.9181118,0.9,4.0141454
5419,3.7416337,0.9,4.0143547
5420,3.6631043,0.9,4.0147877
5421,3.5955381,0.9,4.0149865
5422,3.5247355,0.9,4.015423
5423,3.4431438,0.9,4.015629
5424,3.4408603,0.9,4.0160623
5425,3.4411294,0.9,4.016264
5426,3.460568,0.9,4.0166936
5427,3.4638345,0.9,4.0171227
5428,3.4828644,0.9,4.0173216
5429,3.4946833,0.9,4.017748
5430,3.5262358,0.9,4.0181737
5431,3.5823116,0.9,4.0183687
5432,3.6359386,0.9,4.018795
5433,3.6660566,0.9,4.018978
5434,3.672403,0.9,4.0196395
5435,3.7674186,0.9,4.0198307
5436,3.8547301,0.9,4.0202527
5437,3.95575,0.9,4.020676
5438,3.9844716,0.9,4.0208635
5439,3.979575,0.9,4.021286
5440,3.9470665,0.9,4.0217013
5441,3.881965,0.9,4.021886
5442,3.7439592,0.9,4.0223045
5443,3.6049871,0.9,4.022493
5444,3.5516648,0.9,4.0229087
5445,3.5231957,0.9,4.0233126
5446,3.4444873,0.9,4.023732
5447,3.41811,0.9,4.023917
5448,3.3834014,0.9,4.024332
5449,3.362594,0.9,4.0247407
5450,3.3323464,0.9,4.0249214
5451,3.278409,0.9,4.0253296
5452,3.2941556,0.9,4.0257416
5453,3.2892575,0.9,4.0259185
5454,3.3805482,0.9,4.0263276
5455,3.5084727,0.9,4.026736
5456,3.6377397,0.9,4.026906
5457,3.7401342,0.9,4.0273037
5458,3.8543172,0.9,4.0277195
5459,3.939785,0.9,4.0278935
5460,4.003842,0.9,4.028291
5461,4.0534916,0.9,4.0284643
5462,4.0931215,0.9,4.0288696
5463,4.107667,0.9,4.0292673
5464,4.110064,0.9,4.0294414
5465,4.085892,0.9,4.029843
5466,4.006316,0.9,4.0300093
5467,3.780128,0.9,4.030407
5468,3.5957808,0.9,4.0308046
5469,3.5557702,0.9,4.031192
5470,3.4691577,0.9,4.031362
5471,3.4195383,0.9,4.03176
5472,3.362444,0.9,4.031923
5473,3.3258862,0.9,4.032317
5474,3.2972064,0.9,4.032716
5475,3.2828152,0.9,4.0331063
5476,3.2828333,0.9,4.0332656
5477,3.33045,0.9,4.0336566
5478,3.472083,0.9,4.034051
5479,3.6524532,0.9,4.0344386
5480,3.809321,0.9,4.0348334
5481,3.9464183,0.9,4.0349784
5482,4.0509667,0.9,4.0353727
5483,4.1445336,0.9,4.0357604
5484,4.193464,0.9,4.0359197
5485,4.2199783,0.9,4.036307
5486,4.2430735,0.9,4.036691
5487,4.254763,0.9,4.0370784
5488,4.2336693,0.9,4.037462
5489,4.160223,0.9,4.037615
5490,4.060549,0.9,4.0379987
5491,3.882955,0.9,4.0383825
5492,3.7631218,0.9,4.0387664
5493,3.7051375,0.9,4.039136
5494,3.721813,0.9,4.039524
5495,3.6809812,0.9,4.0399075
5496,3.6395433,0.9,4.0402846
5497,3.5838404,0.9,4.040665
5498,3.551525,0.9,4.04081
5499,3.5185032,0.9,4.0411906
5500,3.4778283,0.9,4.041568
5501,3.4486394,0.9,4.041945
5502,3.4833713,0.9,4.042321
5503,3.5198638,0.9,4.042699
5504,3.5815682,0.9,4.0430727
5505,3.6741424,0.9,4.0434384
5506,3.7023795,0.9,4.0438232
5507,3.743473,0.9,4.044193
5508,3.843884,0.9,4.044566
5509,3.8592055,0.9,4.044944
5510,3.8828456,0.9,4.045313
5511,3.8269835,0.9,4.045683
5512,3.6797783,0.9,4.0460567
5513,3.6338518,0.9,4.0464234
5514,3.610442,0.9,4.046793
5515,3.5650191,0.9,4.047167
5516,3.5220118,0.9,4.047537
5517,3.4860592,0.9,4.0478926
5518,3.4773421,0.9,4.04827
5519,3.4593327,0.9,4.0486403
5520,3.4467738,0.9,4.0490065
5521,3.4376216,0.9,4.0493736
5522,3.4418397,0.9,4.04974
5523,3.4353428,0.9,4.0500994
5524,3.4325113,0.9,4.0504656
5525,3.4242432,0.9,4.0508327
5526,3.4390016,0.9,4.051196
5527,3.4613419,0.9,4.0515623
5528,3.5018258,0.9,4.0519147
5529,3.5411255,0.9,4.0520453
5530,3.505628,0.9,4.0526443
5531,3.5356526,0.9,4.0530076
5532,3.5540159,0.9,4.053367
5533,3.563898,0.9,4.0537305
5534,3.5471058,0.9,4.0540895
5535,3.5282314,0.9,4.0544496
5536,3.4924378,0.9,4.0548096
5537,3.4623268,0.9,4.0551653
5538,3.417369,0.9,4.055525
5539,3.4033864,0.9,4.055881
5540,3.3861275,0.9,4.05623
