,district elec,district heat,heat,district biomass,district biomethane,TTES,PTES
4041,0.0,0.31901182,0.3620019509389462,36.84,120.0,20.294639483305243,20.30775642012024
4042,0.0,0.31901182,0.3754687253418242,36.84,120.0,20.295399509891077,20.30810751876635
4043,0.0,0.31901182,0.37540046491653134,36.84,120.0,20.29611348048226,20.308437335343413
4044,0.0,0.31901182,0.3810029244879506,36.84,120.0,20.29678893309943,20.308749353058626
4045,0.0,0.31901182,0.3783545609003198,36.84,120.0,20.297436990865226,20.30904871089402
4046,0.0,0.31901182,0.3830434594575964,36.84,120.0,20.298063926062667,20.309338306745033
4047,0.0,0.31901182,0.38893018076043206,36.84,120.0,20.298670705111952,20.30961858748353
4048,0.0,1.1623619741100308,1.4329644596337716,36.84,120.0,20.29927022649922,20.309895511385584
4049,0.0,1.1573614890330461,1.426524998007496,36.84,120.0,20.299913496917984,20.310192638272344
4050,11.91,3.554818606718788,4.29787613947664,36.84,120.0,20.300643952354104,20.31053002942447
4051,11.91,3.7267090198686463,4.503236910703087,36.84,120.0,20.30151079040334,20.310930405329405
4052,11.91,4.020704351782445,4.801584093036866,36.84,120.0,20.30246189155217,20.311369689680483
4053,11.91,4.205404705543226,5.1527555198514134,36.84,120.0,20.303455078892515,20.311828400272837
4054,11.91,4.3032194912697,5.696653186364146,36.84,120.0,20.30447926291779,20.312301414054605
4055,11.91,4.379766718461351,5.824594419757884,36.84,120.0,20.30552809075556,20.312785795974428
4056,11.91,4.438139815133803,5.866050140892415,36.84,120.0,20.306586534133306,20.313274604945402
4057,11.91,4.460443004168224,5.678317933998315,36.84,120.0,20.30767235355193,20.313776042239297
4058,11.91,4.524806317988261,5.47051285022648,36.84,120.0,20.30880450307442,20.31429885934329
4059,11.91,4.638961663403539,5.380365657502113,36.84,120.0,20.310007445297487,20.314854350203625
4060,11.91,4.818811789272004,5.479991305094067,36.84,120.0,20.311241956957417,20.31542440044347
4061,11.91,4.898198329476781,5.655361794292902,36.84,120.0,20.31236977041412,20.315945165973332
4062,0.0,1.5441335201508617,1.7293134070051288,36.84,120.0,20.31337821064651,20.316410798706666
4063,0.0,1.4481720818434853,1.6794069410480865,36.84,120.0,20.314263993224554,20.31681978644738
4064,0.0,0.31901182,0.38041169647132467,36.84,120.0,20.315038395865503,20.31717733997912
4065,0.0,0.31901182,0.38050442071117185,36.84,120.0,20.315728993215366,20.317496193479286
4066,0.0,0.31901182,0.3887795403558975,36.84,120.0,20.316365869271124,20.317790238533366
4067,0.0,0.31901182,0.3896690080595446,36.84,120.0,20.31695323933767,20.318061422500406
4068,0.0,0.31901182,0.3959991974689033,36.84,120.0,20.31750399560993,20.318315698459777
4069,0.0,0.31901182,0.4062082246149844,36.84,120.0,20.318021149125382,20.318554457262167
4070,0.0,0.31901182,0.405752906489608,36.84,120.0,20.318526909708854,20.3187879530725
4071,0.0,0.31901182,0.41544818271808825,36.84,120.0,20.31901182,20.31901182
4072,0.0,1.086762615338227,1.38289794202164,36.84,120.0,20.319508592768443,20.319241160409966
4073,0.0,1.094697985641097,1.3627041878891244,36.84,120.0,20.32004572539969,20.31948912984419
4074,11.91,3.3592305112515546,4.1256883538267815,36.84,120.0,20.320650860076565,20.3197684882159
4075,11.91,3.4875264470359815,4.246957686960774,36.84,120.0,20.321386742217875,20.320108199093887
4076,11.91,3.7416950003088942,4.474667883680868,36.84,120.0,20.322218430836156,20.320492129392058
4077,11.91,3.943687824524595,4.858525177703806,36.84,120.0,20.323114945401574,20.320905975290398
4078,11.91,4.0846923699576685,5.333128987298408,36.84,120.0,20.32411406326033,20.3213671723559
4079,11.91,4.323989303488642,5.996735751212479,36.84,120.0,20.3250973119565,20.321821032326795
4080,11.91,4.305194132449431,5.786248183191429,36.84,120.0,20.32613284124598,20.32229901151924
4081,11.91,4.413910630495823,5.893342420876431,36.84,120.0,20.327171596445755,20.322778466529144
4082,11.91,4.409882713652314,5.863629722098389,36.84,120.0,20.328227818434755,20.3232659699977
4083,11.91,4.4482665714362195,5.484424214984155,36.84,120.0,20.32930350766897,20.323762444496374
4084,11.91,4.494065363989936,5.100515885181416,36.84,120.0,20.33036938032567,20.324254374354865
4085,11.91,4.4685753885271415,4.9435003071602885,36.84,120.0,20.331345153227232,20.32470470904035
4086,11.91,4.263878161419869,4.681630998591677,36.84,120.0,20.33224877041315,20.32512173273362
4087,0.0,1.369988376715058,1.548955586304894,36.84,120.0,20.333152982411974,20.325539020968503
4088,0.0,1.3696711347562425,1.5738884309296166,36.84,120.0,20.3340541550153,20.325954896611627
4089,0.0,0.33491375065922213,0.3857802397769822,36.84,120.0,20.334913750659222,20.326351576176254
4090,0.0,0.33569297455604996,0.3912180031572607,36.84,120.0,20.33569297455605,20.326711158989585
4091,0.0,0.3364178892738856,0.3953448245162291,36.84,120.0,20.336417889273886,20.327045673720214
4092,0.0,0.3370735642130107,0.40787253726745204,36.84,120.0,20.33707356421301,20.327348232232126
4093,0.0,0.33773140375464195,0.4153071603555729,36.84,120.0,20.337731403754642,20.327651784304095
4094,0.0,0.33848921722555403,0.41974089405419157,36.84,120.0,20.338489217225554,20.328001461116997
4095,0.0,0.3392975613590359,0.4307179105390645,36.84,120.0,20.339297561359036,20.328374446232978
4096,0.0,1.304336455247497,1.6292881290663213,36.84,120.0,20.340156759297518,20.32877088722989
4097,0.0,1.3369964810522668,1.6528069255147058,36.84,120.0,20.341049125475635,20.329182622622483
4098,11.91,4.079013903106409,4.9166779876885585,36.84,120.0,20.342010719173786,20.329626288112436
4099,11.91,4.232612160622859,5.028627832017309,36.84,120.0,20.34301774013305,20.330090900706352
4100,11.91,4.337880220162071,5.217392983439857,36.84,120.0,20.344063554082812,20.330573397991255
4101,11.91,4.428031460303871,5.396924599499694,36.84,120.0,20.34516103528147,20.331079717792477
4102,11.91,4.548487803479491,5.972619905331508,36.84,120.0,20.34629589435094,20.331603266051104
4103,11.91,4.642106861294554,6.55971758689994,36.84,120.0,20.347466691450386,20.332143376996644
4104,11.91,4.729800991120569,6.280435531906392,36.84,120.0,20.348695090263462,20.332710042285413
4105,11.91,4.8708945768293805,6.392675570499607,36.84,120.0,20.349962303396904,20.333294593171363
4106,11.91,4.970867337777507,6.494425768308534,36.84,120.0,20.35127364455222,20.333899478835196
4107,11.91,5.08711933636937,6.173435070148702,36.84,120.0,20.35262575451436,20.334523147729335
4108,11.91,5.191756285849711,5.841275333293137,36.84,120.0,20.353997804601935,20.335155991164317
4109,11.91,5.24355889096236,5.742566154081745,36.84,120.0,20.35534362584938,20.335776714718744
4110,11.91,5.170007051382593,5.625091463474261,36.84,120.0,20.356634603004416,20.336372122594682
4111,0.0,1.6765458427946776,1.8614717837491552,36.84,120.0,20.35787453958041,20.336943971448207
4112,0.0,1.6319265229019795,1.8380775939184866,36.84,120.0,20.35905824499172,20.33748986984286
4113,0.0,1.5850494371698223,1.7888227208043006,36.84,120.0,20.360199030363905,20.33801595860988
4114,0.0,0.3612768419702661,0.41172848889920577,36.84,120.0,20.361276841970266,20.338512992003917
4115,0.0,0.3623148664578899,0.41630714295947374,36.84,120.0,20.36231486645789,20.338991664396463
4116,0.0,0.3632892465902131,0.4280632514833563,36.84,120.0,20.363289246590213,20.339440976397093
4117,0.0,0.3642028216287265,0.4383160772978713,36.84,120.0,20.364202821628727,20.339862239412927
4118,0.0,0.36510268269066515,0.4430832339000553,36.84,120.0,20.365102682690665,20.340277168842665
4119,0.0,0.3659819429032325,0.4560520266935578,36.84,120.0,20.365981942903232,20.3406825897069
4120,0.0,1.3472962867430824,1.6520734798857095,36.84,120.0,20.36685087188664,20.341083237710507
4121,0.0,1.3391760210487216,1.6241001457788544,36.84,120.0,20.367739288538637,20.341492861532807
4122,11.91,4.06013114962102,4.817958250223089,36.84,120.0,20.368674438804163,20.34192402224155
4123,11.91,4.164855316350496,4.89763352502024,36.84,120.0,20.36967450850679,20.342385102538863
4124,11.91,4.310133898269494,5.121104879915007,36.84,120.0,20.370726863393646,20.342870275336413
4125,11.91,4.432072595652607,5.33170638711498,36.84,120.0,20.371812103499003,20.34337059502561
4126,11.91,4.504293775903577,5.822353579893413,36.84,120.0,20.37296615589796,20.343902622501073
4127,11.91,4.676816458979853,6.523640868698109,36.84,120.0,20.374149927096344,20.344448333499535
4128,11.91,4.759680832723495,6.21590914370789,36.84,120.0,20.3753546402333,20.345003680933203
4129,11.91,4.809095923740823,6.211319940856129,36.84,120.0,20.376556449695716,20.345557672238996
4130,11.91,4.7972422080696635,6.171357830478657,36.84,120.0,20.377776643879088,20.34612012009875
4131,11.91,4.848053385140999,5.819834215482303,36.84,120.0,20.3790110411117,20.346689096296213
4132,11.91,4.883985182104353,5.459375022462719,36.84,120.0,20.380225861049656,20.34724903067555
4133,11.91,4.827461255226562,5.258055938605964,36.84,120.0,20.381416944900728,20.34779800736788
4134,11.91,4.762891155071036,5.15445765024245,36.84,120.0,20.382553508676075,20.348321839751744
4135,0.0,1.546228972873605,1.7048400687839569,36.84,120.0,20.383625580224876,20.348815934235162
4136,0.0,1.4955388316077742,1.6715625186388967,36.84,120.0,20.384645101697306,20.34928579686335
4137,0.0,1.4548169168751217,1.629087215965855,36.84,120.0,20.38562503926374,20.349737404951252
4138,0.0,1.4234692652240022,1.60853417370142,36.84,120.0,20.38665892394205,20.35021386176112
4139,0.0,1.4644951124203667,1.66757742906983,36.84,120.0,20.38767686227849,20.350682957234046
4140,0.0,1.4534860077993632,1.6936084502263566,36.84,120.0,20.38868818154112,20.351148989998435
4141,0.0,1.4481720818434853,1.7211301885829708,36.84,120.0,20.389685109727843,20.351608379019005
4142,0.0,1.438580102987766,1.722953651378415,36.84,120.0,20.390679953996973,20.352066795708048
4143,0.0,1.437261059132018,1.7639475825052375,36.84,120.0,20.391684750470198,20.35252978602563
4144,0.0,1.4461833604013008,1.7482625368964493,36.84,120.0,20.392695026585532,20.352995288845026
4145,0.0,1.4475089324249901,1.7317174815514786,36.84,120.0,20.393724826584844,20.353469774733153
4146,11.91,4.379766718461351,5.137424246009608,36.84,120.0,20.394776815298687,20.35395447073768
4147,11.91,4.430051660352035,5.152903616137914,36.84,120.0,20.395831007457033,20.35444016845004
4148,11.91,4.435105377661231,5.206727081653081,36.84,120.0,20.396989637383296,20.35497396742414
4149,11.91,4.67787148774577,5.556548761769404,36.84,120.0,20.398148970218852,20.355508073910986
4150,11.91,4.685262006936786,5.949986371046164,36.84,120.0,20.39930696698821,20.356041548559496
4151,11.91,4.673652511674748,6.379919865615854,36.84,120.0,20.400485339516383,20.356584393178128
4152,11.91,4.725544687441291,6.23805410953151,36.84,120.0,20.401652740284455,20.35712216684691
4153,11.91,4.697953139050983,6.13102497845668,36.84,120.0,20.402850349609867,20.35767383892097
4154,11.91,4.782189386436575,6.213847508184987,36.84,120.0,20.4040616985161,20.35823182222473
4155,11.91,4.8252977284692085,5.833333246961052,36.84,120.0,20.40527267315422,20.358789615294636
4156,11.91,4.820972995693461,5.411743467085568,36.84,120.0,20.40649688051256,20.35935348534277
4157,11.91,4.85565759998205,5.307763738177339,36.84,120.0,20.40770299622856,20.359909004706644
4158,11.91,4.808017348609714,5.221706862871637,36.84,120.0,20.40887206938172,20.360447446206965
4159,0.0,1.573676919739748,1.7431381782022113,36.84,120.0,20.409981413795443,20.360958363409402
4160,0.0,1.5246849991067317,1.7128016318465997,36.84,120.0,20.411019976805026,20.36143666858349
4161,0.0,1.4681795603558423,1.6525317879933035,36.84,120.0,20.411987890715558,20.361882425273304
4162,0.0,0.4128726655743371,0.4691710116587015,36.84,120.0,20.412872665574337,20.362289884141987
4163,0.0,0.41371517530321,0.47390439029353204,36.84,120.0,20.41371517530321,20.36267787035033
4164,0.0,0.4145127050289865,0.4865738587269108,36.84,120.0,20.414512705028987,20.363045134974296
4165,0.0,0.41528710476313435,0.49766860473039487,36.84,120.0,20.415287104763134,20.363401740901924
4166,0.0,0.41604849279086764,0.5026517893076448,36.84,120.0,20.416048492790868,20.363752347983944
4167,0.0,0.4167935372143461,0.516691113926205,36.84,120.0,20.416793537214346,20.364095422347532
4168,0.0,1.2485676552762661,1.5236430346670407,36.84,120.0,20.417552958214532,20.36444510976507
4169,0.0,1.2612880687866896,1.5226132820795166,36.84,120.0,20.418332925260362,20.36480425056191
4170,11.91,3.826327742571011,4.522702882531636,36.84,120.0,20.419150708019455,20.36518079570847
4171,11.91,3.9088223795452315,4.579546605708926,36.84,120.0,20.420042425971765,20.365591374400836
4172,11.91,4.06956378870008,4.815703967239034,36.84,120.0,20.420998361617,20.366031510125165
4173,11.91,4.2112230946731595,5.044311217513861,36.84,120.0,20.421999453013154,20.366492424479986
4174,11.91,4.312111070280205,5.5403798698773326,36.84,120.0,20.42304307588559,20.366972907603536
4175,11.91,4.41189630534247,6.10804929290656,36.84,120.0,20.424134325087252,20.367475303399562
4176,11.91,4.530974590903535,5.876549760056506,36.84,120.0,20.42522896576377,20.367979246047845
4177,11.91,4.529946079820453,5.8224563910258835,36.84,120.0,20.426372613997763,20.368505734565243
4178,11.91,4.6536538122633955,5.9943403395835,36.84,120.0,20.427541144095578,20.369043661107778
4179,11.91,4.719165962076342,5.7049439244418885,36.84,120.0,20.428726107368828,20.369589135524237
4180,11.91,4.750060222398177,5.325265649666833,36.84,120.0,20.42991675572602,20.37013720977124
4181,11.91,4.760750748289794,5.206261474909796,36.84,120.0,20.43109611486305,20.37068007053003
4182,11.91,4.7223544655001195,5.103918292495937,36.84,120.0,20.43223093425009,20.37120241397024
4183,0.0,1.5385567205998751,1.6892004946307455,36.84,120.0,20.4333133722298,20.371700632674052
4184,0.0,1.4962194772521489,1.664608209221056,36.84,120.0,20.434345910451462,20.372175870860936
4185,0.0,1.460818045043914,1.6331294204656455,36.84,120.0,20.43534687530691,20.372636564870195
4186,0.0,1.438580102987766,1.6256813997688047,36.84,120.0,20.436354271310066,20.373100206513072
4187,0.0,1.4451898170944704,1.6459310184533933,36.84,120.0,20.437315981238836,20.373542810484434
4188,0.0,0.4382334033808881,0.5072434509287057,36.84,120.0,20.438233403380888,20.373965021872994
4189,0.0,0.4391602513994002,0.5224072768139443,36.84,120.0,20.4391602513994,20.37439156077904
4190,0.0,1.3884889729079464,1.6597398405784742,36.84,120.0,20.440123754028413,20.374834957020504
4191,0.0,1.4162872515995046,1.740640791890564,36.84,120.0,20.441151018308435,20.375307683067035
4192,0.0,1.4631571436463515,1.7577382199474916,36.84,120.0,20.442281701985365,20.375827985111975
4193,135.66226707552156,36.58213814061944,43.33598303565871,36.84,120.0,20.44344506171958,20.376363307182643
4194,135.66742361421257,37.22497167367991,43.133858780997386,36.84,120.0,20.44462266311201,20.37690516576943
4195,135.67258036776747,37.546213825713316,43.36543091380843,36.84,120.0,20.445836077909465,20.377463485588816
4196,135.6777373361952,38.25393510138382,44.392733080366426,36.84,120.0,20.44707708933032,20.37803448459529
4197,135.6828945195047,38.78120155532682,45.834162155787865,36.84,120.0,20.448357630245077,20.45709696211083
4198,135.68805191770494,39.525016321391355,49.91460695322881,36.84,120.0,20.44966490165848,20.457700722908406
4199,135.69320953080486,40.01286197199683,53.17361070757591,36.84,120.0,20.450973901357358,20.458305261082543
4200,135.6983673588134,40.040987784688994,52.061340765009476,36.84,120.0,20.45228728130839,20.45891180122369
4201,135.70352540173957,40.14035667841074,52.59004954355355,36.84,120.0,20.453605168654757,20.45952040184087
4202,135.70868365959228,40.2577815701943,51.079619696484684,36.84,120.0,20.45493021626783,20.46013228773348
4203,135.7138421323805,40.41130042137043,48.61736336356306,36.84,120.0,20.45625808107489,20.460745453122996
4204,135.71900082011317,40.457582038625944,46.89921813486183,36.84,120.0,20.457582038625944,20.461356792978375
4205,135.72415972279927,40.39632969639088,44.440954720824685,36.84,120.0,20.458888972625978,20.461960251421683
4206,135.72931884044775,40.02306145976135,43.63605720842541,36.84,120.0,20.460152167791808,20.462543494685036
4207,135.73447817306754,39.09103524703328,42.97686379055203,36.84,120.0,20.461362589282906,20.463102353449184
4208,0.0,1.5986393635143734,1.7835121743720705,36.84,120.0,20.462495382714195,20.46362535529633
4209,0.0,1.5354268397946278,1.7153324435606576,36.84,120.0,20.463567918867614,20.464120522857964
4210,0.0,0.46459442783561755,0.5293774896446458,36.84,120.0,20.464594427835618,20.464594427835618
4211,0.0,0.4655918238970038,0.5337139257681354,36.84,120.0,20.465591823897004,20.465054880273716
4212,0.0,0.4665567642304147,0.5456233033114248,36.84,120.0,20.466556764230415,20.465500338063947
4213,0.0,0.46749132095704127,0.5452978850336202,36.84,120.0,20.46749132095704,20.465931758882128
4214,0.0,0.4684032424194804,0.5518846120190714,36.84,120.0,20.46840324241948,20.466352720444068
4215,0.0,0.4692909262374627,0.5576565281819349,36.84,120.0,20.469290926237463,20.466762483858414
4216,0.0,1.3510573262487446,1.6090672968915178,36.84,120.0,20.47017645823097,20.467171244439665
4217,0.0,1.3501162820738393,1.6038167593798698,36.84,120.0,20.471073617423418,20.467585362351645
4218,11.91,4.071452412778837,4.786031448407047,36.84,120.0,20.47201111421531,20.46801808896194
4219,11.91,4.159088102424458,4.874627784913439,36.84,120.0,20.47304429612041,20.468494968624533
4220,11.91,4.379766718461351,5.094159550604004,36.84,120.0,20.474188719202793,20.469023177314728
4221,11.91,4.643155638560653,5.506411221952011,36.84,120.0,20.4753844787898,20.46957506303432
4222,11.91,4.773604708326037,5.9474740412412,36.84,120.0,20.47659151589043,20.470132136043475
4223,11.91,4.7961657545221605,6.166336574905588,36.84,120.0,20.477843220309826,20.47070980496044
4224,11.91,4.909153958955318,6.268529210887117,36.84,120.0,20.479129382090182,20.471303356071335
4225,11.91,4.996392498552028,6.176173623640157,36.84,120.0,20.480421988563673,20.471899861069154
4226,11.91,5.011980677388523,5.926785194849196,36.84,120.0,20.481720785826376,20.472499202511678
4227,11.91,5.032079608714584,5.737502504822425,36.84,120.0,20.48303490805197,20.473105594853045
4228,11.91,5.076974162617064,5.68638472644145,36.84,120.0,20.484337662641998,20.473706721083502
4229,11.91,5.045514582445488,5.711065700411017,36.84,120.0,20.485575795663276,20.474278010583706
4230,11.91,4.871984390218911,5.370321761344544,36.84,120.0,20.486731924061523,20.47481144596501
4231,0.0,1.5584977096709973,1.767723412904965,36.84,120.0,20.48779290168815,20.475300965304
4232,0.0,1.4823155387216929,1.722498743701832,36.84,120.0,20.488771399351425,20.475752418010384
4233,0.0,0.4896795639104887,0.569229494039389,36.84,120.0,20.48967956391049,20.476171410910265
4234,0.0,0.49052791502167636,0.5804610783853508,36.84,120.0,20.490527915021676,20.476562799419696
4235,0.0,0.49133300504905364,0.5827397331161644,36.84,120.0,20.491333005049054,20.476934221478736
4236,0.0,0.49210321351491615,0.591356476894465,36.84,120.0,20.492103213514916,20.477289544000744
4237,0.0,0.49284933815829746,0.6053461856185696,36.84,120.0,20.492849338158297,20.47763374912667
4238,0.0,0.49356798313519334,0.6058331843966724,36.84,120.0,20.493567983135193,20.47796527096108
4239,0.0,0.49427541933098595,0.6189297089173129,36.84,120.0,20.494275419330986,20.478291615944666
4240,0.0,1.226335502610284,1.5054561082084754,36.84,120.0,20.494992897364444,20.478622587060492
4241,0.0,1.2330300503327998,1.4857185680299705,36.84,120.0,20.49572589135888,20.478960709159946
4242,11.91,3.725828985180493,4.4413664867046485,36.84,120.0,20.496515405879727,20.47932489598455
4243,11.91,3.8416323357841953,4.546322337746734,36.84,120.0,20.497394752682528,20.47973051123978
4244,11.91,4.0338125235972395,4.702249639175062,36.84,120.0,20.498357159078463,20.480174428072747
4245,11.91,4.216076656724004,5.039880613866191,36.84,120.0,20.499359226406117,20.480636626642116
4246,11.91,4.306181724089246,5.412740528832747,36.84,120.0,20.50041090146244,20.481121693131037
4247,11.91,4.41995800872794,5.866534564233161,36.84,120.0,20.50149277341619,20.48162067321474
4248,11.91,4.491000456711458,5.908760271459011,36.84,120.0,20.50258778081154,20.482125697096446
4249,11.91,4.523778924162368,5.914627274011032,36.84,120.0,20.50371549127367,20.482645788423707
4250,11.91,4.605518549105759,6.000376874389453,36.84,120.0,20.50487811948293,20.483181967173863
4251,11.91,4.694777787925969,5.705011179608329,36.84,120.0,20.50606204528007,20.483727950946335
4252,11.91,4.743655105874103,5.337721044226545,36.84,120.0,20.507268025644706,20.484284087870055
4253,11.91,4.803704977824616,5.2746386159132985,36.84,120.0,20.5083916696984,20.484802240188202
4254,11.91,4.587830298425552,5.000708338671906,36.84,120.0,20.509413908581916,20.485273618318043
4255,0.0,1.455149796014488,1.6285029292667457,36.84,120.0,20.51039319814372,20.485725179913835
4256,0.0,1.4234692652240022,1.6174839483613603,36.84,120.0,20.511323046566147,20.486153933174986
4257,0.0,0.5121955011924975,0.5833098278132033,36.84,120.0,20.512195501192497,20.48655621292902
4258,0.0,0.5130004973633611,0.5904717446134151,36.84,120.0,20.51300049736336,20.486927380451633
4259,0.0,0.5137630795614747,0.595890676658903,36.84,120.0,20.513763079561475,20.48727898471109
4260,0.0,0.5144702359574538,0.612520541875738,36.84,120.0,20.514470235957454,20.48760502771503
4261,0.0,0.5151577777753715,0.622628086804611,36.84,120.0,20.51515777777537,20.48792202145433
4262,0.0,0.5158398321021309,0.6282024475360886,36.84,120.0,20.51583983210213,20.488236479538163
4263,0.0,0.5165279478120404,0.6425975101619752,36.84,120.0,20.51652794781204,20.488553726475853
4264,0.0,1.2231440302560321,1.499070187247438,36.84,120.0,20.51725807623001,20.48889033638581
4265,0.0,1.2529933289073958,1.5207419586535327,36.84,120.0,20.518108771484943,20.48928252227529
4266,11.91,4.000174476947706,4.7475622145637555,36.84,120.0,20.519023844643595,20.48970437740193
4267,11.91,4.117942590748084,4.823800520450811,36.84,120.0,20.520010290724734,20.49015912417071
4268,11.91,4.285480216156224,5.074413581423226,36.84,120.0,20.52108765326462,20.49065576893977
4269,11.91,4.493043542877949,5.38642508824375,36.84,120.0,20.522214619331656,20.49117526469858
4270,11.91,4.6034347590842515,5.908063412959437,36.84,120.0,20.523422398542696,20.491731995118467
4271,11.91,4.7961657545221605,6.59442249659655,36.84,120.0,20.524654241124594,20.492299799306473
4272,11.91,4.858919460746666,6.316565979844522,36.84,120.0,20.525896430896307,20.492872354257585
4273,11.91,4.879618532234524,6.2750907541023215,36.84,120.0,20.527141563827083,20.49344624702911
4274,11.91,4.8872622149299145,6.26025744147706,36.84,120.0,20.528395236557706,20.494024056875478
4275,11.91,4.906961270612904,5.87285532474927,36.84,120.0,20.529651117476227,20.494602865408616
4276,11.91,4.915736714618211,5.485207165925254,36.84,120.0,20.53090789275588,20.495182067042002
4277,11.91,4.9168345248786745,5.348474828951975,36.84,120.0,20.532151518254008,20.495755189741892
4278,11.91,4.882893227480282,5.278136124928652,36.84,120.0,20.53335749324178,20.496310943687767
4279,0.0,1.5982805470329322,1.7597060778564237,36.84,120.0,20.534534164555893,20.496853176788274
4280,0.0,1.5754495710559973,1.7579429814427399,36.84,120.0,20.535672660461586,20.49737780225375
4281,0.0,1.543435539607494,1.7253876309141214,36.84,120.0,20.536760497696655,20.497879069605254
4282,0.0,1.5026979454602305,1.6949387676652612,36.84,120.0,20.537835306922226,20.498374319799073
4283,0.0,1.4965598927436237,1.7007417482290017,36.84,120.0,20.538893204947406,20.49886176413936
4284,0.0,1.4819777107890568,1.7228233132698303,36.84,120.0,20.539919611534987,20.4993346855535
4285,0.0,1.4571483471822086,1.727218531039348,36.84,120.0,20.54094351880176,20.499806442720214
4286,0.0,1.455815736593108,1.738768297430878,36.84,120.0,20.541959393076183,20.500274486291037
4287,0.0,1.4481720818434853,1.7716882886618655,36.84,120.0,20.5429826795953,20.500745932268888
4288,0.0,1.452156070289582,1.750377842431796,36.84,120.0,20.544012852052624,20.50122053790248
4289,11.91,4.362773967403597,5.205193268035382,36.84,120.0,20.54507692345736,20.501710747296574
4290,11.91,4.442188308080043,5.198006117569204,36.84,120.0,20.546165356176726,20.502212165450523
4291,11.91,4.496109562436654,5.217773207995622,36.84,120.0,20.547261466482936,20.502717105998357
4292,11.91,4.512489870582751,5.284808165275954,36.84,120.0,20.548382472947427,20.503233500191254
4293,11.91,4.57226806730542,5.416881147023799,36.84,120.0,20.54952000276502,20.50375749030146
4294,11.91,4.61490491894764,5.838472640592049,36.84,120.0,20.55068288584407,20.50429314277417
4295,11.91,4.687375293923385,6.364814937196253,36.84,120.0,20.55186565399486,20.504837937925345
4296,11.91,4.7372568818520815,6.150508486685358,36.84,120.0,20.55306089454005,20.5053884607507
4297,11.91,4.758611108979598,6.111686506717906,36.84,120.0,20.55426371632248,20.505942458007176
4298,11.91,4.7746771201992715,6.108853479027592,36.84,120.0,20.555474553159858,20.5065001291612
4299,11.91,4.794013425571661,5.732903456138014,36.84,120.0,20.556694723650057,20.507062081127856
4300,11.91,4.823134975354439,5.3790234781754815,36.84,120.0,20.557917245858217,20.507625098164556
4301,11.91,4.829625555854938,5.250677299599971,36.84,120.0,20.559120657045163,20.508179296394957
4302,11.91,4.7800420631258005,5.163835772098348,36.84,120.0,20.560308309088587,20.50872622017305
4303,0.0,1.5797104344785036,1.7377963745557778,36.84,120.0,20.561474596310426,20.50926328886746
4304,11.91,4.67787148774577,5.215178118474604,36.84,120.0,20.56261241736473,20.50978723345087
4305,0.0,1.537512861963735,1.7172486904750857,36.84,120.0,20.563720066826157,20.510297269801985
4306,0.0,1.5119426678587473,1.703720651862479,36.84,120.0,20.564775299922886,20.51078315671785
4307,0.0,1.4695211916536768,1.6683025683491115,36.84,120.0,20.565793156080808,20.51125182075154
4308,0.0,1.4412210880820349,1.673211293442088,36.84,120.0,20.566784644900068,20.51170833230638
4309,0.0,1.419548210462184,1.6801907424028981,36.84,120.0,20.567749297681598,20.512152476508234
4310,0.0,1.4010407015252326,1.6707671936396018,36.84,120.0,20.568705386190942,20.512592666552102
4311,0.0,1.3968467758969,1.7058573590009403,36.84,120.0,20.569640415871714,20.513023150414888
4312,0.0,1.380809535401166,1.661537442414425,36.84,120.0,20.570576257987817,20.513453997771354
4313,0.0,1.3773011373818969,1.6404945937030768,36.84,120.0,20.571503324942913,20.51388079482569
4314,11.91,4.119849105036062,4.8142734512161365,36.84,120.0,20.572490527705956,20.514335265080625
4315,11.91,4.259959865957171,4.937379853991015,36.84,120.0,20.573537455713566,20.514817217342824
4316,11.91,4.386779062474652,5.130035286384357,36.84,120.0,20.57465143027986,20.515330019475694
4317,11.91,4.544362197279133,5.375717681953764,36.84,120.0,20.575802481204992,20.515859873212893
4318,11.91,4.633723445169484,5.850456967779546,36.84,120.0,20.57698386626278,20.51640367360224
4319,11.91,4.691604149323866,6.357572557699666,36.84,120.0,20.57817997363225,20.516954233553758
4320,11.91,4.743655105874103,6.259676947495132,36.84,120.0,20.57939945087154,20.517515532580337
4321,11.91,4.800472725254756,6.262622265751793,36.84,120.0,20.5806315179922,20.518082608187676
4322,11.91,4.8317906305573,6.276164095126082,36.84,120.0,20.58189249095494,20.5186629689465
4323,11.91,4.910250596215213,5.934619915454602,36.84,120.0,20.58315677216934,20.519244833090156
4324,11.91,4.921227722132531,5.523499365504997,36.84,120.0,20.584402629738058,20.51981819936875
4325,11.91,4.878527356604448,5.332141131215388,36.84,120.0,20.585587386037897,20.520363428851955
4326,11.91,4.725544687441291,5.131558735973301,36.84,120.0,20.586711174353884,20.52088058543413
4327,0.0,1.526759371437222,1.6909217021995113,36.84,120.0,20.58776342430993,20.521364807435003
4328,0.0,1.4695211916536768,1.65056442178363,36.84,120.0,20.58873476801843,20.521811786819942
4329,0.0,0.5896468174733975,0.6635768137609755,36.84,120.0,20.589646817473398,20.522231470988938
4330,0.0,0.5905116398616386,0.6709123833721036,36.84,120.0,20.59051163986164,20.5226294143984
4331,0.0,0.5913245489081831,0.6772240678189537,36.84,120.0,20.591324548908183,20.52300346220601
