,battery storage,TTES storage,PTES storage
6221,4.16665e-05,7.701674086170476e-05,3.555606203115371e-05
6222,4.16665e-05,7.732946169648048e-05,3.570043481654183e-05
6223,4.16665e-05,7.678672008675772e-05,3.544986910671983e-05
6224,4.16665e-05,7.606037207982362e-05,3.511453844351858e-05
6225,4.16665e-05,7.497994263544817e-05,3.4615740183365256e-05
6226,4.16665e-05,7.501218952658569e-05,3.463062749810707e-05
6227,4.16665e-05,7.542998236271392e-05,3.4823508524119605e-05
6228,4.16665e-05,7.538862176004829e-05,3.480441371255564e-05
6229,4.16665e-05,7.353716386219861e-05,3.394965731638171e-05
6230,4.16665e-05,7.16286553989135e-05,3.306856257583175e-05
6231,4.16665e-05,7.128368767300018e-05,3.2909302475701766e-05
6232,4.16665e-05,7.203236533045314e-05,3.325494199422588e-05
6233,4.16665e-05,7.549367261589838e-05,3.4852912191006423e-05
6234,4.16665e-05,7.549206555771708e-05,3.485217026581272e-05
6235,4.16665e-05,7.634084602346182e-05,3.524402391416489e-05
6236,4.16665e-05,7.741791333295807e-05,3.574126998871565e-05
6237,4.16665e-05,7.83585921520693e-05,3.617555004353867e-05
6238,4.16665e-05,7.786552132744951e-05,3.594791567950587e-05
6239,4.16665e-05,7.815176799323898e-05,3.608006622354535e-05
6240,4.16665e-05,7.7992056013723e-05,3.600633252633546e-05
6241,4.16665e-05,7.851908651517348e-05,3.6249644941171775e-05
6242,4.16665e-05,7.853228130866188e-05,3.625573653749892e-05
6243,4.16665e-05,7.840409727320242e-05,3.6196558241128464e-05
6244,4.16665e-05,7.826675723521005e-05,3.6133152923588656e-05
6245,4.16665e-05,7.856535287439248e-05,3.627100457701121e-05
6246,4.16665e-05,7.793418077369446e-05,3.597961345718896e-05
6247,4.16665e-05,7.750317199857552e-05,3.5780631072675704e-05
6248,4.16665e-05,7.718878066911124e-05,3.5635487075573044e-05
6249,4.16665e-05,7.580975558555339e-05,3.499883716199717e-05
6250,4.16665e-05,7.550530264221025e-05,3.485828138648707e-05
6251,4.16665e-05,7.392192742360104e-05,3.412728982722916e-05
6252,4.16665e-05,7.217636620169688e-05,3.3321422396450074e-05
6253,4.16665e-05,7.13696652856987e-05,3.294899547356425e-05
6254,4.16665e-05,7.01321247586007e-05,3.237766426355401e-05
6255,4.16665e-05,7.032402019274696e-05,3.246625598898486e-05
6256,4.16665e-05,7.175442884710113e-05,3.31266279844117e-05
6257,4.16665e-05,7.291667024020523e-05,3.36631960942281e-05
6258,4.16665e-05,7.363396797211847e-05,3.399434854712804e-05
6259,4.16665e-05,7.357852446486423e-05,3.396875212794567e-05
6260,4.16665e-05,7.397732863985048e-05,3.415286672206432e-05
6261,4.16665e-05,7.439342983578784e-05,3.4344966774188735e-05
6262,4.16665e-05,7.459198610318558e-05,3.443663358430403e-05
6263,4.16665e-05,7.567658121153098e-05,3.493735499265682e-05
6264,4.16665e-05,7.668331858009374e-05,3.540213207780995e-05
6265,4.16665e-05,7.743366673223511e-05,3.574854280804856e-05
6266,4.16665e-05,7.892110480652236e-05,3.643524338567783e-05
6267,4.16665e-05,7.955730953678799e-05,3.672895790281713e-05
6268,4.16665e-05,7.974510274347164e-05,3.6815655766569416e-05
6269,4.16665e-05,8.02372854569912e-05,3.704288011931095e-05
6270,4.16665e-05,7.977155576695555e-05,3.682786824574448e-05
6271,4.16665e-05,7.846197251323096e-05,3.6223277310274965e-05
6272,4.16665e-05,7.814595298008305e-05,3.607738162580502e-05
6273,4.16665e-05,7.599998052501134e-05,3.508665767571358e-05
6274,4.16665e-05,7.511728267344054e-05,3.4679145500905064e-05
6275,4.16665e-05,7.324516561976044e-05,3.381485146112275e-05
6276,4.16665e-05,7.153766630214972e-05,3.30265559428258e-05
6277,4.16665e-05,7.041670092970165e-05,3.250904359587894e-05
6278,4.16665e-05,6.92617970259252e-05,3.1975862960302146e-05
6279,4.16665e-05,6.872245984208654e-05,3.1726868960429966e-05
6280,4.16665e-05,6.934039485829127e-05,3.201214895957782e-05
6281,4.16665e-05,7.08030504037829e-05,3.268740826974647e-05
6282,4.16665e-05,7.298704247214341e-05,3.3695684607972886e-05
6283,4.16665e-05,7.400460633792749e-05,3.416545992600987e-05
6284,4.16665e-05,7.496342799808528e-05,3.460811592578271e-05
6285,4.16665e-05,7.557563258314363e-05,3.489075037588465e-05
6286,4.16665e-05,7.562853863011154e-05,3.491517533423484e-05
6287,4.16665e-05,7.64244130488885e-05,3.528260402423687e-05
6288,4.16665e-05,7.714824474103874e-05,3.561677298877956e-05
6289,4.16665e-05,7.774228533954822e-05,3.58910217317581e-05
6290,4.16665e-05,7.78729645442892e-05,3.595135196461353e-05
6291,4.16665e-05,7.832710649901766e-05,3.6161014167046505e-05
6292,4.16665e-05,7.870848678003846e-05,3.6337084730117766e-05
6293,4.16665e-05,7.872591067400391e-05,3.6345128761165154e-05
6294,4.16665e-05,7.857199256214152e-05,3.627406989952202e-05
6295,4.16665e-05,7.718793484901594e-05,3.563509658862904e-05
6296,4.16665e-05,7.60876920689054e-05,3.512715117181134e-05
6297,4.16665e-05,7.390448238413325e-05,3.4119236034008185e-05
6298,4.16665e-05,7.277937249321766e-05,3.35998103010355e-05
6299,4.16665e-05,7.067482407731868e-05,3.26282104490288e-05
6300,4.16665e-05,6.980362937904551e-05,3.2226008896659355e-05
6301,4.16665e-05,6.922297388354589e-05,3.1957939609570365e-05
6302,4.16665e-05,6.948680631680696e-05,3.207974224959257e-05
6303,4.16665e-05,6.960097088418506e-05,3.213244822486544e-05
6304,4.16665e-05,7.077737976388722e-05,3.267555699099461e-05
6305,4.16665e-05,7.207541757330951e-05,3.3274817779677906e-05
6306,4.16665e-05,7.535051756475008e-05,3.47868222757263e-05
6307,4.16665e-05,7.675195688083635e-05,3.5433820093319464e-05
6308,4.16665e-05,7.814595298008305e-05,3.607738162580502e-05
6309,4.16665e-05,7.99692873597603e-05,3.691915433108934e-05
6310,4.16665e-05,8.191006385968536e-05,3.781514614855475e-05
6311,4.16665e-05,8.406758175905936e-05,3.881120024543242e-05
6312,4.16665e-05,8.505207405911283e-05,3.926570752395711e-05
6313,4.16665e-05,8.608947240613433e-05,3.974463976083204e-05
6314,4.16665e-05,8.768363183096e-05,4.048061002862654e-05
6315,4.16665e-05,8.774319871117927e-05,4.050811007166112e-05
6316,4.16665e-05,8.801126024491741e-05,4.063186514640356e-05
6317,4.16665e-05,8.735854087728876e-05,4.0330526371681656e-05
6318,4.16665e-05,8.719720069408924e-05,4.025604098710454e-05
6319,4.16665e-05,8.19464341237879e-05,3.783193708714876e-05
6320,4.16665e-05,7.743948174539103e-05,3.575122740578888e-05
6321,4.16665e-05,7.421060582216481e-05,3.4260563021232765e-05
6322,4.16665e-05,7.155172806123587e-05,3.3033047788270574e-05
6323,4.16665e-05,6.921880821957594e-05,3.19560164613709e-05
6324,4.16665e-05,6.74765668415463e-05,3.115168169184722e-05
6325,4.16665e-05,6.591380848776272e-05,3.043020825185047e-05
6326,4.16665e-05,6.482263712817552e-05,2.992645080750771e-05
6327,4.16665e-05,6.548195389254832e-05,3.023083538039315e-05
6328,4.16665e-05,6.689992899149996e-05,3.0885467217742495e-05
6329,4.16665e-05,7.044983593193935e-05,3.252434092191202e-05
6330,4.16665e-05,7.74518730097889e-05,3.575694803951922e-05
6331,4.16665e-05,7.994359557436214e-05,3.6907293290163874e-05
6332,4.16665e-05,8.22699603102826e-05,3.798129834324715e-05
6333,4.16665e-05,8.345628643060357e-05,3.8528985568795325e-05
6334,4.16665e-05,8.424380837593826e-05,3.8892558200224846e-05
6335,4.16665e-05,8.568246377622266e-05,3.955673744335614e-05
6336,4.16665e-05,8.615650364869566e-05,3.977558585114784e-05
6337,4.16665e-05,8.801868231625465e-05,4.063529166933758e-05
6338,4.16665e-05,8.846129997218315e-05,4.08396334871579e-05
6339,4.16665e-05,8.862591770825252e-05,4.091563200864327e-05
6340,4.16665e-05,8.887327779515534e-05,4.1029829915430056e-05
6341,4.16665e-05,8.959962580208944e-05,4.1365160578631305e-05
6342,4.16665e-05,8.799965136410788e-05,4.062650571309649e-05
6343,4.16665e-05,8.20995275610573e-05,3.790261522402147e-05
6344,4.16665e-05,7.659894802557653e-05,3.5363181005141173e-05
6345,4.16665e-05,7.207290125852576e-05,3.327365608101941e-05
6346,4.16665e-05,6.855287291295668e-05,3.1648576328148344e-05
6347,4.16665e-05,6.595683958511677e-05,3.045007427512892e-05
6348,4.16665e-05,6.37935066725867e-05,2.9451335580510872e-05
6349,4.16665e-05,6.284961373711298e-05,2.901557167530049e-05
6350,4.16665e-05,6.216048181437698e-05,2.869742243763738e-05
6351,4.16665e-05,6.27312623602626e-05,2.896093278965458e-05
6352,4.16665e-05,6.422121674933359e-05,2.964879506594235e-05
6353,4.16665e-05,6.950501259436063e-05,3.208814748106317e-05
6354,4.16665e-05,7.606618709297955e-05,3.51172230412589e-05
6355,4.16665e-05,7.874986852820641e-05,3.6356189303855295e-05
6356,4.16665e-05,8.054670759339485e-05,3.718573000561729e-05
6357,4.16665e-05,8.148150796284301e-05,3.7617296176179206e-05
6358,4.16665e-05,8.311958659612279e-05,3.8373542478543375e-05
6359,4.16665e-05,8.36729643935454e-05,3.8629018561686814e-05
6360,4.16665e-05,8.426446753176869e-05,3.890209584383322e-05
6361,4.16665e-05,8.544421740084772e-05,3.944674703339138e-05
6362,4.16665e-05,8.750992152886495e-05,4.040041377249266e-05
6363,4.16665e-05,8.828674384999267e-05,4.075904674407997e-05
6364,4.16665e-05,8.923317424575272e-05,4.119598211012252e-05
6365,4.16665e-05,8.991976870820252e-05,4.151295988695351e-05
6366,4.16665e-05,8.752643616622785e-05,4.0408038030075207e-05
6367,4.16665e-05,8.200437280032354e-05,3.785868544281605e-05
6368,4.16665e-05,7.653445424330142e-05,3.533340637565749e-05
6369,4.16665e-05,7.121830577962496e-05,3.287911783492687e-05
6370,4.16665e-05,6.58575825969203e-05,3.040425063224488e-05
6371,4.16665e-05,6.231516116432523e-05,2.8768832737530163e-05
6372,4.16665e-05,6.00244688909287e-05,2.771129647131209e-05
6373,4.16665e-05,5.839220527080473e-05,2.69577347666882e-05
6374,4.16665e-05,5.749791968392685e-05,2.654487292074624e-05
6375,4.16665e-05,5.695519921970643e-05,2.6294316973097813e-05
6376,4.16665e-05,5.864535922536127e-05,2.7074607509041796e-05
6377,4.16665e-05,6.601308662146153e-05,3.0476041656908084e-05
6378,4.16665e-05,7.155587257970337e-05,3.303496117429641e-05
6379,4.16665e-05,7.237069336861754e-05,3.3411136771845113e-05
6380,4.16665e-05,7.451336712531707e-05,3.440033782285473e-05
6381,4.16665e-05,7.434213084700124e-05,3.432128374103225e-05
6382,4.16665e-05,7.413528554266847e-05,3.422579015886529e-05
6383,4.16665e-05,7.381019458899725e-05,3.407570650192041e-05
6384,4.16665e-05,7.443978077701641e-05,3.4366365458722586e-05
6385,4.16665e-05,7.382670922636017e-05,3.408333075950295e-05
6386,4.16665e-05,7.475823204293859e-05,3.4513383793156665e-05
6387,4.16665e-05,7.630031009538932e-05,3.522530982737141e-05
6388,4.16665e-05,7.566907455818418e-05,3.493388942102837e-05
6389,4.16665e-05,7.403934839834652e-05,3.418149917723666e-05
6390,4.16665e-05,7.540765271219508e-05,3.4813199668796735e-05
6391,4.16665e-05,7.171222242434006e-05,3.3107142685903674e-05
6392,4.16665e-05,6.950088922139558e-05,3.208624385721097e-05
6393,4.16665e-05,6.720518546393364e-05,3.102639395584937e-05
6394,4.16665e-05,6.739794786367778e-05,3.111538593039792e-05
6395,4.16665e-05,6.651025967354417e-05,3.070556988261957e-05
6396,4.16665e-05,6.575331412465853e-05,3.0356113354217365e-05
6397,4.16665e-05,6.489047189982751e-05,2.9957767860420374e-05
6398,4.16665e-05,6.44627618230806e-05,2.9760308374988888e-05
6399,4.16665e-05,6.371490884022063e-05,2.9415049581235204e-05
6400,4.16665e-05,6.407395947072258e-05,2.95808112889836e-05
6401,4.16665e-05,6.698429954601716e-05,3.092441829041127e-05
6402,4.16665e-05,6.86917988636279e-05,3.171271380870823e-05
6403,4.16665e-05,6.900703601318748e-05,3.18582482927549e-05
6404,4.16665e-05,6.985824821170665e-05,3.2251224591071245e-05
6405,4.16665e-05,7.036292791713597e-05,3.248421838841112e-05
6406,4.16665e-05,6.980362937904551e-05,3.2226008896659355e-05
6407,4.16665e-05,7.031249589394701e-05,3.2460935604372206e-05
6408,4.16665e-05,7.181477811090873e-05,3.315448922786954e-05
6409,4.16665e-05,7.17965929788574e-05,3.314609375857252e-05
6410,4.16665e-05,7.20977049328237e-05,3.3285107110653616e-05
6411,4.16665e-05,7.286875453180015e-05,3.364107500884775e-05
6412,4.16665e-05,7.335763854694764e-05,3.386677646250751e-05
6413,4.16665e-05,7.307970206359564e-05,3.373846245269333e-05
6414,4.16665e-05,7.249731263690049e-05,3.346959266736907e-05
6415,4.16665e-05,7.157900575931288e-05,3.3045640992216126e-05
6416,4.16665e-05,6.99368460440727e-05,3.228751059034691e-05
6417,4.16665e-05,6.714817718950301e-05,3.100007513582057e-05
6418,4.16665e-05,6.568300532922748e-05,3.0323654126993363e-05
6419,4.16665e-05,6.386713531189227e-05,2.9485327468990275e-05
6420,4.16665e-05,6.307540541158294e-05,2.9119812165014136e-05
6421,4.16665e-05,6.204136919944074e-05,2.864243211374182e-05
6422,4.16665e-05,6.219850142766561e-05,2.871497482577231e-05
6423,4.16665e-05,6.202728629485212e-05,2.863593050612341e-05
6424,4.16665e-05,6.320614805283105e-05,2.918017168439035e-05
6425,4.16665e-05,6.619675645518002e-05,3.056083589680812e-05
6426,4.16665e-05,6.907569545943242e-05,3.188994607043798e-05
6427,4.16665e-05,6.978049619943602e-05,3.221532907873964e-05
6428,4.16665e-05,7.008165044440699e-05,3.23543619551679e-05
6429,4.16665e-05,7.014618651768686e-05,3.238415610899878e-05
6430,4.16665e-05,7.120676033532254e-05,3.287378768814059e-05
6431,4.16665e-05,7.19008403056167e-05,3.319422127442639e-05
6432,4.16665e-05,7.204642708953929e-05,3.326143383967065e-05
6433,4.16665e-05,7.271240468716346e-05,3.3568893497240484e-05
6434,4.16665e-05,7.250803340660979e-05,3.347454208938487e-05
6435,4.16665e-05,7.212832362027756e-05,3.329924273802815e-05
6436,4.16665e-05,7.216389035528957e-05,3.331566271402536e-05
6437,4.16665e-05,7.23781788764619e-05,3.341459258129992e-05
6438,4.16665e-05,7.281828021760653e-05,3.361777270046169e-05
6439,4.16665e-05,7.22069214526436e-05,3.333552873730381e-05
6440,4.16665e-05,7.138543983047808e-05,3.295627805507073e-05
6441,4.16665e-05,6.938262242655465e-05,3.2031644020259416e-05
6442,4.16665e-05,6.782398744573625e-05,3.131207420411491e-05
6443,4.16665e-05,6.606189044096685e-05,3.0498572753579707e-05
6444,4.16665e-05,6.457614400687049e-05,2.981265314983855e-05
6445,4.16665e-05,6.33889297754493e-05,2.9264555912999105e-05
6446,4.16665e-05,6.349981678995765e-05,2.9315748751363797e-05
6447,4.16665e-05,6.379682651646123e-05,2.945286824176628e-05
6448,4.16665e-05,6.556057287041672e-05,3.02671311418424e-05
6449,4.16665e-05,6.964814650000659e-05,3.2154227634169724e-05
6450,4.16665e-05,7.187927189318373e-05,3.318426385735317e-05
6451,4.16665e-05,7.122663710756477e-05,3.288296413132574e-05
6452,4.16665e-05,7.111655362214707e-05,3.283214225555791e-05
6453,4.16665e-05,7.098090522434546e-05,3.276951791190616e-05
6454,4.16665e-05,7.167585216023751e-05,3.309035174730967e-05
6455,4.16665e-05,7.219949938130637e-05,3.3332102214369786e-05
6456,4.16665e-05,7.220026061939223e-05,3.333245365261943e-05
6457,4.16665e-05,7.332124713734264e-05,3.384997576173987e-05
6458,4.16665e-05,7.323025804057886e-05,3.380796912873391e-05
6459,4.16665e-05,7.377877237245274e-05,3.406119991194902e-05
6460,4.16665e-05,7.438019275129466e-05,3.433885565351438e-05
6461,4.16665e-05,7.48053865132577e-05,3.453515344028732e-05
6462,4.16665e-05,7.472678868089165e-05,3.449886744101165e-05
6463,4.16665e-05,7.458534641543654e-05,3.443356826179322e-05
6464,4.16665e-05,7.434213084700124e-05,3.432128374103225e-05
6465,4.16665e-05,7.27057438539121e-05,3.35658184125561e-05
6466,4.16665e-05,7.363233976843472e-05,3.39935968597607e-05
6467,4.16665e-05,7.430244073902405e-05,3.430296014118278e-05
6468,4.16665e-05,7.313429975075442e-05,3.376366838493163e-05
6469,4.16665e-05,7.06359163529298e-05,3.26102480496026e-05
6470,4.16665e-05,7.393017416953126e-05,3.413109707493361e-05
6471,4.16665e-05,7.425611094329794e-05,3.4281571218822554e-05
6472,4.16665e-05,7.455804757185722e-05,3.4420965295674095e-05
6473,4.16665e-05,7.622752727617918e-05,3.519170842583606e-05
6474,4.16665e-05,7.692733767761981e-05,3.551478756116783e-05
6475,4.16665e-05,7.780343813244637e-05,3.591925393781275e-05
6476,4.16665e-05,7.802516987045838e-05,3.602162009019497e-05
6477,4.16665e-05,7.80466537008818e-05,3.603153845857378e-05
6478,4.16665e-05,7.80466537008818e-05,3.603153845857378e-05
6479,4.16665e-05,7.79647360246412e-05,3.59937197980427e-05
6480,4.16665e-05,7.771741822874305e-05,3.587954141560306e-05
6481,4.16665e-05,7.702583342773044e-05,3.5560259765802224e-05
6482,4.16665e-05,7.696544187291804e-05,3.5532378997997175e-05
6483,4.16665e-05,7.803756113485612e-05,3.6027340723925256e-05
6484,4.16665e-05,7.948285622288943e-05,3.66945852895673e-05
6485,4.16665e-05,7.908988820656156e-05,3.65131650553626e-05
6486,4.16665e-05,7.874824032452276e-05,3.6355437616488017e-05
6487,4.16665e-05,7.832294083504771e-05,3.615909101884704e-05
6488,4.16665e-05,7.827747800491937e-05,3.613810234560445e-05
6489,4.16665e-05,7.811286026885012e-05,3.606210382411915e-05
6490,4.16665e-05,7.472518162271046e-05,3.4498125515817995e-05
6491,4.16665e-05,7.392266751618457e-05,3.412763150330522e-05
6492,4.16665e-05,7.362157670772062e-05,3.398862791339769e-05
6493,4.16665e-05,7.333782521121267e-05,3.385762930584319e-05
6494,4.16665e-05,7.455559469358048e-05,3.4419832883536326e-05
6495,4.16665e-05,7.490967613102192e-05,3.4583300480488457e-05
6496,4.16665e-05,7.585602194477239e-05,3.502019679783659e-05
6497,4.16665e-05,7.705970852255158e-05,3.557589876791132e-05
6498,4.16665e-05,7.811698364181517e-05,3.606400744797135e-05
6499,4.16665e-05,7.871100309482221e-05,3.633824642877626e-05
6500,4.16665e-05,7.877054882953917e-05,3.6365736709637246e-05
6501,4.16665e-05,7.890788886753151e-05,3.642914202717706e-05
6502,4.16665e-05,8.01910190977722e-05,3.702152048347151e-05
6503,4.16665e-05,8.038454273560222e-05,3.71108638962697e-05
6504,4.16665e-05,8.093885093512972e-05,3.736676951505156e-05
6505,4.16665e-05,8.197540346205578e-05,3.784531126498243e-05
6506,4.16665e-05,8.335366730752778e-05,3.848160974030867e-05
6507,4.16665e-05,8.287303003831063e-05,3.825971553435342e-05
6508,4.16665e-05,8.302274019519829e-05,3.832883172344989e-05
6509,4.16665e-05,8.370440775559238e-05,3.864353491383183e-05
6510,4.16665e-05,8.322791500484261e-05,3.8423554093902354e-05
6511,4.16665e-05,7.997510237291622e-05,3.692183892882967e-05
6512,4.16665e-05,7.712179171755471e-05,3.560456050960445e-05
6513,4.16665e-05,7.51057160836358e-05,3.46738055919452e-05
6514,4.16665e-05,7.354052599707792e-05,3.395120950198432e-05
6515,4.16665e-05,7.298704247214341e-05,3.3695684607972886e-05
6516,4.16665e-05,7.359343204404584e-05,3.39756344603345e-05
6517,4.16665e-05,7.325510400588155e-05,3.381943968271533e-05
6518,4.16665e-05,7.364802973120462e-05,3.400084039257281e-05
6519,4.16665e-05,7.38912664451424e-05,3.411313467550742e-05
6520,4.16665e-05,7.476569640528063e-05,3.45168298404379e-05
6521,4.16665e-05,7.595861992234571e-05,3.506756286414962e-05
6522,4.16665e-05,7.741463578008833e-05,3.5739756851807454e-05
6523,4.16665e-05,7.873248692524572e-05,3.634816479715512e-05
6524,4.16665e-05,7.949027829422668e-05,3.669801181250133e-05
6525,4.16665e-05,7.94521952444308e-05,3.668043013784556e-05
6526,4.16665e-05,7.845203412710983e-05,3.62186890886824e-05
6527,4.16665e-05,7.909320805043609e-05,3.6514697716618005e-05
6528,4.16665e-05,7.841069466994668e-05,3.619960403929206e-05
6529,4.16665e-05,7.823281870388167e-05,3.611748463495872e-05
6530,4.16665e-05,7.834366342738537e-05,3.6168657948976256e-05
6531,4.16665e-05,7.86911263225801e-05,3.6329069985591165e-05
6532,4.16665e-05,7.891698143355719e-05,3.643333976182558e-05
6533,4.16665e-05,7.962677251212359e-05,3.6761026643097074e-05
6534,4.16665e-05,8.00247308670144e-05,3.694475075027167e-05
6535,4.16665e-05,7.89318890127388e-05,3.6440222094214415e-05
6536,4.16665e-05,7.700595665548821e-05,3.5551083322617075e-05
6537,4.16665e-05,7.39582976877037e-05,3.414408076582322e-05
6538,4.16665e-05,7.211011734272375e-05,3.329083750655748e-05
6539,4.16665e-05,7.090146157188408e-05,3.2732841425686496e-05
6540,4.16665e-05,6.963078604254825e-05,3.214621288964312e-05
6541,4.16665e-05,6.902025195217832e-05,3.186434965125567e-05
6542,4.16665e-05,6.83708101374194e-05,3.1564524013441964e-05
6543,4.16665e-05,6.804569803824583e-05,3.1414430594323504e-05
6544,4.16665e-05,6.852885162224696e-05,3.163748649893736e-05
6545,4.16665e-05,7.008746545756303e-05,3.235704655290827e-05
6546,4.16665e-05,7.244601364811387e-05,3.344590963421258e-05
6547,4.16665e-05,7.414353228859871e-05,3.422959740656975e-05
6548,4.16665e-05,7.607855721187493e-05,3.512293391281561e-05
6549,4.16665e-05,7.842228240525377e-05,3.62049537104255e-05
6550,4.16665e-05,7.811529200162441e-05,3.6063226474083285e-05
6551,4.16665e-05,7.816997427079267e-05,3.608847145501596e-05
6552,4.16665e-05,7.935004132240751e-05,3.663326907717815e-05
6553,4.16665e-05,8.029433602242661e-05,3.7069218463686974e-05
6554,4.16665e-05,8.071635795903193e-05,3.726405192441976e-05
6555,4.16665e-05,7.88605229421885e-05,3.640727475831037e-05
6556,4.16665e-05,7.987227179481666e-05,3.687436547860703e-05
6557,4.16665e-05,7.868262583062116e-05,3.6325145591803454e-05
6558,4.16665e-05,7.739397662425793e-05,3.573021920819909e-05
6559,4.16665e-05,7.512447214425153e-05,3.468246463992947e-05
6560,4.16665e-05,7.217220053772693e-05,3.331949924825061e-05
6561,4.16665e-05,6.994889898043229e-05,3.229307502929959e-05
6562,4.16665e-05,6.91389205115644e-05,3.1919134969505574e-05
6563,4.16665e-05,7.088035836050349e-05,3.272309877643246e-05
6564,4.16665e-05,7.20918687741653e-05,3.328241275073966e-05
6565,4.16665e-05,7.248756456030096e-05,3.346509230533896e-05
6566,4.16665e-05,7.193382728933775e-05,3.3209450265244265e-05
6567,4.16665e-05,7.143217139074958e-05,3.29778524587294e-05
6568,4.16665e-05,6.999002698257165e-05,3.231206245695393e-05
6569,4.16665e-05,6.977804332115926e-05,3.2214196666601875e-05
6570,4.16665e-05,6.96399631905835e-05,3.215044967298605e-05
6571,4.16665e-05,6.949797114206633e-05,3.208489667725397e-05
6572,4.16665e-05,6.939452734439757e-05,3.2037140123996883e-05
6573,4.16665e-05,6.899760511912365e-05,3.1853894363328766e-05
6574,4.16665e-05,7.05469995153997e-05,3.256919810960954e-05
6575,4.16665e-05,7.064526266498407e-05,3.261456293033432e-05
6576,4.16665e-05,7.065617374421484e-05,3.261960021191253e-05
6577,4.16665e-05,7.030868970351765e-05,3.245917841312399e-05
6578,4.16665e-05,7.011912027463367e-05,3.237166052678922e-05
6579,4.16665e-05,7.028807283869202e-05,3.244966029386283e-05
6580,4.16665e-05,7.01840369669565e-05,3.2401630399744935e-05
6581,4.16665e-05,7.004145284437263e-05,3.233580406315204e-05
6582,4.16665e-05,6.988081046275172e-05,3.226164083030373e-05
6583,4.16665e-05,6.954423750128533e-05,3.2106256313093404e-05
6584,4.16665e-05,6.897184989721839e-05,3.18420040358825e-05
6585,4.16665e-05,6.776938975857758e-05,3.1286868271876664e-05
6586,4.16665e-05,6.803977729757799e-05,3.141169718571519e-05
6587,4.16665e-05,6.705056955049261e-05,3.095501294247744e-05
6588,4.16665e-05,6.563542794886065e-05,3.0301689236390685e-05
6589,4.16665e-05,6.430632739643434e-05,2.96880878146872e-05
6590,4.16665e-05,6.42170299398613e-05,2.9646862155569312e-05
6591,4.16665e-05,6.689316243073657e-05,3.088234332219006e-05
6592,4.16665e-05,6.836351493909651e-05,3.156115606354956e-05
6593,4.16665e-05,6.899244561654169e-05,3.185151239297009e-05
6594,4.16665e-05,6.935407599833462e-05,3.2018465085897824e-05
6595,4.16665e-05,6.990846877987167e-05,3.2274409753374104e-05
6596,4.16665e-05,7.031571001030963e-05,3.2462419454759624e-05
6597,4.16665e-05,7.094844687818405e-05,3.275453297542831e-05
6598,4.16665e-05,7.227300114759759e-05,3.336603552980756e-05
6599,4.16665e-05,7.338047568952377e-05,3.387731960999682e-05
6600,4.16665e-05,7.472241156189788e-05,3.44968466710762e-05
6601,4.16665e-05,7.467225443024008e-05,3.4473690795294184e-05
6602,4.16665e-05,7.449497053824193e-05,3.4391844731821706e-05
6603,4.16665e-05,7.452002795856844e-05,3.440341290753911e-05
6604,4.16665e-05,7.488294821600686e-05,3.457096109305651e-05
6605,4.16665e-05,7.478212646063397e-05,3.452441504932603e-05
6606,4.16665e-05,7.528703876658943e-05,3.475751623057546e-05
6607,4.16665e-05,7.462476163188271e-05,3.4451764953385865e-05
6608,4.16665e-05,7.365473285546077e-05,3.4003935001604406e-05
6609,4.16665e-05,7.184522763434346e-05,3.316854675785524e-05
6610,4.16665e-05,6.85260815614345e-05,3.163620765419561e-05
6611,4.16665e-05,6.738136978980775e-05,3.1107732386294595e-05
6612,4.16665e-05,6.712058230889019e-05,3.098733549927098e-05
6613,4.16665e-05,6.645767080911196e-05,3.068129135687336e-05
6614,4.16665e-05,6.615702405619817e-05,3.054249277261149e-05
6615,4.16665e-05,6.61692038655721e-05,3.054811578460579e-05
6616,4.16665e-05,6.765884107210726e-05,3.123583162828953e-05
6617,4.16665e-05,7.123173317363962e-05,3.288531681516364e-05
6618,4.16665e-05,7.430931302729921e-05,3.430613284760315e-05
6619,4.16665e-05,7.550096781422127e-05,3.485628014089883e-05
6620,4.16665e-05,7.632511376968723e-05,3.523676085700562e-05
6621,4.16665e-05,7.79194846495368e-05,3.597282874653616e-05
6622,4.16665e-05,7.88419360455919e-05,3.639869380771493e-05
6623,4.16665e-05,7.856759429764532e-05,3.6272039367412936e-05
6624,4.16665e-05,7.992428973068434e-05,3.689838042566595e-05
6625,4.16665e-05,8.064053018747833e-05,3.722904476988584e-05
6626,4.16665e-05,8.228243615668992e-05,3.7987058025671854e-05
6627,4.16665e-05,8.403738598165322e-05,3.879725986152991e-05
6628,4.16665e-05,8.5669036382208e-05,3.9550538463119375e-05
6629,4.16665e-05,8.710667679837783e-05,4.0214249121917775e-05
6630,4.16665e-05,8.488982461931064e-05,3.91908023659151e-05
6631,4.16665e-05,8.135101906762348e-05,3.755705380288619e-05
6632,4.16665e-05,7.79021030465761e-05,3.596480423983598e-05
6633,4.16665e-05,7.55786775354871e-05,3.489215612888323e-05
6634,4.16665e-05,7.114247800807136e-05,3.284411068039295e-05
6635,4.16665e-05,6.814064134395579e-05,3.145826275379293e-05
6636,4.16665e-05,6.5413823083863e-05,3.0199381657050087e-05
6637,4.16665e-05,6.376933736336041e-05,2.9440177416084736e-05
6638,4.16665e-05,6.249481335259044e-05,2.885177216444593e-05
6639,4.16665e-05,6.280129626416263e-05,2.8993265108621757e-05
6640,4.16665e-05,6.505534338192544e-05,3.0033883527988925e-05
