,biomethane boiler,large scale heat pump,TTES charge,TTES discharge,selling,heating grid
3877,0.0,0.10343135276488843,0.0,0.0,7.796280925235579,8.229660065023586
3878,0.0,0.3460636437579373,0.0,0.0,2.8339402708363943,7.8230927227252955
3879,0.0,0.7541077455245896,0.0,0.0,0.0,7.512409784049254
3880,0.0,1.1712542146927116,0.0,0.0,0.0,7.45522707914544
3881,0.0,1.8101150751213522,1.2596811331724895,0.0,0.0,7.553011669490873
3882,0.0,1.802264516695438,0.0,0.0,0.0,7.938085445013389
3883,0.0,1.8699992118210982,0.0,0.0,0.0,8.079555059317068
3884,0.0,2.0320047416322407,0.0,0.0,0.0,8.403783489152659
3885,0.0,2.0281856428288294,0.0,0.0,0.0,7.618389502974973
3886,0.0,1.7318194651370127,0.0,0.0,0.0,6.25661009857665
3887,0.0,1.5846622064694782,0.0,0.0,0.0,5.6226664366975285
3888,0.0,1.4335190267009357,0.0,0.0,0.0,5.003568334457757
3889,0.0,1.6184660901849912,0.0,0.0,0.0,5.5993312586036295
3890,0.0,1.8969773899557785,0.0,0.0,0.0,6.399962349067607
3891,0.0,2.380534207123865,0.0,0.0,0.0,8.041978431904761
3892,0.0,1.784605557497801,0.0,3.742587571413188,0.0,9.68851489856197
3893,0.0,2.679844106580408,0.0,0.0,0.0,9.041173328842442
3894,0.0,2.8878032402435077,0.0,0.0,0.0,10.187453784825003
3895,0.0,1.751163231112365,0.0,0.0,2.4754612954083024,8.576895983905631
3896,0.0,0.4376732023720567,0.0,0.0,6.584008281226489,7.708531489960158
3897,0.0,0.0,0.0,0.0,3.413358470738947,7.584571641643502
3898,0.0,0.0,0.0,0.0,10.175482803998584,6.858637040414189
3899,0.0,0.0,0.0,0.0,10.66185043024753,6.646405128497401
3900,0.0,0.0,0.0,0.0,4.800305571888854,6.33636744394897
3901,0.0,0.0,0.0,0.0,10.657509137188594,6.048924705549575
3902,0.0,0.0,0.0,0.0,8.867471934401747,5.842735894000122
3903,0.0,0.0,0.0,0.0,0.8995670506703233,5.714993474529604
3904,0.0,0.49979223019172436,0.0,0.0,0.4625207208199038,6.120439517780466
3905,0.0,1.1276334022116095,0.0,0.0,0.0,6.314403067668212
3906,0.0,1.3539388635490053,0.0,0.0,0.0,6.45270453062116
3907,0.0,1.5342202890129852,0.0,0.0,0.0,7.090117950873511
3908,0.0,1.7313685147314684,0.0,0.0,0.0,7.465036431310511
3909,0.0,1.5480319647998062,0.0,0.0,0.0,6.537431203768528
3910,0.0,1.354607420686929,0.0,0.0,0.0,5.56135662954606
3911,0.0,1.219200622479223,0.0,0.0,0.0,4.688210957521244
3912,0.0,1.3534649502988494,0.0,0.0,0.0,5.124150618189318
3913,0.0,1.3432375351481765,0.0,0.0,0.0,5.129161361227666
3914,0.0,1.4443446925662604,0.0,0.0,0.0,5.512752726510719
3915,0.0,1.7995597274604473,0.0,0.0,0.0,6.6482908029592345
3916,0.0,2.355949996473209,0.0,0.0,0.0,8.536149448717575
3917,0.0,3.1775591885766343,0.0,0.0,0.0,11.461784926211
3918,0.0,3.39650071328601,0.0,0.0,0.0,12.347578635576943
3919,0.0,2.4530925726692616,0.0,0.0,1.4184272965683138,10.531770648252918
3920,0.0,1.8697880602785915,0.0,0.0,0.0,9.43598864109081
3921,0.0,1.1765562479513931,0.0,0.0,4.863767999232441,9.001631466466046
3922,0.0,0.0,0.0,0.0,9.270048160451818,8.198307763837011
3923,0.0,0.0,0.0,0.0,4.273053991517518,7.957236197442147
3924,0.0,0.0,0.0,0.0,11.62570279858356,7.178588222956321
3925,0.0,0.0,3.5027675008581824,0.0,9.017126223672477,6.9346769944778535
3926,0.0,0.0,3.767774293467614,0.0,4.292913643582709,6.493544987703693
3927,0.0,0.0,1.40539729241382,0.0,8.241190608072193,6.2498421365151176
3928,0.0,0.5221481919670706,0.0,0.0,0.0,6.536144862606343
3929,0.0,1.494932449028774,0.0,0.0,0.0,6.806596859687617
3930,0.0,1.7932373979480365,0.0,0.0,0.0,7.27516757549304
3931,0.0,1.9687472309261314,0.0,0.0,0.0,7.7684184428313285
3932,0.0,2.009042853249253,0.0,0.0,0.0,7.561769325257346
3933,0.0,1.8927308548303956,0.0,0.0,0.0,6.9100674878888775
3934,0.0,1.6002629923209117,0.0,0.0,0.0,5.666679445506316
3935,0.0,1.365332510677161,0.0,0.0,0.0,4.8304756982513695
3936,0.0,1.4865123745877427,0.0,0.0,0.0,5.193135602174387
3937,0.0,1.5373649180530686,0.0,0.0,0.0,5.283615037949883
3938,0.0,1.682522611983419,0.0,0.0,0.0,5.702733668226056
3939,0.0,2.127649081727474,0.0,0.0,0.0,6.921763021143345
3940,0.0,0.049912543017656595,0.0,8.668290088360013,0.0,8.828104334227184
3941,0.0,3.776850281792377,0.0,0.0,0.0,12.164354553781708
3942,0.0,3.9116249670334273,0.0,0.0,0.0,13.087167842378618
3943,0.0,2.575140927432033,0.0,0.0,2.2413586970022306,11.508474259596412
3944,0.0,1.1801791475516403,0.0,0.0,6.112837347767399,10.286077617897792
3945,0.0,0.19555970340700676,0.0,0.0,3.5278331015220363,9.838367866272499
3946,0.0,0.0,0.0,0.0,10.801741754130827,8.881734509230402
3947,0.0,0.0,0.0,0.0,11.623006000636755,8.673004567535184
3948,0.0,0.0,0.0,0.0,6.084909229805083,7.757570827778444
3949,0.0,0.0,0.0,0.0,11.120037722226874,7.271426002601233
3950,0.0,0.0,0.0,0.0,9.955730054959492,6.865014513665141
3951,0.0,0.0,0.0,0.0,2.6219293093718523,6.518374334175056
3952,0.0,0.5265261005905782,0.0,0.0,1.7470444851374411,6.7877374656792675
3953,0.0,1.3828858674890103,0.0,0.0,0.0,7.0639043636092484
3954,0.0,1.7636491732010184,0.0,0.0,0.0,7.536043183885269
3955,0.0,1.9122215047669682,0.0,0.0,0.0,7.950215860242076
3956,0.0,2.0025727750941016,0.0,0.0,0.0,7.782786884054327
3957,0.0,1.9205936871896072,0.0,0.0,0.0,7.112949441862388
3958,0.0,1.5948092157607077,0.0,0.0,0.0,5.762913050536095
3959,0.0,1.3588841680299675,0.0,0.0,0.0,4.816212122626443
3960,0.0,1.3564174724912321,0.0,0.0,0.0,4.756532955404538
3961,0.0,1.4047693604160525,0.0,0.0,0.0,4.83431104520361
3962,0.0,1.5355144872988666,0.0,0.0,0.0,5.202174100120729
3963,0.0,1.867562437244223,0.0,0.0,0.0,6.273079456174321
3964,0.0,2.3777821024450887,0.0,0.0,0.0,7.950134036494761
3965,0.0,3.238164584626515,0.0,0.0,0.0,10.872106789421952
3966,0.0,3.3702508644746936,0.0,0.0,0.0,11.675377183170223
3967,0.0,2.1515145088208874,0.0,0.0,2.5318355535117023,10.27052820768074
3968,0.0,0.8172937931452176,0.0,0.0,6.440237627213851,9.20262456282306
3969,0.0,0.0,0.0,0.0,3.744481438553512,8.805493937174585
3970,0.0,0.0,0.0,0.0,10.714045085940072,7.964057429076845
3971,0.0,0.0,0.0,0.0,11.421866673784814,7.7840715637683
3972,0.0,0.0,0.0,0.0,11.408233975572825,6.975877575985242
3973,0.0,0.0,0.0,0.0,5.2665022993836175,6.55014881779089
3974,0.0,0.0,0.0,0.0,9.469062370120211,6.192147514642017
3975,0.0,0.0,0.0,0.0,7.0492017656555035,5.888277997734452
3976,0.0,0.29493494272684545,0.0,0.0,0.0,6.1214265092611155
3977,0.0,1.0367455400627488,0.0,0.0,0.0,6.362319621389581
3978,0.0,1.432096244502922,0.0,0.0,0.0,6.778700171867242
3979,0.0,1.557753190977591,0.0,0.0,0.0,7.138431808222529
3980,0.0,1.630202405595472,0.0,0.0,0.0,6.9883705265267055
3981,0.0,1.5536517229441988,0.0,0.0,0.0,6.403409326184112
3982,0.0,1.343960806898048,0.0,0.0,0.0,5.226709190403223
3983,0.0,1.1660665976886262,0.0,0.0,0.0,4.420638062902595
3984,0.0,1.1499860705250364,0.0,0.0,0.0,4.4340631073591315
3985,0.0,1.1949309789897884,0.0,0.0,0.0,4.5505233897091575
3986,0.0,1.2164508277385604,0.0,0.0,0.0,4.5961017640460256
3987,0.0,1.5738677086422337,0.0,0.0,0.0,5.720333398897554
3988,0.0,2.3541231007647774,0.0,0.0,0.0,8.438756151199179
3989,0.0,2.901821972822447,0.0,0.0,0.0,10.570458308395649
3990,0.0,2.991623940309395,0.0,0.0,0.0,11.313397681310231
3991,0.0,1.7106861893273342,0.0,0.0,0.0,9.405851709219823
3992,0.0,0.7846016241103716,0.0,0.0,5.553818634436873,8.42846134086704
3993,0.0,0.18381303940897037,0.0,0.0,7.634927394644123,8.312686182918496
3994,0.0,0.0,0.0,0.0,3.0526695537143205,7.79933041181459
3995,0.0,0.0,0.0,0.0,8.505965975394735,7.424883523230198
3996,0.0,0.0,0.0,0.0,8.529603941610118,6.523298770977322
3997,0.0,0.0,0.0,0.0,9.595315401742189,5.949522340475073
3998,0.0,0.0,0.0,0.0,1.9136574005562172,5.760780653152488
3999,0.0,0.0649328866311652,0.0,0.0,5.774878878005967,5.260845040063601
4000,0.0,0.6658096020782344,0.0,0.0,0.0,5.553023073516269
4001,0.0,1.0547267171240327,0.0,0.0,0.3433821747140966,5.784397791432976
4002,0.0,1.383032912257853,0.0,0.0,0.0,6.314097974072205
4003,0.0,1.4972607789026067,0.0,0.0,0.0,6.582461587605845
4004,0.0,1.4923567286606423,0.0,0.0,0.0,6.286379383353266
4005,0.0,1.4865429754589494,0.0,0.0,0.0,5.9625332575210495
4006,0.0,1.2281213645295075,0.0,0.0,0.0,4.743903162469962
4007,0.0,1.072446658981143,0.0,0.0,0.0,4.056574992944992
4008,0.0,1.2045356034746575,0.0,0.0,0.0,4.4640177055949914
4009,0.0,1.2608824242076198,0.0,0.0,0.0,4.562355769996274
4010,0.0,1.2925049089319678,0.0,0.0,0.0,4.538444673002732
4011,0.0,1.584423353122598,0.0,0.0,0.0,5.508293080740067
4012,0.0,2.398351184885275,0.0,0.0,0.0,8.16304806579257
4013,0.0,2.944195992762826,0.0,0.0,0.0,10.04078584801935
4014,0.0,3.2096582349414264,0.0,0.0,0.0,11.353083142651215
4015,0.0,2.006816261821111,0.0,0.0,0.0,9.667531085280835
4016,0.0,0.8294182463932718,0.0,0.0,5.85247974868963,8.64037973735225
4017,0.0,0.26536515191437177,0.0,0.0,7.505078124925104,8.324660929665367
4018,0.0,0.0,0.0,0.0,9.958592809703022,7.715098754916407
4019,0.0,0.0,0.0,0.0,5.927759952964825,7.338258239768296
4020,0.0,0.0,0.0,0.0,11.377664982240228,6.686159594831353
4021,0.0,0.0,0.0,0.0,10.778957968169756,5.869121108954713
4022,0.0,0.0,0.0,0.0,9.688478699248336,5.751069763821219
4023,0.0,0.0,0.0,0.0,2.239029374881227,5.187953812527265
4024,0.0,0.2661376588842907,0.0,0.0,4.144733963937929,5.636182310234162
4025,0.0,1.0592926899745498,0.0,0.0,0.0,5.974804732992682
4026,0.0,1.4819783194997787,0.0,0.0,0.0,6.648414799083449
4027,0.0,1.5397410974030168,0.0,0.0,0.0,6.764509062595792
4028,0.0,1.61483493246617,0.0,0.0,0.0,6.594937321543241
4029,0.0,1.5046251843715983,0.0,0.0,0.0,6.037811188764385
4030,0.0,1.2746846760449522,0.0,0.0,0.0,4.775151099189921
4031,0.0,1.1559576407540069,0.0,0.0,0.0,4.231558751924605
4032,0.0,1.1888847582932223,0.0,0.0,0.0,4.24944567814041
4033,0.0,1.121293515180985,0.0,0.0,0.0,3.9750167210078406
4034,0.0,1.18488784374502,0.0,0.0,0.0,4.167026660483144
4035,0.0,1.3767510714235134,0.0,0.0,0.0,4.795858248825203
4036,0.0,1.6360580194252607,0.0,0.0,0.0,5.665201089579192
4037,0.0,2.486728907667347,0.0,0.0,0.0,8.535076843244777
4038,0.0,2.686367219332885,0.0,0.0,0.0,9.69865057167366
4039,0.0,1.6119183675243267,0.0,0.0,2.941945147284522,8.65371873720446
4040,0.0,0.28069976713138906,0.0,0.0,6.814490943220911,7.314241492290229
4041,0.0,0.0,0.0,0.0,8.838283428131056,7.587035961323749
4042,0.0,0.0,0.0,0.0,4.689032782805841,6.215120861420429
4043,0.0,0.0,0.0,0.0,11.055354506800148,6.220382036442152
4044,0.0,0.0,0.0,0.0,11.13842038987925,5.828359638772558
4045,0.0,0.0,0.0,0.0,10.61960727752873,6.004121236953511
4046,0.0,0.0,0.0,0.0,3.904050297118326,5.703225741939033
4047,0.0,0.0,0.0,0.0,7.785190278599524,5.384819534867413
4048,0.0,0.05853643964810875,0.0,0.0,4.077739532939555,5.183505417393842
4049,0.0,0.7149532402316677,0.0,0.0,0.0,5.186799351425912
4050,0.0,1.1042706429556168,0.0,0.0,0.0,5.552566452698663
4051,0.0,1.1600659958990784,0.0,0.0,0.0,5.564073974129666
4052,0.0,1.311520565734149,0.0,0.0,0.0,5.830538240160156
4053,0.0,1.2449687129932894,0.0,0.0,0.0,5.29159166931444
4054,0.0,1.0345309114674228,0.0,0.0,0.0,4.2972008833852255
4055,0.0,1.0430509246140256,0.0,0.0,0.0,4.256868321349199
4056,0.0,1.0704855696548266,0.0,0.0,0.0,4.31137223459627
4057,0.0,1.1760529789105703,0.0,0.0,0.0,4.712860392232133
4058,0.0,1.405691030997438,0.0,0.0,0.0,5.552973009871215
4059,0.0,1.7344382245376069,0.0,0.0,0.0,6.683035000816659
4060,0.0,2.017579006859752,0.0,0.0,0.0,7.48387059018829
4061,0.0,1.876382362568358,0.0,0.0,0.0,6.847320546548002
4062,0.0,2.149810039416136,0.0,0.0,0.039646791697278694,8.304139101596785
4063,0.0,0.9287960046246091,0.0,0.0,3.6375479896249496,6.687507613789069
4064,0.0,0.0,0.0,0.0,6.930941341792918,5.866233304470676
4065,0.0,0.0,0.0,0.0,8.279426712179397,5.860243283811714
4066,0.0,0.0,0.0,0.0,4.401028436429888,5.392266651463791
4067,0.0,0.0,0.0,0.0,10.06049447843006,5.3487769148952
4068,0.0,0.0,0.0,0.0,10.081283830415488,5.069768963413851
4069,0.0,0.0,0.0,0.0,10.119624356776812,4.7099679020602645
4070,0.0,0.0,0.0,0.0,8.176948234810554,4.724083158791691
4071,0.0,0.0,0.22533451679845654,0.0,1.0894250447110831,4.454633931749145
4072,0.0,0.12052385781465064,0.0,0.0,0.0,4.718252714490363
4073,0.0,0.7037578860687107,0.0,0.0,0.0,5.02562250672856
4074,0.0,0.9864947442023875,0.0,0.0,0.0,5.249170173884943
4075,0.0,1.0550124735010755,0.0,0.0,0.0,5.407241512678862
4076,0.0,1.2134555806840848,0.0,0.0,0.0,5.796838254067728
4077,0.0,1.1461863024778405,0.0,0.0,0.0,5.195033679359375
4078,0.0,1.0120172075104592,0.0,0.0,0.0,4.4285772610169944
4079,0.0,0.9549704488842543,0.0,0.0,0.0,3.9476714861364126
4080,0.0,1.0041843052304662,0.0,0.0,0.0,4.169234977504597
4081,0.0,1.0428422605406953,0.0,0.0,0.0,4.2230942078117515
4082,0.0,1.0505927692892694,0.0,0.0,0.0,4.258366644532609
4083,0.0,1.289515082390778,0.0,0.0,0.0,5.181688525283054
4084,0.0,1.9055616827053192,0.0,0.0,0.0,7.579129184858078
4085,0.0,2.2857796732763958,0.0,0.0,0.0,9.143257693036134
4086,0.0,2.330586025136604,0.0,0.0,0.0,9.770033087539701
4087,0.0,1.722406093472298,0.0,0.0,0.32958241406807764,7.7698645938
4088,0.0,0.9791554115286841,0.0,0.0,3.1962156580988537,7.031774554201738
4089,0.0,0.0,1.175438212799519,0.0,8.156140391384291,6.93651093117147
4090,0.0,0.0,4.743840163553883,0.0,9.979785244020576,6.519773535619669
4091,0.0,0.0,6.305698697858506,0.0,5.015508027970512,6.260154681166992
4092,0.0,0.0,6.6340008083550135,0.0,10.20644711015035,5.535070689507872
4093,0.0,0.0,5.7445258300656326,0.0,9.505868106892333,5.227177429892742
4094,0.0,0.0,3.957315295560096,0.0,8.531752211942274,5.086409105343912
4095,0.0,0.0,0.4738147680354068,0.0,0.3819338165572015,4.748846148845047
4096,0.0,0.5582845473460758,0.0,0.0,1.1100852328072102,4.972940031325443
4097,0.0,1.0607207565159005,0.0,0.0,0.0,5.137044724550229
4098,0.0,1.2819285748217701,0.0,0.0,0.0,5.6175160980923975
4099,0.0,1.411131753040845,0.0,0.0,0.0,5.959293454351131
4100,0.0,1.3748494239873563,0.0,0.0,0.0,5.6651741280301895
4101,0.0,1.3353865888895349,0.0,0.0,0.0,5.390536555463863
4102,0.0,1.1126784455971857,0.0,0.0,0.0,4.372585633937077
4103,0.0,0.996781659117551,0.0,0.0,0.0,3.8381380166011847
4104,0.0,1.1299526442153496,0.0,0.0,0.0,4.270247605089741
4105,0.0,1.1928981883879222,0.0,0.0,0.0,4.377542104687767
4106,0.0,1.229737985393992,0.0,0.0,0.0,4.421973119689106
4107,0.0,1.5584320680313097,0.0,0.0,0.0,5.475851140468201
4108,0.0,2.3335313908354096,0.0,0.0,0.0,8.034059300327273
4109,0.0,2.935589630621715,0.0,0.0,0.0,10.007022538943732
4110,0.0,3.088569628255704,0.0,0.0,0.0,10.67829572325408
4111,0.0,2.1201754121082277,0.0,0.0,1.614452476027337,8.874124288871986
4112,0.0,1.1848109247506082,0.0,0.0,4.2758124017346715,7.973836994743374
4113,0.0,0.2840809602484744,0.0,0.0,7.464547078114947,7.866298476349161
4114,0.0,0.0,0.8847076741084337,0.0,3.0164818040026677,7.384689383326741
4115,0.0,0.0,0.8450982713520299,0.0,8.205361809859076,7.034541509493168
4116,0.0,0.0,1.4615091267189975,0.0,7.926472034521312,6.182846799446247
4117,0.0,0.0,5.807272059856079,0.0,10.359297981643184,5.65147041745882
4118,0.0,0.0,4.36600391473248,0.0,3.767713680802366,5.475139501377787
4119,0.0,0.0,2.4451638358808543,0.0,7.811572281400479,5.009731497065077
4120,0.0,0.19797393657827875,0.0,0.0,0.0,5.277631078559426
4121,0.0,0.9912913018624442,0.0,0.0,0.0,5.488890643132212
4122,0.0,1.360649028842982,0.0,0.0,0.0,5.990205708564539
4123,0.0,1.4540863699314528,0.0,0.0,0.0,6.240594550640661
4124,0.0,1.4365217558101133,0.0,0.0,0.0,5.957405040081301
4125,0.0,1.4036436199377607,0.0,0.0,0.0,5.66090248256534
4126,0.0,1.1424895355990972,0.0,0.0,0.0,4.533787970939504
4127,0.0,1.0236339440685136,0.0,0.0,0.0,3.91228095379427
4128,0.0,1.1786097085834368,0.0,0.0,0.0,4.42616771133848
4129,0.0,1.2221952564165115,0.0,0.0,0.0,4.542687239699276
4130,0.0,1.2311992850471951,0.0,0.0,0.0,4.587461066678133
4131,0.0,1.5482571044493556,0.0,0.0,0.0,5.70836021985509
4132,0.0,2.300985437795271,0.0,0.0,0.0,8.421223922036246
4133,0.0,2.8521472097128244,0.0,0.0,0.0,10.560605594253566
4134,0.0,3.0140511371900933,0.0,0.0,0.0,11.31138130219331
4135,0.0,2.1930695721932096,0.0,0.0,0.7397964792959302,9.40991696302291
4136,0.0,1.5017498567476644,0.0,0.0,2.5653277212347225,8.427569164009988
4137,0.0,1.8565238131329538,0.0,0.0,0.0,8.311565402328522
4138,0.0,1.418834781285004,0.0,0.0,0.0,7.798557801717578
4139,0.0,1.3256048268502663,0.0,0.0,0.0,7.423998112993377
4140,0.0,0.7033839281372058,0.0,0.0,4.2658469172903795,6.525417371684798
4141,0.0,0.8524841358571594,0.0,0.0,0.0,5.9502764328161435
4142,0.0,0.6157898757215774,0.0,0.0,0.0,5.761689192060603
4143,0.0,0.7508493061375371,0.0,0.0,0.0,5.261751749774868
4144,0.0,0.9181125785278235,0.0,0.0,0.0,5.555140385323004
4145,0.0,1.2724922940593792,0.0,0.0,0.0,5.787907446454119
4146,0.0,1.547419583411515,0.0,0.0,0.0,6.315282647294896
4147,0.0,1.6317170338102855,0.0,0.0,0.0,6.583725867751015
4148,0.0,1.5606854566464399,0.0,0.0,0.0,6.289948987507944
4149,0.0,1.5608854985436926,0.0,0.0,0.0,5.9642857475569455
4150,0.0,1.2434440017093984,0.0,0.0,0.0,4.743818149219667
4151,0.0,1.0596771702267342,0.0,0.0,0.0,4.052778249381686
4152,0.0,1.1428529902752393,0.0,0.0,0.0,4.322889928499893
4153,0.0,1.1651675953583152,0.0,0.0,0.0,4.4331803582549725
4154,0.0,1.1980420099355473,0.0,0.0,0.0,4.477967721971365
4155,0.0,1.4995051141082365,0.0,0.0,0.0,5.5546860673237335
4156,0.0,2.2021444728869377,0.0,0.0,0.0,8.164823328012666
4157,0.0,2.7680437996904605,0.0,0.0,0.0,10.189680955194639
4158,0.0,2.9277949035744704,0.0,0.0,0.0,10.884545706013105
4159,0.0,1.8233212611873617,0.0,0.0,2.451408670967184,9.046977137393268
4160,0.0,0.9811337661353765,0.0,0.0,4.764358131297076,8.121433216966837
4161,0.0,0.12480592590603684,0.0,0.0,7.801487409817303,8.01120685263647
4162,0.0,0.0,2.36916936099518,0.0,3.7155844444089077,7.519283366526107
4163,0.0,0.0,3.3518304796963108,0.0,9.579774355758104,7.1612231152314045
4164,0.0,0.0,4.320597967549141,0.0,9.543997613281789,6.293385904138317
4165,0.0,0.0,4.261355764160875,0.0,9.126851064196275,5.7481517838146665
4166,0.0,0.0,3.873430630663213,0.0,3.2119475217140874,5.567778589751814
4167,0.0,0.0,2.5605736706362494,0.0,7.6851908974244765,5.091103225306857
4168,0.0,0.1604537651142348,0.0,0.0,2.204491395312271,5.366962414143658
4169,0.0,0.9227507124150245,0.0,0.0,0.0,5.584823816863009
4170,0.0,1.304797258187618,0.0,0.0,0.0,6.095320576557146
4171,0.0,1.3889645137266076,0.0,0.0,0.0,6.35156719571997
4172,0.0,1.3806682629004217,0.0,0.0,0.0,6.064250946232687
4173,0.0,1.3567599095658318,0.0,0.0,0.0,5.7587793135676115
4174,0.0,1.1101352149450838,0.0,0.0,0.0,4.601735191773475
4175,0.0,0.9770803196206773,0.0,0.0,0.0,3.958591176210276
4176,0.0,1.1400582438324354,0.0,0.0,0.0,4.497499208405314
4177,0.0,1.1651147200373713,0.0,0.0,0.0,4.59738992236946
4178,0.0,1.190544817916309,0.0,0.0,0.0,4.572854248098651
4179,0.0,1.4666072605002687,0.0,0.0,0.0,5.555002553043505
4180,0.0,2.1900285387431735,0.0,0.0,0.0,8.24112196336459
4181,0.0,2.7026136818351447,0.0,0.0,0.0,10.147153020301372
4182,0.0,3.0327068035481872,0.0,0.0,0.0,11.47909171738337
4183,0.0,1.8992634373150261,0.0,0.0,0.0,9.775153430233381
4184,0.0,1.340228863755943,0.0,0.0,0.0,8.732560413958613
4185,0.0,1.347960745506551,0.0,0.0,3.0299246993757674,8.413118547855046
4186,0.0,0.8443521615397145,0.0,0.0,4.633140331474239,7.796252421365122
4187,0.0,0.36190275523247856,0.0,0.0,0.6809762250948665,7.414599959948376
4188,0.0,0.0,1.989139093125698,0.0,8.555661334159797,6.755242698602932
4189,0.0,0.0,0.7847850578145357,0.0,4.157761125693735,5.92724036706534
4190,0.0,0.46496103534779554,0.0,0.0,0.0,5.807541525001459
4191,0.0,0.8603129750201933,0.0,0.0,0.0,5.236898794190104
4192,0.0,1.3690791910727922,0.0,0.0,0.0,5.69165350784071
4193,0.0,1.5589297075129152,0.0,0.0,0.0,6.035357692340373
4194,0.0,1.7652061203917542,0.0,0.0,0.0,6.716181545355866
4195,0.0,1.8116381889631294,0.0,0.0,0.0,6.834118554167803
4196,0.0,1.7995888587301707,0.0,0.0,0.0,6.663312505098842
4197,0.0,1.6696451423814553,0.0,0.0,0.0,6.098341389030341
4198,0.0,1.3441821187259582,0.0,0.0,0.0,4.817377539542527
4199,0.0,1.2041958527037173,0.0,0.0,0.0,4.263222028385145
4200,0.0,1.2638137848115387,0.0,0.0,0.0,4.471307704831132
4201,0.0,1.2450944988590364,0.0,0.0,0.0,4.394334902399295
4202,0.0,1.3512393097338566,0.0,0.0,0.0,4.755216667775671
4203,0.0,1.614247553515032,0.0,0.0,0.0,5.659407965076141
4204,0.0,1.6815514288179816,0.0,0.8124896729261595,0.0,6.701329402889719
4205,0.0,2.736396707105851,0.0,0.0,0.0,9.597817063286422
4206,0.0,2.9532368908112128,0.0,0.0,0.0,10.455362837928458
4207,0.0,2.663451173017714,0.0,0.0,0.0,9.654605012469773
4208,0.0,1.4254659529310576,0.0,0.0,3.5657241777427755,8.545834574900947
4209,0.0,0.6350878298178798,0.0,0.0,6.352911727387375,8.457629692280477
4210,0.0,0.0,0.45719212016192756,0.0,2.5809738757302725,7.39301071498883
4211,0.0,0.0,1.697169264282497,0.0,8.76446357624935,7.130985538597034
4212,0.0,0.0,3.9932884961712425,0.0,9.728085190050605,6.40788149471461
4213,0.0,0.0,3.664371921889945,0.0,3.952436337560153,6.490881762208582
4214,0.0,0.0,1.9460909067866279,0.0,8.190516912235793,6.184619404926659
4215,0.0,0.0,1.074365484436548,0.0,6.919436636511245,5.954345580301471
4216,0.0,0.3800177526042627,0.0,0.0,0.0,5.897446842441386
4217,0.0,1.0641654679363497,0.0,0.0,0.0,5.962699206826771
4218,0.0,1.4239377776547932,0.0,0.0,0.0,6.251400627760051
4219,0.0,1.4751609281311244,0.0,0.0,0.0,6.339820527287655
4220,0.0,1.613608615334399,0.0,0.0,0.0,6.585411350088155
4221,0.0,1.5602280842357412,0.0,0.0,0.0,6.006348572816741
4222,0.0,1.3385529644766643,0.0,0.0,0.0,5.012158427420897
4223,0.0,1.232735538903268,0.0,0.0,0.0,4.5942160606758575
4224,0.0,1.284050624796008,0.0,0.0,0.0,4.675318230948249
4225,0.0,1.4362423139416296,0.0,0.0,0.0,5.138150878310088
4226,0.0,1.7056906357570116,0.0,0.0,0.0,6.083122470705041
4227,0.0,2.0729384185024897,0.0,0.0,0.0,7.363335354630732
4228,0.0,2.356962604416653,0.0,0.0,0.0,8.29819090434604
4229,0.0,2.1769230297641737,0.0,0.0,0.0,7.712111343553678
4230,0.0,2.5707944419487756,0.0,0.0,0.0,9.43185568535355
4231,0.0,1.3304801317081516,0.0,0.0,3.2765475186198083,7.60909982251578
4232,0.0,0.20399151809880345,0.0,0.0,6.662827722493025,6.616989106439957
4233,0.0,0.0,2.599067257574948,0.0,3.4189239282591295,6.604635943459758
4234,0.0,0.0,5.379223658031614,0.0,10.226388497491833,6.064409139962291
4235,0.0,0.0,7.2243421315549385,0.0,11.153530383284572,6.003728283326876
4236,0.0,0.0,6.916989382296429,0.0,10.696142574188336,5.684910144522047
4237,0.0,0.0,6.2922848067761885,0.0,4.434696999260895,5.247820178101425
4238,0.0,0.0,5.628825069572129,0.0,9.650468532577873,5.259443912333871
4239,0.0,0.0,2.7425198936822994,0.0,7.613221277357957,4.936649345425948
4240,0.0,0.16518572888895197,0.0,0.0,0.0,5.2572772992202275
4241,0.0,0.8628398196721531,0.0,0.0,0.0,5.625223790614361
4242,0.0,1.224590806999231,0.0,0.0,0.0,5.87494439996983
4243,0.0,1.3029043275079695,0.0,0.0,0.0,6.062230025722015
4244,0.0,1.4694033007358418,0.0,0.0,0.0,6.511199229027213
4245,0.0,1.3696411320979192,0.0,0.0,0.0,5.8067613072476805
4246,0.0,1.176115884433223,0.0,0.0,0.0,4.881951325445903
4247,0.0,1.056846809476886,0.0,0.0,0.0,4.273951407799878
4248,0.0,1.0939067075730897,0.0,0.0,0.0,4.353844050336797
4249,0.0,1.1172880383420525,0.0,0.0,0.0,4.414682340537258
4250,0.0,1.1466137916336336,0.0,0.0,0.0,4.4501465007693435
4251,0.0,1.431137837981127,0.0,0.0,0.0,5.4488155415866135
4252,0.0,2.1304300835158494,0.0,0.0,0.0,8.027676511080516
4253,0.0,2.6243145958294187,0.0,0.0,0.0,9.765067546715049
4254,0.0,2.690490411235892,0.0,0.0,0.0,10.482377271464566
4255,0.0,1.4621128589571837,0.0,0.0,2.754044890490544,8.347637010514307
