,heat demand
4839,5.27734696
4840,5.63882145
4841,5.91827693
4842,6.62469176
4843,6.96417943
4844,6.56033506
4845,6.17132936
4846,4.61398435
4847,3.72521231
4848,4.2259165
4849,4.35162432
4850,4.32837631
4851,5.59617804
4852,8.92251699
4853,11.0591069
4854,12.5474349
4855,10.4515543
4856,9.28209623
4857,8.89365607
4858,8.14431576
4859,7.68717448
4860,6.86123625
4861,5.86280967
4862,5.71836036
4863,5.01029668
4864,5.56077261
4865,5.96557187
4866,6.8376211
4867,6.97035846
4868,6.73655557
4869,6.06652636
4870,4.50929513
4871,3.86577937
4872,4.33574199
4873,3.90309378
4874,4.20913561
4875,5.14443755
4876,6.36639618
4877,10.2705975
4878,11.8029481
4879,10.3699124
4880,8.5698897
4881,8.95430588
4882,7.04611408
4883,7.06346327
4884,6.51161588
4885,6.78468277
4886,6.36194412
4887,5.92005992
4888,5.61376957
4889,5.60270825
4890,6.13074967
4891,6.1398506
4892,6.51093493
4893,5.76283714
4894,4.34401738
4895,4.32918194
4896,4.76651307
4897,5.4097466
4898,6.71112469
4899,8.41957614
4900,9.61742831
4901,8.67293666
4902,10.8452819
4903,8.43693426
4904,7.19604393
4905,7.18670772
4906,6.47240899
4907,6.40511927
4908,5.97437671
4909,5.41036248
4910,5.43243426
4911,5.00287485
4912,5.42343883
4913,5.9053978
4914,6.2511349
4915,6.49451798
4916,7.08946216
4917,6.1673196
4918,4.95978735
4919,4.16058109
4920,4.38110463
4921,4.55844166
4922,4.6036946
4923,6.12562001
4924,10.0495362
4925,12.0766587
4926,12.7928633
4927,9.74745772
4928,8.60162987
4929,8.41251814
4930,7.86366946
4931,7.44918331
4932,6.28831234
4933,5.73484803
4934,5.61811829
4935,5.07216674
4936,5.39167282
4937,5.71098695
4938,6.42978344
4939,6.90446742
4940,6.53247868
4941,6.16155942
4942,4.53942511
4943,3.74429822
4944,4.40749932
4945,4.56869531
4946,4.63997428
4947,6.18428795
4948,9.77502192
4949,12.4329797
4950,13.3022581
4951,10.8028597
4952,9.59518802
4953,9.44875643
4954,8.78245083
4955,8.2985928
4956,7.09632261
4957,6.35766575
4958,6.10724982
4959,5.44184646
4960,5.81830058
4961,6.11050643
4962,6.83173598
4963,7.18192355
4964,6.77210773
4965,6.36564668
4966,4.75446414
4967,3.82651228
4968,4.5630303
4969,4.7323334
4970,4.80249332
4971,6.4020838
4972,10.1297898
4973,12.9525932
4974,13.9052199
4975,11.3210329
4976,10.0311192
4977,9.87652354
4978,9.18145762
4979,8.67483626
4980,7.43324676
4981,6.65311264
4982,6.39190227
4983,5.69593757
4984,6.09676101
4985,6.41012129
4986,7.15153573
4987,7.51826171
4988,7.10183389
4989,6.66653971
4990,4.97052699
4991,3.97769202
4992,4.66895865
4993,4.84236561
4994,4.91391372
4995,6.55104702
4996,10.366436
4997,13.2611199
4998,14.2407786
4999,11.595635
5000,10.272449
5001,10.1139271
5002,9.40224644
5003,8.88342253
5004,7.61299402
5005,6.81340004
5006,6.5458862
5007,5.8331289
5008,6.24433765
5009,6.56591468
5010,7.3241426
5011,7.69975783
5012,7.27409005
5013,6.8273892
5014,5.08935575
5015,4.07103268
5016,4.64810757
5017,4.79131012
5018,4.75942702
5019,6.1576786
5020,9.83789074
5021,12.3314448
5022,14.067581
5023,11.7646028
5024,10.4005208
5025,9.96920955
5026,9.13551718
5027,8.62150282
5028,7.71611405
5029,6.58986909
5030,6.42626002
5031,5.63402867
5032,6.26003268
5033,6.72563516
5034,7.67310275
5035,7.82896606
5036,7.58558856
5037,6.82222147
5038,5.05405687
5039,4.28157506
5040,4.90216574
5041,4.42411344
5042,4.75950504
5043,5.82501079
5044,7.25287558
5045,11.8241826
5046,13.6762109
5047,12.0517166
5048,9.92844522
5049,10.3509142
5050,8.19249972
5051,8.19419369
5052,7.57114712
5053,7.83405891
5054,7.35292175
5055,6.83449894
5056,6.52100751
5057,6.53699067
5058,7.12333332
5059,7.14666942
5060,7.57712798
5061,6.70004446
5062,5.02746723
5063,4.92694324
5064,5.32969009
5065,6.05052426
5066,7.48810824
5067,9.4005396
5068,10.7843596
5069,9.91637889
5070,12.453262
5071,9.76305901
5072,8.28734001
5073,8.26892137
5074,7.45848466
5075,7.36713423
5076,6.88496546
5077,6.21824146
5078,6.23612928
5079,5.73777703
5080,6.23276146
5081,6.79441981
5082,7.17286191
5083,7.45537092
5084,8.12933689
5085,7.06980092
5086,5.65286362
5087,4.68701488
5088,4.80701008
5089,4.90474711
5090,4.96173498
5091,6.51348657
5092,10.3628061
5093,12.914176
5094,13.9626833
5095,10.8278964
5096,9.61057916
5097,9.45561763
5098,8.78623149
5099,8.36422798
5100,7.20070759
5101,6.67848237
5102,6.44486976
5103,5.8758541
5104,6.26246287
5105,6.5466302
5106,7.32253031
5107,7.87799051
5108,7.41396596
5109,6.95020315
5110,5.22075304
5111,4.22885448
5112,4.60808261
5113,4.77868398
5114,4.85011319
5115,6.4656449
5116,10.2288812
5117,13.0695284
5118,14.0242843
5119,11.4131406
5120,10.1162437
5121,9.9604921
5122,9.25929801
5123,8.74852443
5124,7.49401537
5125,6.70837585
5126,6.44481361
5127,5.74297397
5128,6.14625926
5129,6.46116149
5130,7.21069427
5131,7.58045289
5132,7.15859754
5133,6.7210448
5134,5.01212288
5135,4.01434867
5136,4.36401093
5137,4.52394361
5138,4.59401257
5139,6.12293661
5140,9.67933287
5141,12.3197769
5142,13.1867865
5143,10.7133891
5144,9.51262092
5145,9.36731695
5146,8.70694789
5147,8.22712197
5148,7.03730885
5149,6.30402904
5150,6.05589104
5151,5.39618755
5152,5.77022042
5153,6.06089375
5154,6.77430855
5155,7.12155171
5156,6.71694182
5157,6.31272004
5158,4.71411175
5159,3.79106052
5160,4.24115459
5161,4.39426216
5162,4.46584804
5163,5.95101529
5164,9.39749874
5165,11.8956232
5166,12.687865
5167,10.2806605
5168,9.15165342
5169,9.01329685
5170,8.37652614
5171,7.91569099
5172,6.75636465
5173,6.05846989
5174,5.81918436
5175,5.18482894
5176,5.53773029
5177,5.80985396
5178,6.50823177
5179,6.84169738
5180,6.44093614
5181,6.06196338
5182,4.53510271
5183,3.66883929
5184,4.20711927
5185,4.35633325
5186,4.28233449
5187,5.5712474
5188,9.22644329
5189,11.2049673
5190,12.5386843
5191,10.3928051
5192,9.20051336
5193,8.66162367
5194,7.98935124
5195,7.59256019
5196,6.72524794
5197,5.57579074
5198,5.38197286
5199,4.63375024
5200,5.31660416
5201,5.76454177
5202,6.67879651
5203,6.72980077
5204,6.60113825
5205,5.89264046
5206,4.3009866
5207,3.88596307
5208,4.63585857
5209,4.17960507
5210,4.50076939
5211,5.50533998
5212,6.83820642
5213,11.1018669
5214,12.8081252
5215,11.2736523
5216,9.29895037
5217,9.70305808
5218,7.66229741
5219,7.67061745
5220,7.08110544
5221,7.3470055
5222,6.89321634
5223,6.41004939
5224,6.10121444
5225,6.10558048
5226,6.66409683
5227,6.68125147
5228,7.08422972
5229,6.26659571
5230,4.71071793
5231,4.64717806
5232,5.6300846
5233,6.39217406
5234,7.9041166
5235,9.92525958
5236,11.4041282
5237,10.5595432
5238,13.2811831
5239,10.4399602
5240,8.84713964
5241,8.82458795
5242,7.96392187
5243,7.8613045
5244,7.35170657
5245,6.63350366
5246,6.64977783
5247,6.11639881
5248,6.64884082
5249,7.25094982
5250,7.64757886
5251,7.95000053
5252,8.6652928
5253,7.53504779
5254,6.0124851
5255,4.96449961
5256,5.66713109
5257,5.6725574
5258,6.22624044
5259,7.8317464
5260,10.4529318
5261,14.4496193
5262,15.6505812
5263,13.1444083
5264,11.6507303
5265,11.0497137
5266,9.94379266
5267,9.61428693
5268,8.53174997
5269,8.19617878
5270,7.57760549
5271,7.236617
5272,7.63523034
5273,8.01181355
5274,8.66667541
5275,9.34727971
5276,9.05688704
5277,8.15420801
5278,6.41266138
5279,5.22870919
5280,5.3733134
5281,5.49217177
5282,6.05441891
5283,7.65219264
5284,10.1023148
5285,14.3065893
5286,15.4528875
5287,13.4213687
5288,11.8891875
5289,11.3131526
5290,10.0950248
5291,9.83684025
5292,8.65672129
5293,8.03437358
5294,7.50634729
5295,7.0569581
5296,7.39972108
5297,7.7537397
5298,8.36633375
5299,8.88871355
5300,8.66700515
5301,7.81197121
5302,6.0666904
5303,4.84097804
5304,4.99266675
5305,5.18151164
5306,5.25289837
5307,7.00487417
5308,11.0995865
5309,14.2962977
5310,15.4191777
5311,12.5945854
5312,11.1233194
5313,10.9494803
5314,10.1809421
5315,9.61813509
5316,8.26384888
5317,7.38684124
5318,7.09794489
5319,6.32567296
5320,6.78125248
5321,7.14059197
5322,7.94392985
5323,8.35154922
5324,7.90737701
5325,7.40904556
5326,5.51049826
5327,4.37603381
5328,4.86902461
5329,5.05153461
5330,5.12364972
5331,6.8317484
5332,10.8180552
5333,13.8869516
5334,14.9459631
5335,12.1888656
5336,10.7811771
5337,10.6136897
5338,9.86778979
5339,9.3227921
5340,7.99988635
5341,7.15516202
5342,6.87475245
5343,6.12645174
5344,6.56317507
5345,6.90617633
5346,7.69323322
5347,8.08789687
5348,7.64931739
5349,7.17324192
5350,5.34085646
5351,4.2565424
5352,5.15780541
5353,5.19395797
5354,5.6551181
5355,7.09503062
5356,9.41684907
5357,13.0656091
5358,14.948692
5359,13.2499316
5360,11.6524556
5361,10.9122031
5362,9.55499105
5363,9.29082572
5364,8.43934606
5365,7.52903367
5366,7.20970565
5367,6.63752385
5368,7.10744634
5369,7.68186148
5370,8.39495601
5371,8.66280474
5372,8.60668259
5373,7.56691097
5374,5.79674471
5375,4.77350297
5376,4.96034416
5377,4.83751706
5378,5.40566374
5379,6.78465468
5380,8.33535495
5381,12.5737511
5382,13.8189012
5383,12.6531954
5384,11.0384843
5385,10.9097572
5386,9.34963433
5387,8.96471375
5388,7.89558752
5389,8.02004137
5390,7.56495071
5391,7.22167373
5392,7.1354281
5393,7.23234236
5394,7.66273419
5395,7.79270976
5396,8.15713258
5397,7.29707778
5398,5.79680251
5399,5.15288447
5400,5.33044639
5401,6.05138452
5402,7.48915464
5403,9.40185974
5404,10.7859216
5405,9.91801075
5406,12.4553651
5407,9.76478229
5408,8.28876337
5409,8.27033388
5410,7.45977005
5411,7.36839028
5412,6.88615244
5413,6.21929677
5414,6.23718015
5415,5.73873866
5416,6.23381879
5417,6.79558027
5418,7.1740677
5419,7.45662744
5420,8.13069798
5421,7.07098238
5422,5.65377536
5423,4.68771559
5424,4.92847766
5425,5.02986175
5426,5.08674364
5427,6.67840964
5428,10.6297677
5429,13.2777484
5430,14.3761185
5431,11.1636974
5432,9.89794041
5433,9.73769129
5434,9.04895968
5435,8.61363575
5436,7.42173466
5437,6.87902902
5438,6.63855254
5439,6.05176472
5440,6.4531486
5441,6.74936358
5442,7.54257696
5443,8.11366345
5444,7.64130887
5445,7.15941316
5446,5.37370877
5447,4.34261442
5448,4.6038856
5449,4.77429283
5450,4.84571492
5451,6.45975716
5452,10.2193949
5453,13.056296
5454,14.0093198
5455,11.4005189
5456,10.105446
5457,9.94988626
5458,9.24941665
5459,8.73919982
5460,7.48578734
5461,6.70111436
5462,6.43782511
5463,5.73674023
5464,6.13947603
5465,6.45391495
5466,7.2028498
5467,7.57220342
5468,7.15060859
5469,6.71369077
5470,5.00678399
5471,4.01043592
5472,4.37105967
5473,4.53132949
5474,4.60139378
5475,6.1328221
5476,9.69530744
5477,12.3423621
5478,13.2125163
5479,10.735204
5480,9.53119326
5481,9.3855539
5482,8.72394498
5483,8.24315724
5484,7.0515173
5485,6.31654518
5486,6.06794006
5487,5.40693711
5488,5.78194257
5489,6.07344243
5490,6.78783756
5491,7.13577972
5492,6.73076831
5493,6.32541493
5494,4.72329724
5495,3.79770529
5496,4.54780821
5497,4.71561175
5498,4.78695321
5499,6.38109182
5500,10.0926089
5501,12.8791784
5502,13.8088535
5503,11.231338
5504,9.96079305
5505,9.80780817
5506,9.11703864
5507,8.61428415
5508,7.37551042
5509,6.60381182
5510,6.34417769
5511,5.65320519
5512,6.0485557
5513,6.35676192
5514,7.09772852
5515,7.46165447
5516,7.04350903
5517,6.61513158
5518,4.93525872
5519,3.95809257
5520,4.99267728
5521,5.14939328
5522,5.11143834
5523,6.61570249
5524,10.5815933
5525,13.3449942
5526,15.2687474
5527,12.7958345
5528,11.2846608
5529,10.8189112
5530,9.91775137
5531,9.35909056
5532,8.38829839
5533,7.16189918
5534,6.98334238
5535,6.12442101
5536,6.80904037
5537,7.32124803
5538,8.33206487
5539,8.50530789
5540,8.2519547
5541,7.41634096
5542,5.48421924
5543,4.61635429
5544,5.44491918
5545,5.31376796
5546,5.93505499
5547,7.45359109
5548,9.17763419
5549,13.8961442
5550,15.2910206
5551,14.0134218
5552,12.21176
5553,12.068186
5554,10.3464761
5555,9.91574028
5556,8.73843185
5557,8.86353795
5558,8.36242499
5559,7.98190896
5560,7.89743795
5561,8.01031937
5562,8.48490927
5563,8.64161494
5564,9.04205705
5565,8.08591625
5566,6.41655547
5567,5.66880513
5568,6.13388147
5569,7.09238627
5570,8.35793021
5571,10.9220484
5572,13.4789104
5573,12.5251093
5574,14.3076627
5575,11.8230176
5576,10.45992
5577,10.2660334
5578,9.12682829
5579,8.78994895
5580,8.29890775
5581,7.84110967
5582,7.51306751
5583,7.30769133
5584,7.95378174
5585,8.26248594
5586,8.48191727
5587,9.48558701
5588,10.0703064
5589,8.61486774
5590,7.05855742
5591,5.62455973
5592,6.32292772
5593,6.33233763
5594,6.94796654
5595,8.74465842
5596,11.6892483
5597,16.2293906
5598,17.6029237
5599,14.8158751
5600,13.1137032
5601,12.4432057
5602,11.1947393
5603,10.8170273
5604,9.60407602
5605,9.21928875
5606,8.52790612
5607,8.14290455
5608,8.59643684
5609,9.0224954
5610,9.75464828
5611,10.5269921
5612,10.2076371
5613,9.18612749
5614,7.21731556
5615,5.85202332
5616,6.08469545
5617,6.22235536
5618,6.85630071
5619,8.6712986
5620,11.4692907
5621,16.3208545
5622,17.6577309
5623,15.3653849
5624,13.5899438
5625,12.9377733
5626,11.5427467
5627,11.2383244
5628,9.8971333
5629,9.18256344
5630,8.58279407
5631,8.06954573
5632,8.46810922
5633,8.87584234
5634,9.57134602
5635,10.1787892
5636,9.93272248
5637,8.94786539
5638,6.94242874
5639,5.50386499
5640,5.82992671
5641,5.96156722
5642,6.56901072
5643,8.30730975
5644,10.9861616
5645,15.6262676
5646,16.903741
5647,14.707302
5648,13.0097906
5649,12.3849864
5650,11.0498853
5651,10.7591619
5652,9.47478739
5653,8.79095368
5654,8.21656401
5655,7.72516515
5656,8.10602959
5657,8.4960782
5658,9.16231558
5659,9.74292154
5660,9.50688858
5661,8.56499086
5662,6.64618968
5663,5.27193892
5664,5.28460871
5665,5.401071
5666,5.95443472
5667,7.52504029
5668,9.93139604
5669,14.0534884
5670,15.1753882
5671,13.1762171
5672,11.6750315
5673,11.1084844
5674,9.91266138
5675,9.66044814
5676,8.50047983
5677,7.88979519
5678,7.37073872
5679,6.92938567
5680,7.26502478
5681,7.61223365
5682,8.21446069
5683,8.7259722
5684,8.50720896
5685,7.66862057
5686,5.9562503
5687,4.7579328
5688,4.78334128
5689,4.93190247
5690,4.89756614
5691,6.33745524
5692,10.1300115
5693,12.7310133
5694,14.5418301
5695,12.172229
5696,10.749575
5697,10.3047089
5698,9.44443891
5699,8.91277555
5700,7.98175917
5701,6.81590824
5702,6.64638352
5703,5.8278348
5704,6.47705965
5705,6.96116992
5706,7.93337082
5707,8.09616249
5708,7.84902611
5709,7.05702312
5710,5.22392351
5711,4.41329642
5712,5.10165201
5713,4.60693852
5714,4.95330175
5715,6.06425343
5716,7.5619568
5717,12.3593592
5718,14.3172943
5719,12.6253437
5720,10.3932604
5721,10.8298272
5722,8.58326713
5723,8.58053322
5724,7.93232009
5725,8.19429885
5726,7.69275223
5727,7.14845141
5728,6.83054614
5729,6.85442971
5730,7.4619197
5731,7.48951281
5732,7.94023809
5733,7.01948845
5734,5.26138797
5735,5.13557542
5736,5.72087355
5737,6.61592481
5738,7.79965949
5739,10.190608
5740,12.5625573
5741,11.6082188
5742,13.2524782
5743,10.9304561
5744,9.68098937
5745,9.50158551
5746,8.44786572
5747,8.13968095
5748,7.68692422
5749,7.26577575
5750,6.96164278
5751,6.77331018
5752,7.37140278
5753,7.65552321
5754,7.8577136
5755,8.78700414
5756,9.33250347
5757,7.98199909
5758,6.54671995
5759,5.23495474
5760,5.81527608
5761,5.8216614
5762,6.38929136
5763,8.03806749
5764,10.7326533
5765,14.8534641
5766,16.0939762
5767,13.5245503
5768,11.9831697
5769,11.3664619
5770,10.2281007
5771,9.88752796
5772,8.77545418
5773,8.42858409
5774,7.79354871
5775,7.44253776
5776,7.85370092
5777,8.24155999
5778,8.9139067
5779,9.61545372
5780,9.31860703
5781,8.38885522
5782,6.59553901
5783,5.36984902
5784,5.46676142
5785,5.58812954
5786,6.15975087
5787,7.7861225
5788,10.2822427
5789,14.5726827
5790,15.7445065
5791,13.6788616
5792,12.1142126
5793,11.528181
5794,10.2866248
5795,10.0222071
5796,8.82087866
5797,8.18628992
5798,7.64882092
5799,7.19098638
5800,7.5412077
5801,7.90236892
5802,8.52587636
5803,9.05963247
5804,8.83479581
5805,7.96250909
5806,6.18268962
5807,4.92835598
5808,6.34598445
5809,6.49107062
5810,7.15074084
5811,9.04631643
5812,11.9760639
5813,17.0802279
5814,18.4935768
5815,16.1072617
5816,14.2357658
5817,13.5557087
5818,12.0932017
5819,11.7697084
5820,10.3687331
5821,9.61861153
5822,8.99226627
5823,8.45481687
5824,8.87553924
5825,9.30413447
5826,10.0304103
5827,10.6717438
5828,10.4176937
5829,9.38258151
5830,7.27681885
5831,5.75136087
5832,7.28041714
5833,7.44856069
5834,8.20428955
5835,10.382675
5836,13.7569034
5837,19.664612
5838,21.3080417
5839,18.5733908
5840,16.4034404
5841,15.623158
5842,13.9361272
5843,13.5584642
5844,11.9479235
5845,11.0819053
5846,10.3620483
5847,9.74305612
5848,10.231826
5849,10.7274162
5850,11.5616438
5851,12.3063915
5852,12.0173498
5853,10.8198274
5854,8.38731747
5855,6.60957152
5856,7.88464625
5857,7.95184874
5858,8.6502819
5859,10.8730768
5860,14.5003268
5861,20.3872358
5862,23.3749809
5863,20.7968465
5864,18.2246346
5865,17.0977745
5866,14.9755998
5867,14.5327973
5868,13.207747
5869,11.7914656
5870,11.2924208
5871,10.4068344
5872,11.1563942
5873,12.0514037
5874,13.1444445
5875,13.6119469
5876,13.5383148
5877,11.8985867
5878,9.09865659
5879,7.36519382
5880,7.19870158
5881,7.0338876
5882,7.85024911
5883,9.86993292
5884,12.2007793
5885,18.5977021
5886,20.5090335
5887,18.8231536
5888,16.3713749
5889,16.1761858
5890,13.8773445
5891,13.2885541
5892,11.7224923
5893,11.8609754
5894,11.1944506
5895,10.6826539
5896,10.5953113
5897,10.7599379
5898,11.3924645
5899,11.6328895
5900,12.1631479
5901,10.8695069
5902,8.60851017
5903,7.52369032
5904,7.35985294
5905,8.50749778
5906,10.0182718
5907,13.0965131
5908,16.1945754
5909,15.2032361
5910,17.3856144
5911,14.4145975
5912,12.7272005
5913,12.4911828
5914,11.1032795
5915,10.6849302
5916,10.0832297
5917,9.52019371
5918,9.12218516
5919,8.8682159
5920,9.65427749
5921,10.0336955
5922,10.3027564
5923,11.5232596
5924,12.2244442
5925,10.4612173
5926,8.55521523
5927,6.7740668
5928,6.49492351
5929,6.50528088
5930,7.137234
5931,8.98393565
5932,12.0127796
5933,16.6932222
5934,18.1110836
5935,15.2500432
5936,13.4941829
5937,12.8054547
5938,11.5199962
5939,11.1299329
5940,9.88290209
5941,9.48550526
5942,8.77505014
5943,8.37863688
5944,8.84633687
5945,9.28520786
5946,10.0375909
5947,10.8336354
5948,10.5065378
5949,9.45423823
5950,7.42652917
5951,6.0149504
5952,5.73568408
5953,5.86420164
5954,6.46288014
5955,8.1714344
5956,10.7993761
5957,15.3357031
5958,16.5800866
5959,14.4159858
5960,12.7588393
5961,12.1440312
5962,10.8354021
5963,10.5533379
5964,9.29106666
5965,8.6214822
5966,8.05687313
5967,7.57483842
5968,7.94628846
5969,8.32784621
5970,8.98271937
5971,9.5488443
5972,9.3148749
5973,8.39330281
5974,6.51475466
5975,5.17926252
5976,5.23781866
5977,5.35363033
5978,5.90159916
5979,7.45881463
5980,9.84676118
5981,13.9429896
5982,15.0596227
5983,13.0796596
5984,11.5869304
5985,11.0254742
5986,9.83847171
5987,9.58695127
5988,8.43686729
5989,7.83036559
5990,7.31577147
5991,6.87778062
5992,7.2116242
5993,7.55657446
5994,8.15370031
5995,8.66259417
5996,8.44651072
5997,7.61356201
5998,5.91293807
5999,4.71883347
6000,5.82353188
6001,5.95436396
6002,6.56190434
6003,8.29727183
6004,10.9681169
6005,15.5841703
6006,16.8519989
6007,14.6556641
6008,12.968571
6009,12.3443602
6010,11.0139208
6011,10.7261756
6012,9.44402312
6013,8.76307323
6014,8.18960808
6015,7.69969777
6016,8.07801521
6017,8.46619037
6018,9.13129792
6019,9.70789049
6020,9.47090018
6021,8.53333263
6022,6.62272433
6023,5.26106736
6024,7.07138645
6025,7.1300759
6026,7.75715653
6027,9.74755974
6028,12.9902284
6029,18.2278763
6030,20.8925003
6031,18.578406
6032,16.2891607
6033,15.2779964
6034,13.3813304
6035,12.9893486
6036,11.8043225
6037,10.5374826
6038,10.0914571
6039,9.29869095
6040,9.96659679
6041,10.7669479
6042,11.746821
6043,12.1583049
6044,12.0907738
6045,10.6272861
6046,8.1289861
6047,6.59677504
6048,7.7404437
6049,7.56450011
6050,8.4417066
6051,10.6154149
6052,13.129442
6053,20.0326787
6054,22.0983116
6055,20.2856023
6056,17.6384407
6057,17.427744
6058,14.9521888
6059,14.316175
6060,12.6305743
6061,12.7754777
6062,12.0580847
6063,11.5064572
6064,11.416316
6065,11.5956789
6066,12.2765665
6067,12.5401664
6068,13.1104072
6069,11.714597
6070,9.27501982
6071,8.09408769
6072,10.0254797
6073,10.6527219
6074,13.0437729
6075,17.0250342
6076,20.5436603
6077,18.4312642
6078,21.3637218
6079,19.434969
6080,16.9658934
6081,16.1184243
6082,15.1384992
6083,14.2003737
6084,13.2585978
6085,13.2910894
6086,12.9880824
6087,13.1874937
6088,13.4687164
6089,14.3496823
6090,15.340295
6091,15.7877592
6092,15.7779756
6093,14.2256901
6094,11.3944022
6095,9.36502132
6096,10.2577079
6097,11.0090623
6098,12.1036551
6099,14.1901537
6100,17.8954376
6101,23.5948757
6102,25.4746824
6103,23.4673371
6104,21.3810342
6105,19.4585649
6106,17.8737268
6107,16.4526
6108,15.5282804
6109,14.8803143
6110,14.8927368
6111,14.4432686
6112,14.9983118
6113,15.5873956
6114,16.8436863
6115,17.3097324
6116,16.9600172
6117,15.0537059
6118,11.6161329
6119,9.76191461
6120,8.06634636
6121,8.25401923
6122,9.09039274
6123,11.506865
6124,15.2559764
6125,21.8434306
6126,23.6820894
6127,20.6549015
6128,18.2321679
6129,17.367607
6130,15.4910601
6131,15.0672985
6132,13.2803216
6133,12.3163849
6134,11.517813
6135,10.8300423
6136,11.3764835
6137,11.9287179
6138,12.8538322
6139,13.6862502
6140,13.3680196
6141,12.0332114
6142,9.32462394
6143,7.33241852
6144,6.31987027
6145,6.46428228
6146,7.12130257
6147,9.00892909
6148,11.9260277
6149,17.0068862
6150,18.4134361
6151,16.036751
6152,14.1739793
6153,13.496719
6154,12.0406294
6155,11.7187694
6156,10.3236868
6157,9.57689974
6158,8.95318081
6159,8.41805285
6160,8.83677824
6161,9.26343641
6162,9.98667761
6163,10.6249697
6164,10.3718426
6165,9.34141658
6166,7.24505793
6167,5.72714798
6168,6.6147606
6169,6.7660718
6170,7.45384414
6171,9.4301423
6172,12.4846292
6173,17.8083084
6174,19.2827807
6175,16.7948478
6176,14.8427483
6177,14.1338042
6178,12.608675
6179,12.2712316
6180,10.8104702
6181,10.0283225
6182,9.37525786
6183,8.81493634
6184,9.25392943
6185,9.70090931
6186,10.4579886
6187,11.1269991
6188,10.862135
6189,9.78232232
6190,7.58630511
6191,5.99508315
6192,10.2786318
6193,10.5389973
6194,11.3105633
6195,13.2980766
6196,16.7009398
6197,23.281582
6198,25.514354
6199,24.3865737
6200,21.9853587
6201,19.928076
6202,18.091677
6203,17.3050902
6204,16.0124639
6205,15.0535591
6206,14.6347937
6207,14.506616
6208,14.8607897
6209,15.3931451
6210,16.7881181
6211,16.8570688
6212,16.7378934
6213,14.7822438
6214,11.2915935
6215,9.8247306
6216,15.3358456
6217,15.9423505
6218,17.0408448
6219,20.5211621
6220,24.6707479
6221,33.3289253
6222,37.3267402
6223,35.9847155
6224,31.906305
6225,30.1023505
6226,27.330229
6227,25.5466714
6228,22.420811
6229,22.5989762
6230,21.8552237
6231,21.2627079
6232,21.682622
6233,23.2888748
6234,24.4042032
6235,24.5080759
6236,25.1988881
6237,22.5364912
6238,18.1163463
6239,16.7237262
6240,20.6838849
6241,21.9789505
6242,26.933741
6243,35.1703003
6244,42.4102777
6245,37.9102556
6246,43.9246132
6247,39.9275021
6248,34.8495483
6249,33.115822
6250,31.1044492
6251,29.181696
6252,27.2398999
6253,27.3135353
6254,26.6917788
6255,27.1023534
6256,27.6756025
6257,29.4879941
6258,31.522366
6259,32.4259044
6260,32.4047494
6261,29.2062568
6262,23.4019644
6263,19.2820142
6264,24.21186
6265,25.247514
6266,27.3483091
6267,31.3613997
6268,36.9164339
6269,44.9340598
6270,49.514093
6271,47.9414158
6272,44.6763317
6273,41.7941336
6274,38.5613196
6275,37.1410192
6276,35.5499277
6277,34.9884124
6278,34.9020684
6279,36.0079078
6280,36.7499903
6281,38.0561596
6282,38.2447733
6283,38.1637569
6284,36.0883679
6285,31.4566515
6286,26.0350176
6287,23.2710068
6288,24.5199622
6289,25.6513172
6290,27.7482761
6291,31.878465
6292,37.8576398
6293,46.6307428
6294,51.3391463
6295,51.0445836
6296,46.7594299
6297,43.3974344
6298,40.5335672
6299,38.5437189
6300,37.3686588
6301,36.8569966
6302,36.5691361
6303,36.8469612
6304,37.9396678
6305,38.0257902
6306,38.4171967
6307,38.3991823
6308,36.3953297
6309,31.2992721
6310,26.1885116
6311,23.945119
6312,27.0829575
6313,28.3316807
6314,30.6497183
6315,35.2122289
6316,41.8137612
6317,51.4955773
6318,56.6934862
6319,56.3699036
6320,51.6359615
6321,47.9228472
6322,44.7595544
6323,42.5622094
6324,41.2639919
6325,40.6990485
6326,40.3804398
6327,40.6862681
6328,41.8915937
6329,41.9841061
6330,42.4149423
6331,42.3938676
6332,40.1796687
6333,34.5514345
6334,28.9123164
6335,26.4428534
6336,27.9441993
6337,29.2306601
6338,31.6264952
6339,36.3350911
6340,43.1388955
6341,53.1012661
6342,58.4403823
6343,58.1155541
6344,53.2335318
6345,49.4055889
6346,46.1438324
6347,43.8790432
6348,42.5381417
6349,41.955566
6350,41.6235898
6351,41.9349358
6352,43.1724032
6353,43.2582502
6354,43.6990181
6355,43.6745226
6356,41.3895049
6357,35.5868675
6358,29.7949844
6359,27.2719271
6360,24.3268941
6361,25.3369013
6362,26.9816356
6363,30.7465559
6364,36.5186619
6365,47.1257361
6366,52.3027225
6367,52.0612562
6368,47.8029767
6369,44.4086645
6370,41.4514476
6371,39.2424914
6372,37.9262466
6373,37.4099524
6374,37.0570788
6375,37.0762493
6376,38.0524317
6377,38.8819197
6378,39.1478164
6379,38.9331864
6380,37.1120756
6381,32.0340008
6382,26.7820852
6383,23.8930655
6384,17.9557157
6385,18.6643043
6386,19.9512783
6387,24.0275746
6388,28.8728392
6389,38.9761834
6390,43.63521
6391,42.0594726
6392,37.2954442
6393,35.1900325
6394,31.946952
6395,29.8646343
6396,26.2014768
6397,26.4133113
6398,25.5427526
6399,24.8451914
6400,25.3324756
