,biomethane boiler,large scale heat pump,TTES charge,TTES discharge,selling
31,-0.0,-13.47262283758194,-0.0,-0.0,-0.0
32,-0.0,-12.909422772021488,-0.0,-0.0,-0.0
33,-0.0,-11.863733295567046,-0.0,-0.0,-0.0
34,-0.0,-10.89832795947942,-0.0,-0.0,-0.0
35,-0.0,-8.815999942313299,-0.0,-0.0,-0.0
36,-0.0,-7.2290011011301,-0.0,-0.0,-0.0
37,-0.0,-7.953359701383651,-0.0,-0.0,-0.0
38,-0.0,-12.164013154021582,-12.782992048994592,-0.0,-0.0
39,-0.0,-12.542392855716619,-12.782992048994592,-0.0,-0.0
40,-0.0,-12.984403951239708,-12.782992048994592,-0.0,-0.0
41,-0.0,-13.338867227370741,-12.782992048994592,-0.0,-0.0
42,-0.0,-13.562718755334615,-12.782992048994592,-0.0,-0.0
43,-0.0,-10.233005825121369,-0.0,-0.0,-0.0
44,-0.0,-9.980420242194313,-0.0,-0.0,-0.0
45,-0.0,-9.316839878445458,-0.0,-0.0,-0.0
46,-0.0,-7.534864495516862,-0.0,-0.0,-0.0
47,-0.0,-6.652624021098152,-0.0,-0.0,-0.0
48,-0.0,-5.7588440425173815,-0.0,-0.0,-0.0
49,-0.0,-5.997332023032577,-0.0,-0.0,-0.0
50,-0.0,-6.506014371774835,-0.0,-0.0,-0.0
51,-0.0,-7.455933022584771,-0.0,-0.0,-0.0
52,-0.0,-8.803006198185761,-0.0,-0.0,-0.0
53,-0.0,-10.711917957504546,-0.0,-0.0,-0.0
54,-0.0,-11.726132651668955,-0.0,-0.0,-0.0
55,-0.0,-11.399482371348459,-0.0,-0.0,-0.0
56,-0.0,-10.673438112837195,-0.0,-0.0,-0.0
57,-0.0,-10.012889751802351,-0.0,-0.0,-0.0
58,-0.0,-9.21439478229504,-0.0,-0.0,-0.0
59,-0.0,-8.671335428283912,-0.0,-0.0,-0.0
60,-0.0,-8.134164794825917,-0.0,-0.0,-0.0
61,-0.0,-8.206106773865969,-0.0,-0.0,-0.0
62,-0.0,-8.234494316642378,-0.0,-0.0,-0.0
63,-0.0,-8.494446615030146,-0.0,-0.0,-0.0
64,-0.0,-8.712486549645808,-0.0,-0.0,-0.0
65,-0.0,-9.043655793202142,-0.0,-0.0,-0.0
66,-0.0,-9.10635811294105,-0.0,-0.0,-0.0
67,-0.0,-9.112876043228844,-0.0,-0.0,-0.0
68,-0.0,-8.625431213682718,-0.0,-0.0,-0.0
69,-0.0,-7.5488548567351454,-0.0,-0.0,-0.0
70,-0.0,-6.253801659711355,-0.0,-0.0,-0.0
71,-0.0,-5.670539577426967,-0.0,-0.0,-0.0
72,-0.0,-5.363135182255473,-0.0,-0.0,-0.0
73,-0.0,-5.64554727929313,-0.0,-0.0,-0.0
74,-0.0,-6.089306241135611,-0.0,-0.0,-0.0
75,-0.0,-6.9501414370447385,-0.0,-0.0,-0.0
76,-0.0,-8.240820439281753,-0.0,-0.0,-0.0
77,-0.0,-10.168948044659857,-0.0,-0.0,-0.0
78,-0.0,-11.330123310571977,-0.0,-0.0,-0.0
79,-0.0,-11.324494587969383,-0.0,-0.0,-0.0
80,-0.0,-10.459900097549513,-0.0,-0.0,-0.0
81,-0.0,-9.67977344550577,-0.0,-0.0,-0.0
82,-0.0,-8.935200568547572,-0.0,-0.0,-0.0
83,-0.0,-7.847188689970359,-0.0,-0.0,-0.0
84,-0.0,-10.337412851570182,-12.782992048994592,-0.0,-0.0
85,-0.0,-10.313932083286947,-12.782992048994592,-0.0,-0.0
86,-0.0,-10.402739856056952,-12.782992048994592,-0.0,-0.0
87,-0.0,-10.717015986347805,-12.782992048994592,-0.0,-0.0
88,-0.0,-10.923179795359442,-12.782992048994592,-0.0,-0.0
89,-0.0,-11.081416414418287,-12.782992048994592,-0.0,-0.0
90,-0.0,-11.417277070494976,-12.782992048994592,-0.0,-0.0
91,-0.0,-11.742225731609047,-12.782992048994592,-0.0,-0.0
92,-0.0,-7.691686946408248,-0.01678885048443135,-0.0,-0.0
93,-0.0,-6.86313122533445,-0.017641583149611506,-0.0,-0.0
94,-0.0,-6.021938374110176,-0.017794001283448324,-0.0,-0.0
95,-0.0,-5.559783935918848,-0.01827117907694742,-0.0,-0.0
96,-0.0,-9.364213171411707,-0.018663442949758746,-0.0,-0.0
97,-0.0,-9.950316255618404,-0.01907128596781149,-0.0,-0.0
98,-0.0,-10.944337325423616,-0.01940615111524835,-0.0,-0.0
99,-0.0,-12.708801911144695,-0.019576388740887296,-0.0,-0.0
100,-0.0,-15.138022280475504,-0.019603480796774875,-0.0,-0.0
101,-0.0,-18.518503046811947,-0.0,-0.06820509485486781,-0.0
102,-0.0,-18.518503046811947,-0.0,-5.168522060198747,-0.0
103,-0.0,-18.518503046811947,-0.0,-4.783518410589423,-0.0
104,-0.0,-18.518503046811947,-0.0,-0.11330043240005239,-0.0
105,-0.0,-18.4268224831582,-3.2751322506673333,-0.0,-0.0
106,-0.0,-18.518503046811947,-6.247652493791229,-0.0,-0.0
107,-0.0,-15.955113432954981,-0.7460919354757607,-0.0,-0.0
108,-0.0,-15.092967435423438,-0.020137355941358237,-0.0,-0.0
109,-0.0,-14.450054213407746,-0.020190814861990702,-0.0,-0.0
110,-0.0,-14.83864453823261,-0.02020681781451117,-0.0,-0.0
111,-0.0,-15.085288883073503,-0.020282040705978943,-0.0,-0.0
112,-0.0,-15.575568433265621,-0.02051515115962843,-0.0,-0.0
113,-0.0,-15.764753949130855,-0.020685261910188046,-0.0,-0.0
114,-0.0,-16.039083488806817,-0.02081464977095493,-0.0,-0.0
115,-0.0,-16.109889767573893,-0.0,-0.0,-0.0
116,-0.0,-15.278850143719676,-0.0,-0.0,-0.0
117,-0.0,-13.214048414683694,-0.0,-0.0,-0.0
118,-0.0,-11.128689469247922,-0.0833281699763404,-0.0,-0.0
119,-0.0,-10.217026217701562,-0.020832761298009927,-0.0,-0.0
120,-0.0,-14.799926127816466,-0.020854652366523396,-0.0,-0.0
121,-0.0,-15.2458597536562,-0.020915557518065953,-0.0,-0.0
122,-0.0,-16.201013503681686,-0.020925667457589725,-0.0,-0.0
123,-0.0,-17.627349210515412,-0.020915138607762174,-0.0,-0.0
124,-0.0,-18.518503046811947,-0.0,-6.7356014108616264,-0.0
125,-0.0,-18.518503046811947,-0.0,-17.464547647577312,-0.0
126,-0.0,-18.518503046811947,-0.0,-23.23274218341014,-0.0
127,-0.0,-18.518503046811947,-0.0,-20.817109185899476,-0.0
128,-0.0,-18.518503046811947,-0.0,-17.712767168154464,-0.0
129,-0.0,-18.518503046811947,-0.0,-14.45070547134707,-0.0
130,-0.0,-18.518503046811947,-0.0,-8.386636241654188,-0.0
131,-0.0,-18.518503046811947,-0.0,-3.2839869761348766,-0.0
132,-0.0,-18.518503046811947,-0.0,-1.2061804893063908,-0.0
133,-0.0,-18.518503046811947,-0.0,-2.254158335996152,-0.0
134,-0.0,-18.518503046811947,-0.0,-2.5338082706850287,-0.0
135,-0.0,-18.518503046811947,-0.0,-5.84588017865434,-0.0
136,-0.0,-18.518503046811947,-0.0,-6.294771993643835,-0.0
137,-0.0,-18.518503046811947,-0.0,-7.926568171832336,-0.0
138,-0.0,-18.518503046811947,-0.0,-7.7839212082637275,-0.0
139,-0.0,-18.518503046811947,-0.0,-7.80592934468477,-0.0
140,-0.0,-18.518503046811947,-0.0,-4.743204856247807,-0.0
141,-0.0,-18.212164359154198,-0.8476485161002998,-0.0,-0.0
142,-0.0,-18.212164359154198,-7.165497629615672,-0.0,-0.0
143,-0.0,-18.212164359154198,-8.474063314386044,-0.0,-0.0
144,-0.0,-18.212164359154198,-1.464449966739167,-0.0,-0.0
145,-0.0,-18.499512209098576,-0.0,-0.0,-0.0
146,-0.0,-18.518503046811947,-0.0,-1.7901854040942737,-0.0
147,-0.0,-18.518503046811947,-0.0,-5.7849324199285945,-0.0
148,-0.0,-18.518503046811947,-0.0,-16.702487996355067,-0.0
149,-14.838734756935269,-18.518503046811947,-0.0,-16.619916752320464,-0.0
150,-34.95524416564259,-18.518503046811947,-0.0,-3.1008247608300223,-0.0
151,-34.420856855916,-18.518503046811947,-0.0,-0.0,-0.0
152,-30.556942176119545,-18.518503046811947,-0.0,-0.0,-0.0
153,-26.764833218192727,-18.518503046811947,-0.0,-0.0,-0.0
154,-22.30226034850836,-18.518503046811947,-0.0,-0.0,-0.0
155,-15.3355633616813,-18.518503046811947,-0.0,-0.0,-0.0
156,-13.486795621789259,-18.518503046811947,-0.0,-0.0,-0.0
157,-12.458498747482311,-18.518503046811947,-0.0,-0.0,-0.0
158,-13.85705196482566,-18.518503046811947,-0.0,-0.0,-0.0
159,-15.344824198642657,-18.518503046811947,-0.0,-0.0,-0.0
160,-16.48790898662731,-18.518503046811947,-0.0,-0.0,-0.0
161,-16.4867249536871,-18.518503046811947,-0.0,-0.0,-0.0
162,-15.403796175144192,-18.518503046811947,-0.0,-0.0,-0.0
163,-13.896485150287203,-18.518503046811947,-0.0,-0.0,-0.0
164,-10.922259701069363,-18.518503046811947,-0.0,-0.0,-0.0
165,-4.5799247220756385,-18.518503046811947,-0.0,-0.0,-0.0
166,-0.0,-18.518503046811947,-2.9610426460565122,-0.0,-0.0
167,-0.0,-18.518503046811947,-5.304389327662221,-0.0,-0.0
168,-0.0,-18.518503046811947,-5.466313072494515,-0.0,-0.0
169,-0.0,-18.518503046811947,-3.3093524572497373,-0.0,-0.0
170,-0.0,-18.518503046811947,-0.5283684649114235,-0.0,-0.0
171,-4.639456524524591,-18.518503046811947,-0.0,-0.0,-0.0
172,-15.51857021799522,-18.518503046811947,-0.0,-0.0,-0.0
173,-30.21473004057257,-18.518503046811947,-0.0,-0.0,-0.0
174,-33.269369591902866,-18.518503046811947,-0.0,-0.0,-0.0
175,-29.155414013692635,-18.518503046811947,-0.0,-0.0,-0.0
176,-24.227030845020682,-18.518503046811947,-0.0,-0.0,-0.0
177,-20.886386211965917,-18.518503046811947,-0.0,-0.0,-0.0
178,-18.18576979918487,-18.518503046811947,-0.0,-0.0,-0.0
179,-14.043235710761342,-18.518503046811947,-0.0,-0.0,-0.0
180,-6.793114695305357,-18.518503046811947,-0.0,-0.0,-0.0
181,-4.635017396892259,-18.518503046811947,-0.0,-0.0,-0.0
182,-8.153245437243918,-18.518503046811947,-0.0,-0.0,-0.0
183,-11.573042035234351,-18.518503046811947,-0.0,-0.0,-0.0
184,-14.422051361340701,-18.518503046811947,-0.0,-0.0,-0.0
185,-16.16763703493723,-18.518503046811947,-0.0,-0.0,-0.0
186,-16.96468081462974,-18.518503046811947,-0.0,-0.0,-0.0
187,-15.663639280836893,-18.518503046811947,-0.0,-0.0,-0.0
188,-13.910689699239638,-18.518503046811947,-0.0,-0.0,-0.0
189,-6.15190870169149,-18.518503046811947,-0.0,-0.0,-0.0
190,-0.0,-18.518503046811947,-1.49644047216065,-0.0,-0.0
191,-0.0,-18.518503046811947,-3.835039055865991,-0.0,-0.0
192,-0.0,-18.518503046811947,-5.049396861743226,-0.0,-0.0
193,-0.0,-18.518503046811947,-5.357377261852172,-0.0,-0.0
194,-0.0,-18.518503046811947,-0.5662966814210435,-0.0,-0.0
195,-7.630844750933704,-18.518503046811947,-0.0,-0.0,-0.0
196,-18.148144869119445,-18.518503046811947,-0.0,-0.0,-0.0
197,-16.204974069880116,-18.518503046811947,-0.0,-0.0,-0.0
198,-18.28176275097886,-18.518503046811947,-0.0,-0.0,-0.0
199,-15.101468135070052,-18.518503046811947,-0.0,-0.0,-0.0
200,-11.931597316266341,-18.518503046811947,-0.0,-0.0,-0.0
201,-9.575391204702319,-18.518503046811947,-0.0,-0.0,-0.0
202,-8.810386062317844,-18.518503046811947,-0.0,-0.0,-0.0
203,-6.9236838391230755,-18.518503046811947,-0.0,-0.0,-0.0
204,-3.622770263731078,-18.518503046811947,-0.0,-0.0,-0.0
205,-2.9113061955705577,-18.518503046811947,-0.0,-0.0,-0.0
206,-5.998560415123938,-18.518503046811947,-0.0,-0.0,-0.0
207,-6.430454718189075,-18.518503046811947,-0.0,-0.0,-0.0
208,-10.18248349537827,-18.518503046811947,-0.0,-0.0,-0.0
209,-11.896145040315618,-18.518503046811947,-0.0,-0.0,-0.0
210,-11.509712436516924,-18.518503046811947,-0.0,-0.0,-0.0
211,-11.979228357418746,-18.518503046811947,-0.0,-0.0,-0.0
212,-10.672359363797533,-18.518503046811947,-0.0,-0.0,-0.0
213,-3.925506915550259,-18.518503046811947,-0.0,-0.0,-0.0
214,-0.0,-18.518503046811947,-0.9461654552074847,-0.0,-0.0
215,-0.0,-18.518503046811947,-4.901598618791404,-0.0,-0.0
216,-0.0,-18.518503046811947,-4.324817242549777,-0.0,-0.0
217,-0.0,-18.518503046811947,-3.754252636646939,-0.0,-0.0
218,-0.10318809074561036,-18.518503046811947,-0.0,-0.0,-0.0
219,-3.598364907555628,-18.518503046811947,-0.0,-0.0,-0.0
220,-14.250760842535879,-18.518503046811947,-0.0,-0.0,-0.0
221,-25.53688927755254,-18.518503046811947,-0.0,-0.0,-0.0
222,-31.150321839562523,-18.518503046811947,-0.0,-0.0,-0.0
223,-28.447278891309573,-18.518503046811947,-0.0,-0.0,-0.0
224,-25.441293267337326,-18.518503046811947,-0.0,-0.0,-0.0
225,-22.225131300069137,-18.518503046811947,-0.0,-0.0,-0.0
226,-16.92486591683453,-18.518503046811947,-0.0,-0.0,-0.0
227,-14.664774078067264,-18.518503046811947,-0.0,-0.0,-0.0
228,-13.303144041158095,-18.518503046811947,-0.0,-0.0,-0.0
229,-12.091331721725796,-18.518503046811947,-0.0,-0.0,-0.0
230,-12.483402754856229,-18.518503046811947,-0.0,-0.0,-0.0
231,-12.63957563418132,-18.518503046811947,-0.0,-0.0,-0.0
232,-14.143708809779177,-18.518503046811947,-0.0,-0.0,-0.0
233,-14.879600596240106,-18.518503046811947,-0.0,-0.0,-0.0
234,-14.500302973016177,-18.518503046811947,-0.0,-0.0,-0.0
235,-12.532651386100326,-18.518503046811947,-0.0,-0.0,-0.0
236,-10.051891109393,-18.518503046811947,-0.0,-0.0,-0.0
237,-3.584365495500007,-18.518503046811947,-0.0,-0.0,-0.0
238,-0.0,-18.518503046811947,-3.3171443838577375,-0.0,-0.0
239,-0.0,-18.518503046811947,-6.115627150574561,-0.0,-0.0
240,-0.0,-18.518503046811947,-4.087821120875304,-0.0,-0.0
241,-0.0,-18.518503046811947,-2.8090844406658917,-0.0,-0.0
242,-0.23950556180555954,-18.518503046811947,-0.0,-0.0,-0.0
243,-4.390876205661161,-18.518503046811947,-0.0,-0.0,-0.0
244,-14.52473213853145,-18.518503046811947,-0.0,-0.0,-0.0
245,-26.696383361151618,-18.518503046811947,-0.0,-0.0,-0.0
246,-33.549643803310545,-18.518503046811947,-0.0,-0.0,-0.0
247,-31.186992297035626,-18.518503046811947,-0.0,-0.0,-0.0
248,-27.660795124263306,-18.518503046811947,-0.0,-0.0,-0.0
249,-24.101472606269095,-18.518503046811947,-0.0,-0.0,-0.0
250,-19.913419569672836,-18.518503046811947,-0.0,-0.0,-0.0
251,-16.614538658414045,-18.518503046811947,-0.0,-0.0,-0.0
252,-14.458905932625525,-18.518503046811947,-0.0,-0.0,-0.0
253,-13.004633524078617,-18.518503046811947,-0.0,-0.0,-0.0
254,-13.453639049767755,-18.518503046811947,-0.0,-0.0,-0.0
255,-14.227612784997785,-18.518503046811947,-0.0,-0.0,-0.0
256,-14.853593352751297,-18.518503046811947,-0.0,-0.0,-0.0
257,-14.752222574580601,-18.518503046811947,-0.0,-0.0,-0.0
258,-14.770615378309166,-18.518503046811947,-0.0,-0.0,-0.0
259,-14.525648550765892,-18.518503046811947,-0.0,-0.0,-0.0
260,-11.992800534016341,-18.518503046811947,-0.0,-0.0,-0.0
261,-5.5521814659295385,-18.518503046811947,-0.0,-0.0,-0.0
262,-0.0,-18.417086589923247,-0.0,-0.0,-0.0
263,-0.0,-18.212164359154198,-1.4184497935902485,-0.0,-0.0
264,-4.997779982159032,-18.518503046811947,-0.0,-0.0,-0.0
265,-5.8508495915614,-18.518503046811947,-0.0,-0.0,-0.0
266,-9.055236496956526,-18.518503046811947,-0.0,-0.0,-0.0
267,-11.688223137603943,-18.518503046811947,-0.0,-0.0,-0.0
268,-23.73789965888513,-18.518503046811947,-0.0,-0.0,-0.0
269,-34.95524416564259,-18.518503046811947,-0.0,-1.5527992930888956,-0.0
270,-34.95524416564259,-18.518503046811947,-0.0,-8.822168001690827,-0.0
271,-34.95524416564259,-18.518503046811947,-0.0,-8.16215207841833,-0.0
272,-34.95524416564259,-18.518503046811947,-0.0,-3.214957699918827,-0.0
273,-33.25474942422163,-18.518503046811947,-0.0,-0.0,-0.0
274,-29.131960042924938,-18.518503046811947,-0.0,-0.0,-0.0
275,-24.883412377415947,-18.518503046811947,-0.0,-0.0,-0.0
276,-20.055867964941566,-18.518503046811947,-0.0,-0.0,-0.0
277,-18.231664277146095,-18.518503046811947,-0.0,-0.0,-0.0
278,-19.729566190424208,-18.518503046811947,-0.0,-0.0,-0.0
279,-22.195994729269593,-18.518503046811947,-0.0,-0.0,-0.0
280,-25.11576172300772,-18.518503046811947,-0.0,-0.0,-0.0
281,-25.72664839051005,-18.518503046811947,-0.0,-0.0,-0.0
282,-25.611250747796284,-18.518503046811947,-0.0,-0.0,-0.0
283,-23.109076564185603,-18.518503046811947,-0.0,-0.0,-0.0
284,-18.906898592811384,-18.518503046811947,-0.0,-0.0,-0.0
285,-13.211411885109287,-18.518503046811947,-0.0,-0.0,-0.0
286,-7.392542762795314,-18.518503046811947,-0.0,-0.0,-0.0
287,-5.081372354770582,-18.518503046811947,-0.0,-0.0,-0.0
288,-7.952980961146118,-18.518503046811947,-0.0,-0.0,-0.0
289,-9.608392411917547,-18.518503046811947,-0.0,-0.0,-0.0
290,-12.284775042485172,-18.518503046811947,-0.0,-0.0,-0.0
291,-14.41385299249091,-18.518503046811947,-0.0,-0.0,-0.0
292,-27.53484985266217,-18.518503046811947,-0.0,-0.0,-0.0
293,-34.95524416564259,-18.518503046811947,-0.0,-6.517255827175077,-0.0
294,-34.95524416564259,-18.518503046811947,-0.0,-14.565232186876287,-0.0
295,-34.95524416564259,-18.518503046811947,-0.0,-13.545072316699745,-0.0
296,-34.95524416564259,-18.518503046811947,-0.0,-7.357967004521811,-0.0
297,-34.95524416564259,-18.518503046811947,-0.0,-2.2809583134979476,-0.0
298,-31.797579171064914,-18.518503046811947,-0.0,-0.0,-0.0
299,-25.206654607601028,-18.518503046811947,-0.0,-0.0,-0.0
300,-21.44504219219408,-18.518503046811947,-0.0,-0.0,-0.0
301,-20.742063609481534,-18.518503046811947,-0.0,-0.0,-0.0
302,-23.629896632776255,-18.518503046811947,-0.0,-0.0,-0.0
303,-24.74439185981425,-18.518503046811947,-0.0,-0.0,-0.0
304,-27.667003055599977,-18.518503046811947,-0.0,-0.0,-0.0
305,-27.33217261357607,-18.518503046811947,-0.0,-0.0,-0.0
306,-27.136512472727922,-18.518503046811947,-0.0,-0.0,-0.0
307,-25.310648086992597,-18.518503046811947,-0.0,-0.0,-0.0
308,-21.161357999080806,-18.518503046811947,-0.0,-0.0,-0.0
309,-15.062120027868698,-18.518503046811947,-0.0,-0.0,-0.0
310,-9.040891789149743,-18.518503046811947,-0.0,-0.0,-0.0
311,-6.064466822383734,-18.518503046811947,-0.0,-0.0,-0.0
312,-4.577072339172925,-18.518503046811947,-0.0,-0.0,-0.0
313,-6.567556000282572,-18.518503046811947,-0.0,-0.0,-0.0
314,-8.91681765851652,-18.518503046811947,-0.0,-0.0,-0.0
315,-11.688322088373768,-18.518503046811947,-0.0,-0.0,-0.0
316,-23.860434827960482,-18.518503046811947,-0.0,-0.0,-0.0
317,-34.95524416564259,-18.518503046811947,-0.0,-3.9866580348539173,-0.0
318,-34.95524416564259,-18.518503046811947,-0.0,-11.188416058559866,-0.0
319,-34.95524416564259,-18.518503046811947,-0.0,-10.87685286493668,-0.0
320,-34.95524416564259,-18.518503046811947,-0.0,-5.809643648698625,-0.0
321,-33.5318758249787,-18.518503046811947,-0.0,-0.0,-0.0
322,-26.24521397219884,-18.518503046811947,-0.0,-0.0,-0.0
323,-19.663349656209316,-18.518503046811947,-0.0,-0.0,-0.0
324,-15.141820635660983,-18.518503046811947,-0.0,-0.0,-0.0
325,-13.515514875983362,-18.518503046811947,-0.0,-0.0,-0.0
326,-14.542340982533052,-18.518503046811947,-0.0,-0.0,-0.0
327,-17.059062355366397,-18.518503046811947,-0.0,-0.0,-0.0
328,-20.023395456699404,-18.518503046811947,-0.0,-0.0,-0.0
329,-22.637509429856657,-18.518503046811947,-0.0,-0.0,-0.0
330,-22.89069141236918,-18.518503046811947,-0.0,-0.0,-0.0
331,-20.69657258796048,-18.518503046811947,-0.0,-0.0,-0.0
332,-17.592425442875065,-18.518503046811947,-0.0,-0.0,-0.0
333,-12.94790034585717,-18.518503046811947,-0.0,-0.0,-0.0
334,-7.165611407466718,-18.518503046811947,-0.0,-0.0,-0.0
335,-4.384869276383118,-18.518503046811947,-0.0,-0.0,-0.0
336,-3.5807294766655535,-18.518503046811947,-0.0,-0.0,-0.0
337,-3.762097035470814,-18.518503046811947,-0.0,-0.0,-0.0
338,-5.596384324057878,-18.518503046811947,-0.0,-0.0,-0.0
339,-9.409745643772377,-18.518503046811947,-0.0,-0.0,-0.0
340,-20.951315119799524,-18.518503046811947,-0.0,-0.0,-0.0
341,-33.62287456636752,-18.518503046811947,-0.0,-0.0,-0.0
342,-34.95524416564259,-18.518503046811947,-0.0,-4.333468094865154,-0.0
343,-33.991924451477026,-18.518503046811947,-0.0,-0.0,-0.0
344,-31.239962810387404,-18.518503046811947,-0.0,-0.0,-0.0
345,-26.692598065742906,-18.518503046811947,-0.0,-0.0,-0.0
346,-22.30072184608235,-18.518503046811947,-0.0,-0.0,-0.0
347,-17.374707040331536,-18.518503046811947,-0.0,-0.0,-0.0
348,-13.797302159466025,-18.518503046811947,-0.0,-0.0,-0.0
349,-12.110595039188334,-18.518503046811947,-0.0,-0.0,-0.0
350,-12.41273862503998,-18.518503046811947,-0.0,-0.0,-0.0
351,-16.40532127693847,-18.518503046811947,-0.0,-0.0,-0.0
352,-18.213091480458942,-18.518503046811947,-0.0,-0.0,-0.0
353,-19.084706157984687,-18.518503046811947,-0.0,-0.0,-0.0
354,-19.2146990509531,-18.518503046811947,-0.0,-0.0,-0.0
355,-17.87464922917966,-18.518503046811947,-0.0,-0.0,-0.0
356,-15.48818086124117,-18.518503046811947,-0.0,-0.0,-0.0
357,-10.955899577498698,-18.518503046811947,-0.0,-0.0,-0.0
358,-4.833721373696373,-18.518503046811947,-0.0,-0.0,-0.0
359,-2.7872698654200727,-18.518503046811947,-0.0,-0.0,-0.0
360,-0.8069474454420907,-18.518503046811947,-0.0,-0.0,-0.0
361,-0.548393271168178,-18.518503046811947,-0.0,-0.0,-0.0
362,-5.247937670539155,-18.518503046811947,-0.0,-0.0,-0.0
363,-14.675442542043518,-18.518503046811947,-0.0,-0.0,-0.0
364,-25.97428135042322,-18.518503046811947,-0.0,-0.0,-0.0
365,-24.212677437582165,-18.518503046811947,-0.0,-0.0,-0.0
366,-27.500275960442863,-18.518503046811947,-0.0,-0.0,-0.0
367,-25.01499986988998,-18.518503046811947,-0.0,-0.0,-0.0
368,-21.43384808369647,-18.518503046811947,-0.0,-0.0,-0.0
369,-17.001157815436798,-18.518503046811947,-0.0,-0.0,-0.0
370,-11.370727259364484,-18.518503046811947,-0.0,-0.0,-0.0
371,-5.371149839512432,-18.518503046811947,-0.0,-0.0,-0.0
372,-2.590807723310636,-18.518503046811947,-0.0,-0.0,-0.0
373,-4.9015769662794435,-18.518503046811947,-0.0,-0.0,-0.0
374,-7.272295636211542,-18.518503046811947,-0.0,-0.0,-0.0
375,-9.927285500270344,-18.518503046811947,-0.0,-0.0,-0.0
376,-14.228581439195757,-18.518503046811947,-0.0,-0.0,-0.0
377,-16.219804457425067,-18.518503046811947,-0.0,-0.0,-0.0
378,-16.20483893111553,-18.518503046811947,-0.0,-0.0,-0.0
379,-16.08350629913905,-18.518503046811947,-0.0,-0.0,-0.0
380,-14.155009023448413,-18.518503046811947,-0.0,-0.0,-0.0
381,-7.094547240965957,-18.518503046811947,-0.0,-0.0,-0.0
382,-1.6717474789188498,-18.518503046811947,-0.0,-0.0,-0.0
383,-0.0,-18.518503046811947,-3.3752887368682636,-0.0,-0.0
384,-0.0,-18.518503046811947,-7.966254501377563,-0.0,-0.0
385,-0.0,-18.518503046811947,-6.561443566556328,-0.0,-0.0
386,-0.0,-18.518503046811947,-3.3247999604441745,-0.0,-0.0
387,-0.0,-18.518503046811947,-0.0,-0.9353875466322563,-0.0
388,-0.0,-18.518503046811947,-0.0,-11.272016165883016,-0.0
389,-13.256855923814502,-18.518503046811947,-0.0,-9.012872271070883,-0.0
390,-26.860569882428067,-18.518503046811947,-0.0,-0.0,-0.0
391,-24.38868662852532,-18.518503046811947,-0.0,-0.0,-0.0
392,-21.28669704391704,-18.518503046811947,-0.0,-0.0,-0.0
393,-18.130112007358328,-18.518503046811947,-0.0,-0.0,-0.0
394,-14.420988820154655,-18.518503046811947,-0.0,-0.0,-0.0
395,-10.454030549440345,-18.518503046811947,-0.0,-0.0,-0.0
396,-9.000869354203296,-18.518503046811947,-0.0,-0.0,-0.0
397,-7.837770949071386,-18.518503046811947,-0.0,-0.0,-0.0
398,-7.918013757925614,-18.518503046811947,-0.0,-0.0,-0.0
399,-8.362766721324848,-18.518503046811947,-0.0,-0.0,-0.0
400,-10.172399732361121,-18.518503046811947,-0.0,-0.0,-0.0
401,-10.657292638927675,-18.518503046811947,-0.0,-0.0,-0.0
402,-10.149707290264304,-18.518503046811947,-0.0,-0.0,-0.0
403,-8.53384435203565,-18.518503046811947,-0.0,-0.0,-0.0
404,-6.457413880613316,-18.518503046811947,-0.0,-0.0,-0.0
405,-0.43828286508247705,-18.518503046811947,-0.0,-0.0,-0.0
406,-0.0,-18.518503046811947,-6.243649587733117,-0.0,-0.0
407,-0.0,-18.518503046811947,-8.648192762014403,-0.0,-0.0
408,-0.0,-18.518503046811947,-8.602854213109076,-0.0,-0.0
409,-0.0,-18.518503046811947,-7.284009148639122,-0.0,-0.0
410,-0.0,-18.518503046811947,-4.534698224684099,-0.0,-0.0
411,-0.0,-18.518503046811947,-0.509839991147409,-0.0,-0.0
412,-0.0,-18.518503046811947,-0.0,-9.455991805529791,-0.0
413,-0.0,-18.518503046811947,-0.0,-21.21868304230769,-0.0
414,-21.37533302267441,-18.518503046811947,-0.0,-5.132477990959345,-0.0
415,-23.966250985774906,-18.518503046811947,-0.0,-0.0,-0.0
416,-20.726849418457927,-18.518503046811947,-0.0,-0.0,-0.0
417,-17.41961127085832,-18.518503046811947,-0.0,-0.0,-0.0
418,-13.508967740816463,-18.518503046811947,-0.0,-0.0,-0.0
419,-10.479197886305279,-18.518503046811947,-0.0,-0.0,-0.0
420,-8.62546155207234,-18.518503046811947,-0.0,-0.0,-0.0
421,-7.441746497771234,-18.518503046811947,-0.0,-0.0,-0.0
422,-7.999340171196765,-18.518503046811947,-0.0,-0.0,-0.0
423,-8.955692173461163,-18.518503046811947,-0.0,-0.0,-0.0
424,-9.267325883998957,-18.518503046811947,-0.0,-0.0,-0.0
425,-9.099432072838969,-18.518503046811947,-0.0,-0.0,-0.0
426,-8.624548438783128,-18.518503046811947,-0.0,-0.0,-0.0
427,-8.63453151777518,-18.518503046811947,-0.0,-0.0,-0.0
428,-6.320433834280672,-18.518503046811947,-0.0,-0.0,-0.0
429,-0.6285642267640827,-18.518503046811947,-0.0,-0.0,-0.0
430,-0.0,-18.518503046811947,-5.987747917465732,-0.0,-0.0
431,-0.0,-18.518503046811947,-7.862086490419742,-0.0,-0.0
